 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9644  0.9314  0.9817  1.0147  0.9853  0.9412  0.8851  0.8331  0.7684  0.7059
  0.6426  0.5753  0.5051  0.4354  0.3675  0.2101  0.0775 -0.0309 -0.2914
  0.8931  0.9091  0.9124  0.9068  0.9015  0.8922  0.8593  0.8086  0.7504  0.6890
  0.6245  0.5572  0.4886  0.4204  0.3536  0.1968  0.0511 -0.1077 -0.2701 -0.4272
  0.8258  0.8476  0.8513  0.8448  0.8317  0.8155  0.8029  0.7775  0.7324  0.6755
  0.6141  0.5483  0.4804  0.4121  0.3450  0.1859  0.0376 -0.1194 -0.2805 -0.4363
 -0.5861
  0.7442  0.7779  0.7886  0.7839  0.7704  0.7513  0.7283  0.7074  0.6856  0.6501
  0.5995  0.5393  0.4740  0.4067  0.3395  0.1780  0.0266 -0.1299 -0.2886 -0.4434
 -0.5921 -0.7353
  0.6378  0.6928  0.7173  0.7207  0.7107  0.6932  0.6712  0.6453  0.6187  0.5912
  0.5598  0.5164  0.4619  0.3997  0.3343  0.1719  0.0175 -0.1379 -0.2945 -0.4489
 -0.5968 -0.7389 -0.8758 -1.0085
  0.5099  0.5826  0.6289  0.6474  0.6465  0.6339  0.6147  0.5919  0.5652  0.5345
  0.5024  0.4682  0.4275  0.3784  0.3222  0.1656  0.0095 -0.1448 -0.2991 -0.4527
 -0.6004 -0.7418 -0.8777 -1.0090 -1.1366 -1.2608 -1.3815 -1.4986 -1.6124 -1.7228
  0.3677  0.4519  0.5178  0.5551  0.5702  0.5677  0.5541  0.5350  0.5123  0.4860
  0.4550  0.4198  0.3819  0.3403  0.2931  0.1543  0.0013 -0.1509 -0.3032 -0.4550
 -0.6026 -0.7441 -0.8794 -1.0096 -1.1354 -1.2574 -1.3761 -1.4918 -1.6047 -1.7149
 -1.8218
  0.2188  0.3092  0.3854  0.4392  0.4730  0.4866  0.4841  0.4715  0.4531  0.4314
  0.4061  0.3761  0.3409  0.3013  0.2581  0.1330 -0.0101 -0.1590 -0.3079 -0.4566
 -0.6032 -0.7450 -0.8806 -1.0104 -1.1353 -1.2560 -1.3731 -1.4869 -1.5980 -1.7065
 -1.8128
  0.0703  0.1628  0.2417  0.3010  0.3522  0.3837  0.3971  0.3961  0.3850  0.3683
  0.3480  0.3243  0.2962  0.2624  0.2231  0.1068 -0.0275 -0.1705 -0.3161 -0.4611
 -0.6053 -0.7468 -0.8831 -1.0135 -1.1383 -1.2584 -1.3745 -1.4870 -1.5965 -1.7033
 -1.8076
 -0.0702  0.0214  0.0986  0.1629  0.2155  0.2574  0.2880  0.3026  0.3038  0.2953
  0.2810  0.2628  0.2413  0.2146  0.1826  0.0812 -0.0446 -0.1819 -0.3232 -0.4645
 -0.6050 -0.7444 -0.8807 -1.0119 -1.1374 -1.2576 -1.3732 -1.4848 -1.5929 -1.6980
 -1.8024
 -0.1984 -0.1159 -0.0441  0.0182  0.0718  0.1174  0.1559  0.1861  0.2028  0.2072
  0.2020  0.1907  0.1754  0.1566  0.1339  0.0515 -0.0633 -0.1936 -0.3304 -0.4689
 -0.6063 -0.7426 -0.8771 -1.0084 -1.1350 -1.2561 -1.3721 -1.4836 -1.5911 -1.6953
 -1.7964
 -0.3199 -0.2788 -0.2253 -0.1651 -0.1037 -0.0457  0.0052  0.0464  0.0772  0.0973
  0.1064  0.1054  0.0979  0.0860  0.0706  0.0116 -0.0854 -0.2069 -0.3385
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  1.0208  1.0177  1.0194  0.9995  0.9594  0.9109  0.8566  0.7965  0.7337  0.6693
  0.6051  0.5402  0.4740  0.4072  0.3408  0.1820  0.0411 -0.0793 -0.2595
  0.9828  0.9887  0.9795  0.9717  0.9503  0.9054  0.8499  0.7892  0.7253  0.6601
  0.5948  0.5288  0.4617  0.3941  0.3271  0.1677  0.0254 -0.1116 -0.2672 -0.4239
  0.9291  0.9409  0.9360  0.9207  0.9034  0.8865  0.8447  0.7865  0.7229  0.6579
