 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
-10.1220 -9.5791 -9.1862 -8.9139 -8.7114 -8.5410 -8.4302 -8.2609 -8.0773 -7.8551
 -7.5980 -7.1763 -6.9091 -6.6227 -6.3301 -5.4581 -4.4535 -3.8398 -3.2027
 -9.4129 -8.9828 -8.6527 -8.4127 -8.2399 -8.0839 -7.9192 -7.7393 -7.5439 -7.3255
 -7.0662 -6.7587 -6.4252 -6.0913 -5.7612 -4.9031 -4.1040 -3.4699 -3.0105 -2.6663
 -9.1882 -8.7201 -8.3100 -7.9618 -7.6796 -7.4671 -7.3128 -7.1713 -7.0060 -6.8015
 -6.5659 -6.2910 -5.9775 -5.6625 -5.3576 -4.6106 -3.8968 -3.3260 -2.9143 -2.6090
 -2.3702
 -9.0738 -8.5773 -8.1284 -7.7281 -7.3775 -7.0777 -6.8286 -6.6298 -6.4675 -6.3016
 -6.1024 -5.8708 -5.5998 -5.3091 -5.0284 -4.3671 -3.7440 -3.2279 -2.8528 -2.5772
 -2.3625 -2.1863
 -9.0252 -8.5144 -8.0439 -7.6147 -7.2275 -6.8816 -6.5766 -6.3114 -6.0836 -5.8885
 -5.7071 -5.5125 -5.2904 -5.0401 -4.7844 -4.1897 -3.6410 -3.1700 -2.8200 -2.5651
 -2.3687 -2.2079 -2.0711 -1.9526
 -9.0268 -8.5140 -8.0338 -7.5877 -7.1777 -6.8048 -6.4671 -6.1636 -5.8936 -5.6544
 -5.4418 -5.2469 -5.0525 -4.8403 -4.6160 -4.0731 -3.5814 -3.1461 -2.8110 -2.5676
 -2.3839 -2.2355 -2.1096 -2.0001 -1.9008 -1.8107 -1.7298 -1.6584 -1.5963 -1.5434
 -9.0740 -8.5644 -8.0832 -7.6299 -7.2065 -6.8153 -6.4559 -6.1271 -5.8283 -5.5592
 -5.3174 -5.0996 -4.8989 -4.7015 -4.5019 -4.0034 -3.5529 -3.1485 -2.8210 -2.5811
 -2.4041 -2.2649 -2.1489 -2.0485 -1.9597 -1.8793 -1.8069 -1.7423 -1.6857 -1.6374
 -1.5992
 -9.1665 -8.6628 -8.1831 -7.7279 -7.2989 -6.8962 -6.5201 -6.1726 -5.8528 -5.5590
 -5.2925 -5.0519 -4.8334 -4.6287 -4.4336 -3.9690 -3.5412 -3.1653 -2.8455 -2.6030
 -2.4265 -2.2929 -2.1851 -2.0936 -2.0133 -1.9417 -1.8758 -1.8165 -1.7655 -1.7240
 -1.6928
 -9.2949 -8.7957 -8.3203 -7.8668 -7.4358 -7.0269 -6.6400 -6.2776 -5.9397 -5.6265
 -5.3378 -5.0740 -4.8342 -4.6137 -4.4086 -3.9523 -3.5412 -3.1813 -2.8736 -2.6289
 -2.4485 -2.3160 -2.2143 -2.1311 -2.0598 -1.9967 -1.9405 -1.8907 -1.8469 -1.8084
 -1.7748
 -9.4590 -8.9631 -8.4963 -8.0455 -7.6151 -7.2047 -6.8125 -6.4394 -6.0868 -5.7561
 -5.4473 -5.1614 -4.8984 -4.6577 -4.4360 -3.9612 -3.5578 -3.2044 -2.9045 -2.6604
 -2.4747 -2.3386 -2.2383 -2.1612 -2.0983 -2.0441 -1.9965 -1.9541 -1.9189 -1.8850
 -1.8534
 -9.6590 -9.1650 -8.7111 -8.2362 -7.8151 -7.4059 -7.0138 -6.6362 -6.2743 -5.9296
 -5.6033 -5.2971 -5.0118 -4.7482 -4.5055 -3.9933 -3.5817 -3.2314 -2.9343 -2.6902
 -2.5007 -2.3596 -2.2565 -2.1813 -2.1248 -2.0794 -2.0411 -2.0075 -1.9779 -1.9522
 -1.9307
 -9.8949 -9.4014 -8.9647 -8.4312 -8.0153 -7.6115 -7.2229 -6.8477 -6.4837 -6.1316
 -5.7932 -5.4705 -5.1652 -4.8796 -4.6171 -4.0486 -3.6129 -3.2623 -2.9630
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F390M
 -9.1142 -8.8202 -8.6139 -8.4736 -8.3697 -8.2781 -8.1986 -8.0832 -7.9362 -7.7391
 -7.4851 -7.1384 -6.8273 -6.5194 -6.2200 -5.4414 -4.5953 -3.9150 -3.2618
 -8.7537 -8.4834 -8.2871 -8.1139 -7.9531 -7.8058 -7.6684 -7.5309 -7.3758 -7.1844
 -6.9447 -6.6542 -6.3366 -6.0240 -5.7237 -4.9959 -4.2600 -3.6024 -3.1066 -2.7314
 -8.5700 -8.1946 -7.8885 -7.6508 -7.4826 -7.3491 -7.2084 -7.0500 -6.8764 -6.6869
 -6.4662 -6.2031 -5.9049 -5.6051 -5.3219 -4.6629 -4.0251 -3.4467 -3.0015 -2.6721
 -2.4173
 -8.5426 -8.1090 -7.7334 -7.4120 -7.1430 -6.9237 -6.7563 -6.6212 -6.4699 -6.2821
 -6.0716 -5.8379 -5.5702 -5.2871 -5.0195 -4.4153 -3.8552 -3.3423 -2.9358 -2.6345
 -2.4035 -2.2166
 -8.6244 -8.1433 -7.7188 -7.3443 -7.0162 -6.7312 -6.4856 -6.2760 -6.1039 -5.9494
 -5.7709 -5.5636 -5.3298 -5.0717 -4.8147 -4.2480 -3.7441 -3.2815 -2.9026 -2.6198
 -2.4054 -2.2337 -2.0897 -1.9649
 -8.8035 -8.2794 -7.8090 -7.3892 -7.0163 -6.6852 -6.3919 -6.1323 -5.9018 -5.6992
 -5.5222 -5.3490 -5.1562 -4.9339 -4.6970 -4.1500 -3.6820 -3.2563 -2.8962 -2.6230
 -2.4188 -2.2583 -2.1251 -2.0104 -1.9094 -1.8194 -1.7388 -1.6647 -1.5960 -1.5411
 -9.0596 -8.5019 -7.9913 -7.5282 -7.1123 -6.7409 -6.4091 -6.1123 -5.8453 -5.6040
 -5.3866 -5.1921 -5.0136 -4.8273 -4.6244 -4.1075 -3.6577 -3.2572 -2.9104 -2.6399
 -2.4397 -2.2867 -2.1626 -2.0568 -1.9643 -1.8823 -1.8092 -1.7437 -1.6852 -1.6355
 -1.5961
 -9.3639 -8.7855 -8.2461 -7.7468 -7.2905 -6.8793 -6.5108 -6.1797 -5.8813 -5.6106
 -5.3635 -5.1392 -4.9367 -4.7480 -4.5637 -4.0964 -3.6595 -3.2752 -2.9390 -2.6674
 -2.4654 -2.3157 -2.1985 -2.1011 -2.0169 -1.9426 -1.8770 -1.8184 -1.7659 -1.7223
 -1.6901
 -9.6838 -9.0968 -8.5392 -8.0163 -7.5295 -7.0828 -6.6779 -6.3130 -5.9840 -5.6855
 -5.4129 -5.1635 -4.9354 -4.7255 -4.5306 -4.0866 -3.6702 -3.2975 -2.9713 -2.6991
 -2.4922 -2.3416 -2.2287 -2.1387 -2.0630 -1.9972 -1.9394 -1.8882 -1.8429 -1.8034
 -1.7722
-10.0068 -9.4281 -8.8639 -8.3270 -7.8200 -7.3471 -6.9108 -6.5127 -6.1520 -5.8252
 -5.5271 -5.2534 -5.0015 -4.7691 -4.5546 -4.0933 -3.6912 -3.3263 -3.0078 -2.7376
 -2.5248 -2.3687 -2.2556 -2.1704 -2.1022 -2.0447 -1.9953 -1.9520 -1.9139 -1.8808
 -1.8504
-10.2936 -9.7419 -9.1877 -8.6494 -8.1341 -7.6459 -7.1882 -6.7634 -6.3731 -6.0167
 -5.6915 -5.3929 -5.1180 -4.8634 -4.6277 -4.1253 -3.7180 -3.3588 -3.0427 -2.7744
 -2.5579 -2.3951 -2.2778 -2.1933 -2.1304 -2.0809 -2.0402 -2.0053 -1.9752 -1.9493
 -1.9276
-10.5243-10.0093 -9.4870 -8.9622 -8.4500 -7.9582 -7.4907 -7.0494 -6.6372 -6.2550
 -5.9026 -5.5779 -5.2683 -4.9878 -4.7499 -4.1826 -3.7506 -3.3950 -3.0760
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F390M
