 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F098M
 -1.4349 -1.4555 -1.4817 -1.5091 -1.5224 -1.5200 -1.4785 -1.4922 -1.4978 -1.4916
 -1.4730 -1.4366 -1.4164 -1.3889 -1.3639 -1.3260 -1.3493 -1.4129 -1.4772
 -1.3520 -1.3411 -1.3483 -1.3717 -1.4082 -1.4398 -1.4614 -1.4761 -1.4861 -1.4911
 -1.4861 -1.4695 -1.4456 -1.4224 -1.4041 -1.3881 -1.4070 -1.4493 -1.5006 -1.5551
 -1.3511 -1.3514 -1.3520 -1.3562 -1.3680 -1.3917 -1.4256 -1.4550 -1.4725 -1.4788
 -1.4806 -1.4761 -1.4615 -1.4432 -1.4278 -1.4128 -1.4321 -1.4742 -1.5252 -1.5792
 -1.6338
 -1.3380 -1.3463 -1.3507 -1.3535 -1.3578 -1.3664 -1.3814 -1.4039 -1.4309 -1.4522
 -1.4634 -1.4694 -1.4669 -1.4561 -1.4446 -1.4329 -1.4514 -1.4934 -1.5449 -1.5989
 -1.6532 -1.7072
 -1.3035 -1.3225 -1.3349 -1.3423 -1.3474 -1.3528 -1.3609 -1.3726 -1.3880 -1.4068
 -1.4254 -1.4399 -1.4510 -1.4544 -1.4516 -1.4461 -1.4644 -1.5065 -1.5594 -1.6145
 -1.6695 -1.7239 -1.7773 -1.8285
 -1.2502 -1.2805 -1.3028 -1.3181 -1.3282 -1.3360 -1.3433 -1.3520 -1.3629 -1.3755
 -1.3892 -1.4035 -1.4185 -1.4305 -1.4387 -1.4507 -1.4708 -1.5126 -1.5679 -1.6256
 -1.6825 -1.7383 -1.7928 -1.8461 -1.8976 -1.9483 -1.9997 -2.0528 -2.1085 -2.1673
 -1.1857 -1.2231 -1.2552 -1.2797 -1.2976 -1.3107 -1.3213 -1.3310 -1.3413 -1.3526
 -1.3646 -1.3768 -1.3897 -1.4029 -1.4149 -1.4419 -1.4700 -1.5121 -1.5692 -1.6308
 -1.6912 -1.7495 -1.8061 -1.8611 -1.9143 -1.9647 -2.0143 -2.0653 -2.1196 -2.1780
 -2.2387
 -1.1119 -1.1561 -1.1953 -1.2280 -1.2545 -1.2751 -1.2912 -1.3048 -1.3175 -1.3298
 -1.3425 -1.3553 -1.3681 -1.3812 -1.3937 -1.4258 -1.4616 -1.5058 -1.5639 -1.6289
 -1.6939 -1.7562 -1.8159 -1.8736 -1.9291 -1.9825 -2.0331 -2.0830 -2.1344 -2.1894
 -2.2491
 -1.0390 -1.0861 -1.1287 -1.1672 -1.2008 -1.2289 -1.2520 -1.2713 -1.2882 -1.3037
 -1.3186 -1.3334 -1.3480 -1.3625 -1.3762 -1.4104 -1.4497 -1.4966 -1.5546 -1.6215
 -1.6906 -1.7579 -1.8221 -1.8834 -1.9421 -1.9983 -2.0524 -2.1057 -2.1585 -2.2107
 -2.2624
 -0.9670 -1.0131 -1.0600 -1.1013 -1.1392 -1.1736 -1.2035 -1.2293 -1.2519 -1.2721
 -1.2907 -1.3085 -1.3256 -1.3424 -1.3588 -1.3966 -1.4375 -1.4857 -1.5431 -1.6093
 -1.6803 -1.7515 -1.8205 -1.8864 -1.9492 -2.0090 -2.0663 -2.1213 -2.1784 -2.2304
 -2.2789
 -0.8959 -0.9371 -0.9892 -1.0371 -1.0755 -1.1131 -1.1480 -1.1797 -1.2082 -1.2339
