 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.8749  0.8800  0.8881  0.8965  0.9063  0.9171  0.9599  0.9585  0.9477  0.9267
  0.8958  0.8735  0.8281  0.7806  0.7307  0.6053  0.4730  0.3400  0.2104
  0.8760  0.8584  0.8585  0.8745  0.9003  0.9173  0.9225  0.9193  0.9095  0.8928
  0.8669  0.8316  0.7899  0.7451  0.6988  0.5786  0.4532  0.3247  0.1970  0.0718
  0.8452  0.8352  0.8255  0.8200  0.8227  0.8374  0.8600  0.8733  0.8713  0.8564
  0.8338  0.8032  0.7640  0.7200  0.6741  0.5562  0.4347  0.3094  0.1840  0.0611
 -0.0588
  0.8191  0.8126  0.8034  0.7936  0.7858  0.7828  0.7860  0.7963  0.8077  0.8083
  0.7945  0.7705  0.7370  0.6958  0.6509  0.5347  0.4165  0.2953  0.1724  0.0514
 -0.0665 -0.1813
  0.7839  0.7831  0.7782  0.7700  0.7602  0.7510  0.7445  0.7413  0.7405  0.7409
  0.7372  0.7235  0.7004  0.6676  0.6274  0.5144  0.3987  0.2816  0.1620  0.0427
 -0.0738 -0.1871 -0.2973 -0.4046
  0.7385  0.7440  0.7450  0.7415  0.7341  0.7243  0.7141  0.7051  0.6974  0.6897
  0.6808  0.6689  0.6522  0.6278  0.5960  0.4944  0.3817  0.2679  0.1521  0.0351
 -0.0804 -0.1928 -0.3019 -0.4080 -0.5118 -0.6137 -0.7138 -0.8122 -0.9090 -1.0044
  0.6840  0.6948  0.7020  0.7046  0.7021  0.6951  0.6853  0.6744  0.6635  0.6527
  0.6407  0.6258  0.6077  0.5860  0.5591  0.4711  0.3653  0.2547  0.1424  0.0283
 -0.0859 -0.1978 -0.3064 -0.4117 -0.5140 -0.6133 -0.7106 -0.8068 -0.9026 -0.9981
 -1.0912
  0.6208  0.6364  0.6489  0.6576  0.6611  0.6592  0.6528  0.6432  0.6316  0.6196
  0.6068  0.5919  0.5736  0.5517  0.5259  0.4459  0.3483  0.2420  0.1329  0.0219
 -0.0903 -0.2016 -0.3102 -0.4154 -0.5173 -0.6161 -0.7121 -0.8061 -0.8991 -0.9919
 -1.0849
  0.5504  0.5701  0.5866  0.6002  0.6097  0.6140  0.6129  0.6071  0.5977  0.5861
  0.5733  0.5592  0.5426  0.5226  0.4983  0.4220  0.3303  0.2286  0.1224  0.0140
 -0.0957 -0.2059 -0.3146 -0.4204 -0.5225 -0.6214 -0.7173 -0.8111 -0.9031 -0.9933
 -1.0818
  0.4728  0.4959  0.5164  0.5340  0.5482  0.5583  0.5633  0.5632  0.5583  0.5496
  0.5383  0.5253  0.5106  0.4934  0.4725  0.4018  0.3148  0.2175  0.1142  0.0082
 -0.0990 -0.2071 -0.3149 -0.4210 -0.5238 -0.6232 -0.7193 -0.8124 -0.9058 -0.9945
 -1.0800
