 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4323  0.3775  0.3294  0.2850  0.2445  0.2171  0.2641  0.2818  0.2990  0.3036
  0.2878  0.2420  0.1954  0.1315  0.0606 -0.1188 -0.2913 -0.4728 -0.6443
  0.5338  0.4739  0.4141  0.3545  0.3019  0.2639  0.2406  0.2306  0.2317  0.2408
  0.2432  0.2225  0.1734  0.1087  0.0388 -0.1380 -0.3134 -0.4850 -0.6497 -0.8073
  0.5380  0.4876  0.4353  0.3823  0.3309  0.2835  0.2439  0.2164  0.1982  0.1868
  0.1851  0.1795  0.1460  0.0874  0.0200 -0.1547 -0.3281 -0.4988 -0.6631 -0.8200
 -0.9701
  0.5237  0.4816  0.4367  0.3897  0.3418  0.2957  0.2544  0.2190  0.1898  0.1656
  0.1427  0.1306  0.1102  0.0636  0.0015 -0.1687 -0.3397 -0.5092 -0.6733 -0.8298
 -0.9792 -1.1226
  0.4877  0.4557  0.4197  0.3801  0.3375  0.2934  0.2509  0.2126  0.1791  0.1486
  0.1192  0.0913  0.0691  0.0315 -0.0210 -0.1822 -0.3497 -0.5167 -0.6805 -0.8372
 -0.9864 -1.1290 -1.2659 -1.3980
  0.4297  0.4083  0.3831  0.3531  0.3179  0.2788  0.2380  0.1980  0.1608  0.1268
  0.0938  0.0597  0.0312 -0.0048 -0.0519 -0.1978 -0.3594 -0.5225 -0.6850 -0.8421
 -0.9917 -1.1342 -1.2706 -1.4017 -1.5285 -1.6513 -1.7706 -1.8865 -1.9992 -2.1090
  0.3542  0.3396  0.3254  0.3065  0.2813  0.2499  0.2140  0.1760  0.1378  0.1010
  0.0658  0.0301 -0.0041 -0.0398 -0.0841 -0.2185 -0.3709 -0.5284 -0.6875 -0.8444
 -0.9949 -1.1380 -1.2743 -1.4050 -1.5308 -1.6523 -1.7700 -1.8843 -1.9958 -2.1046
 -2.2107
  0.2625  0.2543  0.2472  0.2385  0.2247  0.2035  0.1758  0.1431  0.1074  0.0710
  0.0346 -0.0017 -0.0377 -0.0738 -0.1156 -0.2411 -0.3849 -0.5359 -0.6897 -0.8444
 -0.9954 -1.1398 -1.2769 -1.4077 -1.5332 -1.6539 -1.7705 -1.8836 -1.9936 -2.1009
 -2.2057
  0.1622  0.1568  0.1530  0.1506  0.1467  0.1367  0.1194  0.0952  0.0657  0.0326
 -0.0021 -0.0376 -0.0735 -0.1095 -0.1488 -0.2658 -0.4014 -0.5468 -0.6956 -0.8461
 -0.9960 -1.1416 -1.2803 -1.4121 -1.5380 -1.6587 -1.7750 -1.8876 -1.9967 -2.1026
 -2.2055
  0.0532  0.0471  0.0499  0.0498  0.0508  0.0501  0.0435  0.0298  0.0094 -0.0166
 -0.0464 -0.0789 -0.1128 -0.1477 -0.1842 -0.2913 -0.4174 -0.5561 -0.7002 -0.8463
 -0.9928 -1.1376 -1.2776 -1.4110 -1.5380 -1.6593 -1.7756 -1.8877 -1.9982 -2.1032
 -2.2047
 -0.0644 -0.0748 -0.0621 -0.0562 -0.0564 -0.0538 -0.0523 -0.0556 -0.0656 -0.0818
 -0.1036 -0.1299 -0.1593 -0.1909 -0.2243 -0.3207 -0.4365 -0.5668 -0.7058 -0.8478
 -0.9907 -1.1329 -1.2724 -1.4073 -1.5359 -1.6585 -1.7756 -1.8880 -1.9962 -2.1007
 -2.2020
 -0.1906 -0.2089 -0.1830 -0.1657 -0.1679 -0.1666 -0.1626 -0.1594 -0.1600 -0.1658
 -0.1773 -0.1945 -0.2165 -0.2423 -0.2691 -0.3540 -0.4587 -0.5789 -0.7124
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
  0.4320  0.3872  0.3504  0.3206  0.2971  0.2817  0.2936  0.2971  0.3007  0.2983
  0.2815  0.2409  0.1875  0.1220  0.0521 -0.1244 -0.2955 -0.4676 -0.6342
  0.4921  0.4249  0.3599  0.3064  0.2658  0.2387  0.2255  0.2245  0.2302  0.2365
  0.2346  0.2118  0.1633  0.0994  0.0303 -0.1449 -0.3155 -0.4834 -0.6475 -0.8052
  0.5255  0.4651  0.4027  0.3410  0.2824  0.2346  0.2013  0.1814  0.1738  0.1768
  0.1815  0.1752  0.1406  0.0819  0.0141 -0.1605 -0.3307 -0.4975 -0.6608 -0.8176
 -0.9677
  0.5388  0.4849  0.4283  0.3709  0.3151  0.2643  0.2193  0.1836  0.1588  0.1417
  0.1343  0.1307  0.1130  0.0654  0.0032 -0.1719 -0.3421 -0.5082 -0.6709 -0.8271
 -0.9765 -1.1199
  0.5342  0.4871  0.4372  0.3853  0.3327  0.2821  0.2365  0.1979  0.1644  0.1363
  0.1117  0.0947  0.0785  0.0441 -0.0117 -0.1804 -0.3503 -0.5157 -0.6780 -0.8342
 -0.9834 -1.1261 -1.2631 -1.3954
  0.5106  0.4720  0.4300  0.3849  0.3376  0.2893  0.2426  0.2003  0.1638  0.1314
  0.1002  0.0705  0.0474  0.0164 -0.0301 -0.1881 -0.3565 -0.5210 -0.6824 -0.8390
 -0.9884 -1.1310 -1.2675 -1.3988 -1.5256 -1.6484 -1.7680 -1.8842 -1.9974 -2.1070
  0.4663  0.4375  0.4050  0.3686  0.3284  0.2854  0.2407  0.1968  0.1560  0.1196
  0.0854  0.0507  0.0192 -0.0134 -0.0567 -0.1981 -0.3620 -0.5248 -0.6846 -0.8411
 -0.9914 -1.1345 -1.2710 -1.4018 -1.5278 -1.6495 -1.7675 -1.8822 -1.9939 -2.1027
 -2.2089
  0.4035  0.3827  0.3598  0.3337  0.3029  0.2673  0.2278  0.1862  0.1444  0.1044
  0.0670  0.0303 -0.0048 -0.0418 -0.0843 -0.2159 -0.3692 -0.5285 -0.6859 -0.8410
 -0.9919 -1.1362 -1.2733 -1.4043 -1.5299 -1.6509 -1.7679 -1.8813 -1.9915 -2.0989
 -2.2039
  0.3261  0.3102  0.2952  0.2787  0.2579  0.2316  0.1998  0.1637  0.1247  0.0846
  0.0451  0.0065 -0.0312 -0.0691 -0.1112 -0.2377 -0.3825 -0.5357 -0.6897 -0.8422
 -0.9924 -1.1379 -1.2765 -1.4084 -1.5344 -1.6553 -1.7719 -1.8846 -1.9938 -2.0999
 -2.2035
  0.2416  0.2266  0.2153  0.2053  0.1935  0.1771  0.1548  0.1268  0.0937  0.0572
  0.0188 -0.0197 -0.0583 -0.0970 -0.1378 -0.2580 -0.3958 -0.5426 -0.6923 -0.8413
 -0.9889 -1.1339 -1.2738 -1.4073 -1.5343 -1.6557 -1.7723 -1.8846 -1.9932 -2.0984
 -2.2026
  0.1543  0.1378  0.1254  0.1178  0.1114  0.1033  0.0901  0.0714  0.0467  0.0168
 -0.0170 -0.0531 -0.0906 -0.1288 -0.1682 -0.2803 -0.4107 -0.5512 -0.6962 -0.8417
 -0.9861 -1.1290 -1.2687 -1.4035 -1.5321 -1.6548 -1.7721 -1.8847 -1.9932 -2.0980
 -2.1996
  0.0691  0.0476  0.0323  0.0225  0.0169  0.0129  0.0071 -0.0033 -0.0191 -0.0403
 -0.0668 -0.0975 -0.1280 -0.1646 -0.2024 -0.3046 -0.4272 -0.5615 -0.7014
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4489  0.4131  0.3862  0.3682  0.3582  0.3523  0.3465  0.3382  0.3272  0.3114
  0.2842  0.2392  0.1794  0.1123  0.0430 -0.1306 -0.2997 -0.4650 -0.6269
  0.4453  0.3939  0.3526  0.3213  0.2994  0.2856  0.2768  0.2693  0.2627  0.2555
  0.2410  0.2086  0.1551  0.0898  0.0208 -0.1525 -0.3205 -0.4829 -0.6442 -0.8016
  0.4929  0.4275  0.3636  0.3095  0.2681  0.2391  0.2211  0.2100  0.2030  0.1991
  0.1940  0.1766  0.1352  0.0745  0.0064 -0.1674 -0.3357 -0.4976 -0.6576 -0.8137
 -0.9639
  0.5300  0.4703  0.4080  0.3462  0.2876  0.2361  0.1984  0.1734  0.1579  0.1491
  0.1442  0.1371  0.1124  0.0616 -0.0034 -0.1769 -0.3462 -0.5084 -0.6676 -0.8230
 -0.9723 -1.1158
  0.5474  0.4933  0.4357  0.3763  0.3182  0.2640  0.2159  0.1759  0.1452  0.1236
  0.1084  0.0965  0.0813  0.0457 -0.0120 -0.1828 -0.3529 -0.5159 -0.6747 -0.8297
 -0.9787 -1.1216 -1.2588 -1.3913
