 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  R   
 -2.9735 -2.8309 -2.7557 -2.7148 -2.5880 -2.4072 -2.2331 -2.0893 -1.9679 -1.8564
 -1.7512 -1.6527 -1.5614 -1.4780 -1.4025 -1.2480 -1.1355 -1.0595 -1.0128 -0.9858
 -2.8362 -2.6743 -2.5332 -2.4274 -2.3770 -2.3130 -2.1811 -2.0368 -1.9137 -1.8074
 -1.7084 -1.6159 -1.5304 -1.4524 -1.3821 -1.2386 -1.1351 -1.0661 -1.0247 -1.0008
 -0.9878
 -2.7337 -2.5804 -2.4318 -2.2935 -2.1790 -2.1012 -2.0546 -1.9829 -1.8744 -1.7704
 -1.6763 -1.5895 -1.5092 -1.4359 -1.3698 -1.2348 -1.1373 -1.0727 -1.0351 -1.0143
 -1.0029 -0.9979
 -2.6442 -2.5072 -2.3667 -2.2306 -2.1053 -1.9936 -1.9034 -1.8389 -1.7923 -1.7283
 -1.6483 -1.5668 -1.4913 -1.4225 -1.3602 -1.2324 -1.1394 -1.0778 -1.0431 -1.0255
 -1.0166 -1.0128 -1.0133 -1.0189
 -2.5645 -2.4400 -2.3131 -2.1845 -2.0605 -1.9458 -1.8424 -1.7530 -1.6820 -1.6317
 -1.5879 -1.5339 -1.4712 -1.4078 -1.3494 -1.2285 -1.1395 -1.0801 -1.0475 -1.0334
 -1.0280 -1.0267 -1.0285 -1.0333 -1.0400 -1.0501 -1.0652 -1.0867 -1.1149 -1.1477
 -2.4840 -2.3732 -2.2605 -2.1437 -2.0265 -1.9142 -1.8103 -1.7168 -1.6349 -1.5667
 -1.5124 -1.4694 -1.4275 -1.3813 -1.3326 -1.2215 -1.1366 -1.0788 -1.0473 -1.0363
 -1.0355 -1.0381 -1.0426 -1.0490 -1.0572 -1.0665 -1.0786 -1.0955 -1.1186 -1.1488
 -1.1858
 -2.4093 -2.3054 -2.2068 -2.1016 -1.9944 -1.8880 -1.7868 -1.6932 -1.6094 -1.5360
 -1.4739 -1.4219 -1.3782 -1.3395 -1.3015 -1.2081 -1.1300 -1.0740 -1.0428 -1.0336
 -1.0372 -1.0450 -1.0537 -1.0632 -1.0734 -1.0828 -1.0934 -1.1076 -1.1272 -1.1538
 -1.1883
 -2.3466 -2.2435 -2.1506 -2.0559 -1.9584 -1.8602 -1.7642 -1.6729 -1.5891 -1.5143
 -1.4495 -1.3946 -1.3471 -1.3055 -1.2686 -1.1867 -1.1175 -1.0654 -1.0346 -1.0257
 -1.0324 -1.0456 -1.0599 -1.0740 -1.0878 -1.1015 -1.1157 -1.1319 -1.1503 -1.1706
 -1.1927
 -2.3036 -2.1947 -2.0997 -2.0102 -1.9217 -1.8316 -1.7420 -1.6552 -1.5732 -1.4980
 -1.4315 -1.3746 -1.3261 -1.2837 -1.2457 -1.1660 -1.1023 -1.0545 -1.0247 -1.0147
 -1.0219 -1.0388 -1.0588 -1.0786 -1.0974 -1.1152 -1.1325 -1.1495 -1.1667 -1.1851
 -1.2048
 -2.2906 -2.1604 -2.0563 -1.9669 -1.8844 -1.8011 -1.7180 -1.6360 -1.5575 -1.4837
 -1.4163 -1.3573 -1.3070 -1.2643 -1.2267 -1.1482 -1.0868 -1.0420 -1.0139 -1.0029
 -1.0088 -1.0267 -1.0504 -1.0758 -1.1005 -1.1237 -1.1455 -1.1661 -1.1859 -1.2055
 -1.2259
 -2.3021 -2.1407 -2.0203 -1.9263 -1.8463 -1.7694 -1.6925 -1.6158 -1.5408 -1.4693
 -1.4028 -1.3425 -1.2898 -1.2452 -1.2075 -1.1318 -1.0725 -1.0293 -1.0025
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.4199 -3.2914 -3.0527 -2.8024 -2.5596 -2.3521 -2.1982 -2.0705 -1.9551 -1.8485
 -1.7482 -1.6535 -1.5645 -1.4814 -1.4045 -1.2425 -1.1218 -1.0370 -0.9832
 -3.0717 -3.0223 -2.9536 -2.7565 -2.5332 -2.3233 -2.1518 -2.0183 -1.9032 -1.7997
 -1.7032 -1.6127 -1.5279 -1.4494 -1.3772 -1.2273 -1.1178 -1.0420 -0.9941 -0.9666
 -2.9286 -2.7655 -2.6774 -2.6412 -2.5044 -2.3127 -2.1323 -1.9859 -1.8682 -1.7666
 -1.6736 -1.5869 -1.5061 -1.4314 -1.3630 -1.2216 -1.1189 -1.0484 -1.0043 -0.9796
 -0.9670
 -2.8539 -2.6724 -2.5141 -2.3975 -2.3404 -2.2718 -2.1266 -1.9731 -1.8456 -1.7425
 -1.6520 -1.5686 -1.4914 -1.4201 -1.3550 -1.2202 -1.1222 -1.0550 -1.0133 -0.9909
 -0.9800 -0.9760
 -2.7971 -2.6230 -2.4558 -2.3048 -2.1788 -2.0878 -2.0332 -1.9540 -1.8357 -1.7248
 -1.6342 -1.5534 -1.4792 -1.4109 -1.3487 -1.2197 -1.1255 -1.0606 -1.0207 -1.0001
 -0.9914 -0.9889 -0.9906 -0.9954
 -2.7474 -2.5847 -2.4233 -2.2691 -2.1271 -2.0029 -1.9013 -1.8266 -1.7729 -1.7035
 -1.6185 -1.5392 -1.4671 -1.4016 -1.3418 -1.2181 -1.1272 -1.0642 -1.0256 -1.0066
 -1.0005 -1.0005 -1.0037 -1.0100 -1.0183 -1.0301 -1.0474 -1.0715 -1.1020 -1.1343
 -2.7017 -2.5497 -2.3976 -2.2491 -2.1078 -1.9780 -1.8615 -1.7599 -1.6768 -1.6153
 -1.5660 -1.5130 -1.4522 -1.3904 -1.3330 -1.2143 -1.1266 -1.0652 -1.0275 -1.0098
 -1.0062 -1.0095 -1.0156 -1.0236 -1.0336 -1.0447 -1.0587 -1.0778 -1.1038 -1.1367
 -1.1725
 -2.6599 -2.5160 -2.3731 -2.2321 -2.0959 -1.9671 -1.8482 -1.7406 -1.6458 -1.5648
 -1.4993 -1.4501 -1.4083 -1.3649 -1.3180 -1.2073 -1.1229 -1.0632 -1.0260 -1.0089
 -1.0075 -1.0146 -1.0246 -1.0358 -1.0478 -1.0611 -1.0748 -1.0908 -1.1117 -1.1393
 -1.1749
 -2.6283 -2.4828 -2.3474 -2.2138 -2.0833 -1.9589 -1.8419 -1.7335 -1.6353 -1.5480
 -1.4728 -1.4107 -1.3612 -1.3205 -1.2836 -1.1930 -1.1148 -1.0572 -1.0207 -1.0039
 -1.0036 -1.0143 -1.0291 -1.0448 -1.0604 -1.0762 -1.0926 -1.1110 -1.1317 -1.1543
 -1.1786
 -2.6166 -2.4629 -2.3245 -2.1977 -2.0733 -1.9531 -1.8394 -1.7329 -1.6345 -1.5447
 -1.4651 -1.3966 -1.3396 -1.2926 -1.2528 -1.1714 -1.1021 -1.0487 -1.0129 -0.9956
 -0.9952 -1.0078 -1.0271 -1.0480 -1.0685 -1.0883 -1.1078 -1.1269 -1.1465 -1.1674
 -1.1910
 -2.6398 -2.4496 -2.3066 -2.1818 -2.0635 -1.9480 -1.8372 -1.7329 -1.6360 -1.5462
 -1.4645 -1.3922 -1.3302 -1.2785 -1.2350 -1.1505 -1.0862 -1.0363 -1.0027 -0.9852
 -0.9838 -0.9967 -1.0188 -1.0446 -1.0705 -1.0954 -1.1193 -1.1420 -1.1640 -1.1860
 -1.2087
 -2.7071 -2.4701 -2.3024 -2.1706 -2.0527 -1.9422 -1.8363 -1.7338 -1.6380 -1.5491
 -1.4672 -1.3928 -1.3271 -1.2710 -1.2239 -1.1349 -1.0705 -1.0226 -0.9906
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  R   
 -3.4721 -3.2700 -3.0007 -2.7481 -2.5100 -2.3044 -2.1510 -2.0280 -1.9192 -1.8159
 -1.7198 -1.6292 -1.5440 -1.4642 -1.3899 -1.2308 -1.1111 -1.0268 -0.9719
 -3.1622 -3.1347 -2.9631 -2.7236 -2.4943 -2.2828 -2.1157 -1.9855 -1.8752 -1.7744
 -1.6813 -1.5942 -1.5124 -1.4362 -1.3656 -1.2170 -1.1074 -1.0313 -0.9825 -0.9543
 -2.9638 -2.8333 -2.8047 -2.6948 -2.4889 -2.2851 -2.1032 -1.9605 -1.8461 -1.7464
 -1.6560 -1.5720 -1.4935 -1.4206 -1.3532 -1.2121 -1.1086 -1.0374 -0.9920 -0.9662
 -0.9537
 -2.8961 -2.7055 -2.5620 -2.4951 -2.4414 -2.2865 -2.1092 -1.9521 -1.8280 -1.7261
 -1.6374 -1.5560 -1.4806 -1.4106 -1.3461 -1.2110 -1.1120 -1.0438 -1.0006 -0.9766
 -0.9656 -0.9621
 -2.8563 -2.6624 -2.4850 -2.3389 -2.2360 -2.1806 -2.0978 -1.9579 -1.8222 -1.7121
 -1.6225 -1.5429 -1.4698 -1.4025 -1.3406 -1.2109 -1.1154 -1.0493 -1.0077 -0.9851
 -0.9758 -0.9737 -0.9761 -0.9818
 -2.8260 -2.6388 -2.4599 -2.2956 -2.1538 -2.0376 -1.9533 -1.8949 -1.8146 -1.7069
 -1.6105 -1.5309 -1.4594 -1.3943 -1.3347 -1.2099 -1.1176 -1.0533 -1.0129 -0.9913
 -0.9838 -0.9839 -0.9879 -0.9949 -1.0050 -1.0190 -1.0375 -1.0614 -1.0912 -1.1252
 -2.8006 -2.6216 -2.4478 -2.2834 -2.1324 -1.9984 -1.8826 -1.7866 -1.7147 -1.6585
 -1.5925 -1.5187 -1.4487 -1.3851 -1.3274 -1.2069 -1.1176 -1.0549 -1.0153 -0.9947
 -0.9888 -0.9916 -0.9983 -1.0072 -1.0182 -1.0316 -1.0478 -1.0680 -1.0938 -1.1274
 -1.1638
 -2.7790 -2.6068 -2.4398 -2.2794 -2.1288 -1.9906 -1.8662 -1.7563 -1.6616 -1.5832
 -1.5225 -1.4733 -1.4245 -1.3714 -1.3176 -1.2015 -1.1151 -1.0539 -1.0148 -0.9947
 -0.9899 -0.9955 -1.0058 -1.0179 -1.0310 -1.0455 -1.0607 -1.0783 -1.1007 -1.1294
 -1.1656
 -2.7674 -2.5926 -2.4313 -2.2761 -2.1287 -1.9914 -1.8652 -1.7506 -1.6485 -1.5590
 -1.4828 -1.4207 -1.3725 -1.3318 -1.2919 -1.1913 -1.1085 -1.0491 -1.0107 -0.9908
 -0.9869 -0.9950 -1.0093 -1.0256 -1.0423 -1.0594 -1.0772 -1.0959 -1.1164 -1.1407
 -1.1689
 -2.7744 -2.5875 -2.4267 -2.2764 -2.1328 -1.9975 -1.8722 -1.7569 -1.6518 -1.5574
 -1.4743 -1.4031 -1.3442 -1.2968 -1.2573 -1.1731 -1.0989 -1.0420 -1.0041 -0.9840
 -0.9799 -0.9892 -1.0070 -1.0280 -1.0494 -1.0704 -1.0911 -1.1117 -1.1328 -1.1552
 -1.1802
 -2.8145 -2.5965 -2.4272 -2.2778 -2.1382 -2.0057 -1.8814 -1.7667 -1.6612 -1.5648
 -1.4778 -1.4012 -1.3356 -1.2813 -1.2364 -1.1508 -1.0838 -1.0312 -0.9949 -0.9746
 -0.9699 -0.9792 -0.9991 -1.0243 -1.0508 -1.0766 -1.1016 -1.1257 -1.1491 -1.1726
 -1.1965
 -2.9049 -2.6331 -2.4401 -2.2837 -2.1445 -2.0149 -1.8927 -1.7783 -1.6729 -1.5760
 -1.4874 -1.4075 -1.3371 -1.2769 -1.2268 -1.1340 -1.0681 -1.0178 -0.9832
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  R   
 -3.4964 -3.2230 -2.9462 -2.6995 -2.4762 -2.2740 -2.1191 -1.9938 -1.8874 -1.7873
 -1.6944 -1.6072 -1.5252 -1.4483 -1.3765 -1.2202 -1.1005 -1.0150 -0.9590
 -3.2882 -3.1785 -2.9379 -2.6861 -2.4603 -2.2554 -2.0900 -1.9598 -1.8498 -1.7517
 -1.6612 -1.5768 -1.4977 -1.4236 -1.3546 -1.2072 -1.0965 -1.0193 -0.9694 -0.9403
 -3.0054 -2.9516 -2.8916 -2.6882 -2.4621 -2.2577 -2.0803 -1.9395 -1.8254 -1.7274
 -1.6390 -1.5572 -1.4809 -1.4097 -1.3435 -1.2025 -1.0975 -1.0248 -0.9783 -0.9513
 -0.9384
 -2.9245 -2.7395 -2.6466 -2.6146 -2.4672 -2.2698 -2.0880 -1.9333 -1.8105 -1.7100
 -1.6227 -1.5430 -1.4692 -1.4006 -1.3370 -1.2015 -1.1005 -1.0308 -0.9864 -0.9609
 -0.9492 -0.9460
 -2.8991 -2.6883 -2.5115 -2.3905 -2.3356 -2.2593 -2.1022 -1.9425 -1.8066 -1.6985
 -1.6097 -1.5311 -1.4593 -1.3931 -1.3318 -1.2014 -1.1039 -1.0362 -0.9932 -0.9689
 -0.9583 -0.9563 -0.9593 -0.9662
 -2.8889 -2.6769 -2.4831 -2.3163 -2.1849 -2.0940 -2.0355 -1.9450 -1.8157 -1.6959
 -1.5997 -1.5207 -1.4500 -1.3855 -1.3263 -1.2007 -1.1063 -1.0403 -0.9983 -0.9748
 -0.9653 -0.9650 -0.9696 -0.9774 -0.9879 -1.0025 -1.0225 -1.0492 -1.0815 -1.1145
 -2.8865 -2.6780 -2.4824 -2.3044 -2.1489 -2.0184 -1.9122 -1.8328 -1.7710 -1.6927
 -1.5960 -1.5117 -1.4408 -1.3773 -1.3196 -1.1982 -1.1068 -1.0424 -1.0010 -0.9783
 -0.9698 -0.9714 -0.9783 -0.9880 -1.0000 -1.0147 -1.0320 -1.0537 -1.0818 -1.1162
 -1.1522
 -2.8886 -2.6843 -2.4915 -2.3118 -2.1491 -2.0049 -1.8802 -1.7732 -1.6842 -1.6142
 -1.5564 -1.4946 -1.4301 -1.3682 -1.3117 -1.1936 -1.1050 -1.0420 -1.0012 -0.9787
 -0.9711 -0.9745 -0.9845 -0.9972 -1.0114 -1.0271 -1.0449 -1.0648 -1.0884 -1.1175
 -1.1544
 -2.9008 -2.6939 -2.5022 -2.3243 -2.1600 -2.0114 -1.8787 -1.7617 -1.6594 -1.5711
 -1.4974 -1.4379 -1.3891 -1.3435 -1.2967 -1.1855 -1.0996 -1.0382 -0.9980 -0.9758
 -0.9688 -0.9739 -0.9870 -1.0035 -1.0212 -1.0394 -1.0587 -1.0791 -1.1013 -1.1265
 -1.1571
 -2.9308 -2.7092 -2.5181 -2.3426 -2.1791 -2.0288 -1.8929 -1.7708 -1.6620 -1.5658
 -1.4819 -1.4103 -1.3510 -1.3039 -1.2640 -1.1726 -1.0922 -1.0324 -0.9926 -0.9702
 -0.9632 -0.9691 -0.9846 -1.0051 -1.0271 -1.0491 -1.0711 -1.0933 -1.1161 -1.1403
 -1.1671
 -2.9903 -2.7397 -2.5393 -2.3628 -2.2011 -2.0511 -1.9135 -1.7888 -1.6764 -1.5754
 -1.4856 -1.4070 -1.3397 -1.2837 -1.2381 -1.1510 -1.0797 -1.0235 -0.9845 -0.9620
 -0.9546 -0.9606 -0.9775 -1.0013 -1.0278 -1.0543 -1.0804 -1.1058 -1.1309 -1.1561
 -1.1814
 -3.0982 -2.7952 -2.5721 -2.3877 -2.2244 -2.0754 -1.9378 -1.8116 -1.6969 -1.5931
 -1.4994 -1.4159 -1.3426 -1.2800 -1.2278 -1.1326 -1.0646 -1.0112 -0.9740
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  R   
 -3.4880 -3.1849 -2.9061 -2.6652 -2.4482 -2.2518 -2.0975 -1.9670 -1.8593 -1.7630
 -1.6723 -1.5874 -1.5080 -1.4336 -1.3638 -1.2105 -1.0904 -1.0037 -0.9461
 -3.2841 -3.1820 -2.9098 -2.6552 -2.4306 -2.2314 -2.0698 -1.9380 -1.8281 -1.7317
 -1.6429 -1.5605 -1.4836 -1.4114 -1.3439 -1.1978 -1.0857 -1.0064 -0.9551 -0.9247
 -3.0952 -3.0793 -2.9099 -2.6674 -2.4370 -2.2310 -2.0599 -1.9204 -1.8071 -1.7102
 -1.6232 -1.5430 -1.4684 -1.3988 -1.3337 -1.1930 -1.0860 -1.0111 -0.9632 -0.9349
 -0.9211
 -2.9492 -2.8005 -2.7767 -2.6646 -2.4550 -2.2489 -2.0669 -1.9159 -1.7947 -1.6948
 -1.6085 -1.5301 -1.4576 -1.3903 -1.3275 -1.1919 -1.0885 -1.0165 -0.9705 -0.9437
 -0.9308 -0.9276
 -2.9263 -2.7072 -2.5506 -2.4873 -2.4322 -2.2678 -2.0868 -1.9253 -1.7922 -1.6851
 -1.5969 -1.5193 -1.4484 -1.3831 -1.3225 -1.1918 -1.0917 -1.0215 -0.9769 -0.9510
 -0.9389 -0.9366 -0.9402 -0.9477
 -2.9341 -2.6992 -2.4977 -2.3409 -2.2401 -2.1871 -2.0939 -1.9447 -1.8025 -1.6836
 -1.5883 -1.5097 -1.4397 -1.3759 -1.3171 -1.1910 -1.0941 -1.0256 -0.9818 -0.9566
 -0.9453 -0.9440 -0.9488 -0.9574 -0.9692 -0.9852 -1.0068 -1.0348 -1.0681 -1.1018
 -2.9550 -2.7162 -2.5017 -2.3164 -2.1647 -2.0481 -1.9655 -1.9022 -1.8108 -1.6932
 -1.5869 -1.5020 -1.4313 -1.3682 -1.3108 -1.1887 -1.0949 -1.0280 -0.9847 -0.9601
 -0.9495 -0.9493 -0.9560 -0.9663 -0.9793 -0.9951 -1.0142 -1.0378 -1.0674 -1.1028
 -1.1393
 -2.9864 -2.7447 -2.5255 -2.3297 -2.1595 -2.0156 -1.8969 -1.7999 -1.7239 -1.6595
 -1.5848 -1.4988 -1.4241 -1.3604 -1.3035 -1.1845 -1.0936 -1.0283 -0.9854 -0.9610
 -0.9510 -0.9521 -0.9609 -0.9739 -0.9889 -1.0057 -1.0250 -1.0467 -1.0722 -1.1033
 -1.1410
 -3.0249 -2.7774 -2.5567 -2.3563 -2.1772 -2.0210 -1.8866 -1.7717 -1.6734 -1.5904
 -1.5223 -1.4638 -1.4056 -1.3487 -1.2939 -1.1773 -1.0889 -1.0251 -0.9830 -0.9588
 -0.9495 -0.9518 -0.9628 -0.9789 -0.9971 -1.0163 -1.0369 -1.0586 -1.0826 -1.1104
 -1.1429
 -3.0819 -2.8199 -2.5954 -2.3937 -2.2102 -2.0466 -1.9030 -1.7777 -1.6688 -1.5738
 -1.4915 -1.4218 -1.3635 -1.3151 -1.2716 -1.1686 -1.0829 -1.0204 -0.9786 -0.9543
 -0.9449 -0.9480 -0.9608 -0.9799 -1.0018 -1.0245 -1.0477 -1.0714 -1.0961 -1.1217
 -1.1512
 -3.1662 -2.8757 -2.6398 -2.4346 -2.2498 -2.0824 -1.9325 -1.8001 -1.6835 -1.5810
 -1.4908 -1.4123 -1.3448 -1.2881 -1.2419 -1.1509 -1.0735 -1.0131 -0.9718 -0.9472
 -0.9376 -0.9408 -0.9546 -0.9762 -1.0018 -1.0286 -1.0556 -1.0823 -1.1091 -1.1362
 -1.1634
 -3.2928 -2.9535 -2.6955 -2.4803 -2.2920 -2.1229 -1.9700 -1.8325 -1.7101 -1.6015
 -1.5052 -1.4203 -1.3461 -1.2823 -1.2287 -1.1313 -1.0598 -1.0028 -0.9627
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  R   
 -3.4107 -3.1098 -2.8466 -2.6216 -2.4097 -2.2210 -2.0742 -1.9483 -1.8378 -1.7422
 -1.6533 -1.5699 -1.4924 -1.4199 -1.3520 -1.2015 -1.0833 -0.9949 -0.9321
 -3.3457 -3.1380 -2.8625 -2.6169 -2.4012 -2.2059 -2.0516 -1.9211 -1.8098 -1.7144
 -1.6268 -1.5457 -1.4703 -1.3998 -1.3337 -1.1889 -1.0753 -0.9933 -0.9396 -0.9076
 -3.2177 -3.1246 -2.8883 -2.6368 -2.4106 -2.2095 -2.0411 -1.9050 -1.7917 -1.6950
 -1.6089 -1.5298 -1.4565 -1.3881 -1.3240 -1.1839 -1.0747 -0.9969 -0.9466 -0.9170
 -0.9022
 -3.0471 -2.9113 -2.8612 -2.6602 -2.4342 -2.2289 -2.0488 -1.9006 -1.7809 -1.6812
 -1.5955 -1.5178 -1.4464 -1.3800 -1.3181 -1.1826 -1.0767 -1.0014 -0.9531 -0.9248
 -0.9108 -0.9072
 -2.9361 -2.7276 -2.6286 -2.6029 -2.4524 -2.2541 -2.0702 -1.9102 -1.7788 -1.6727
 -1.5849 -1.5078 -1.4377 -1.3731 -1.3132 -1.1824 -1.0795 -1.0060 -0.9588 -0.9314
 -0.9180 -0.9149 -0.9188 -0.9267
 -2.9556 -2.7082 -2.5124 -2.3870 -2.3388 -2.2573 -2.0942 -1.9314 -1.7889 -1.6719
 -1.5772 -1.4990 -1.4294 -1.3661 -1.3078 -1.1815 -1.0820 -1.0100 -0.9634 -0.9366
 -0.9237 -0.9212 -0.9260 -0.9353 -0.9483 -0.9651 -0.9879 -1.0179 -1.0522 -1.0870
 -3.0004 -2.7350 -2.5093 -2.3258 -2.1903 -2.1047 -2.0469 -1.9460 -1.8091 -1.6821
 -1.5767 -1.4921 -1.4216 -1.3586 -1.3015 -1.1791 -1.0830 -1.0127 -0.9666 -0.9400
 -0.9277 -0.9259 -0.9319 -0.9426 -0.9563 -0.9731 -0.9937 -1.0192 -1.0505 -1.0870
 -1.1243
 -3.0609 -2.7840 -2.5423 -2.3360 -2.1651 -2.0296 -1.9255 -1.8480 -1.7808 -1.6922
 -1.5862 -1.4912 -1.4153 -1.3516 -1.2945 -1.1749 -1.0818 -1.0134 -0.9679 -0.9414
 -0.9295 -0.9286 -0.9359 -0.9486 -0.9641 -0.9819 -1.0023 -1.0254 -1.0530 -1.0864
 -1.1252
 -3.1279 -2.8430 -2.5922 -2.3723 -2.1833 -2.0248 -1.8942 -1.7864 -1.6972 -1.6237
 -1.5580 -1.4870 -1.4106 -1.3440 -1.2863 -1.1679 -1.0774 -1.0109 -0.9662 -0.9400
 -0.9286 -0.9287 -0.9376 -0.9525 -0.9707 -0.9906 -1.0122 -1.0359 -1.0616 -1.0912
 -1.1261
 -3.2089 -2.9143 -2.6548 -2.4271 -2.2264 -2.0531 -1.9060 -1.7818 -1.6764 -1.5855
 -1.5077 -1.4414 -1.3830 -1.3275 -1.2758 -1.1611 -1.0721 -1.0069 -0.9628 -0.9365
 -0.9251 -0.9258 -0.9360 -0.9530 -0.9741 -0.9970 -1.0211 -1.0462 -1.0726 -1.1010
 -1.1320
 -3.3143 -2.9982 -2.7247 -2.4899 -2.2826 -2.0996 -1.9403 -1.8034 -1.6862 -1.5849
 -1.4967 -1.4200 -1.3537 -1.2969 -1.2489 -1.1491 -1.0648 -1.0007 -0.9570 -0.9305
 -0.9189 -0.9198 -0.9308 -0.9496 -0.9735 -0.9999 -1.0274 -1.0552 -1.0836 -1.1127
 -1.1423
 -3.4442 -3.0946 -2.8038 -2.5582 -2.3444 -2.1561 -1.9888 -1.8421 -1.7147 -1.6040
 -1.5076 -1.4233 -1.3496 -1.2858 -1.2056 -1.1319 -1.0555 -0.9923 -0.9488
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  R   
 -3.3602 -3.0600 -2.8060 -2.5937 -2.3829 -2.2007 -2.0528 -1.9297 -1.8196 -1.7254
 -1.6370 -1.5546 -1.4782 -1.4071 -1.3407 -1.1928 -1.0749 -0.9845 -0.9178
 -3.3932 -3.0981 -2.8248 -2.5864 -2.3784 -2.1880 -2.0324 -1.9057 -1.7942 -1.6999
 -1.6129 -1.5325 -1.4581 -1.3887 -1.3237 -1.1803 -1.0654 -0.9804 -0.9236 -0.8894
 -3.1990 -3.1277 -2.8544 -2.6094 -2.3895 -2.1924 -2.0255 -1.8916 -1.7782 -1.6823
 -1.5965 -1.5178 -1.4452 -1.3778 -1.3146 -1.1753 -1.0641 -0.9828 -0.9293 -0.8977
 -0.8817
