 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F210M
 -2.0477 -2.0626 -2.0603 -2.0491 -2.0237 -1.9896 -1.8816 -1.8640 -1.8663 -1.8909
 -1.9363 -1.9981 -2.0656 -2.1402 -2.2153 -2.3996 -2.5713 -2.7321 -2.8923
 -2.0039 -2.0395 -2.0504 -2.0391 -2.0060 -1.9739 -1.9512 -1.9376 -1.9346 -1.9451
 -1.9752 -2.0261 -2.0905 -2.1601 -2.2306 -2.4048 -2.5750 -2.7406 -2.9011 -3.0564
 -2.0587 -2.0676 -2.0814 -2.0920 -2.0889 -2.0652 -2.0273 -1.9995 -1.9918 -2.0020
 -2.0241 -2.0614 -2.1173 -2.1833 -2.2520 -2.4226 -2.5884 -2.7510 -2.9095 -3.0626
 -3.2106
 -2.1268 -2.1187 -2.1217 -2.1305 -2.1385 -2.1377 -2.1236 -2.0987 -2.0738 -2.0665
 -2.0806 -2.1081 -2.1511 -2.2095 -2.2747 -2.4412 -2.6029 -2.7612 -2.9172 -3.0686
 -3.2147 -3.3560
 -2.2305 -2.1992 -2.1843 -2.1817 -2.1861 -2.1914 -2.1912 -2.1829 -2.1704 -2.1595
 -2.1586 -2.1740 -2.2022 -2.2461 -2.3020 -2.4611 -2.6189 -2.7722 -2.9245 -3.0742
 -3.2189 -3.3585 -3.4934 -3.6244
 -2.3707 -2.3140 -2.2756 -2.2545 -2.2470 -2.2477 -2.2506 -2.2507 -2.2464 -2.2419
 -2.2426 -2.2522 -2.2706 -2.3018 -2.3447 -2.4838 -2.6364 -2.7851 -2.9324 -3.0793
 -3.2229 -3.3614 -3.4949 -3.6240 -3.7497 -3.8723 -3.9915 -4.1075 -4.2201 -4.3295
 -2.5362 -2.4623 -2.3991 -2.3549 -2.3289 -2.3174 -2.3149 -2.3157 -2.3158 -2.3142
 -2.3145 -2.3221 -2.3382 -2.3627 -2.3972 -2.5148 -2.6561 -2.7999 -2.9419 -3.0845
 -3.2263 -3.3642 -3.4969 -3.6249 -3.7486 -3.8686 -3.9854 -4.0995 -4.2112 -4.3204
 -4.4260
 -2.7238 -2.6343 -2.5534 -2.4865 -2.4379 -2.4081 -2.3927 -2.3871 -2.3862 -2.3860
 -2.3859 -2.3890 -2.3993 -2.4186 -2.4477 -2.5506 -2.6790 -2.8164 -2.9535 -3.0910
 -3.2295 -3.3662 -3.4987 -3.6262 -3.7490 -3.8677 -3.9829 -4.0950 -4.2046 -4.3119
 -4.4173
 -2.9161 -2.8188 -2.7291 -2.6463 -2.5765 -2.5250 -2.4915 -2.4728 -2.4642 -2.4612
 -2.4603 -2.4607 -2.4646 -2.4754 -2.4964 -2.5863 -2.7046 -2.8353 -2.9684 -3.1015
