 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F356W
 -3.2586 -3.3925 -3.4311 -3.4487 -3.4997 -3.5683 -3.6448 -3.7181 -3.8008 -3.8827
 -3.9624 -4.0421 -4.1216 -4.2000 -4.2781 -4.4670 -4.6523 -4.8202 -4.9889
 -3.3525 -3.4068 -3.4642 -3.5257 -3.5867 -3.6361 -3.6922 -3.7604 -3.8364 -3.9152
 -3.9942 -4.0729 -4.1511 -4.2285 -4.3052 -4.4926 -4.6734 -4.8469 -5.0127 -5.1711
 -3.3984 -3.4514 -3.5086 -3.5690 -3.6315 -3.6961 -3.7544 -3.8085 -3.8722 -3.9441
 -4.0195 -4.0961 -4.1729 -4.2494 -4.3252 -4.5106 -4.6896 -4.8623 -5.0277 -5.1855
 -5.3362
 -3.4462 -3.4963 -3.5510 -3.6100 -3.6724 -3.7367 -3.8012 -3.8643 -3.9223 -3.9817
 -4.0473 -4.1181 -4.1916 -4.2660 -4.3406 -4.5240 -4.7015 -4.8734 -5.0387 -5.1963
 -5.3465 -5.4903
 -3.5016 -3.5440 -3.5946 -3.6502 -3.7099 -3.7730 -3.8375 -3.9019 -3.9661 -4.0281
 -4.0874 -4.1484 -4.2134 -4.2826 -4.3542 -4.5342 -4.7099 -4.8811 -5.0464 -5.2042
 -5.3543 -5.4976 -5.6350 -5.7673
 -3.5646 -3.6000 -3.6427 -3.6932 -3.7487 -3.8081 -3.8704 -3.9340 -3.9979 -4.0618
 -4.1242 -4.1848 -4.2449 -4.3068 -4.3715 -4.5433 -4.7160 -4.8856 -5.0506 -5.2095
 -5.3601 -5.5034 -5.6404 -5.7719 -5.8988 -6.0217 -6.1410 -6.2569 -6.3697 -6.4797
 -3.6337 -3.6640 -3.6983 -3.7423 -3.7920 -3.8465 -3.9045 -3.9651 -4.0273 -4.0901
 -4.1525 -4.2139 -4.2743 -4.3344 -4.3953 -4.5548 -4.7217 -4.8877 -5.0518 -5.2116
 -5.3636 -5.5076 -5.6447 -5.7759 -5.9020 -6.0236 -6.1414 -6.2557 -6.3671 -6.4758
 -6.5821
 -3.7070 -3.7340 -3.7634 -3.8003 -3.8429 -3.8910 -3.9435 -3.9995 -4.0581 -4.1184
 -4.1792 -4.2397 -4.2994 -4.3588 -4.4183 -4.5704 -4.7292 -4.8904 -5.0512 -5.2105
 -5.3642 -5.5099 -5.6477 -5.7791 -5.9050 -6.0260 -6.1427 -6.2558 -6.3657 -6.4729
 -6.5777
 -3.7830 -3.8077 -3.8353 -3.8691 -3.9044 -3.9455 -3.9914 -4.0415 -4.0950 -4.1511
 -4.2089 -4.2675 -4.3258 -4.3836 -4.4414 -4.5883 -4.7405 -4.8961 -5.0531 -5.2099
 -5.3641 -5.5119 -5.6516 -5.7841 -5.9104 -6.0315 -6.1481 -6.2606 -6.3696 -6.4755
 -6.5783
 -3.8599 -3.8831 -3.9101 -3.9404 -3.9737 -4.0096 -4.0484 -4.0916 -4.1387 -4.1891
 -4.2421 -4.2970 -4.3529 -4.4088 -4.4646 -4.6057 -4.7512 -4.9015 -5.0537 -5.2064
 -5.3586 -5.5073 -5.6493 -5.7837 -5.9112 -6.0328 -6.1495 -6.2618 -6.3701 -6.4749
 -6.5786
 -3.9356 -3.9608 -3.9883 -4.0179 -4.0493 -4.0823 -4.1167 -4.1530 -4.1931 -4.2366
 -4.2835 -4.3331 -4.3847 -4.4376 -4.4911 -4.6262 -4.7646 -4.9083 -5.0556 -5.2045
 -5.3533 -5.5005 -5.6435 -5.7803 -5.9099 -6.0329 -6.1504 -6.2631 -6.3714 -6.4761
 -6.5773
 -4.0069 -4.0493 -4.0840 -4.1137 -4.1409 -4.1677 -4.1957 -4.2262 -4.2596 -4.2960
 -4.3357 -4.3786 -4.4243 -4.4721 -4.5217 -4.6498 -4.7817 -4.9181 -5.0599
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F356W
 -3.2743 -3.3324 -3.3695 -3.4129 -3.4728 -3.5434 -3.6222 -3.7057 -3.7902 -3.8744
 -3.9569 -4.0380 -4.1178 -4.1965 -4.2743 -4.4638 -4.6477 -4.8212 -4.9890
 -3.3050 -3.3544 -3.4107 -3.4641 -3.5106 -3.5753 -3.6513 -3.7331 -3.8174 -3.9019
 -3.9850 -4.0665 -4.1465 -4.2252 -4.3025 -4.4902 -4.6704 -4.8437 -5.0094 -5.1677
 -3.3410 -3.3929 -3.4473 -3.5043 -3.5664 -3.6201 -3.6812 -3.7562 -3.8376 -3.9212
 -4.0041 -4.0858 -4.1660 -4.2447 -4.3220 -4.5090 -4.6877 -4.8593 -5.0241 -5.1818
 -5.3325
 -3.3788 -3.4305 -3.4861 -3.5449 -3.6063 -3.6698 -3.7329 -3.7914 -3.8597 -3.9377
 -4.0186 -4.0996 -4.1794 -4.2579 -4.3351 -4.5220 -4.7000 -4.8707 -5.0349 -5.1922
 -5.3424 -5.4863
 -3.4200 -3.4691 -3.5232 -3.5813 -3.6429 -3.7073 -3.7737 -3.8394 -3.9024 -3.9655
 -4.0362 -4.1122 -4.1899 -4.2676 -4.3443 -4.5306 -4.7083 -4.8785 -5.0424 -5.1996
 -5.3497 -5.4932 -5.6307 -5.7635
 -3.4670 -3.5115 -3.5621 -3.6175 -3.6768 -3.7398 -3.8054 -3.8724 -3.9395 -4.0060
 -4.0707 -4.1357 -4.2045 -4.2772 -4.3517 -4.5363 -4.7134 -4.8831 -5.0469 -5.2045
 -5.3550 -5.4985 -5.6356 -5.7674 -5.8947 -6.0180 -6.1376 -6.2539 -6.3671 -6.4770
 -3.5218 -3.5605 -3.6055 -3.6564 -3.7121 -3.7719 -3.8349 -3.9003 -3.9671 -4.0345
 -4.1016 -4.1676 -4.2320 -4.2968 -4.3638 -4.5408 -4.7165 -4.8854 -5.0486 -5.2067
 -5.3582 -5.5023 -5.6395 -5.7710 -5.8974 -6.0194 -6.1377 -6.2525 -6.3642 -6.4732
 -6.5795
 -3.5833 -3.6183 -3.6563 -3.7011 -3.7517 -3.8069 -3.8660 -3.9282 -3.9926 -4.0581
 -4.1245 -4.1909 -4.2565 -4.3208 -4.3846 -4.5482 -4.7189 -4.8863 -5.0483 -5.2062
 -5.3588 -5.5042 -5.6422 -5.7739 -5.9000 -6.0213 -6.1385 -6.2521 -6.3625 -6.4700
 -6.5750
 -3.6498 -3.6826 -3.7162 -3.7544 -3.7987 -3.8484 -3.9026 -3.9605 -4.0212 -4.0839
 -4.1479 -4.2126 -4.2773 -4.3414 -4.4048 -4.5631 -4.7252 -4.8891 -5.0494 -5.2060
 -5.3590 -5.5062 -5.6458 -5.7785 -5.9050 -6.0264 -6.1434 -6.2565 -6.3661 -6.4723
 -6.5753
 -3.7193 -3.7503 -3.7821 -3.8161 -3.8537 -3.8968 -3.9449 -3.9973 -4.0534 -4.1120
 -4.1726 -4.2345 -4.2970 -4.3595 -4.4216 -4.5763 -4.7325 -4.8907 -5.0479 -5.2022
 -5.3539 -5.5019 -5.6435 -5.7778 -5.9055 -6.0274 -6.1445 -6.2571 -6.3659 -6.4712
 -6.5754
 -3.7872 -3.8209 -3.8532 -3.8849 -3.9176 -3.9547 -3.9963 -4.0423 -4.0926 -4.1462
 -4.2025 -4.2606 -4.3201 -4.3801 -4.4401 -4.5902 -4.7415 -4.8945 -5.0478 -5.1992
 -5.3484 -5.4953 -5.6379 -5.7744 -5.9040 -6.0272 -6.1451 -6.2581 -6.3669 -6.4719
 -6.5735
 -3.8524 -3.8944 -3.9295 -3.9606 -3.9905 -4.0220 -4.0576 -4.0973 -4.1411 -4.1886
 -4.2395 -4.2931 -4.3485 -4.4051 -4.4625 -4.6068 -4.7525 -4.9004 -5.0494
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F356W
