 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.4389 -2.4720 -2.4212 -2.3887 -2.4189 -2.4622 -2.5183 -2.5703 -2.6350 -2.6975
 -2.7608 -2.8281 -2.8983 -2.9683 -3.0361 -3.1957 -3.3273 -3.4353 -3.6948
 -2.5102 -2.4942 -2.4909 -2.4966 -2.5019 -2.5112 -2.5441 -2.5948 -2.6530 -2.7144
 -2.7788 -2.8462 -2.9147 -2.9829 -3.0497 -3.2065 -3.3523 -3.5111 -3.6736 -3.8306
 -2.5774 -2.5557 -2.5520 -2.5585 -2.5716 -2.5878 -2.6005 -2.6259 -2.6709 -2.7278
 -2.7893 -2.8550 -2.9230 -2.9912 -3.0584 -3.2175 -3.3658 -3.5228 -3.6839 -3.8397
 -3.9895
 -2.6590 -2.6253 -2.6147 -2.6194 -2.6329 -2.6520 -2.6751 -2.6960 -2.7178 -2.7533
 -2.8039 -2.8641 -2.9293 -2.9967 -3.0639 -3.2253 -3.3768 -3.5333 -3.6920 -3.8469
 -3.9955 -4.1387
 -2.7654 -2.7104 -2.6860 -2.6826 -2.6926 -2.7101 -2.7322 -2.7581 -2.7846 -2.8121
 -2.8436 -2.8869 -2.9415 -3.0036 -3.0691 -3.2315 -3.3859 -3.5414 -3.6980 -3.8523
 -4.0002 -4.1423 -4.2792 -4.4119
 -2.8933 -2.8206 -2.7744 -2.7559 -2.7568 -2.7695 -2.7886 -2.8114 -2.8382 -2.8688
 -2.9010 -2.9352 -2.9759 -3.0250 -3.0812 -3.2378 -3.3939 -3.5482 -3.7025 -3.8561
 -4.0038 -4.1453 -4.2812 -4.4124 -4.5400 -4.6641 -4.7848 -4.9020 -5.0158 -5.1262
 -3.0355 -2.9513 -2.8855 -2.8482 -2.8331 -2.8357 -2.8493 -2.8683 -2.8910 -2.9173
 -2.9484 -2.9835 -3.0214 -3.0631 -3.1103 -3.2491 -3.4021 -3.5543 -3.7066 -3.8584
 -4.0060 -4.1475 -4.2828 -4.4130 -4.5388 -4.6608 -4.7795 -4.8951 -5.0081 -5.1184
 -5.2252
