 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F606W
 -0.2254  1.6468  2.7536  1.5692 -1.6067 -5.8821 -4.9168 -3.1090 -1.9937 -1.8157
 -1.6420 -1.5584 -1.9373 -2.4142 -2.5639 -2.1599
 -3.1799 -2.2666 -1.5197 -1.7644 -2.8793 -4.7343 -4.2983 -3.4546 -2.8016 -2.5071
 -2.2798 -2.1634 -2.2735 -2.4421 -2.4666 -2.1175 -1.8890 -1.7562 -1.7514
 -4.3438 -3.9971 -3.5660 -3.3588 -3.3729 -3.7662 -3.6211 -3.3544 -3.0603 -2.8009
 -2.6040 -2.4852 -2.4394 -2.4163 -2.3575 -2.0714 -1.8754 -1.7530 -1.6988 -1.6562
 -1.5707
 -3.7171 -3.5447 -3.3853 -3.2140 -3.0874 -2.9779 -2.8852 -2.8085 -2.7698 -2.6972
 -2.6147 -2.5236 -2.4350 -2.3369 -2.2366 -2.0216 -1.8622 -1.7537 -1.6801 -1.6297
 -1.5930 -1.5649 -1.5419
 -3.4254 -3.2988 -3.1765 -3.0481 -2.9352 -2.8314 -2.7385 -2.6568 -2.5852 -2.5195
 -2.4530 -2.3814 -2.3084 -2.2331 -2.1558 -1.9803 -1.8496 -1.7588 -1.6949 -1.6485
 -1.6136 -1.5864 -1.5641 -1.5467 -1.5346
 -3.1459 -3.0574 -2.9679 -2.8754 -2.7823 -2.6919 -2.6070 -2.5288 -2.4578 -2.3931
 -2.3331 -2.2745 -2.2140 -2.1544 -2.0918 -1.9471 -1.8369 -1.7600 -1.7053 -1.6642
 -1.6324 -1.6071 -1.5863 -1.5691 -1.5552 -1.5454
 -2.8785 -2.8205 -2.7595 -2.6959 -2.6286 -2.5594 -2.4907 -2.4245 -2.3618 -2.3028
 -2.2476 -2.1955 -2.1451 -2.0959 -2.0446 -1.9220 -1.8241 -1.7573 -1.7113 -1.6768
 -1.6494 -1.6270 -1.6084 -1.5924 -1.5788 -1.5679 -1.5602 -1.5599 -1.5696 -1.5857
 -2.6233 -2.5881 -2.5513 -2.5131 -2.4716 -2.4262 -2.3779 -2.3286 -2.2792 -2.2305
 -2.1830 -2.1370 -2.0929 -2.0502 -2.0079 -1.9027 -1.8139 -1.7509 -1.7107 -1.6832
 -1.6618 -1.6439 -1.6287 -1.6154 -1.6035 -1.5931 -1.5838 -1.5790 -1.5827 -1.5965
 -1.6175
 -2.3927 -2.3732 -2.3541 -2.3355 -2.3150 -2.2915 -2.2643 -2.2335 -2.1999 -2.1644
 -2.1271 -2.0892 -2.0515 -2.0142 -1.9772 -1.8864 -1.8050 -1.7440 -1.7048 -1.6817
 -1.6667 -1.6551 -1.6449 -1.6357 -1.6270 -1.6189 -1.6119 -1.6056 -1.6037 -1.6103
 -1.6279
 -2.1855 -2.1799 -2.1753 -2.1716 -2.1668 -2.1603 -2.1507 -2.1372 -2.1196 -2.0978
 -2.0724 -2.0440 -2.0137 -1.9823 -1.9502 -1.8699 -1.7954 -1.7361 -1.6966 -1.6741
 -1.6634 -1.6581 -1.6545 -1.6509 -1.6470 -1.6427 -1.6385 -1.6349 -1.6327 -1.6350
 -1.6423
 -2.0015 -2.0093 -2.0164 -2.0229 -2.0294 -2.0347 -2.0381 -2.0387 -2.0357 -2.0276
 -2.0144 -1.9969 -1.9757 -1.9516 -1.9251 -1.8544 -1.7861 -1.7289 -1.6888 -1.6648
 -1.6544 -1.6530 -1.6555 -1.6586 -1.6610 -1.6621 -1.6624 -1.6621 -1.6620 -1.6631
 -1.6651
 -1.8500 -1.8614 -1.8746 -1.8895 -1.9044 -1.9179 -1.9306 -1.9412 -1.9490 -1.9522
 -1.9506 -1.9442 -1.9333 -1.9179 -1.8984 -1.8390 -1.7764 -1.7216 -1.6810 -1.6559
 -1.6441 -1.6430 -1.6489 -1.6578 -1.6668 -1.6744 -1.6806 -1.6853 -1.6891 -1.6927
 -1.6972
 -1.7309 -1.7361 -1.7499 -1.7714 -1.7918 -1.8099 -1.8297 -1.8474 -1.8626 -1.8740
 -1.8814 -1.8853 -1.8859 -1.8812 -1.8701 -1.8238 -1.7663 -1.7142 -1.6732
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F606W
 -4.0533 -3.7149 -3.5089 -3.4225 -3.4292 -3.7336 -3.4946 -3.2810 -3.1196 -2.9922
 -2.8205 -2.6496 -2.5753 -2.5489 -2.4828 -2.1628
 -3.9791 -3.6456 -3.4172 -3.2844 -3.2302 -3.3518 -3.2158 -3.0842 -2.9691 -2.8648
