 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F435W
 -5.8674 -3.8003 -1.9933 -2.3671 -5.3664-10.7570 -8.5826 -5.4126 -3.7585 -3.9101
 -3.8071 -3.6560 -4.1546 -4.7226 -4.8149 -3.8610
 -7.7337 -6.6036 -5.4704 -5.3200 -6.3315 -8.7678 -7.8544 -6.4367 -5.4674 -5.1573
 -4.8481 -4.6358 -4.7249 -4.8379 -4.7142 -3.8093 -3.2188 -2.8459 -2.7123
 -8.2558 -7.7047 -7.0698 -6.6798 -6.5982 -7.1545 -6.8970 -6.4787 -6.0240 -5.6085
 -5.2706 -5.0368 -4.8837 -4.7234 -4.4884 -3.6859 -3.0890 -2.7370 -2.5261 -2.3402
 -2.0590
 -7.4337 -7.1036 -6.7915 -6.4465 -6.1666 -5.9170 -5.7104 -5.5387 -5.4283 -5.2637
 -5.0744 -4.8589 -4.6310 -4.3793 -4.1375 -3.4908 -3.0117 -2.6635 -2.4061 -2.2081
 -2.0483 -1.9125 -1.7947
 -7.0047 -6.7309 -6.4603 -6.1714 -5.8987 -5.6381 -5.4011 -5.1926 -5.0096 -4.8413
 -4.6713 -4.4874 -4.2918 -4.0866 -3.8768 -3.3560 -2.9252 -2.6131 -2.3845 -2.2074
 -2.0624 -1.9377 -1.8273 -1.7276 -1.6360
 -6.5747 -6.3480 -6.1160 -5.8745 -5.6243 -5.3732 -5.1302 -4.9064 -4.7060 -4.5263
 -4.3596 -4.1961 -4.0261 -3.8519 -3.6725 -3.2432 -2.8618 -2.5781 -2.3711 -2.2109
 -2.0789 -1.9645 -1.8618 -1.7679 -1.6814 -1.6010
 -6.1437 -5.9549 -5.7586 -5.5558 -5.3435 -5.1223 -4.8977 -4.6801 -4.4781 -4.2953
 -4.1300 -3.9764 -3.8276 -3.6783 -3.5246 -3.1524 -2.8215 -2.5585 -2.3659 -2.2186
 -2.0978 -1.9929 -1.8982 -1.8107 -1.7291 -1.6528 -1.5825 -1.5161 -1.4561 -1.4186
 -5.7116 -5.5516 -5.3881 -5.2217 -5.0491 -4.8677 -4.6778 -4.4850 -4.2970 -4.1215
 -3.9613 -3.8147 -3.6786 -3.5476 -3.4169 -3.0914 -2.7970 -2.5522 -2.3668 -2.2272
 -2.1154 -2.0194 -1.9330 -1.8527 -1.7770 -1.7054 -1.6384 -1.5764 -1.5195 -1.4711
 -1.4430
 -5.2945 -5.1603 -5.0252 -4.8896 -4.7517 -4.6090 -4.4591 -4.3018 -4.1407 -3.9829
 -3.8335 -3.6953 -3.5679 -3.4487 -3.3335 -3.0500 -2.7834 -2.5550 -2.3736 -2.2360
 -2.1292 -2.0409 -1.9627 -1.8904 -1.8220 -1.7565 -1.6944 -1.6350 -1.5807 -1.5341
 -1.4969
 -4.9106 -4.7957 -4.6840 -4.5753 -4.4663 -4.3559 -4.2412 -4.1203 -3.9923 -3.8596
 -3.7278 -3.6016 -3.4827 -3.3715 -3.2661 -3.0152 -2.7724 -2.5584 -2.3826 -2.2444
 -2.1385 -2.0547 -1.9840 -1.9202 -1.8600 -1.8020 -1.7462 -1.6929 -1.6426 -1.5974
 -1.5575
 -4.5599 -4.4677 -4.3773 -4.2886 -4.2028 -4.1173 -4.0304 -3.9403 -3.8444 -3.7410
 -3.6333 -3.5245 -3.4170 -3.3129 -3.2135 -2.9820 -2.7658 -2.5634 -2.3936 -2.2561
 -2.1483 -2.0650 -1.9986 -1.9420 -1.8903 -1.8409 -1.7931 -1.7466 -1.7019 -1.6597
 -1.6203
 -4.2515 -4.1763 -4.1030 -4.0316 -3.9635 -3.8965 -3.8306 -3.7634 -3.6928 -3.6144
 -3.5295 -3.4408 -3.3505 -3.2604 -3.1720 -2.9590 -2.7563 -2.5663 -2.4012 -2.2661
 -2.1578 -2.0732 -2.0075 -1.9552 -1.9106 -1.8697 -1.8306 -1.7924 -1.7549 -1.7187
 -1.6845
 -3.9854 -3.9214 -3.8611 -3.8043 -3.7484 -3.6935 -3.6449 -3.5942 -3.5415 -3.4840
 -3.4215 -3.3543 -3.2830 -3.2140 -3.1416 -2.9461 -2.7439 -2.5671 -2.4054
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F435W
 -7.4651 -7.1091 -6.8767 -6.7774 -6.8308 -7.3758 -7.0428 -6.6869 -6.3928 -6.1560
 -5.8374 -5.5116 -5.3234 -5.1736 -4.9473 -4.1443
 -7.3073 -6.9330 -6.6542 -6.4739 -6.4038 -6.6145 -6.4070 -6.1738 -5.9507 -5.7392
 -5.4891 -5.2297 -5.0152 -4.8108 -4.5723 -3.8811 -3.2984 -2.8558 -2.5230
 -7.1389 -6.7584 -6.4497 -6.2109 -6.0475 -6.0179 -5.8753 -5.7150 -5.5391 -5.3494
 -5.1478 -4.9355 -4.7140 -4.4844 -4.2477 -3.6545 -3.1463 -2.7535 -2.4605 -2.2360
 -2.0554
 -6.9599 -6.5853 -6.2632 -5.9884 -5.7619 -5.5860 -5.4477 -5.3106 -5.1578 -4.9868
 -4.8134 -4.6289 -4.4198 -4.1945 -3.9735 -3.4645 -3.0236 -2.6752 -2.4156 -2.2156
 -2.0535 -1.9162 -1.7937
 -6.7703 -6.4137 -6.0947 -5.8064 -5.5471 -5.3188 -5.1242 -4.9605 -4.8069 -4.6513
 -4.4860 -4.3099 -4.1326 -3.9411 -3.7497 -3.3111 -2.9303 -2.6209 -2.3883 -2.2086
 -2.0618 -1.9361 -1.8249 -1.7247 -1.6326
 -6.5701 -6.2436 -5.9442 -5.6649 -5.4031 -5.1602 -4.9388 -4.7420 -4.5680 -4.4096
 -4.2528 -4.0888 -3.9243 -3.7541 -3.5817 -3.1958 -2.8632 -2.5858 -2.3740 -2.2106
 -2.0768 -1.9613 -1.8581 -1.7640 -1.6774 -1.5971
 -6.3504 -6.0595 -5.7895 -5.5317 -5.2837 -5.0456 -4.8203 -4.6109 -4.4207 -4.2485
 -4.0891 -3.9359 -3.7833 -3.6330 -3.4763 -3.1175 -2.8190 -2.5659 -2.3686 -2.2175
 -2.0946 -1.9885 -1.8933 -1.8057 -1.7242 -1.6482 -1.5782 -1.5119 -1.4520 -1.4148
 -6.1224 -5.8640 -5.6241 -5.3945 -5.1688 -4.9472 -4.7310 -4.5239 -4.3290 -4.1500
 -3.9857 -3.8331 -3.6878 -3.5486 -3.4085 -3.0754 -2.7940 -2.5586 -2.3695 -2.2257
 -2.1115 -2.0142 -1.9271 -1.8468 -1.7713 -1.7001 -1.6335 -1.5716 -1.5149 -1.4668
 -1.4391
