 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.2840 -1.2601 -1.2366 -1.2144 -1.1936 -1.1448 -1.0992 -1.0637 -1.0423
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.7946 -2.7908 -2.7486 -2.6211 -2.4634 -2.3072 -2.1732 -2.0612 -1.9584 -1.8598
 -1.7653 -1.6754 -1.5909 -1.5120 -1.4393 -1.2858 -1.1710 -1.0891 -1.0378
 -2.6038 -2.5171 -2.4816 -2.4728 -2.3903 -2.2575 -2.1231 -2.0079 -1.9068 -1.8117
 -1.7210 -1.6349 -1.5543 -1.4798 -1.4117 -1.2704 -1.1659 -1.0930 -1.0448 -1.0129
 -2.4889 -2.3866 -2.2955 -2.2304 -2.2102 -2.1771 -2.0824 -1.9696 -1.8681 -1.7766
 -1.6899 -1.6076 -1.5306 -1.4595 -1.3948 -1.2615 -1.1641 -1.0969 -1.0535 -1.0251
 -1.0060
 -2.3941 -2.3009 -2.2043 -2.1114 -2.0353 -1.9881 -1.9657 -1.9195 -1.8358 -1.7484
 -1.6659 -1.5876 -1.5140 -1.4459 -1.3840 -1.2567 -1.1642 -1.1012 -1.0615 -1.0365
 -1.0198 -1.0085
 -2.3023 -2.2258 -2.1385 -2.0490 -1.9642 -1.8873 -1.8253 -1.7831 -1.7549 -1.7080
 -1.6416 -1.5697 -1.5002 -1.4353 -1.3758 -1.2535 -1.1647 -1.1046 -1.0680 -1.0465
 -1.0328 -1.0236 -1.0178 -1.0155
 -2.2111 -2.1489 -2.0771 -1.9967 -1.9148 -1.8366 -1.7640 -1.6993 -1.6475 -1.6119
 -1.5797 -1.5364 -1.4820 -1.4237 -1.3676 -1.2500 -1.1641 -1.1060 -1.0718 -1.0540
 -1.0441 -1.0379 -1.0343 -1.0328 -1.0323 -1.0339 -1.0391 -1.0490 -1.0643 -1.0851
 -2.1137 -2.0665 -2.0105 -1.9442 -1.8712 -1.7973 -1.7263 -1.6598 -1.5991 -1.5465
 -1.5036 -1.4696 -1.4357 -1.3963 -1.3523 -1.2447 -1.1616 -1.1048 -1.0720 -1.0573
 -1.0519 -1.0499 -1.0496 -1.0506 -1.0526 -1.0546 -1.0583 -1.0658 -1.0786 -1.0977
 -1.1228
 -2.0169 -1.9788 -1.9372 -1.8847 -1.8246 -1.7591 -1.6931 -1.6293 -1.5694 -1.5141
 -1.4645 -1.4213 -1.3845 -1.3520 -1.3193 -1.2336 -1.1565 -1.1010 -1.0686 -1.0557
 -1.0547 -1.0577 -1.0619 -1.0665 -1.0713 -1.0748 -1.0787 -1.0851 -1.0960 -1.1125
 -1.1356
 -1.9252 -1.8917 -1.8581 -1.8175 -1.7693 -1.7152 -1.6574 -1.5986 -1.5418 -1.4882
 -1.4388 -1.3938 -1.3533 -1.3172 -1.2851 -1.2123 -1.1463 -1.0942 -1.0621 -1.0497
 -1.0515 -1.0597 -1.0693 -1.0788 -1.0877 -1.0961 -1.1045 -1.1141 -1.1252 -1.1375
 -1.1509
 -1.8440 -1.8113 -1.7805 -1.7461 -1.7082 -1.6645 -1.6166 -1.5657 -1.5141 -1.4638
 -1.4164 -1.3728 -1.3328 -1.2961 -1.2625 -1.1917 -1.1327 -1.0856 -1.0543 -1.0410
 -1.0434 -1.0549 -1.0697 -1.0849 -1.0991 -1.1121 -1.1243 -1.1357 -1.1470 -1.1589
 -1.1717
 -1.7781 -1.7387 -1.7063 -1.6748 -1.6438 -1.6077 -1.5685 -1.5261 -1.4819 -1.4367
 -1.3927 -1.3512 -1.3130 -1.2779 -1.2453 -1.1749 -1.1186 -1.0751 -1.0456 -1.0316
 -1.0329 -1.0454 -1.0636 -1.0838 -1.1038 -1.1224 -1.1396 -1.1554 -1.1700 -1.1842
 -1.1987
 -1.7242 -1.6740 -1.6356 -1.6046 -1.5766 -1.5475 -1.5153 -1.4802 -1.4431 -1.4045
 -1.3654 -1.3273 -1.2913 -1.2582 -1.2276 -1.1608 -1.1060 -1.0644 -1.0364
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.9803 -2.9051 -2.7341 -2.5488 -2.3657 -2.2077 -2.0896 -1.9888 -1.8941 -1.8041
 -1.7186 -1.6373 -1.5606 -1.4883 -1.4209 -1.2756 -1.1631 -1.0808 -1.0257
 -2.7023 -2.6897 -2.6587 -2.5180 -2.3511 -2.1912 -2.0587 -1.9529 -1.8576 -1.7692
 -1.6858 -1.6069 -1.5325 -1.4629 -1.3984 -1.2616 -1.1579 -1.0833 -1.0331 -1.0003
 -2.5815 -2.4743 -2.4250 -2.4184 -2.3265 -2.1834 -2.0444 -1.9289 -1.8323 -1.7452
 -1.6640 -1.5874 -1.5153 -1.4480 -1.3858 -1.2546 -1.1566 -1.0868 -1.0402 -1.0105
 -0.9912
 -2.5082 -2.3893 -2.2814 -2.2052 -2.1786 -2.1420 -2.0366 -1.9175 -1.8148 -1.7274
 -1.6482 -1.5739 -1.5041 -1.4389 -1.3786 -1.2517 -1.1573 -1.0907 -1.0468 -1.0198
 -1.0028 -0.9918
 -2.4413 -2.3341 -2.2223 -2.1177 -2.0313 -1.9732 -1.9452 -1.8942 -1.8042 -1.7137
 -1.6353 -1.5632 -1.4955 -1.4323 -1.3738 -1.2504 -1.1588 -1.0944 -1.0525 -1.0277
 -1.0135 -1.0046 -0.9994 -0.9968
 -2.3717 -2.2807 -2.1795 -2.0757 -1.9771 -1.8900 -1.8198 -1.7709 -1.7387 -1.6900
 -1.6215 -1.5527 -1.4874 -1.4263 -1.3694 -1.2492 -1.1596 -1.0968 -1.0565 -1.0337
 -1.0223 -1.0165 -1.0136 -1.0131 -1.0141 -1.0174 -1.0243 -1.0357 -1.0520 -1.0730
 -2.2981 -2.2222 -2.1356 -2.0420 -1.9471 -1.8570 -1.7748 -1.7023 -1.6430 -1.6004
 -1.5665 -1.5256 -1.4743 -1.4184 -1.3641 -1.2471 -1.1593 -1.0976 -1.0582 -1.0369
 -1.0284 -1.0262 -1.0266 -1.0286 -1.0319 -1.0358 -1.0416 -1.0510 -1.0652 -1.0850
 -1.1104
 -2.2226 -2.1577 -2.0849 -2.0044 -1.9191 -1.8333 -1.7512 -1.6751 -1.6065 -1.5466
 -1.4975 -1.4601 -1.4275 -1.3917 -1.3505 -1.2432 -1.1572 -1.0963 -1.0573 -1.0369
 -1.0306 -1.0322 -1.0367 -1.0425 -1.0486 -1.0554 -1.0620 -1.0700 -1.0818 -1.0991
 -1.1229
 -2.1501 -2.0896 -2.0270 -1.9585 -1.8844 -1.8074 -1.7304 -1.6563 -1.5870 -1.5234
 -1.4667 -1.4181 -1.3779 -1.3443 -1.3133 -1.2314 -1.1521 -1.0922 -1.0535 -1.0333
 -1.0283 -1.0333 -1.0426 -1.0529 -1.0631 -1.0732 -1.0835 -1.0951 -1.1081 -1.1223
 -1.1377
 -2.0865 -2.0263 -1.9671 -1.9076 -1.8439 -1.7767 -1.7078 -1.6389 -1.5725 -1.5098
 -1.4518 -1.3997 -1.3539 -1.3144 -1.2803 -1.2088 -1.1427 -1.0867 -1.0480 -1.0272
 -1.0221 -1.0290 -1.0424 -1.0578 -1.0731 -1.0876 -1.1016 -1.1149 -1.1283 -1.1424
 -1.1585
 -2.0380 -1.9672 -1.9089 -1.8538 -1.7978 -1.7392 -1.6786 -1.6170 -1.5559 -1.4964
 -1.4400 -1.3878 -1.3405 -1.2986 -1.2614 -1.1868 -1.1277 -1.0777 -1.0408 -1.0194
 -1.0134 -1.0205 -1.0364 -1.0563 -1.0769 -1.0967 -1.1155 -1.1330 -1.1496 -1.1659
 -1.1825
 -2.0063 -1.9228 -1.8579 -1.8023 -1.7494 -1.6969 -1.6435 -1.5887 -1.5339 -1.4796
 -1.4267 -1.3765 -1.3298 -1.2873 -1.2492 -1.1714 -1.1127 -1.0665 -1.0320
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.0328 -2.8910 -2.6924 -2.5039 -2.3245 -2.1683 -2.0508 -1.9544 -1.8660 -1.7786
 -1.6967 -1.6188 -1.5453 -1.4763 -1.4116 -1.2702 -1.1590 -1.0763 -1.0189
 -2.7818 -2.7868 -2.6686 -2.4899 -2.3168 -2.1558 -2.0275 -1.9249 -1.8344 -1.7485
 -1.6681 -1.5922 -1.5207 -1.4536 -1.3910 -1.2567 -1.1535 -1.0779 -1.0262 -0.9924
 -2.6157 -2.5338 -2.5340 -2.4652 -2.3126 -2.1579 -2.0179 -1.9061 -1.8130 -1.7279
 -1.6494 -1.5754 -1.5058 -1.4406 -1.3799 -1.2503 -1.1519 -1.0809 -1.0327 -1.0016
 -0.9819
 -2.5489 -2.4205 -2.3233 -2.2889 -2.2659 -2.1553 -2.0204 -1.8980 -1.7988 -1.7131
 -1.6359 -1.5639 -1.4962 -1.4328 -1.3738 -1.2478 -1.1526 -1.0846 -1.0388 -1.0099
 -0.9924 -0.9814
 -2.4959 -2.3717 -2.2497 -2.1479 -2.0808 -2.0540 -2.0031 -1.8989 -1.7923 -1.7025
 -1.6253 -1.5549 -1.4890 -1.4274 -1.3699 -1.2470 -1.1541 -1.0880 -1.0441 -1.0171
 -1.0018 -0.9929 -0.9879 -0.9857
 -2.4415 -2.3312 -2.2145 -2.1008 -2.0008 -1.9204 -1.8661 -1.8332 -1.7791 -1.6960
 -1.6163 -1.5469 -1.4825 -1.4225 -1.3666 -1.2465 -1.1554 -1.0907 -1.0481 -1.0225
 -1.0095 -1.0033 -1.0007 -1.0005 -1.0026 -1.0074 -1.0151 -1.0268 -1.0432 -1.0649
 -2.3826 -2.2870 -2.1828 -2.0751 -1.9707 -1.8762 -1.7942 -1.7272 -1.6793 -1.6434
 -1.5963 -1.5364 -1.4753 -1.4172 -1.3627 -1.2453 -1.1557 -1.0920 -1.0501 -1.0258
 -1.0148 -1.0116 -1.0121 -1.0146 -1.0186 -1.0242 -1.0318 -1.0421 -1.0562 -1.0766
 -1.1022
 -2.3208 -2.2366 -2.1457 -2.0492 -1.9511 -1.8562 -1.7685 -1.6902 -1.6223 -1.5659
 -1.5231 -1.4880 -1.4499 -1.4051 -1.3564 -1.2430 -1.1548 -1.0916 -1.0502 -1.0264
 -1.0168 -1.0165 -1.0209 -1.0269 -1.0339 -1.0416 -1.0494 -1.0589 -1.0720 -1.0901
 -1.1142
 -2.2609 -2.1816 -2.1009 -2.0159 -1.9276 -1.8390 -1.7533 -1.6731 -1.6003 -1.5353
 -1.4788 -1.4320 -1.3948 -1.3625 -1.3293 -1.2366 -1.1513 -1.0887 -1.0474 -1.0239
 -1.0152 -1.0174 -1.0257 -1.0362 -1.0471 -1.0581 -1.0695 -1.0813 -1.0941 -1.1098
 -1.1286
 -2.2083 -2.1291 -2.0538 -1.9776 -1.8991 -1.8191 -1.7396 -1.6625 -1.5899 -1.5230
 -1.4624 -1.4088 -1.3628 -1.3243 -1.2914 -1.2182 -1.1457 -1.0847 -1.0432 -1.0191
 -1.0103 -1.0137 -1.0253 -1.0403 -1.0560 -1.0714 -1.0864 -1.1010 -1.1156 -1.1311
 -1.1484
 -2.1687 -2.0822 -2.0076 -1.9361 -1.8648 -1.7929 -1.7207 -1.6495 -1.5806 -1.5150
 -1.4540 -1.3984 -1.3487 -1.3055 -1.2679 -1.1937 -1.1321 -1.0780 -1.0373 -1.0125
 -1.0029 -1.0064 -1.0198 -1.0387 -1.0593 -1.0797 -1.0993 -1.1179 -1.1358 -1.1534
 -1.1710
 -2.1470 -2.0468 -1.9669 -1.8959 -1.8280 -1.7617 -1.6961 -1.6310 -1.5675 -1.5057
 -1.4468 -1.3917 -1.3412 -1.2958 -1.2557 -1.1757 -1.1162 -1.0675 -1.0296
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.0494 -2.8512 -2.6451 -2.4611 -2.2944 -2.1418 -2.0235 -1.9253 -1.8396 -1.7553
 -1.6762 -1.6013 -1.5306 -1.4641 -1.4019 -1.2646 -1.1548 -1.0716 -1.0116
 -2.8879 -2.8238 -2.6454 -2.4549 -2.2848 -2.1301 -2.0039 -1.9018 -1.8121 -1.7289
 -1.6511 -1.5778 -1.5087 -1.4439 -1.3832 -1.2517 -1.1487 -1.0722 -1.0188 -0.9836
 -2.6529 -2.6340 -2.6075 -2.4576 -2.2860 -2.1309 -1.9958 -1.8863 -1.7940 -1.7108
 -1.6346 -1.5630 -1.4956 -1.4324 -1.3733 -1.2456 -1.1469 -1.0746 -1.0246 -0.9919
 -0.9715
 -2.5770 -2.4508 -2.3951 -2.3903 -2.2870 -2.1378 -1.9989 -1.8795 -1.7820 -1.6981
 -1.6228 -1.5529 -1.4872 -1.4256 -1.3679 -1.2433 -1.1473 -1.0777 -1.0302 -0.9994
 -0.9808 -0.9697
 -2.5369 -2.3973 -2.2736 -2.1917 -2.1657 -2.1218 -2.0059 -1.8832 -1.7770 -1.6895
 -1.6137 -1.5450 -1.4809 -1.4208 -1.3646 -1.2428 -1.1488 -1.0809 -1.0350 -1.0059
 -0.9890 -0.9798 -0.9750 -0.9734
 -2.4989 -2.3684 -2.2378 -2.1199 -2.0275 -1.9688 -1.9378 -1.8781 -1.7803 -1.6857
 -1.6066 -1.5382 -1.4753 -1.4167 -1.3619 -1.2427 -1.1503 -1.0835 -1.0388 -1.0110
 -0.9957 -0.9887 -0.9861 -0.9862 -0.9885 -0.9938 -1.0028 -1.0163 -1.0342 -1.0556
 -2.4573 -2.3396 -2.2171 -2.0966 -1.9867 -1.8937 -1.8200 -1.7683 -1.7309 -1.6768
 -1.6018 -1.5318 -1.4697 -1.4123 -1.3587 -1.2421 -1.1512 -1.0852 -1.0411 -1.0142
 -1.0003 -0.9956 -0.9958 -0.9986 -1.0032 -1.0097 -1.0181 -1.0296 -1.0455 -1.0665
 -1.0919
 -2.4119 -2.3055 -2.1947 -2.0818 -1.9722 -1.8707 -1.7817 -1.7056 -1.6433 -1.5959
 -1.5575 -1.5128 -1.4605 -1.4065 -1.3548 -1.2407 -1.1510 -1.0856 -1.0416 -1.0151
 -1.0024 -0.9998 -1.0032 -1.0093 -1.0168 -1.0254 -1.0356 -1.0472 -1.0612 -1.0792
 -1.1037
 -2.3672 -2.2668 -2.1650 -2.0621 -1.9592 -1.8600 -1.7676 -1.6844 -1.6111 -1.5477
 -1.4946 -1.4521 -1.4163 -1.3806 -1.3413 -1.2367 -1.1486 -1.0836 -1.0398 -1.0134
 -1.0014 -1.0005 -1.0071 -1.0172 -1.0285 -1.0403 -1.0529 -1.0661 -1.0804 -1.0970
 -1.1176
 -2.3280 -2.2282 -2.1329 -2.0382 -1.9437 -1.8506 -1.7612 -1.6774 -1.6008 -1.5321
 -1.4711 -1.4182 -1.3736 -1.3370 -1.3051 -1.2259 -1.1455 -1.0810 -1.0368 -1.0099
 -0.9977 -0.9977 -1.0066 -1.0206 -1.0363 -1.0523 -1.0683 -1.0842 -1.1003 -1.1173
 -1.1362
 -2.2992 -2.1943 -2.1006 -2.0106 -1.9227 -1.8366 -1.7528 -1.6723 -1.5967 -1.5266
 -1.4629 -1.4059 -1.3555 -1.3122 -1.2753 -1.2017 -1.1359 -1.0766 -1.0322 -1.0046
 -0.9918 -0.9917 -1.0019 -1.0190 -1.0390 -1.0596 -1.0800 -1.0997 -1.1189 -1.1380
 -1.1568
 -2.2863 -2.1695 -2.0721 -1.9832 -1.8988 -1.8177 -1.7395 -1.6639 -1.5918 -1.5235
 -1.4598 -1.4014 -1.3486 -1.3017 -1.2608 -1.1806 -1.1200 -1.0679 -1.0262
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.0243 -2.8036 -2.5988 -2.4228 -2.2642 -2.1188 -2.0027 -1.9009 -1.8144 -1.7342
 -1.6574 -1.5847 -1.5163 -1.4521 -1.3920 -1.2587 -1.1506 -1.0668 -1.0054
 -2.8734 -2.8160 -2.6114 -2.4203 -2.2533 -2.1052 -1.9834 -1.8807 -1.7916 -1.7107
 -1.6350 -1.5638 -1.4968 -1.4339 -1.3750 -1.2463 -1.1439 -1.0663 -1.0111 -0.9741
 -2.7237 -2.7367 -2.6170 -2.4329 -2.2583 -2.1034 -1.9746 -1.8669 -1.7760 -1.6946
 -1.6201 -1.5505 -1.4851 -1.4237 -1.3661 -1.2405 -1.1415 -1.0678 -1.0161 -0.9817
 -0.9601
 -2.5983 -2.5006 -2.5035 -2.4301 -2.2717 -2.1147 -1.9767 -1.8614 -1.7659 -1.6831
 -1.6095 -1.5414 -1.4775 -1.4175 -1.3613 -1.2384 -1.1416 -1.0703 -1.0209 -0.9883
 -0.9682 -0.9567
 -2.5638 -2.4151 -2.3064 -2.2731 -2.2471 -2.1264 -1.9884 -1.8648 -1.7619 -1.6759
 -1.6013 -1.5342 -1.4717 -1.4132 -1.3583 -1.2380 -1.1430 -1.0731 -1.0253 -0.9941
 -0.9754 -0.9654 -0.9605 -0.9590
 -2.5419 -2.3919 -2.2527 -2.1412 -2.0740 -2.0481 -1.9876 -1.8757 -1.7660 -1.6731
 -1.5952 -1.5280 -1.4666 -1.4094 -1.3558 -1.2381 -1.1446 -1.0758 -1.0288 -0.9988
 -0.9813 -0.9729 -0.9699 -0.9703 -0.9734 -0.9797 -0.9897 -1.0040 -1.0227 -1.0447
 -2.5184 -2.3776 -2.2385 -2.1098 -2.0010 -1.9189 -1.8656 -1.8289 -1.7664 -1.6768
 -1.5930 -1.5228 -1.4616 -1.4054 -1.3530 -1.2379 -1.1459 -1.0777 -1.0312 -1.0019
 -0.9855 -0.9787 -0.9781 -0.9808 -0.9858 -0.9931 -1.0029 -1.0159 -1.0328 -1.0547
 -1.0803
 -2.4935 -2.3613 -2.2296 -2.1022 -1.9843 -1.8812 -1.7962 -1.7287 -1.6786 -1.6376
 -1.5852 -1.5189 -1.4568 -1.4012 -1.3497 -1.2369 -1.1463 -1.0786 -1.0321 -1.0032
 -0.9876 -0.9823 -0.9841 -0.9898 -0.9976 -1.0069 -1.0181 -1.0308 -1.0464 -1.0663
 -1.0915
 -2.4661 -2.3401 -2.2165 -2.0953 -1.9792 -1.8718 -1.7763 -1.6939 -1.6239 -1.5657
 -1.5189 -1.4790 -1.4366 -1.3908 -1.3434 -1.2338 -1.1446 -1.0774 -1.0310 -1.0021
 -0.9872 -0.9832 -0.9874 -0.9964 -1.0077 -1.0200 -1.0335 -1.0477 -1.0636 -1.0823
 -1.1045
 -2.4430 -2.3192 -2.2014 -2.0870 -1.9762 -1.8710 -1.7738 -1.6858 -1.6082 -1.5402
 -1.4812 -1.4310 -1.3891 -1.3533 -1.3193 -1.2290 -1.1429 -1.0760 -1.0291 -0.9996
 -0.9846 -0.9813 -0.9872 -0.9993 -1.0143 -1.0305 -1.0472 -1.0644 -1.0820 -1.1004
 -1.1215
 -2.4278 -2.3006 -2.1850 -2.0751 -1.9697 -1.8691 -1.7742 -1.6861 -1.6057 -1.5335
 -1.4692 -1.4125 -1.3630 -1.3206 -1.2848 -1.2101 -1.1377 -1.0731 -1.0259 -0.9956
 -0.9799 -0.9767 -0.9835 -0.9979 -1.0165 -1.0368 -1.0576 -1.0783 -1.0989 -1.1197
 -1.1400
 -2.4250 -2.2887 -2.1708 -2.0623 -1.9602 -1.8636 -1.7725 -1.6868 -1.6072 -1.5340
 -1.4673 -1.4074 -1.3540 -1.3068 -1.2659 -1.1865 -1.1237 -1.0674 -1.0215
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.9655 -2.7451 -2.5511 -2.3861 -2.2302 -2.0902 -1.9802 -1.8829 -1.7942 -1.7153
 -1.6406 -1.5696 -1.5030 -1.4405 -1.3822 -1.2524 -1.1469 -1.0635 -0.9991
 -2.9273 -2.7782 -2.5695 -2.3850 -2.2248 -2.0797 -1.9642 -1.8631 -1.7735 -1.6942
 -1.6202 -1.5506 -1.4853 -1.4241 -1.3667 -1.2405 -1.1388 -1.0603 -1.0033 -0.9641
 -2.8276 -2.7740 -2.5947 -2.4018 -2.2308 -2.0804 -1.9543 -1.8500 -1.7599 -1.6793
 -1.6065 -1.5385 -1.4746 -1.4147 -1.3585 -1.2349 -1.1360 -1.0609 -1.0073 -0.9710
 -0.9479
 -2.6832 -2.5941 -2.5734 -2.4214 -2.2478 -2.0921 -1.9567 -1.8444 -1.7507 -1.6688
 -1.5966 -1.5299 -1.4676 -1.4090 -1.3541 -1.2330 -1.1359 -1.0627 -1.0112 -0.9768
 -0.9550 -0.9426
 -2.5774 -2.4337 -2.3716 -2.3701 -2.2607 -2.1089 -1.9688 -1.8477 -1.7470 -1.6625
 -1.5890 -1.5232 -1.4621 -1.4050 -1.3513 -1.2327 -1.1371 -1.0651 -1.0149 -0.9818
 -0.9612 -0.9499 -0.9449 -0.9435
 -2.5671 -2.4041 -2.2663 -2.1793 -2.1569 -2.1065 -1.9839 -1.8595 -1.7507 -1.6601
 -1.5834 -1.5173 -1.4572 -1.4013 -1.3488 -1.2329 -1.1388 -1.0676 -1.0181 -0.9859
 -0.9664 -0.9563 -0.9527 -0.9532 -0.9567 -0.9635 -0.9743 -0.9898 -1.0094 -1.0322
 -2.5631 -2.4006 -2.2495 -2.1194 -2.0222 -1.9661 -1.9347 -1.8655 -1.7620 -1.6642
 -1.5820 -1.5126 -1.4525 -1.3974 -1.3461 -1.2328 -1.1403 -1.0698 -1.0206 -0.9889
 -0.9702 -0.9613 -0.9595 -0.9619 -0.9671 -0.9749 -0.9855 -0.9996 -1.0180 -1.0409
 -1.0671
 -2.5585 -2.4016 -2.2509 -2.1123 -1.9912 -1.8932 -1.8200 -1.7696 -1.7280 -1.6662
 -1.5856 -1.5112 -1.4484 -1.3936 -1.3429 -1.2318 -1.1410 -1.0711 -1.0220 -0.9905
 -0.9724 -0.9647 -0.9645 -0.9694 -0.9770 -0.9866 -0.9986 -1.0127 -1.0298 -1.0511
 -1.0772
 -2.5548 -2.4000 -2.2539 -2.1158 -1.9893 -1.8777 -1.7836 -1.7064 -1.6443 -1.5951
 -1.5517 -1.5017 -1.4433 -1.3883 -1.3383 -1.2291 -1.1398 -1.0706 -1.0216 -0.9901
 -0.9725 -0.9658 -0.9674 -0.9748 -0.9853 -0.9978 -1.0119 -1.0276 -1.0449 -1.0650
 -1.0890
 -2.5482 -2.3987 -2.2570 -2.1225 -1.9966 -1.8817 -1.7796 -1.6909 -1.6154 -1.5508
 -1.4962 -1.4503 -1.4098 -1.3694 -1.3285 -1.2266 -1.1388 -1.0701 -1.0207 -0.9886
 -0.9709 -0.9648 -0.9677 -0.9772 -0.9908 -1.0066 -1.0236 -1.0417 -1.0608 -1.0813
 -1.1040
 -2.5442 -2.3972 -2.2585 -2.1275 -2.0043 -1.8901 -1.7860 -1.6926 -1.6103 -1.5383
 -1.4754 -1.4206 -1.3732 -1.3324 -1.2968 -1.2160 -1.1362 -1.0684 -1.0186 -0.9857
 -0.9674 -0.9612 -0.9649 -0.9761 -0.9925 -1.0118 -1.0325 -1.0538 -1.0756 -1.0980
 -1.1204
 -2.5427 -2.3954 -2.2585 -2.1311 -2.0102 -1.8980 -1.7946 -1.7002 -1.6152 -1.5390
 -1.4715 -1.4117 -1.3590 -1.3127 -1.2432 -1.1973 -1.1320 -1.0655 -1.0153
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -2.9116 -2.6934 -2.5093 -2.3560 -2.2017 -2.0679 -1.9574 -1.8633 -1.7756 -1.6988
 -1.6253 -1.5556 -1.4903 -1.4294 -1.3725 -1.2458 -1.1420 -1.0586 -0.9928
 -2.9534 -2.7337 -2.5290 -2.3521 -2.1993 -2.0589 -1.9428 -1.8457 -1.7565 -1.6792
 -1.6065 -1.5382 -1.4743 -1.4144 -1.3582 -1.2344 -1.1334 -1.0543 -0.9955 -0.9541
 -2.8041 -2.7671 -2.5568 -2.3708 -2.2063 -2.0601 -1.9359 -1.8341 -1.7447 -1.6655
 -1.5938 -1.5269 -1.4644 -1.4058 -1.3507 -1.2291 -1.1304 -1.0540 -0.9984 -0.9600
 -0.9352
