 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F162M
 -1.9746 -4.6959 -7.1278 -5.8034 -0.9399  3.1492  1.2985 -0.6969 -1.5322 -1.5078
 -1.2931 -1.1971 -1.2048 -1.2469 -1.2937 -1.4335
 -1.1970 -2.4445 -3.7111 -3.3427 -1.4355  0.4324 -0.1886 -0.8849 -1.2101 -1.2437
 -1.2132 -1.2202 -1.2639 -1.3167 -1.3671 -1.4899 -1.6413 -1.7918 -1.9551
 -1.0006 -1.3424 -1.8003 -1.8671 -1.5777 -1.0677 -1.0657 -1.0897 -1.1263 -1.1680
 -1.2134 -1.2607 -1.3129 -1.3647 -1.4131 -1.5246 -1.6535 -1.8018 -1.9556 -2.1056
 -2.2454
 -1.3854 -1.3896 -1.3954 -1.3766 -1.3666 -1.3510 -1.3328 -1.3115 -1.2808 -1.2806
 -1.2937 -1.3187 -1.3521 -1.3909 -1.4317 -1.5376 -1.6697 -1.8146 -1.9634 -2.1072
 -2.2478 -2.3862 -2.5216
 -1.4933 -1.4824 -1.4763 -1.4646 -1.4563 -1.4448 -1.4306 -1.4149 -1.4000 -1.3894
 -1.3889 -1.3995 -1.4203 -1.4495 -1.4856 -1.5856 -1.6996 -1.8294 -1.9696 -2.1116
 -2.2513 -2.3878 -2.5210 -2.6509 -2.7780
 -1.6232 -1.5966 -1.5771 -1.5628 -1.5510 -1.5390 -1.5254 -1.5113 -1.4985 -1.4886
 -1.4831 -1.4844 -1.4952 -1.5144 -1.5414 -1.6315 -1.7333 -1.8500 -1.9803 -2.1175
 -2.2548 -2.3894 -2.5207 -2.6488 -2.7737 -2.8956
 -1.7753 -1.7322 -1.6978 -1.6712 -1.6506 -1.6336 -1.6172 -1.6007 -1.5854 -1.5731
 -1.5653 -1.5637 -1.5681 -1.5794 -1.5991 -1.6753 -1.7708 -1.8764 -1.9955 -2.1249
 -2.2583 -2.3910 -2.5208 -2.6474 -2.7708 -2.8911 -3.0085 -3.1235 -3.2360 -3.3436
 -1.9494 -1.8892 -1.8384 -1.7961 -1.7620 -1.7349 -1.7117 -1.6905 -1.6704 -1.6531
 -1.6402 -1.6333 -1.6338 -1.6415 -1.6546 -1.7174 -1.8061 -1.9064 -2.0156 -2.1356
 -2.2631 -2.3926 -2.5205 -2.6458 -2.7680 -2.8871 -3.0031 -3.1165 -3.2277 -3.3364
 -3.4407
 -2.1395 -2.0656 -1.9995 -1.9406 -1.8903 -1.8488 -1.8144 -1.7848 -1.7582 -1.7344
 -1.7145 -1.7007 -1.6942 -1.6963 -1.7063 -1.7570 -1.8384 -1.9349 -2.0390 -2.1505
 -2.2703 -2.3951 -2.5204 -2.6439 -2.7647 -2.8826 -2.9979 -3.1103 -3.2200 -3.3274
 -3.4329
 -2.3276 -2.2500 -2.1759 -2.1050 -2.0387 -1.9807 -1.9313 -1.8892 -1.8529 -1.8206
 -1.7925 -1.7703 -1.7555 -1.7496 -1.7536 -1.7964 -1.8685 -1.9611 -2.0631 -2.1700
 -2.2828 -2.4016 -2.5234 -2.6450 -2.7643 -2.8809 -2.9949 -3.1064 -3.2153 -3.3218
 -3.4260
 -2.5040 -2.4312 -2.3556 -2.2776 -2.2001 -2.1276 -2.0630 -2.0065 -1.9575 -1.9149
 -1.8770 -1.8451 -1.8213 -1.8071 -1.8035 -1.8318 -1.8970 -1.9836 -2.0830 -2.1879
 -2.2963 -2.4090 -2.5254 -2.6435 -2.7608 -2.8759 -2.9885 -3.0984 -3.2058 -3.3110
 -3.4162
 -2.6864 -2.6092 -2.5306 -2.4510 -2.3685 -2.2872 -2.2096 -2.1394 -2.0766 -2.0195
 -1.9692 -1.9271 -1.8945 -1.8722 -1.8608 -1.8718 -1.9248 -2.0050 -2.1004 -2.2035
 -2.3101 -2.4191 -2.5306 -2.6443 -2.7585 -2.8716 -2.9827 -3.0912 -3.1972 -3.3008
 -3.4024
 -2.8748 -2.7839 -2.7009 -2.6252 -2.5439 -2.4595 -2.3654 -2.2847 -2.2104 -2.1436
 -2.0840 -2.0311 -1.9845 -1.9449 -1.9255 -1.9163 -1.9519 -2.0253 -2.1153
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F162M
 -1.2325 -1.2269 -1.1686 -1.0259 -0.7977 -0.5513 -0.8684 -1.0457 -1.1048 -1.1074
 -1.1159 -1.1511 -1.1978 -1.2502 -1.3073 -1.4613
 -1.2182 -1.2269 -1.2015 -1.1203 -0.9796 -0.8135 -0.9317 -1.0109 -1.0550 -1.0840
 -1.1189 -1.1658 -1.2187 -1.2746 -1.3323 -1.4806 -1.6369 -1.7918 -1.9445
 -1.2254 -1.2419 -1.2393 -1.2038 -1.1301 -1.0297 -1.0248 -1.0366 -1.0621 -1.0981
 -1.1422 -1.1922 -1.2461 -1.3024 -1.3596 -1.5030 -1.6502 -1.8010 -1.9515 -2.0999
 -2.2452
 -1.2541 -1.2719 -1.2820 -1.2764 -1.2493 -1.1999 -1.1477 -1.1228 -1.1259 -1.1497
 -1.1859 -1.2303 -1.2800 -1.3336 -1.3892 -1.5285 -1.6680 -1.8124 -1.9592 -2.1045
 -2.2466 -2.3857 -2.5204
 -1.3043 -1.3169 -1.3296 -1.3381 -1.3372 -1.3241 -1.3004 -1.2695 -1.2466 -1.2388
 -1.2499 -1.2801 -1.3203 -1.3682 -1.4211 -1.5571 -1.6903 -1.8260 -1.9675 -2.1098
 -2.2496 -2.3862 -2.5195 -2.6496 -2.7768
 -1.3760 -1.3769 -1.3821 -1.3889 -1.3938 -1.3935 -1.3863 -1.3746 -1.3618 -1.3507
 -1.3477 -1.3582 -1.3824 -1.4165 -1.4595 -1.5876 -1.7166 -1.8440 -1.9774 -2.1153
 -2.2528 -2.3876 -2.5190 -2.6472 -2.7723 -2.8944
 -1.4724 -1.4584 -1.4515 -1.4496 -1.4507 -1.4517 -1.4504 -1.4458 -1.4404 -1.4375
 -1.4388 -1.4457 -1.4599 -1.4825 -1.5135 -1.6213 -1.7449 -1.8663 -1.9909 -2.1221
 -2.2560 -2.3889 -2.5189 -2.6457 -2.7692 -2.8897 -3.0072 -3.1224 -3.2350 -3.3424
 -1.5929 -1.5628 -1.5412 -1.5273 -1.5192 -1.5152 -1.5127 -1.5097 -1.5060 -1.5040
 -1.5064 -1.5149 -1.5294 -1.5488 -1.5734 -1.6616 -1.7743 -1.8912 -2.0086 -2.1318
 -2.2603 -2.3902 -2.5184 -2.6439 -2.7663 -2.8856 -3.0021 -3.1156 -3.2266 -3.3353
 -3.4396
 -1.6812 -1.6711 -1.6517 -1.6241 -1.6041 -1.5909 -1.5823 -1.5764 -1.5718 -1.5681
 -1.5675 -1.5727 -1.5849 -1.6039 -1.6270 -1.7040 -1.8047 -1.9162 -2.0239 -2.1452
 -2.2654 -2.3924 -2.5181 -2.6419 -2.7628 -2.8810 -2.9964 -3.1090 -3.2191 -3.3266
 -3.4318
 -1.8926 -1.8185 -1.7685 -1.7403 -1.7074 -1.6825 -1.6645 -1.6521 -1.6431 -1.6364
 -1.6320 -1.6319 -1.6382 -1.6521 -1.6726 -1.7445 -1.8359 -1.9413 -2.0514 -2.1631
 -2.2785 -2.3985 -2.5209 -2.6428 -2.7624 -2.8792 -2.9934 -3.1050 -3.2141 -3.3207
 -3.4250
 -2.0508 -1.9731 -1.9147 -1.8736 -1.8284 -1.7916 -1.7624 -1.7403 -1.7241 -1.7121
 -1.7031 -1.6975 -1.6968 -1.7028 -1.7164 -1.7799 -1.8647 -1.9633 -2.0702 -2.1798
 -2.2910 -2.4052 -2.5225 -2.6411 -2.7588 -2.8741 -2.9869 -3.0970 -3.2046 -3.3099
 -3.4153
 -2.2135 -2.1351 -2.0669 -2.0080 -1.9520 -1.9026 -1.8611 -1.8446 -1.8182 -1.7980
 -1.7826 -1.7711 -1.7635 -1.7614 -1.7662 -1.8122 -1.8928 -1.9847 -2.0871 -2.1947
 -2.3040 -2.4147 -2.5273 -2.6416 -2.7563 -2.8697 -2.9810 -3.0897 -3.1959 -3.2997
 -3.4013
 -2.3807 -2.3043 -2.2250 -2.1434 -2.0782 -2.0156 -1.9919 -1.9477 -1.9107 -1.8978
 -1.8733 -1.8540 -1.8393 -1.8293 -1.8220 -1.8414 -1.9202 -2.0055 -2.1021
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F162M
 -1.0519 -0.7138 -0.3622 -0.3963 -0.7911 -1.1038 -1.1345 -1.0464 -1.0065 -1.0291
 -1.0798 -1.1366 -1.1903 -1.2454 -1.3046 -1.4611
 -1.1379 -0.9745 -0.7858 -0.7636 -0.8940 -1.0053 -1.0232 -1.0066 -1.0135 -1.0481
 -1.0971 -1.1517 -1.2070 -1.2641 -1.3236 -1.4773 -1.6344 -1.7903 -1.9421
 -1.1989 -1.1546 -1.0824 -1.0373 -1.0123 -0.9996 -0.9997 -1.0134 -1.0396 -1.0764
 -1.1214 -1.1725 -1.2272 -1.2846 -1.3438 -1.4949 -1.6472 -1.7994 -1.9498 -2.0980
 -2.2440
 -1.2349 -1.2541 -1.2520 -1.2174 -1.1460 -1.0867 -1.0640 -1.0668 -1.0848 -1.1140
 -1.1527 -1.1990 -1.2509 -1.3069 -1.3652 -1.5139 -1.6621 -1.8099 -1.9575 -2.1029
 -2.2452 -2.3843 -2.5203
 -1.2459 -1.2730 -1.2946 -1.3039 -1.2951 -1.2666 -1.2161 -1.1668 -1.1491 -1.1609
 -1.1910 -1.2312 -1.2781 -1.3310 -1.3878 -1.5343 -1.6791 -1.8218 -1.9652 -2.1079
 -2.2479 -2.3846 -2.5180 -2.6482 -2.7755
 -1.2687 -1.2903 -1.3129 -1.3327 -1.3447 -1.3462 -1.3364 -1.3172 -1.2877 -1.2618
 -1.2590 -1.2795 -1.3147 -1.3598 -1.4125 -1.5557 -1.6982 -1.8363 -1.9740 -2.1130
 -2.2509 -2.3858 -2.5174 -2.6457 -2.7709 -2.8932
 -1.3159 -1.3260 -1.3406 -1.3571 -1.3731 -1.3853 -1.3911 -1.3907 -1.3868 -1.3797
 -1.3699 -1.3672 -1.3809 -1.4086 -1.4476 -1.5784 -1.7184 -1.8534 -1.9854 -2.1190
 -2.2537 -2.3868 -2.5170 -2.6440 -2.7677 -2.8883 -3.0060 -3.1212 -3.2338 -3.3412
 -1.3928 -1.3880 -1.3900 -1.3968 -1.4069 -1.4185 -1.4291 -1.4366 -1.4418 -1.4464
 -1.4516 -1.4570 -1.4649 -1.4804 -1.5053 -1.6079 -1.7397 -1.8722 -1.9998 -2.1273
 -2.2573 -2.3878 -2.5163 -2.6420 -2.7646 -2.8841 -3.0007 -3.1142 -3.2254 -3.3342
 -3.4383
 -1.4984 -1.4775 -1.4647 -1.4587 -1.4584 -1.4627 -1.4698 -1.4779 -1.4858 -1.4938
 -1.5032 -1.5153 -1.5303 -1.5479 -1.5689 -1.6499 -1.7648 -1.8919 -2.0165 -2.1387
 -2.2630 -2.3896 -2.5158 -2.6398 -2.7609 -2.8793 -2.9949 -3.1077 -3.2176 -3.3252
 -3.4306
 -1.6247 -1.5904 -1.5633 -1.5437 -1.5309 -1.5246 -1.5236 -1.5267 -1.5325 -1.5399
 -1.5489 -1.5610 -1.5771 -1.5974 -1.6209 -1.6954 -1.7965 -1.9144 -2.0355 -2.1544
 -2.2735 -2.3951 -2.5182 -2.6404 -2.7603 -2.8773 -2.9918 -3.1036 -3.2128 -3.3195
 -3.4239
 -1.7620 -1.7213 -1.6820 -1.6496 -1.6241 -1.6059 -1.5946 -1.5894 -1.5891 -1.5924
