 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  R   
 -1.5971 -1.5645 -1.5363 -1.5122 -1.4905 -1.4381 -1.3891 -1.3542 -1.3359 -1.3334
 -1.3437 -1.3624 -1.3855 -1.4099 -1.4334 -1.4551 -1.4753 -1.4941 -1.5118 -1.5294
 -1.5479
 -1.8666 -1.8276 -1.8054 -1.7751 -1.7387 -1.7060 -1.6757 -1.6464 -1.6168 -1.5867
 -1.5565 -1.5274 -1.5009 -1.4783 -1.4588 -1.4204 -1.3762 -1.3431 -1.3260
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  R   
 -3.5215 -3.2998 -3.0665 -2.8508 -2.6813 -2.5632 -2.5732 -2.4743 -2.3763 -2.2763
 -2.1725 -2.0782 -1.9702 -1.8676 -1.7740 -1.5856 -1.4509 -1.3629 -1.3109
 -3.2554 -3.0397 -2.8777 -2.7326 -2.6009 -2.4880 -2.3926 -2.3095 -2.2323 -2.1558
 -2.0756 -1.9887 -1.8974 -1.8091 -1.7280 -1.5623 -1.4451 -1.3692 -1.3238 -1.2969
 -3.1261 -2.8701 -2.6646 -2.5131 -2.4161 -2.3463 -2.2745 -2.2004 -2.1300 -2.0643
 -2.0001 -1.9320 -1.8554 -1.7765 -1.7026 -1.5511 -1.4452 -1.3775 -1.3375 -1.3143
 -1.3017
 -3.0533 -2.7984 -2.5859 -2.4167 -2.2880 -2.1959 -2.1391 -2.1030 -2.0599 -2.0031
 -1.9426 -1.8840 -1.8224 -1.7542 -1.6878 -1.5463 -1.4478 -1.3856 -1.3501 -1.3297
 -1.3182 -1.3132
 -2.9920 -2.7527 -2.5495 -2.3819 -2.2464 -2.1399 -2.0592 -2.0005 -1.9620 -1.9323
 -1.8926 -1.8436 -1.7909 -1.7337 -1.6741 -1.5435 -1.4501 -1.3917 -1.3601 -1.3431
 -1.3337 -1.3296 -1.3298 -1.3338
 -2.9214 -2.7048 -2.5186 -2.3615 -2.2294 -2.1190 -2.0289 -1.9574 -1.9011 -1.8571
 -1.8226 -1.7889 -1.7511 -1.7069 -1.6575 -1.5390 -1.4501 -1.3940 -1.3655 -1.3529
 -1.3470 -1.3450 -1.3463 -1.3505 -1.3574 -1.3671 -1.3808 -1.4002 -1.4287 -1.4610
 -2.8371 -2.6440 -2.4780 -2.3360 -2.2134 -2.1066 -2.0141 -1.9358 -1.8713 -1.8181
 -1.7731 -1.7342 -1.7002 -1.6665 -1.6285 -1.5296 -1.4465 -1.3919 -1.3652 -1.3570
 -1.3561 -1.3579 -1.3617 -1.3674 -1.3749 -1.3841 -1.3959 -1.4110 -1.4321 -1.4631
 -1.4984
 -2.7423 -2.5713 -2.4247 -2.2986 -2.1883 -2.0898 -2.0009 -1.9211 -1.8519 -1.7933
 -1.7436 -1.7001 -1.6618 -1.6270 -1.5938 -1.5108 -1.4383 -1.3858 -1.3596 -1.3542
 -1.3588 -1.3660 -1.3739 -1.3827 -1.3921 -1.4024 -1.4140 -1.4275 -1.4438 -1.4671
 -1.5008
 -2.6399 -2.4889 -2.3592 -2.2477 -2.1502 -2.0619 -1.9800 -1.9038 -1.8341 -1.7724
 -1.7194 -1.6740 -1.6338 -1.5976 -1.5641 -1.4876 -1.4238 -1.3762 -1.3501 -1.3455
 -1.3541 -1.3673 -1.3809 -1.3943 -1.4073 -1.4202 -1.4333 -1.4471 -1.4625 -1.4810
 -1.5059
 -2.5396 -2.4057 -2.2901 -2.1908 -2.1039 -2.0252 -1.9515 -1.8814 -1.8149 -1.7533
 -1.6983 -1.6507 -1.6099 -1.5740 -1.5412 -1.4676 -1.4081 -1.3649 -1.3394 -1.3336
 -1.3433 -1.3606 -1.3801 -1.3994 -1.4175 -1.4345 -1.4509 -1.4668 -1.4829 -1.5003
 -1.5188
 -2.4461 -2.3247 -2.2196 -2.1298 -2.0516 -1.9809 -1.9147 -1.8512 -1.7900 -1.7315
 -1.6769 -1.6279 -1.5857 -1.5499 -1.5185 -1.4498 -1.3931 -1.3527 -1.3286 -1.3215
 -1.3300 -1.3485 -1.3720 -1.3968 -1.4209 -1.4433 -1.4643 -1.4840 -1.5028 -1.5214
 -1.5408
 -2.3618 -2.2505 -2.1536 -2.0697 -1.9972 -1.9327 -1.8726 -1.8149 -1.7591 -1.7051
 -1.6533 -1.6051 -1.5618 -1.5245 -1.4960 -1.4342 -1.3788 -1.3396 -1.3177
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  R   
 -3.9093 -3.7207 -3.5347 -3.3518 -3.1717 -2.9907 -2.8051 -2.6164 -2.4411 -2.2872
 -2.1521 -2.0318 -1.9229 -1.8266 -1.7409 -1.5658 -1.4380 -1.3506 -1.2980
 -3.7365 -3.5285 -3.3250 -3.1285 -2.9431 -2.7709 -2.6092 -2.4539 -2.3123 -2.1872
 -2.0757 -1.9732 -1.8771 -1.7893 -1.7104 -1.5499 -1.4351 -1.3580 -1.3110 -1.2844
 -3.5320 -3.3068 -3.1219 -2.9491 -2.7795 -2.6207 -2.4748 -2.3408 -2.2202 -2.1140
 -2.0199 -1.9328 -1.8484 -1.7680 -1.6945 -1.5443 -1.4374 -1.3663 -1.3235 -1.2996
 -1.2871
 -3.4223 -3.1448 -2.9091 -2.7173 -2.5721 -2.4660 -2.3645 -2.2579 -2.1531 -2.0579
 -1.9738 -1.8987 -1.8265 -1.7542 -1.6857 -1.5437 -1.4422 -1.3748 -1.3348 -1.3133
 -1.3023 -1.2979
 -3.3687 -3.0738 -2.8152 -2.6013 -2.4298 -2.2985 -2.2040 -2.1360 -2.0796 -2.0126
 -1.9387 -1.8685 -1.8042 -1.7412 -1.6786 -1.5441 -1.4466 -1.3818 -1.3440 -1.3249
 -1.3161 -1.3128 -1.3139 -1.3190
 -3.3340 -3.0398 -2.7779 -2.5579 -2.3791 -2.2359 -2.1227 -2.0346 -1.9694 -1.9252
 -1.8856 -1.8369 -1.7816 -1.7251 -1.6690 -1.5427 -1.4490 -1.3862 -1.3499 -1.3333
 -1.3275 -1.3267 -1.3291 -1.3344 -1.3425 -1.3529 -1.3679 -1.3899 -1.4192 -1.4510
 -3.2932 -3.0120 -2.7576 -2.5412 -2.3622 -2.2156 -2.0961 -1.9991 -1.9211 -1.8588
 -1.8111 -1.7746 -1.7392 -1.6989 -1.6531 -1.5381 -1.4481 -1.3869 -1.3518 -1.3373
 -1.3352 -1.3380 -1.3431 -1.3500 -1.3587 -1.3694 -1.3827 -1.3995 -1.4221 -1.4538
 -1.4891
 -3.2353 -2.9733 -2.7342 -2.5277 -2.3546 -2.2103 -2.0898 -1.9883 -1.9034 -1.8329
 -1.7743 -1.7257 -1.6865 -1.6535 -1.6200 -1.5271 -1.4434 -1.3840 -1.3494 -1.3361
 -1.3374 -1.3448 -1.3540 -1.3640 -1.3747 -1.3864 -1.3997 -1.4148 -1.4328 -1.4574
 -1.4918
 -3.1584 -2.9174 -2.6972 -2.5047 -2.3413 -2.2034 -2.0860 -1.9847 -1.8967 -1.8210
 -1.7563 -1.7014 -1.6545 -1.6152 -1.5816 -1.5039 -1.4326 -1.3769 -1.3429 -1.3299
 -1.3335 -1.3456 -1.3600 -1.3746 -1.3888 -1.4031 -1.4178 -1.4333 -1.4503 -1.4713
 -1.4965
 -3.0738 -2.8542 -2.6532 -2.4760 -2.3232 -2.1930 -2.0807 -1.9822 -1.8948 -1.8169
 -1.7483 -1.6888 -1.6376 -1.5938 -1.5560 -1.4792 -1.4160 -1.3666 -1.3340 -1.3204
 -1.3241 -1.3392 -1.3588 -1.3789 -1.3982 -1.4164 -1.4343 -1.4518 -1.4695 -1.4885
 -1.5086
 -2.9875 -2.7850 -2.6013 -2.4392 -2.2984 -2.1764 -2.0697 -1.9751 -1.8900 -1.8129
 -1.7430 -1.6805 -1.6259 -1.5791 -1.5388 -1.4588 -1.3981 -1.3529 -1.3231 -1.3093
 -1.3120 -1.3277 -1.3506 -1.3760 -1.4009 -1.4246 -1.4469 -1.4680 -1.4883 -1.5086
 -1.5295
 -2.9081 -2.7166 -2.5469 -2.3974 -2.2679 -2.1548 -2.0543 -1.9637 -1.8813 -1.8058
 -1.7365 -1.6734 -1.6137 -1.5641 -1.5300 -1.4427 -1.3789 -1.3358 -1.3102
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  R   
 -4.4219 -4.2364 -4.0631 -3.8904 -3.7115 -3.5001 -3.2296 -2.9030 -2.6015 -2.3524
 -2.1593 -2.0111 -1.8927 -1.7952 -1.7115 -1.5444 -1.4216 -1.3352 -1.2799
 -4.2228 -4.0221 -3.8342 -3.6495 -3.4609 -3.2573 -3.0138 -2.7432 -2.4920 -2.2781
 -2.1056 -1.9695 -1.8603 -1.7690 -1.6904 -1.5334 -1.4201 -1.3420 -1.2923 -1.2641
 -4.0707 -3.8631 -3.6652 -3.4699 -3.2741 -3.0756 -2.8620 -2.6329 -2.4174 -2.2294
 -2.0728 -1.9459 -1.8425 -1.7555 -1.6804 -1.5307 -1.4234 -1.3500 -1.3036 -1.2775
 -1.2649
 -3.8679 -3.6585 -3.4804 -3.3060 -3.1228 -2.9337 -2.7414 -2.5453 -2.3581 -2.1908
 -2.0480 -1.9295 -1.8314 -1.7483 -1.6760 -1.5319 -1.4286 -1.3581 -1.3138 -1.2892
 -1.2780 -1.2745
 -3.7508 -3.4802 -3.2491 -3.0536 -2.8904 -2.7515 -2.6122 -2.4583 -2.3014 -2.1548
 -2.0249 -1.9142 -1.8215 -1.7425 -1.6731 -1.5338 -1.4337 -1.3651 -1.3224 -1.2991
 -1.2894 -1.2872 -1.2897 -1.2964
 -3.7046 -3.4075 -3.1362 -2.9010 -2.7037 -2.5397 -2.4039 -2.2920 -2.1963 -2.0988
 -1.9965 -1.8978 -1.8102 -1.7350 -1.6691 -1.5345 -1.4372 -1.3702 -1.3286 -1.3066
 -1.2986 -1.2986 -1.3025 -1.3096 -1.3197 -1.3332 -1.3504 -1.3742 -1.4050 -1.4370
 -3.6933 -3.3837 -3.0922 -2.8344 -2.6175 -2.4382 -2.2895 -2.1651 -2.0620 -1.9812
 -1.9182 -1.8579 -1.7921 -1.7246 -1.6621 -1.5330 -1.4383 -1.3727 -1.3319 -1.3110
 -1.3048 -1.3074 -1.3141 -1.3229 -1.3336 -1.3467 -1.3625 -1.3819 -1.4068 -1.4396
 -1.4749
 -3.6848 -3.3786 -3.0821 -2.8138 -2.5847 -2.3957 -2.2403 -2.1115 -2.0035 -1.9134
 -1.8397 -1.7827 -1.7375 -1.6937 -1.6466 -1.5282 -1.4364 -1.3723 -1.3320 -1.3118
 -1.3070 -1.3125 -1.3226 -1.3346 -1.3475 -1.3615 -1.3773 -1.3951 -1.4161 -1.4425
 -1.4776
 -3.6589 -3.3637 -3.0740 -2.8069 -2.5748 -2.3812 -2.2217 -2.0894 -1.9788 -1.8853
 -1.8063 -1.7400 -1.6859 -1.6430 -1.6067 -1.5155 -1.4302 -1.3679 -1.3283 -1.3084
 -1.3047 -1.3128 -1.3270 -1.3432 -1.3596 -1.3762 -1.3935 -1.4115 -1.4313 -1.4547
 -1.4819
 -3.6225 -3.3399 -3.0616 -2.8046 -2.5767 -2.3821 -2.2213 -2.0874 -1.9748 -1.8786
 -1.7958 -1.7249 -1.6644 -1.6136 -1.5719 -1.4909 -1.4191 -1.3609 -1.3220 -1.3019
 -1.2982 -1.3076 -1.3254 -1.3463 -1.3674 -1.3879 -1.4082 -1.4281 -1.4485 -1.4702
 -1.4943
 -3.5798 -3.3045 -3.0386 -2.7937 -2.5745 -2.3856 -2.2263 -2.0923 -1.9790 -1.8815
 -1.7962 -1.7217 -1.6568 -1.6012 -1.5539 -1.4661 -1.4011 -1.3494 -1.3129 -1.2927
 -1.2884 -1.2981 -1.3180 -1.3431 -1.3693 -1.3948 -1.4193 -1.4427 -1.4655 -1.4883
 -1.5117
 -3.5355 -3.2649 -3.0098 -2.7762 -2.5684 -2.3875 -2.2322 -2.0995 -1.9860 -1.8878
 -1.8015 -1.7248 -1.6568 -1.5971 -1.5527 -1.4411 -1.3762 -1.3334 -1.3010
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  R   
 -4.7250 -4.5298 -4.3499 -4.1738 -3.9999 -3.7856 -3.4850 -3.0938 -2.7179 -2.4095
 -2.1784 -2.0104 -1.8840 -1.7831 -1.6982 -1.5331 -1.4121 -1.3263 -1.2689
 -4.4952 -4.2876 -4.0991 -3.9191 -3.7378 -3.5353 -3.2656 -2.9380 -2.6199 -2.3492
 -2.1365 -1.9771 -1.8565 -1.7608 -1.6807 -1.5240 -1.4111 -1.3327 -1.2815 -1.2519
 -4.3323 -4.1140 -3.9146 -3.7252 -3.5382 -3.3429 -3.1076 -2.8304 -2.5570 -2.3153
 -2.1169 -1.9624 -1.8441 -1.7506 -1.6730 -1.5221 -1.4145 -1.3403 -1.2924 -1.2646
 -1.2514
 -4.1525 -3.9534 -3.7611 -3.5717 -3.3812 -3.1868 -2.9786 -2.7427 -2.5057 -2.2898
 -2.1055 -1.9564 -1.8394 -1.7468 -1.6706 -1.5239 -1.4197 -1.3480 -1.3022 -1.2757
 -1.2635 -1.2601
 -3.9988 -3.7528 -3.5262 -3.3623 -3.2085 -3.0430 -2.8587 -2.6589 -2.4550 -2.2635
 -2.0944 -1.9523 -1.8373 -1.7453 -1.6699 -1.5264 -1.4248 -1.3549 -1.3105 -1.2852
 -1.2740 -1.2717 -1.2747 -1.2820
 -3.8950 -3.5922 -3.3449 -3.1335 -2.9536 -2.7985 -2.6616 -2.5250 -2.3770 -2.2231
 -2.0763 -1.9456 -1.8347 -1.7438 -1.6691 -1.5280 -1.4287 -1.3601 -1.3167 -1.2924
 -1.2823 -1.2817 -1.2861 -1.2939 -1.3050 -1.3191 -1.3381 -1.3637 -1.3954 -1.4277
 -3.8495 -3.5459 -3.2651 -3.0163 -2.8041 -2.6240 -2.4683 -2.3304 -2.2110 -2.1104
 -2.0173 -1.9217 -1.8267 -1.7405 -1.6669 -1.5279 -1.4305 -1.3631 -1.3203 -1.2969
 -1.2880 -1.2892 -1.2960 -1.3057 -1.3176 -1.3318 -1.3491 -1.3699 -1.3964 -1.4300
 -1.4653
 -3.8546 -3.5437 -3.2452 -2.9726 -2.7360 -2.5376 -2.3711 -2.2285 -2.1043 -1.9976
 -1.9107 -1.8428 -1.7834 -1.7227 -1.6600 -1.5253 -1.4298 -1.3634 -1.3211 -1.2981
 -1.2903 -1.2935 -1.3033 -1.3159 -1.3300 -1.3453 -1.3624 -1.3819 -1.4044 -1.4323
 -1.4680
 -3.8556 -3.5476 -3.2465 -2.9632 -2.7124 -2.5003 -2.3244 -2.1777 -2.0531 -1.9462
 -1.8547 -1.7785 -1.7179 -1.6699 -1.6269 -1.5177 -1.4251 -1.3602 -1.3184 -1.2958
 -1.2888 -1.2939 -1.3068 -1.3233 -1.3408 -1.3587 -1.3774 -1.3970 -1.4183 -1.4425
 -1.4718
 -3.8486 -3.5497 -3.2527 -2.9706 -2.7152 -2.4955 -2.3130 -2.1610 -2.0342 -1.9265
 -1.8339 -1.7545 -1.6871 -1.6315 -1.5865 -1.4979 -1.4177 -1.3547 -1.3133 -1.2905
 -1.2837 -1.2898 -1.3053 -1.3258 -1.3476 -1.3693 -1.3908 -1.4122 -1.4342 -1.4574
 -1.4831
 -3.8366 -3.5392 -3.2511 -2.9751 -2.7238 -2.5037 -2.3176 -2.1621 -2.0327 -1.9232
 -1.8290 -1.7474 -1.6766 -1.6160 -1.5649 -1.4717 -1.4020 -1.3455 -1.3054 -1.2826
 -1.2754 -1.2818 -1.2988 -1.3226 -1.3490 -1.3753 -1.4009 -1.4256 -1.4499 -1.4742
 -1.4993
 -3.8258 -3.5276 -3.2423 -2.9735 -2.7298 -2.5146 -2.3295 -2.1728 -2.0411 -1.9297
 -1.8338 -1.7501 -1.6764 -1.6122 -1.5621 -1.4391 -1.3780 -1.3326 -1.2947
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  R   
 -5.0424 -4.8417 -4.6545 -4.4709 -4.2933 -4.0688 -3.7398 -3.2951 -2.8501 -2.4815
 -2.2118 -2.0195 -1.8804 -1.7738 -1.6874 -1.5215 -1.4018 -1.3161 -1.2580
 -4.7822 -4.5681 -4.3754 -4.1943 -4.0148 -3.8120 -3.5253 -3.1504 -2.7670 -2.4358
 -2.1800 -1.9936 -1.8578 -1.7548 -1.6717 -1.5137 -1.4007 -1.3217 -1.2696 -1.2384
 -4.5978 -4.3700 -4.1668 -3.9795 -3.7996 -3.6109 -3.3652 -3.0488 -2.7182 -2.4180
 -2.1737 -1.9881 -1.8512 -1.7481 -1.6661 -1.5124 -1.4039 -1.3287 -1.2798 -1.2505
 -1.2361
 -4.4437 -4.2149 -4.0067 -3.8127 -3.6267 -3.4408 -3.2294 -2.9627 -2.6771 -2.4078
 -2.1770 -1.9933 -1.8536 -1.7483 -1.6658 -1.5145 -1.4089 -1.3359 -1.2890 -1.2610
 -1.2473 -1.2437
 -4.2040 -4.0003 -3.8248 -3.6545 -3.4798 -3.2975 -3.1036 -2.8786 -2.6332 -2.3939
 -2.1801 -2.0017 -1.8606 -1.7522 -1.6681 -1.5176 -1.4142 -1.3426 -1.2968 -1.2698
 -1.2569 -1.2540 -1.2573 -1.2653
 -4.0462 -3.7886 -3.5740 -3.3968 -3.2465 -3.1073 -2.9559 -2.7758 -2.5737 -2.3681
 -2.1758 -2.0076 -1.8682 -1.7577 -1.6713 -1.5203 -1.4184 -1.3479 -1.3028 -1.2767
 -1.2646 -1.2627 -1.2672 -1.2757 -1.2878 -1.3036 -1.3242 -1.3510 -1.3837 -1.4167
 -3.9910 -3.6982 -3.4384 -3.2144 -3.0249 -2.8607 -2.7118 -2.5698 -2.4299 -2.2885
 -2.1430 -2.0005 -1.8719 -1.7627 -1.6745 -1.5216 -1.4209 -1.3514 -1.3066 -1.2812
 -1.2699 -1.2693 -1.2756 -1.2858 -1.2988 -1.3143 -1.3329 -1.3556 -1.3839 -1.4185
 -1.4541
 -3.9915 -3.6808 -3.3920 -3.1321 -2.9075 -2.7160 -2.5496 -2.3986 -2.2583 -2.1332
 -2.0277 -1.9362 -1.8477 -1.7589 -1.6760 -1.5214 -1.4211 -1.3525 -1.3079 -1.2828
 -1.2724 -1.2731 -1.2817 -1.2945 -1.3095 -1.3262 -1.3449 -1.3659 -1.3902 -1.4199
 -1.4565
 -4.0104 -3.6931 -3.3915 -3.1097 -2.8585 -2.6431 -2.4610 -2.3044 -2.1659 -2.0418
 -1.9332 -1.8433 -1.7718 -1.7120 -1.6548 -1.5179 -1.4179 -1.3502 -1.3061 -1.2812
 -1.2716 -1.2738 -1.2847 -1.3007 -1.3189 -1.3380 -1.3581 -1.3794 -1.4025 -1.4286
 -1.4596
 -4.0300 -3.7174 -3.4118 -3.1216 -2.8549 -2.6222 -2.4256 -2.2609 -2.1210 -1.9998
 -1.8936 -1.8016 -1.7241 -1.6613 -1.6106 -1.5060 -1.4132 -1.3460 -1.3022 -1.2771
 -1.2676 -1.2707 -1.2835 -1.3027 -1.3246 -1.3472 -1.3700 -1.3930 -1.4167 -1.4418
 -1.4694
 -4.0482 -3.7333 -3.4327 -3.1400 -2.8694 -2.6281 -2.4211 -2.2482 -2.1040 -1.9819
 -1.8768 -1.7854 -1.7062 -1.6386 -1.5822 -1.4801 -1.4020 -1.3389 -1.2956 -1.2704
 -1.2607 -1.2641 -1.2781 -1.2998 -1.3254 -1.3521 -1.3788 -1.4050 -1.4308 -1.4569
 -1.4839
 -4.0692 -3.7493 -3.4453 -3.1573 -2.8873 -2.6452 -2.4343 -2.2558 -2.1063 -1.9811
 -1.8746 -1.7825 -1.7022 -1.6322 -1.5696 -1.4402 -1.3843 -1.3289 -1.2863
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  R   
 -5.3365 -5.1447 -4.9629 -4.7807 -4.5975 -4.3554 -3.9923 -3.4978 -3.0009 -2.5807
 -2.2684 -2.0473 -1.8904 -1.7744 -1.6829 -1.5138 -1.3936 -1.3073 -1.2483
 -5.0599 -4.8494 -4.6591 -4.4798 -4.3005 -4.0925 -3.7870 -3.3718 -2.9335 -2.5458
 -2.2459 -2.0282 -1.8724 -1.7582 -1.6695 -1.5070 -1.3928 -1.3124 -1.2590 -1.2260
 -4.8574 -4.6281 -4.4247 -4.2397 -4.0648 -3.8799 -3.6267 -3.2801 -2.8989 -2.5426
 -2.2514 -2.0318 -1.8720 -1.7552 -1.6660 -1.5064 -1.3958 -1.3189 -1.2686 -1.2378
 -1.2218
 -4.7022 -4.4604 -4.2450 -4.0503 -3.8699 -3.6936 -3.4844 -3.1967 -2.8694 -2.5476
 -2.2687 -2.0479 -1.8822 -1.7601 -1.6683 -1.5089 -1.4007 -1.3257 -1.2773 -1.2479
 -1.2325 -1.2278
 -4.5082 -4.2926 -4.0883 -3.8958 -3.7123 -3.5336 -3.3476 -3.1112 -2.8324 -2.5470
 -2.2863 -2.0688 -1.8985 -1.7703 -1.6741 -1.5127 -1.4061 -1.3322 -1.2847 -1.2563
 -1.2416 -1.2373 -1.2403 -1.2481
 -4.2469 -4.0194 -3.8380 -3.6857 -3.5400 -3.3850 -3.2131 -3.0154 -2.7815 -2.5332
 -2.2959 -2.0878 -1.9169 -1.7836 -1.6822 -1.5164 -1.4107 -1.3378 -1.2906 -1.2630
 -1.2490 -1.2453 -1.2490 -1.2576 -1.2701 -1.2866 -1.3081 -1.3365 -1.3700 -1.4036
 -4.1314 -3.8542 -3.6206 -3.4292 -3.2712 -3.1344 -3.0042 -2.8588 -2.6848 -2.4883
 -2.2866 -2.0977 -1.9330 -1.7980 -1.6918 -1.5193 -1.4138 -1.3418 -1.2948 -1.2675
 -1.2543 -1.2515 -1.2565 -1.2664 -1.2796 -1.2958 -1.3152 -1.3393 -1.3693 -1.4047
 -1.4407
 -4.1071 -3.8009 -3.5279 -3.2915 -3.0922 -2.9227 -2.7715 -2.6258 -2.4793 -2.3372
 -2.2004 -2.0651 -1.9315 -1.8078 -1.7018 -1.5217 -1.4150 -1.3437 -1.2968 -1.2696
 -1.2571 -1.2554 -1.2619 -1.2739 -1.2889 -1.3062 -1.3258 -1.3479 -1.3738 -1.4051
 -1.4426
 -4.1256 -3.8062 -3.5099 -3.2410 -3.0052 -2.8032 -2.6296 -2.4735 -2.3259 -2.1857
 -2.0592 -1.9520 -1.8610 -1.7779 -1.6962 -1.5220 -1.4130 -1.3422 -1.2958 -1.2687
 -1.2569 -1.2566 -1.2648 -1.2792 -1.2969 -1.3164 -1.3374 -1.3599 -1.3844 -1.4121
 -1.4448
 -4.1664 -3.8411 -3.5345 -3.2474 -2.9854 -2.7561 -2.5599 -2.3916 -2.2434 -2.1087
 -1.9860 -1.8778 -1.7870 -1.7133 -1.6521 -1.5187 -1.4104 -1.3390 -1.2928 -1.2656
 -1.2539 -1.2545 -1.2643 -1.2809 -1.3016 -1.3241 -1.3476 -1.3718 -1.3969 -1.4236
 -1.4529
 -4.2102 -3.8810 -3.5710 -3.2751 -3.0000 -2.7520 -2.5372 -2.3553 -2.2007 -2.0672
 -1.9493 -1.8450 -1.7537 -1.6764 -1.6125 -1.4957 -1.4041 -1.3335 -1.2872 -1.2599
 -1.2481 -1.2490 -1.2600 -1.2786 -1.3021 -1.3281 -1.3551 -1.3821 -1.4093 -1.4370
 -1.4657
 -4.2594 -3.9231 -3.6072 -3.3093 -3.0276 -2.7712 -2.5448 -2.3511 -2.1881 -2.0507
 -1.9331 -1.8309 -1.7413 -1.6632 -1.5774 -1.4530 -1.3941 -1.3257 -1.2790
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  R   
 -5.5578 -5.3887 -5.2289 -5.0667 -4.8783 -4.6091 -4.1997 -3.6526 -3.1298 -2.6717
 -2.3236 -2.0751 -1.8992 -1.7702 -1.6726 -1.4981 -1.3779 -1.2919 -1.2323
 -5.2861 -5.0930 -4.9186 -4.7540 -4.5816 -4.3637 -4.0213 -3.5573 -3.0788 -2.6479
 -2.3098 -2.0624 -1.8856 -1.7576 -1.6609 -1.4921 -1.3767 -1.2955 -1.2412 -1.2072
 -5.0801 -4.8617 -4.6683 -4.4931 -4.3263 -4.1410 -3.8693 -3.4856 -3.0620 -2.6594
 -2.3270 -2.0752 -1.8917 -1.7589 -1.6600 -1.4918 -1.3792 -1.3009 -1.2494 -1.2178
 -1.2009
