 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.6366 -6.4628 -6.6560 -6.5810 -6.3492 -6.0147 -5.6311 -5.3804 -5.1484 -4.9081
 -4.6802 -4.4675 -4.2695 -4.0834 -3.9055 -3.5165 -3.1260 -2.7762 -2.5346
 -6.5138 -6.2067 -5.9610 -5.7924 -5.6890 -5.5493 -5.3304 -5.0829 -4.8456 -4.6159
 -4.3967 -4.1923 -4.0039 -3.8299 -3.6675 -3.2992 -2.9762 -2.7091 -2.5045 -2.3473
 -6.2186 -5.9167 -5.6488 -5.4229 -5.2382 -5.1068 -4.9964 -4.8345 -4.6284 -4.4091
 -4.1994 -4.0026 -3.8218 -3.6569 -3.5059 -3.1765 -2.8975 -2.6651 -2.4835 -2.3424
 -2.2282
 -5.9764 -5.7040 -5.4452 -5.2128 -5.0077 -4.8257 -4.6699 -4.5460 -4.4153 -4.2460
 -4.0554 -3.8684 -3.6945 -3.5358 -3.3918 -3.0869 -2.8393 -2.6360 -2.4728 -2.3448
 -2.2402 -2.1509
 -5.7572 -5.5236 -5.2895 -5.0670 -4.8635 -4.6772 -4.5048 -4.3461 -4.2090 -4.0779
 -3.9347 -3.7732 -3.6099 -3.4566 -3.3170 -3.0261 -2.7985 -2.6153 -2.4684 -2.3517
 -2.2556 -2.1729 -2.0994 -2.0332
 -5.5546 -5.3539 -5.1529 -4.9504 -4.7568 -4.5760 -4.4064 -4.2456 -4.0941 -3.9519
 -3.8198 -3.6891 -3.5507 -3.4093 -3.2736 -2.9887 -2.7719 -2.6014 -2.4665 -2.3596
 -2.2716 -2.1956 -2.1277 -2.0654 -2.0050 -1.9484 -1.8985 -1.8576 -1.8273 -1.8087
 -5.3699 -5.1942 -5.0211 -4.8444 -4.6669 -4.4961 -4.3334 -4.1782 -4.0300 -3.8872
 -3.7507 -3.6216 -3.4977 -3.3743 -3.2509 -2.9708 -2.7567 -2.5928 -2.4652 -2.3656
 -2.2852 -2.2163 -2.1547 -2.0978 -2.0445 -1.9933 -1.9458 -1.9035 -1.8681 -1.8420
 -1.8312
 -5.2044 -5.0470 -4.8932 -4.7388 -4.5821 -4.4247 -4.2714 -4.1240 -3.9823 -3.8449
 -3.7117 -3.5836 -3.4612 -3.3445 -3.2313 -2.9676 -2.7520 -2.5891 -2.4643 -2.3686
 -2.2941 -2.2323 -2.1777 -2.1272 -2.0796 -2.0339 -1.9889 -1.9470 -1.9112 -1.8836
 -1.8657
 -5.0594 -4.9149 -4.7736 -4.6305 -4.4933 -4.3528 -4.2114 -4.0724 -3.9382 -3.8077
 -3.6802 -3.5564 -3.4372 -3.3230 -3.2135 -2.9634 -2.7527 -2.5884 -2.4633 -2.3685
 -2.2970 -2.2410 -2.1936 -2.1506 -2.1097 -2.0701 -2.0318 -1.9950 -1.9618 -1.9325
 -1.9067
 -4.9363 -4.8005 -4.6668 -4.5353 -4.4058 -4.2784 -4.1520 -4.0240 -3.8975 -3.7743
 -3.6539 -3.5359 -3.4211 -3.3102 -3.2039 -2.9613 -2.7562 -2.5921 -2.4657 -2.3697
 -2.2981 -2.2446 -2.2027 -2.1669 -2.1337 -2.1014 -2.0696 -2.0384 -2.0082 -1.9798
 -1.9535
 -4.8322 -4.6983 -4.5684 -4.4422 -4.3195 -4.2001 -4.0838 -3.9695 -3.8539 -3.7385
 -3.6252 -3.5141 -3.4050 -3.2986 -3.1958 -2.9593 -2.7583 -2.5952 -2.4680 -2.3709
 -2.2982 -2.2447 -2.2054 -2.1750 -2.1489 -2.1244 -2.1003 -2.0760 -2.0518 -2.0281
 -2.0058
 -4.7317 -4.5792 -4.4449 -4.3241 -4.2126 -4.1066 -4.0033 -3.9004 -3.7975 -3.6942
 -3.5906 -3.4869 -3.3846 -3.2840 -3.1857 -2.9565 -2.7586 -2.5971 -2.4696
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -6.9270 -6.7894 -6.6092 -6.3050 -5.9553 -5.6124 -5.3158 -5.0638 -4.8327 -4.6139
 -4.4079 -4.2169 -4.0414 -3.8792 -3.7277 -3.3902 -3.0704 -2.7772 -2.5451
 -6.4829 -6.2034 -6.0394 -5.9316 -5.7112 -5.4118 -5.1139 -4.8544 -4.6244 -4.4082
 -4.2049 -4.0170 -3.8456 -3.6898 -3.5471 -3.2314 -2.9540 -2.7099 -2.5082 -2.3487
 -6.2288 -5.9190 -5.6630 -5.4688 -5.3520 -5.2128 -4.9739 -4.7136 -4.4806 -4.2687
 -4.0687 -3.8829 -3.7134 -3.5603 -3.4219 -3.1252 -2.8766 -2.6631 -2.4850 -2.3416
 -2.2251
 -6.0454 -5.7477 -5.4789 -5.2397 -5.0396 -4.8879 -4.7703 -4.6069 -4.3892 -4.1794
 -3.9830 -3.7996 -3.6310 -3.4786 -3.3415 -3.0541 -2.8232 -2.6314 -2.4718 -2.3417
 -2.2347 -2.1438
 -5.8931 -5.6215 -5.3617 -5.1254 -4.9135 -4.7202 -4.5504 -4.4079 -4.2803 -4.1180
 -3.9335 -3.7527 -3.5851 -3.4325 -3.2950 -3.0100 -2.7886 -2.6106 -2.4651 -2.3461
 -2.2476 -2.1635 -2.0893 -2.0226
 -5.7660 -5.5132 -5.2733 -5.0436 -4.8332 -4.6405 -4.4596 -4.2902 -4.1387 -4.0088
 -3.8768 -3.7243 -3.5640 -3.4115 -3.2729 -2.9859 -2.7676 -2.5974 -2.4616 -2.3519
 -2.2613 -2.1839 -2.1155 -2.0533 -1.9950 -1.9414 -1.8938 -1.8530 -1.8206 -1.8006
 -5.6431 -5.4132 -5.1955 -4.9800 -4.7747 -4.5855 -4.4095 -4.2421 -4.0823 -3.9337
 -3.7979 -3.6718 -3.5418 -3.4045 -3.2684 -2.9765 -2.7567 -2.5894 -2.4593 -2.3563
 -2.2731 -2.2027 -2.1406 -2.0838 -2.0310 -1.9798 -1.9323 -1.8912 -1.8587 -1.8361
 -1.8228
 -5.5323 -5.3182 -5.1205 -4.9225 -4.7279 -4.5425 -4.3706 -4.2093 -4.0549 -3.9058
 -3.7638 -3.6301 -3.5060 -3.3868 -3.2666 -2.9798 -2.7537 -2.5854 -2.4574 -2.3585
 -2.2809 -2.2172 -2.1619 -2.1117 -2.0645 -2.0178 -1.9734 -1.9334 -1.8998 -1.8740
 -1.8568
 -5.4404 -5.2324 -5.0451 -4.8628 -4.6819 -4.5046 -4.3361 -4.1784 -4.0299 -3.8868
 -3.7480 -3.6138 -3.4861 -3.3666 -3.2536 -2.9865 -2.7570 -2.5839 -2.4552 -2.3576
 -2.2833 -2.2252 -2.1768 -2.1336 -2.0932 -2.0544 -2.0173 -1.9831 -1.9518 -1.9233
 -1.8972
 -5.3732 -5.1609 -4.9764 -4.8050 -4.6369 -4.4712 -4.3090 -4.1541 -4.0088 -3.8711
 -3.7385 -3.6091 -3.4832 -3.3628 -3.2491 -2.9923 -2.7685 -2.5894 -2.4568 -2.3579
 -2.2840 -2.2285 -2.1854 -2.1492 -2.1162 -2.0846 -2.0539 -2.0238 -1.9949 -1.9681
 -1.9431
 -5.3281 -5.1048 -4.9165 -4.7482 -4.5885 -4.4330 -4.2808 -4.1320 -3.9893 -3.8544
 -3.7264 -3.6029 -3.4823 -3.3648 -3.2517 -2.9964 -2.7780 -2.5982 -2.4606 -2.3589
 -2.2836 -2.2283 -2.1878 -2.1569 -2.1309 -2.1069 -2.0837 -2.0605 -2.0374 -2.0150
 -1.9942
 -5.2992 -5.0640 -4.8654 -4.6919 -4.5353 -4.3879 -4.2451 -4.1056 -3.9694 -3.8375
 -3.7121 -3.5928 -3.4777 -3.3655 -3.2559 -3.0025 -2.7858 -2.6067 -2.4658
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F475W
 -7.0610 -6.8096 -6.4184 -6.0171 -5.6348 -5.3033 -5.0402 -4.8056 -4.5862 -4.3830
 -4.1937 -4.0192 -3.8600 -3.7149 -3.5819 -3.2867 -3.0204 -2.7725 -2.5536
 -6.4878 -6.3530 -6.2021 -5.8813 -5.5246 -5.1867 -4.8996 -4.6585 -4.4385 -4.2358
 -4.0469 -3.8730 -3.7147 -3.5716 -3.4420 -3.1628 -2.9219 -2.7052 -2.5138 -2.3531
 -6.2428 -5.9510 -5.7789 -5.6800 -5.4425 -5.1278 -4.8269 -4.5700 -4.3483 -4.1466
 -3.9587 -3.7849 -3.6260 -3.4823 -3.3531 -3.0803 -2.8543 -2.6582 -2.4877 -2.3431
 -2.2231
 -6.1146 -5.7942 -5.5273 -5.3267 -5.2041 -5.0580 -4.8014 -4.5337 -4.3006 -4.0983
 -3.9117 -3.7379 -3.5780 -3.4326 -3.3017 -3.0290 -2.8104 -2.6273 -2.4717 -2.3399
 -2.2295 -2.1359
 -6.0248 -5.7117 -5.4290 -5.1821 -4.9750 -4.8102 -4.6859 -4.5162 -4.2907 -4.0786
 -3.8924 -3.7192 -3.5583 -3.4108 -3.2772 -3.0002 -2.7837 -2.6080 -2.4625 -2.3409
 -2.2389 -2.1521 -2.0764 -2.0089
 -5.9553 -5.6564 -5.3751 -5.1198 -4.8919 -4.6907 -4.5154 -4.3670 -4.2372 -4.0751
 -3.8926 -3.7195 -3.5578 -3.4084 -3.2718 -2.9876 -2.7689 -2.5964 -2.4574 -2.3436
 -2.2492 -2.1692 -2.0992 -2.0367 -1.9795 -1.9275 -1.8809 -1.8398 -1.8065 -1.7884
 -5.9007 -5.6154 -5.3427 -5.0879 -4.8567 -4.6503 -4.4620 -4.2873 -4.1298 -3.9942
