 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390M
-10.6785 -8.4388 -6.3184 -6.5007 -9.7914-15.4626-13.6332 -9.5514 -6.4164 -5.5891
 -5.3492 -5.3702 -6.3736 -7.1847 -7.4247 -6.1561
-11.5392-10.1665 -8.8053 -8.5405 -9.7146-12.2917-11.5763 -9.8790 -8.3804 -7.6826
 -7.2823 -7.1106 -7.3770 -7.5544 -7.3947 -6.1314 -5.3860 -4.8645 -4.7532
-11.6086-10.8288-10.0277 -9.5533 -9.5080-10.0886 -9.8962 -9.4895 -8.9920 -8.5088
 -8.1183 -7.8546 -7.6879 -7.4794 -7.1338 -5.9726 -5.1562 -4.6736 -4.3927 -4.1266
 -3.7046
-10.8868-10.4256 -9.9856 -9.5391 -9.1717 -8.8533 -8.5929 -8.3829 -8.2511 -8.0676
 -7.8573 -7.6023 -7.3064 -6.9597 -6.6420 -5.6797 -4.9830 -4.4773 -4.1062 -3.8245
 -3.6015 -3.4172 -3.2617
-10.5193-10.0996 -9.6899 -9.2781 -8.8959 -8.5416 -8.2258 -7.9533 -7.7195 -7.5103
 -7.3040 -7.0789 -6.8270 -6.5473 -6.2522 -5.4886 -4.8470 -4.3857 -4.0541 -3.8038
 -3.6045 -3.4384 -3.2961 -3.1712 -3.0583
-10.1692 -9.7834 -9.4014 -9.0204 -8.6425 -8.2761 -7.9309 -7.6184 -7.3431 -7.0999
 -6.8776 -6.6616 -6.4354 -6.1944 -5.9418 -5.3194 -4.7474 -4.3234 -4.0208 -3.7944
 -3.6145 -3.4640 -3.3340 -3.2192 -3.1164 -3.0230
 -9.8365 -9.4770 -9.1201 -8.7660 -8.4114 -8.0568 -7.7082 -7.3782 -7.0776 -6.8102
 -6.5722 -6.3537 -6.1434 -5.9307 -5.7108 -5.1721 -4.6842 -4.2904 -4.0063 -3.7963
 -3.6315 -3.4940 -3.3753 -3.2701 -3.1758 -3.0904 -3.0133 -2.9419 -2.8765 -2.8251
 -9.5212 -9.1804 -8.8460 -8.5178 -8.1905 -7.8614 -7.5298 -7.2038 -6.8945 -6.6129
 -6.3622 -6.1381 -5.9338 -5.7388 -5.5457 -5.0706 -4.6407 -4.2809 -4.0070 -3.8054
 -3.6507 -3.5244 -3.4159 -3.3202 -3.2343 -3.1565 -3.0855 -3.0219 -2.9662 -2.9193
 -2.8823
 -9.2372 -8.9171 -8.6026 -8.2934 -7.9891 -7.6867 -7.3818 -7.0751 -6.7733 -6.4886
 -6.2290 -5.9979 -5.7922 -5.6051 -5.4276 -5.0052 -4.6160 -4.2844 -4.0201 -3.8203
 -3.6698 -3.5512 -3.4522 -3.3659 -3.2888 -3.2192 -3.1563 -3.0984 -3.0474 -3.0060
 -2.9756
 -9.0150 -8.7011 -8.3985 -8.1064 -7.8194 -7.5377 -7.2569 -6.9750 -6.6922 -6.4147
 -6.1535 -5.9165 -5.7046 -5.5160 -5.3443 -4.9573 -4.6003 -4.2904 -4.0370 -3.8378
 -3.6866 -3.5715 -3.4800 -3.4029 -3.3353 -3.2746 -3.2200 -3.1706 -3.1264 -3.0887
 -3.0575
 -8.8371 -8.5407 -8.2505 -7.9662 -7.6912 -7.4220 -7.1584 -6.8973 -6.6366 -6.3761
 -6.1253 -5.8893 -5.6709 -5.4723 -5.2945 -4.9177 -4.5957 -4.3016 -4.0569 -3.8598
 -3.7060 -3.5894 -3.5011 -3.4314 -3.3729 -3.3216 -3.2759 -3.2348 -3.1981 -3.1658
 -3.1359
 -8.7503 -8.4359 -8.1419 -7.8665 -7.5982 -7.3365 -7.0825 -6.8342 -6.5897 -6.3451
 -6.1044 -5.8734 -5.6568 -5.4583 -5.2802 -4.9047 -4.5914 -4.3120 -4.0731 -3.8785
 -3.7240 -3.6046 -3.5151 -3.4487 -3.3976 -3.3557 -3.3196 -3.2877 -3.2593 -3.2344
 -3.2134
 -8.7548 -8.3868 -8.0727 -7.8073 -7.5404 -7.2812 -7.0185 -6.7783 -6.5440 -6.3152
 -6.0916 -5.8730 -5.6591 -5.4740 -5.3015 -4.9184 -4.5874 -4.3216 -4.0856
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390M
-10.7328-10.4630-10.2870-10.2501-10.3847-10.9006-10.5086 -9.9938 -9.5356 -9.1932
 -8.8485 -8.5294 -8.3886 -8.2267 -7.9252 -6.8309
-10.5201-10.1841 -9.9211 -9.7594 -9.7215 -9.9161 -9.6844 -9.3825 -9.0809 -8.8052
 -8.5143 -8.2205 -7.9812 -7.7234 -7.3993 -6.4249 -5.5478 -4.8778 -4.3762
-10.3422 -9.9547 -9.6231 -9.3627 -9.1880 -9.1397 -8.9849 -8.8055 -8.6026 -8.3769
 -8.1294 -7.8606 -7.5715 -7.2627 -6.9351 -6.0737 -5.2935 -4.6931 -4.2522 -3.9196
 -3.6566
-10.1991 -9.7748 -9.3930 -9.0600 -8.7841 -8.5714 -8.4101 -8.2628 -8.1008 -7.9085
 -7.6938 -7.4497 -7.1594 -6.8448 -6.5326 -5.7773 -5.0901 -4.5513 -4.1598 -3.8651
 -3.6326 -3.4417 -3.2766
-10.0908 -9.6444 -9.2308 -8.8513 -8.5098 -8.2112 -7.9600 -7.7545 -7.5755 -7.3998
 -7.2076 -6.9878 -6.7450 -6.4696 -6.1918 -5.5357 -4.9376 -4.4524 -4.0990 -3.8352
 -3.6270 -3.4552 -3.3088 -3.1809 -3.0652
-10.0173 -9.5635 -9.1365 -8.7366 -8.3651 -8.0248 -7.7187 -7.4503 -7.2185 -7.0160
 -6.8226 -6.6215 -6.4091 -6.1748 -5.9285 -5.3535 -4.8316 -4.3915 -4.0652 -3.8238
 -3.6347 -3.4784 -3.3448 -3.2275 -3.1229 -3.0281
 -9.9666 -9.5169 -9.0894 -8.6832 -8.2997 -7.9401 -7.6064 -7.3013 -7.0286 -6.7874
 -6.5711 -6.3695 -6.1706 -5.9673 -5.7485 -5.2275 -4.7667 -4.3625 -4.0532 -3.8259
 -3.6507 -3.5071 -3.3846 -3.2770 -3.1809 -3.0939 -3.0152 -2.9424 -2.8757 -2.8233
 -9.9446 -9.5021 -9.0801 -8.6777 -8.2921 -7.9257 -7.5790 -7.2548 -6.9554 -6.6854
 -6.4437 -6.2260 -6.0243 -5.8316 -5.6338 -5.1536 -4.7309 -4.3590 -4.0589 -3.8374
 -3.6706 -3.5371 -3.4245 -3.3262 -3.2384 -3.1591 -3.0875 -3.0224 -2.9652 -2.9173
 -2.8795
-10.2038 -9.6040 -9.1107 -8.7135 -8.3318 -7.9653 -7.6139 -7.2800 -6.9658 -6.6740
 -6.4085 -6.1704 -5.9559 -5.7586 -5.5668 -5.1182 -4.7158 -4.3691 -4.0979 -3.8563
 -3.7013 -3.5649 -3.4610 -3.3717 -3.2926 -3.2212 -3.1569 -3.1004 -3.0514 -3.0091
 -2.9730
-10.0489 -9.6691 -9.2467 -8.7869 -8.4086 -8.0447 -7.6932 -7.3554 -7.0319 -6.7260
 -6.4409 -6.1807 -5.9467 -5.7359 -5.5384 -5.1006 -4.7143 -4.3813 -4.1009 -3.8785
 -3.7119 -3.5871 -3.4898 -3.4091 -3.3391 -3.2765 -3.2203 -3.1698 -3.1248 -3.0857
 -3.0550
-10.1573 -9.7707 -9.3512 -8.9026 -8.5257 -8.1633 -7.8139 -7.4750 -7.1471 -6.8320
 -6.5325 -6.2526 -5.9965 -5.7655 -5.5554 -5.1046 -4.7276 -4.4009 -4.1273 -3.9060
 -3.7355 -3.6080 -3.5127 -3.4387 -3.3773 -3.3238 -3.2765 -3.2341 -3.1965 -3.1637
 -3.1335
-10.3720 -9.9089 -9.4789 -9.0792 -8.6960 -8.3300 -7.9743 -7.6184 -7.2896 -6.9699
 -6.6610 -6.3665 -6.0903 -5.8371 -5.6078 -5.1262 -4.7458 -4.4238 -4.1521 -3.9312
 -3.7583 -3.6269 -3.5294 -3.4577 -3.4031 -3.3587 -3.3208 -3.2875 -3.2580 -3.2325
 -3.2111
-10.6931-10.0837 -9.6301 -9.3166 -8.9195 -8.5448 -8.1225 -7.7839 -7.4521 -7.1218
 -6.8092 -6.5060 -6.2159 -5.9435 -5.6956 -5.1654 -4.7689 -4.4500 -4.1753
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
-10.3304-10.4094-10.5533-10.5140-10.2263 -9.9088 -9.8088 -9.8786 -9.8786 -9.6735
 -9.3695 -9.0249 -8.6819 -8.3427 -7.9805 -7.0134
 -9.9342 -9.8281 -9.7869 -9.6907 -9.5089 -9.3230 -9.2222 -9.1815 -9.1025 -8.9248
 -8.6775 -8.3780 -8.0498 -7.7168 -7.3806 -6.5277 -5.6812 -4.9806 -4.4085
 -9.6622 -9.4164 -9.2321 -9.0730 -8.9310 -8.8055 -8.6920 -8.5783 -8.4466 -8.2814
 -8.0706 -7.8087 -7.5033 -7.1843 -6.8728 -6.1193 -5.3950 -4.7810 -4.3022 -3.9450
 -3.6938
 -9.5144 -9.1743 -8.8889 -8.6609 -8.4926 -8.3563 -8.2182 -8.0690 -7.9109 -7.7433
 -7.5488 -7.3170 -7.0424 -6.7452 -6.4571 -5.7882 -5.1670 -4.6286 -4.2166 -3.9070
 -3.6641 -3.4655 -3.2968
 -9.4908 -9.1018 -8.7573 -8.4544 -8.1937 -7.9754 -7.8008 -7.6536 -7.4954 -7.3105
 -7.1121 -6.9029 -6.6671 -6.3995 -6.1335 -5.5344 -4.9972 -4.5234 -4.1518 -3.8726
 -3.6543 -3.4752 -3.3234 -3.1928 -3.0759
 -9.5502 -9.1241 -8.7407 -8.3947 -8.0834 -7.8061 -7.5621 -7.3495 -7.1660 -6.9960
 -6.8088 -6.6014 -6.3878 -6.1541 -5.9080 -5.3580 -4.8821 -4.4593 -4.1171 -3.8590
 -3.6590 -3.4955 -3.3567 -3.2359 -3.1288 -3.0326
 -9.6842 -9.2271 -8.8100 -8.4295 -8.0829 -7.7673 -7.4810 -7.2230 -6.9913 -6.7831
 -6.5926 -6.4046 -6.2077 -5.9997 -5.7731 -5.2510 -4.8149 -4.4293 -4.1070 -3.8612
 -3.6737 -3.5223 -3.3945 -3.2835 -3.1853 -3.0971 -3.0178 -2.9441 -2.8760 -2.8225
 -9.8776 -9.3992 -8.9549 -8.5436 -8.1650 -7.8184 -7.5010 -7.2098 -6.9443 -6.7027
 -6.4826 -6.2800 -6.0884 -5.9015 -5.7007 -5.2025 -4.7858 -4.4255 -4.1160 -3.8751
 -3.6940 -3.5517 -3.4334 -3.3314 -3.2416 -3.1613 -3.0891 -3.0235 -2.9655 -2.9164
 -2.8776
-10.1146 -9.6212 -9.1584 -8.7237 -8.3176 -7.9421 -7.5960 -7.2774 -6.9840 -6.7148
 -6.4680 -6.2423 -6.0356 -5.8438 -5.6564 -5.1928 -4.7835 -4.4388 -4.1390 -3.8978
 -3.7174 -3.5802 -3.4699 -3.3765 -3.2951 -3.2227 -3.1578 -3.0995 -3.0474 -3.0032
 -2.9713
-10.3731 -9.8716 -9.3956 -8.9461 -8.5200 -8.1197 -7.7476 -7.4032 -7.0853 -6.7917
 -6.5207 -6.2717 -6.0439 -5.8358 -5.6410 -5.1927 -4.7956 -4.4564 -4.1659 -3.9243
 -3.7408 -3.6045 -3.4997 -3.4145 -3.3418 -3.2778 -3.2209 -3.1699 -3.1244 -3.0847
 -3.0535
-10.6461-10.1538 -9.6665 -9.2047 -8.7650 -8.3473 -7.9540 -7.5863 -7.2446 -6.9280
 -6.6346 -6.3630 -6.1128 -5.8840 -5.6733 -5.2100 -4.8205 -4.4831 -4.1969 -3.9568
 -3.7685 -3.6286 -3.5250 -3.4454 -3.3808 -3.3254 -3.2771 -3.2341 -3.1959 -3.1626
 -3.1320
-10.9330-10.4363 -9.9500 -9.4796 -9.0293 -8.6018 -8.1949 -7.8093 -7.4469 -7.1085
 -6.7933 -6.5005 -6.2287 -5.9777 -5.7463 -5.2475 -4.8509 -4.5139 -4.2274 -3.9876
 -3.7961 -3.6513 -3.5448 -3.4668 -3.4081 -3.3612 -3.3218 -3.2876 -3.2575 -3.2314
 -3.2095
-11.2339-10.7191-10.2192 -9.7515 -9.2980 -8.8648 -8.4514 -8.0562 -7.6797 -7.3240
 -6.9893 -6.6760 -6.3834 -6.1111 -5.8600 -5.3052 -4.8868 -4.5488 -4.2574
