 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F225W
-10.2341-10.2330-10.4161-10.4291-10.3628-10.2412-10.0834 -9.9845 -9.8945 -9.7973
 -9.7041 -9.6140 -9.5285 -9.4474 -9.3708 -9.1826 -8.9507 -8.3086 -7.8449
-10.2441-10.1785-10.1251-10.0993-10.1026-10.0809-10.0109 -9.9210 -9.8310 -9.7420
 -9.6538 -9.5674 -9.4836 -9.4024 -9.3224 -9.1073 -8.7758 -8.2084 -7.5088 -6.8417
-10.1299-10.0686-10.0055 -9.9486 -9.9043 -9.8858 -9.8790 -9.8437 -9.7775 -9.6964
 -9.6129 -9.5275 -9.4414 -9.3544 -9.2647 -9.0003 -8.5718 -7.8749 -7.0849 -6.3923
 -5.8413
-10.0242 -9.9776 -9.9206 -9.8607 -9.8034 -9.7521 -9.7129 -9.6926 -9.6710 -9.6274
 -9.5610 -9.4804 -9.3905 -9.2927 -9.1861 -8.8499 -8.3175 -7.5244 -6.6845 -5.9872
 -5.4570 -5.0642
 -9.9155 -9.8879 -9.8449 -9.7916 -9.7340 -9.6762 -9.6205 -9.5687 -9.5285 -9.4939
 -9.4541 -9.3954 -9.3136 -9.2073 -9.0783 -8.6593 -8.0450 -7.2112 -6.3575 -5.6577
 -5.1408 -4.7674 -4.4970 -4.2959
 -9.8029 -9.7912 -9.7661 -9.7259 -9.6750 -9.6174 -9.5567 -9.4938 -9.4299 -9.3674
 -9.3088 -9.2491 -9.1755 -9.0759 -8.9420 -8.4594 -7.8019 -6.9755 -6.1360 -5.4279
 -4.9063 -4.5356 -4.2714 -4.0801 -3.9418 -3.8404 -3.7624 -3.6967 -3.6344 -3.5692
 -9.6886 -9.6892 -9.6794 -9.6546 -9.6160 -9.5654 -9.5051 -9.4374 -9.3635 -9.2834
 -9.1980 -9.1085 -9.0143 -8.9079 -8.7764 -8.2901 -7.6234 -6.8430 -6.0235 -5.3066
 -4.7629 -4.3752 -4.1015 -3.9052 -3.7620 -3.6527 -3.5690 -3.5058 -3.4591 -3.4204
 -3.3691
 -9.5749 -9.5855 -9.5864 -9.5749 -9.5506 -9.5123 -9.4597 -9.3937 -9.3160 -9.2272
 -9.1277 -9.0173 -8.8962 -8.7660 -8.6231 -8.1600 -7.5151 -6.7776 -5.9999 -5.2832
 -4.7109 -4.2904 -3.9915 -3.7773 -3.6223 -3.5074 -3.4185 -3.3496 -3.2970 -3.2575
 -3.2288
 -9.4642 -9.4836 -9.4923 -9.4881 -9.4769 -9.4523 -9.4126 -9.3560 -9.2823 -9.1920
 -9.0863 -8.9659 -8.8302 -8.6804 -8.5184 -8.0554 -7.4563 -6.7563 -6.0234 -5.3227
 -4.7310 -4.2738 -3.9384 -3.6965 -3.5203 -3.3900 -3.2923 -3.2176 -3.1580 -3.1109
 -3.0753
 -9.3589 -9.3871 -9.4027 -9.4070 -9.4010 -9.3858 -9.3605 -9.3188 -9.2576 -9.1753
 -9.0724 -8.9502 -8.8096 -8.6523 -8.4801 -7.9955 -7.4358 -6.7779 -6.0828 -5.4084
 -4.8125 -4.3268 -3.9525 -3.6736 -3.4679 -3.3147 -3.1995 -3.1114 -3.0428 -2.9885
 -2.9421
 -9.2604 -9.2942 -9.3157 -9.3260 -9.3264 -9.3177 -9.3008 -9.2744 -9.2304 -9.1640
