 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.1811 -1.2955 -1.3793 -1.3826 -1.3899 -1.3764 -1.3379 -1.3229 -1.3126 -1.3027
 -1.3034 -1.3139 -1.3320 -1.3540 -1.3798 -1.4560 -1.5663 -1.7010 -1.8094
 -1.2348 -1.2743 -1.3067 -1.3354 -1.3561 -1.3558 -1.3477 -1.3399 -1.3325 -1.3294
 -1.3340 -1.3461 -1.3639 -1.3865 -1.4133 -1.4961 -1.5961 -1.7058 -1.8190 -1.9328
 -1.2045 -1.2467 -1.2824 -1.3114 -1.3345 -1.3528 -1.3580 -1.3523 -1.3475 -1.3477
 -1.3544 -1.3680 -1.3872 -1.4109 -1.4382 -1.5202 -1.6168 -1.7233 -1.8338 -1.9447
 -2.0553
 -1.1762 -1.2193 -1.2580 -1.2913 -1.3193 -1.3419 -1.3589 -1.3685 -1.3674 -1.3651
 -1.3707 -1.3848 -1.4050 -1.4297 -1.4580 -1.5404 -1.6349 -1.7383 -1.8463 -1.9551
 -2.0632 -2.1706
 -1.1537 -1.1944 -1.2337 -1.2698 -1.3021 -1.3302 -1.3541 -1.3732 -1.3857 -1.3920
 -1.3951 -1.4037 -1.4205 -1.4446 -1.4734 -1.5568 -1.6504 -1.7514 -1.8568 -1.9640
 -2.0705 -2.1758 -2.2801 -2.3838
 -1.1389 -1.1758 -1.2127 -1.2491 -1.2836 -1.3154 -1.3442 -1.3699 -1.3919 -1.4092
 -1.4226 -1.4332 -1.4456 -1.4638 -1.4884 -1.5701 -1.6634 -1.7626 -1.8659 -1.9715
 -2.0768 -2.1809 -2.2836 -2.3851 -2.4864 -2.5873 -2.6876 -2.7869 -2.8850 -2.9818
 -1.1332 -1.1655 -1.1977 -1.2327 -1.2667 -1.2999 -1.3317 -1.3614 -1.3890 -1.4134
 -1.4354 -1.4552 -1.4729 -1.4906 -1.5115 -1.5833 -1.6744 -1.7721 -1.8738 -1.9778
 -2.0822 -2.1856 -2.2872 -2.3874 -2.4862 -2.5836 -2.6803 -2.7770 -2.8742 -2.9715
 -3.0662
 -1.1379 -1.1649 -1.1925 -1.2234 -1.2553 -1.2874 -1.3196 -1.3513 -1.3820 -1.4108
 -1.4379 -1.4637 -1.4883 -1.5116 -1.5345 -1.6008 -1.6853 -1.7807 -1.8806 -1.9830
 -2.0864 -2.1894 -2.2907 -2.3901 -2.4877 -2.5838 -2.6785 -2.7724 -2.8663 -2.9605
 -3.0555
 -1.1543 -1.1754 -1.1985 -1.2239 -1.2528 -1.2824 -1.3127 -1.3437 -1.3753 -1.4062
 -1.4362 -1.4654 -1.4941 -1.5222 -1.5495 -1.6188 -1.6987 -1.7900 -1.8879 -1.9887
 -2.0910 -2.1936 -2.2950 -2.3945 -2.4918 -2.5871 -2.6808 -2.7732 -2.8650 -2.9564
 -3.0472
 -1.1838 -1.1985 -1.2164 -1.2372 -1.2606 -1.2863 -1.3138 -1.3422 -1.3720 -1.4027
 -1.4336 -1.4643 -1.4950 -1.5255 -1.5558 -1.6318 -1.7107 -1.7985 -1.8936 -1.9925
 -2.0932 -2.1947 -2.2958 -2.3955 -2.4931 -2.5883 -2.6814 -2.7726 -2.8624 -2.9512
 -3.0407
 -1.2264 -1.2345 -1.2465 -1.2617 -1.2800 -1.3011 -1.3245 -1.3500 -1.3769 -1.4051
 -1.4345 -1.4649 -1.4958 -1.5273 -1.5593 -1.6397 -1.7210 -1.8065 -1.8989 -1.9960
 -2.0953 -2.1954 -2.2956 -2.3952 -2.4932 -2.5889 -2.6822 -2.7731 -2.8620 -2.9495
 -3.0358
 -1.2782 -1.2810 -1.2876 -1.2976 -1.3108 -1.3270 -1.3459 -1.3673 -1.3908 -1.4161
 -1.4428 -1.4708 -1.5001 -1.5306 -1.5622 -1.6444 -1.7285 -1.8141 -1.9041
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140W
 -1.3538 -1.4052 -1.4211 -1.4127 -1.4003 -1.3846 -1.3690 -1.3567 -1.3465 -1.3396
 -1.3390 -1.3458 -1.3594 -1.3784 -1.4017 -1.4740 -1.5697 -1.6849 -1.7992
 -1.3116 -1.3481 -1.3847 -1.4100 -1.4038 -1.3934 -1.3838 -1.3747 -1.3665 -1.3612
 -1.3623 -1.3706 -1.3855 -1.4055 -1.4294 -1.5041 -1.5963 -1.7018 -1.8138 -1.9275
 -1.2746 -1.3143 -1.3452 -1.3700 -1.3940 -1.3979 -1.3899 -1.3850 -1.3809 -1.3777
 -1.3798 -1.3889 -1.4046 -1.4254 -1.4501 -1.5255 -1.6163 -1.7186 -1.8277 -1.9386
 -2.0494
 -1.2362 -1.2800 -1.3165 -1.3449 -1.3669 -1.3843 -1.3953 -1.3924 -1.3898 -1.3894
 -1.3927 -1.4023 -1.4183 -1.4397 -1.4652 -1.5418 -1.6322 -1.7324 -1.8391 -1.9480
 -2.0565 -2.1644
 -1.1982 -1.2442 -1.2848 -1.3196 -1.3481 -1.3702 -1.3879 -1.3994 -1.4029 -1.4009
 -1.4029 -1.4121 -1.4282 -1.4499 -1.4759 -1.5539 -1.6446 -1.7434 -1.8483 -1.9557
 -2.0628 -2.1688 -2.2737 -2.3782
 -1.1672 -1.2090 -1.2518 -1.2904 -1.3248 -1.3541 -1.3781 -1.3970 -1.4117 -1.4203
 -1.4221 -1.4259 -1.4377 -1.4577 -1.4835 -1.5627 -1.6540 -1.7523 -1.8557 -1.9619
 -2.0681 -2.1730 -2.2763 -2.3786 -2.4800 -2.5806 -2.6809 -2.7811 -2.8809 -2.9783
 -1.1371 -1.1771 -1.2201 -1.2604 -1.2979 -1.3324 -1.3630 -1.3891 -1.4110 -1.4288
 -1.4421 -1.4513 -1.4598 -1.4730 -1.4932 -1.5693 -1.6611 -1.7593 -1.8617 -1.9668
 -2.0724 -2.1767 -2.2792 -2.3801 -2.4797 -2.5783 -2.6762 -2.7735 -2.8703 -2.9667
 -3.0627
 -1.1150 -1.1516 -1.1926 -1.2326 -1.2711 -1.3078 -1.3427 -1.3746 -1.4031 -1.4280
 -1.4491 -1.4672 -1.4835 -1.4985 -1.5149 -1.5777 -1.6668 -1.7647 -1.8665 -1.9705
 -2.0755 -2.1797 -2.2819 -2.3821 -2.4805 -2.5771 -2.6725 -2.7673 -2.8619 -2.9567
 -3.0520
 -1.1031 -1.1353 -1.1725 -1.2104 -1.2479 -1.2849 -1.3212 -1.3563 -1.3896 -1.4201
 -1.4474 -1.4718 -1.4946 -1.5164 -1.5372 -1.5951 -1.6750 -1.7706 -1.8715 -1.9747
 -2.0789 -2.1830 -2.2855 -2.3858 -2.4839 -2.5799 -2.6745 -2.7681 -2.8609 -2.9527
 -3.0436
 -1.1030 -1.1302 -1.1626 -1.1958 -1.2309 -1.2663 -1.3018 -1.3374 -1.3728 -1.4070
 -1.4392 -1.4689 -1.4966 -1.5232 -1.5491 -1.6129 -1.6868 -1.7762 -1.8749 -1.9767
 -2.0799 -2.1831 -2.2856 -2.3863 -2.4846 -2.5805 -2.6744 -2.7664 -2.8569 -2.9465
 -3.0368
 -1.1157 -1.1367 -1.1636 -1.1917 -1.2230 -1.2553 -1.2888 -1.3229 -1.3578 -1.3929
 -1.4276 -1.4612 -1.4930 -1.5234 -1.5530 -1.6253 -1.6995 -1.7840 -1.8787 -1.9787
 -2.0805 -2.1828 -2.2845 -2.3853 -2.4842 -2.5806 -2.6747 -2.7664 -2.8561 -2.9442
 -3.0313
 -1.1379 -1.1549 -1.1753 -1.1987 -1.2250 -1.2537 -1.2841 -1.3159 -1.3489 -1.3827
 -1.4172 -1.4520 -1.4863 -1.5197 -1.5522 -1.6313 -1.7098 -1.7925 -1.8833
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F140W
 -1.4470 -1.4536 -1.4412 -1.4297 -1.4111 -1.3937 -1.3856 -1.3800 -1.3743 -1.3698
 -1.3697 -1.3750 -1.3861 -1.4028 -1.4240 -1.4920 -1.5771 -1.6780 -1.7906
 -1.3779 -1.4279 -1.4457 -1.4328 -1.4223 -1.4111 -1.4021 -1.3972 -1.3923 -1.3886
 -1.3896 -1.3961 -1.4084 -1.4261 -1.4482 -1.5171 -1.6011 -1.6987 -1.8069 -1.9198
 -1.3396 -1.3711 -1.4039 -1.4313 -1.4238 -1.4156 -1.4106 -1.4075 -1.4050 -1.4027
 -1.4043 -1.4114 -1.4242 -1.4424 -1.4651 -1.5352 -1.6193 -1.7150 -1.8200 -1.9299
 -2.0409
 -1.3019 -1.3382 -1.3659 -1.3884 -1.4118 -1.4174 -1.4118 -1.4113 -1.4127 -1.4130
