 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F300M
  0.0752  0.0103 -0.0475 -0.0740 -0.0645 -0.0289  0.0280  0.0996  0.1672  0.2065
  0.2318  0.2233  0.1796  0.1283  0.0639 -0.1158 -0.2957 -0.4678 -0.6333
  0.1609  0.1094  0.0535  0.0028 -0.0372 -0.0609 -0.0625 -0.0396  0.0042  0.0619
  0.1215  0.1612  0.1563  0.1089  0.0435 -0.1353 -0.3136 -0.4854 -0.6498 -0.8072
  0.2184  0.1772  0.1271  0.0699  0.0100 -0.0426 -0.0790 -0.0924 -0.0780 -0.0336
  0.0268  0.0866  0.1128  0.0825  0.0227 -0.1520 -0.3283 -0.4994 -0.6632 -0.8197
 -0.9695
  0.2477  0.2137  0.1733  0.1273  0.0771  0.0260 -0.0215 -0.0588 -0.0794 -0.0800
 -0.0523 -0.0005  0.0491  0.0491  0.0015 -0.1659 -0.3398 -0.5098 -0.6735 -0.8296
 -0.9786 -1.1216
  0.2571  0.2279  0.1946  0.1573  0.1163  0.0735  0.0314 -0.0052 -0.0337 -0.0531
 -0.0632 -0.0569 -0.0224  0.0006 -0.0257 -0.1787 -0.3491 -0.5172 -0.6808 -0.8372
 -0.9860 -1.1283 -1.2648 -1.3965
  0.2515  0.2262  0.1981  0.1675  0.1342  0.0982  0.0608  0.0251 -0.0050 -0.0279
 -0.0457 -0.0614 -0.0641 -0.0488 -0.0632 -0.1927 -0.3575 -0.5227 -0.6852 -0.8422
 -0.9916 -1.1338 -1.2698 -1.4006 -1.5267 -1.6488 -1.7675 -1.8831 -1.9956 -2.1050
  0.2293  0.2092  0.1867  0.1622  0.1354  0.1058  0.0735  0.0399  0.0076 -0.0201
 -0.0426 -0.0628 -0.0838 -0.0863 -0.0987 -0.2125 -0.3668 -0.5276 -0.6874 -0.8443
 -0.9949 -1.1379 -1.2741 -1.4045 -1.5298 -1.6508 -1.7680 -1.8818 -1.9927 -2.1009
 -2.2066
  0.1872  0.1730  0.1573  0.1403  0.1204  0.0976  0.0713  0.0418  0.0106 -0.0202
 -0.0483 -0.0734 -0.0981 -0.1187 -0.1309 -0.2372 -0.3796 -0.5338 -0.6893 -0.8440
 -0.9951 -1.1397 -1.2769 -1.4077 -1.5329 -1.6533 -1.7696 -1.8822 -1.9915 -2.0980
 -2.2024
  0.1270  0.1168  0.1067  0.0974  0.0859  0.0713  0.0522  0.0288  0.0014 -0.0285
 -0.0589 -0.0885 -0.1171 -0.1445 -0.1631 -0.2629 -0.3969 -0.5442 -0.6947 -0.8456
 -0.9954 -1.1410 -1.2800 -1.4121 -1.5381 -1.6587 -1.7749 -1.8869 -1.9953 -2.1005
 -2.2032
  0.0552  0.0453  0.0378  0.0337  0.0300  0.0235  0.0133 -0.0022 -0.0230 -0.0483
 -0.0769 -0.1073 -0.1382 -0.1686 -0.1958 -0.2881 -0.4133 -0.5537 -0.6993 -0.8457
 -0.9921 -1.1367 -1.2767 -1.4105 -1.5378 -1.6593 -1.7758 -1.8879 -1.9960 -2.1005
 -2.2037
 -0.0267 -0.0371 -0.0436 -0.0469 -0.0473 -0.0465 -0.0487 -0.0554 -0.0677 -0.0855
 -0.1084 -0.1354 -0.1649 -0.1959 -0.2268 -0.3158 -0.4323 -0.5647 -0.7050 -0.8475
 -0.9901 -1.1319 -1.2713 -1.4061 -1.5350 -1.6578 -1.7752 -1.8880 -1.9964 -2.1011
 -2.2022
 -0.1186 -0.1304 -0.1336 -0.1391 -0.1387 -0.1357 -0.1324 -0.1312 -0.1349 -0.1439
 -0.1586 -0.1786 -0.2032 -0.2312 -0.2561 -0.3460 -0.4539 -0.5772 -0.7118
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F300M
  0.0708  0.0561  0.0478  0.0476  0.0587  0.0780  0.1014  0.1263  0.1544  0.1882
  0.2162  0.2202  0.1896  0.1331  0.0618 -0.1144 -0.2920 -0.4654 -0.6307
  0.0836  0.0540  0.0300  0.0124  0.0033  0.0048  0.0159  0.0323  0.0574  0.0948
  0.1370  0.1644  0.1538  0.1054  0.0404 -0.1359 -0.3118 -0.4830 -0.6472 -0.8045
  0.1474  0.1111  0.0705  0.0154 -0.0205 -0.0434 -0.0507 -0.0450 -0.0282  0.0038
  0.0494  0.0951  0.1122  0.0804  0.0206 -0.1531 -0.3276 -0.4972 -0.6605 -0.8168
 -0.9667
  0.2137  0.1786  0.1317  0.0758  0.0187 -0.0318 -0.0695 -0.0897 -0.0906 -0.0731
 -0.0378  0.0111  0.0538  0.0505  0.0024 -0.1660 -0.3394 -0.5080 -0.6706 -0.8265
 -0.9755 -1.1185
  0.2406  0.2126  0.1754  0.1275  0.0740  0.0209 -0.0271 -0.0660 -0.0925 -0.1033
 -0.0938 -0.0646 -0.0224  0.0057 -0.0195 -0.1759 -0.3479 -0.5157 -0.6779 -0.8338
 -0.9825 -1.1249 -1.2616 -1.3935
  0.2471  0.2242  0.1940  0.1563  0.1125  0.0651  0.0186 -0.0225 -0.0549 -0.0784
 -0.0929 -0.0957 -0.0788 -0.0535 -0.0532 -0.1849 -0.3541 -0.5207 -0.6825 -0.8386
 -0.9878 -1.1301 -1.2663 -1.3973 -1.5236 -1.6461 -1.7652 -1.8810 -1.9936 -2.1028
  0.2456  0.2233  0.1969  0.1652  0.1286  0.0883  0.0460  0.0054 -0.0296 -0.0559
 -0.0749 -0.0903 -0.1000 -0.0936 -0.0925 -0.1962 -0.3591 -0.5241 -0.6848 -0.8409
 -0.9910 -1.1340 -1.2703 -1.4008 -1.5264 -1.6477 -1.7653 -1.8795 -1.9906 -2.0988
 -2.2044
  0.2336  0.2146  0.1908  0.1630  0.1319  0.0978  0.0610  0.0232 -0.0132 -0.0448
 -0.0692 -0.0886 -0.1070 -0.1189 -0.1236 -0.2154 -0.3650 -0.5268 -0.6857 -0.8408
 -0.9914 -1.1357 -1.2729 -1.4038 -1.5292 -1.6499 -1.7665 -1.8795 -1.9891 -2.0959
 -2.2002
  0.2073  0.1943  0.1744  0.1510  0.1244  0.0957  0.0644  0.0310 -0.0038 -0.0376
 -0.0681 -0.0940 -0.1169 -0.1383 -0.1517 -0.2404 -0.3774 -0.5327 -0.6889 -0.8420
 -0.9918 -1.1371 -1.2759 -1.4080 -1.5341 -1.6550 -1.7715 -1.8838 -1.9926 -2.0982
 -2.2011
  0.1665  0.1566  0.1420  0.1242  0.1037  0.0809  0.0557  0.0279 -0.0029 -0.0355
 -0.0683 -0.0996 -0.1284 -0.1552 -0.1781 -0.2630 -0.3922 -0.5388 -0.6906 -0.8407
 -0.9883 -1.1329 -1.2727 -1.4064 -1.5337 -1.6554 -1.7722 -1.8846 -1.9930 -2.0979
 -2.2015
  0.1117  0.1012  0.0910  0.0788  0.0645  0.0486  0.0303  0.0092 -0.0156 -0.0438
 -0.0749 -0.1074 -0.1398 -0.1711 -0.2006 -0.2856 -0.4081 -0.5477 -0.6941 -0.8408
 -0.9855 -1.1279 -1.2673 -1.4021 -1.5309 -1.6538 -1.7715 -1.8844 -1.9932 -2.0982
 -2.1996
