 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4676 -3.5222 -3.5708 -3.6156 -3.6552 -3.6817 -3.6367 -3.6203 -3.6047 -3.6016
 -3.6183 -3.6640 -3.7121 -3.7761 -3.8475 -4.0265 -4.1984 -4.3800 -4.5505
 -3.3676 -3.4276 -3.4875 -3.5472 -3.5998 -3.6378 -3.6614 -3.6720 -3.6718 -3.6640
 -3.6628 -3.6845 -3.7340 -3.7989 -3.8688 -4.0455 -4.2209 -4.3924 -4.5571 -4.7148
 -3.3638 -3.4146 -3.4672 -3.5204 -3.5720 -3.6195 -3.6592 -3.6870 -3.7057 -3.7178
 -3.7205 -3.7271 -3.7613 -3.8201 -3.8876 -4.0622 -4.2355 -4.4063 -4.5705 -4.7274
 -4.8776
 -3.3788 -3.4212 -3.4664 -3.5138 -3.5619 -3.6082 -3.6497 -3.6853 -3.7148 -3.7394
 -3.7628 -3.7757 -3.7969 -3.8438 -3.9060 -4.0763 -4.2472 -4.4166 -4.5807 -4.7372
 -4.8867 -5.0300
 -3.4152 -3.4476 -3.4839 -3.5238 -3.5668 -3.6110 -3.6538 -3.6922 -3.7260 -3.7569
 -3.7866 -3.8150 -3.8377 -3.8758 -3.9285 -4.0897 -4.2571 -4.4241 -4.5880 -4.7446
 -4.8938 -5.0365 -5.1734 -5.3055
 -3.4738 -3.4954 -3.5208 -3.5512 -3.5866 -3.6260 -3.6671 -3.7073 -3.7447 -3.7789
 -3.8122 -3.8467 -3.8755 -3.9119 -3.9592 -4.1052 -4.2669 -4.4300 -4.5924 -4.7496
 -4.8991 -5.0417 -5.1780 -5.3092 -5.4360 -5.5589 -5.6781 -5.7940 -5.9067 -6.0165
 -3.5497 -3.5644 -3.5789 -3.5981 -3.6235 -3.6552 -3.6913 -3.7296 -3.7680 -3.8049
 -3.8404 -3.8763 -3.9108 -3.9468 -3.9913 -4.1258 -4.2784 -4.4358 -4.5949 -4.7518
 -4.9024 -5.0454 -5.1818 -5.3125 -5.4382 -5.5596 -5.6774 -5.7918 -5.9033 -6.0121
 -6.1181
 -3.6414 -3.6499 -3.6573 -3.6663 -3.6803 -3.7018 -3.7297 -3.7626 -3.7985 -3.8351
 -3.8717 -3.9081 -3.9444 -3.9807 -4.0227 -4.1484 -4.2923 -4.4433 -4.5972 -4.7518
 -4.9029 -5.0472 -5.1843 -5.3152 -5.4406 -5.5614 -5.6781 -5.7912 -5.9011 -6.0083
 -6.1131
 -3.7418 -3.7475 -3.7516 -3.7543 -3.7585 -3.7687 -3.7862 -3.8107 -3.8404 -3.8736
 -3.9085 -3.9442 -3.9802 -4.0164 -4.0559 -4.1730 -4.3088 -4.4542 -4.6030 -4.7536
 -4.9035 -5.0490 -5.1877 -5.3196 -5.4454 -5.5661 -5.6825 -5.7951 -5.9042 -6.0101
 -6.1128
 -3.8510 -3.8572 -3.8547 -3.8551 -3.8543 -3.8554 -3.8622 -3.8761 -3.8967 -3.9229
 -3.9529 -3.9855 -4.0195 -4.0545 -4.0912 -4.1985 -4.3247 -4.4634 -4.6076 -4.7537
 -4.9003 -5.0451 -5.1850 -5.3185 -5.4455 -5.5667 -5.6831 -5.7951 -5.9058 -6.0107
 -6.1120
 -3.9688 -3.9790 -3.9666 -3.9610 -3.9615 -3.9592 -3.9579 -3.9615 -3.9716 -3.9881
 -4.0100 -4.0364 -4.0660 -4.0977 -4.1312 -4.2278 -4.3437 -4.4742 -4.6131 -4.7552
 -4.8981 -5.0403 -5.1799 -5.3147 -5.4434 -5.5659 -5.6831 -5.7955 -5.9036 -6.0082
 -6.1094
 -4.0954 -4.1129 -4.0873 -4.0704 -4.0729 -4.0718 -4.0681 -4.0651 -4.0659 -4.0719
 -4.0837 -4.1010 -4.1231 -4.1490 -4.1759 -4.2609 -4.3658 -4.4866 -4.6195
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.4671 -3.5121 -3.5493 -3.5795 -3.6030 -3.6185 -3.6080 -3.6057 -3.6033 -3.6070
 -3.6248 -3.6659 -3.7200 -3.7856 -3.8558 -4.0321 -4.2030 -4.3750 -4.5411
 -3.4080 -3.4754 -3.5405 -3.5941 -3.6349 -3.6623 -3.6760 -3.6779 -3.6733 -3.6683
 -3.6714 -3.6951 -3.7442 -3.8083 -3.8774 -4.0526 -4.2230 -4.3908 -4.5550 -4.7128
 -3.3755 -3.4362 -3.4989 -3.5607 -3.6193 -3.6671 -3.7005 -3.7209 -3.7293 -3.7274
 -3.7239 -3.7314 -3.7667 -3.8257 -3.8935 -4.0681 -4.2383 -4.4050 -4.5683 -4.7250
 -4.8752
 -3.3626 -3.4171 -3.4739 -3.5316 -3.5875 -3.6385 -3.6836 -3.7195 -3.7446 -3.7624
 -3.7707 -3.7754 -3.7941 -3.8421 -3.9044 -4.0795 -4.2497 -4.4156 -4.5783 -4.7346
 -4.8840 -5.0274
 -3.3678 -3.4152 -3.4655 -3.5177 -3.5706 -3.6214 -3.6672 -3.7061 -3.7399 -3.7684
 -3.7934 -3.8111 -3.8282 -3.8632 -3.9193 -4.0881 -4.2579 -4.4232 -4.5854 -4.7417
 -4.8908 -5.0335 -5.1706 -5.3028
 -3.3919 -3.4308 -3.4732 -3.5186 -3.5662 -3.6147 -3.6616 -3.7042 -3.7410 -3.7738
 -3.8053 -3.8354 -3.8591 -3.8907 -3.9375 -4.0957 -4.2640 -4.4284 -4.5898 -4.7464
 -4.8959 -5.0384 -5.1749 -5.3062 -5.4330 -5.5559 -5.6754 -5.7917 -5.9049 -6.0145
 -3.4367 -3.4658 -3.4986 -3.5353 -3.5757 -3.6190 -3.6639 -3.7081 -3.7491 -3.7858
 -3.8203 -3.8554 -3.8873 -3.9204 -3.9639 -4.1056 -4.2695 -4.4323 -4.5921 -4.7486
 -4.8989 -5.0420 -5.1784 -5.3093 -5.4352 -5.5569 -5.6750 -5.7897 -5.9013 -6.0102
 -6.1163
 -3.4999 -3.5210 -3.5441 -3.5705 -3.6016 -3.6375 -3.6772 -3.7189 -3.7610 -3.8012
 -3.8389 -3.8758 -3.9112 -3.9486 -3.9914 -4.1233 -4.2767 -4.4359 -4.5933 -4.7484
 -4.8993 -5.0436 -5.1808 -5.3117 -5.4373 -5.5583 -5.6754 -5.7887 -5.8989 -6.0063
 -6.1113
 -3.5776 -3.5938 -3.6090 -3.6258 -3.6469 -3.6734 -3.7054 -3.7417 -3.7810 -3.8213
 -3.8610 -3.8998 -3.9377 -3.9759 -4.0182 -4.1450 -4.2899 -4.4432 -4.5972 -4.7497
