 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.5934 -1.5661 -1.5406 -1.5168 -1.4942 -1.4406 -1.3942 -1.3610 -1.3427 -1.3389
 -1.3481 -1.3654 -1.3869 -1.4095 -1.4313 -1.4515 -1.4701 -1.4870 -1.5027 -1.5180
 -1.5336
 -1.6973 -1.6810 -1.6688 -1.6588 -1.6492 -1.6388 -1.6263 -1.6110 -1.5932 -1.5735
 -1.5523 -1.5301 -1.5081 -1.4876 -1.4684 -1.4236 -1.3822 -1.3507 -1.3331
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.0557 -3.0518 -3.0097 -2.8824 -2.7251 -2.5697 -2.4365 -2.3253 -2.2233 -2.1256
 -2.0320 -1.9430 -1.8593 -1.7812 -1.7094 -1.5584 -1.4479 -1.3719 -1.3259
 -2.8643 -2.7780 -2.7429 -2.7344 -2.6526 -2.5206 -2.3873 -2.2732 -2.1732 -2.0791
 -1.9895 -1.9046 -1.8250 -1.7515 -1.6844 -1.5460 -1.4454 -1.3774 -1.3345 -1.3077
 -2.7491 -2.6474 -2.5570 -2.4926 -2.4729 -2.4407 -2.3472 -2.2356 -2.1355 -2.0453
 -1.9599 -1.8789 -1.8030 -1.7331 -1.6695 -1.5393 -1.4456 -1.3829 -1.3443 -1.3207
 -1.3061
 -2.6537 -2.5614 -2.4658 -2.3739 -2.2987 -2.2523 -2.2308 -2.1859 -2.1037 -2.0178
 -1.9367 -1.8599 -1.7876 -1.7209 -1.6601 -1.5361 -1.4473 -1.3883 -1.3531 -1.3326
 -1.3201 -1.3128
 -2.5613 -2.4859 -2.3997 -2.3112 -2.2276 -2.1517 -2.0908 -2.0498 -2.0228 -1.9774
 -1.9128 -1.8425 -1.7745 -1.7110 -1.6529 -1.5340 -1.4489 -1.3925 -1.3601 -1.3428
 -1.3331 -1.3276 -1.3255 -1.3270
 -2.4696 -2.4083 -2.3377 -2.2585 -2.1779 -2.1009 -2.0295 -1.9661 -1.9155 -1.8811
 -1.8504 -1.8088 -1.7563 -1.6996 -1.6450 -1.5311 -1.4489 -1.3944 -1.3641 -1.3503
 -1.3442 -1.3416 -1.3415 -1.3434 -1.3464 -1.3516 -1.3604 -1.3740 -1.3929 -1.4170
 -2.3714 -2.3251 -2.2703 -2.2054 -2.1338 -2.0613 -1.9916 -1.9263 -1.8669 -1.8155
 -1.7740 -1.7414 -1.7091 -1.6716 -1.6295 -1.5260 -1.4467 -1.3935 -1.3644 -1.3535
 -1.3518 -1.3532 -1.3562 -1.3604 -1.3657 -1.3711 -1.3782 -1.3890 -1.4051 -1.4274
 -1.4556
 -2.2739 -2.2366 -2.1961 -2.1450 -2.0864 -2.0225 -1.9579 -1.8955 -1.8369 -1.7828
 -1.7346 -1.6927 -1.6574 -1.6264 -1.5955 -1.5145 -1.4415 -1.3897 -1.3609 -1.3517
 -1.3542 -1.3606 -1.3679 -1.3756 -1.3835 -1.3901 -1.3972 -1.4068 -1.4207 -1.4403
 -1.4664
 -2.1820 -2.1489 -2.1162 -2.0768 -2.0301 -1.9777 -1.9215 -1.8643 -1.8089 -1.7566
 -1.7085 -1.6650 -1.6258 -1.5912 -1.5607 -1.4924 -1.4310 -1.3827 -1.3542 -1.3454
 -1.3508 -1.3622 -1.3748 -1.3872 -1.3990 -1.4103 -1.4215 -1.4340 -1.4479 -1.4632
 -1.4796
 -2.1005 -2.0681 -2.0380 -2.0045 -1.9679 -1.9258 -1.8797 -1.8305 -1.7805 -1.7317
 -1.6857 -1.6435 -1.6049 -1.5697 -1.5377 -1.4710 -1.4165 -1.3736 -1.3460 -1.3363
 -1.3422 -1.3570 -1.3748 -1.3927 -1.4096 -1.4253 -1.4402 -1.4542 -1.4681 -1.4828
 -1.4983
 -2.0350 -1.9955 -1.9634 -1.9326 -1.9026 -1.8679 -1.8303 -1.7898 -1.7473 -1.7039
 -1.6613 -1.6214 -1.5847 -1.5510 -1.5200 -1.4537 -1.4017 -1.3625 -1.3369 -1.3265
 -1.3312 -1.3469 -1.3682 -1.3912 -1.4137 -1.4348 -1.4545 -1.4726 -1.4897 -1.5064
 -1.5233
 -1.9820 -1.9310 -1.8925 -1.8619 -1.8347 -1.8067 -1.7761 -1.7426 -1.7073 -1.6706
 -1.6333 -1.5968 -1.5624 -1.5308 -1.5018 -1.4390 -1.3885 -1.3511 -1.3271
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.2421 -3.1668 -2.9959 -2.8111 -2.6288 -2.4717 -2.3546 -2.2548 -2.1612 -2.0722
 -1.9878 -1.9076 -1.8318 -1.7604 -1.6938 -1.5507 -1.4411 -1.3629 -1.3130
 -2.9636 -2.9512 -2.9205 -2.7805 -2.6144 -2.4557 -2.3244 -2.2198 -2.1258 -2.0386
 -1.9565 -1.8788 -1.8055 -1.7370 -1.6734 -1.5390 -1.4383 -1.3675 -1.3220 -1.2942
 -2.8424 -2.7358 -2.6869 -2.6809 -2.5898 -2.4479 -2.3103 -2.1962 -2.1010 -2.0153
 -1.9355 -1.8603 -1.7895 -1.7234 -1.6623 -1.5338 -1.4387 -1.3726 -1.3303 -1.3052
 -1.2905
 -2.7686 -2.6505 -2.5434 -2.4679 -2.4421 -2.4064 -2.3024 -2.1849 -2.0837 -1.9979
 -1.9202 -1.8474 -1.7790 -1.7151 -1.6560 -1.5320 -1.4408 -1.3777 -1.3378 -1.3150
 -1.3024 -1.2955
 -2.7010 -2.5947 -2.4840 -2.3804 -2.2950 -2.2378 -2.2108 -2.1613 -2.0729 -1.9841
 -1.9072 -1.8368 -1.7706 -1.7088 -1.6517 -1.5314 -1.4430 -1.3821 -1.3440 -1.3232
 -1.3131 -1.3081 -1.3067 -1.3078
 -2.6308 -2.5406 -2.4406 -2.3380 -2.2405 -2.1546 -2.0855 -2.0378 -2.0069 -1.9598
 -1.8931 -1.8261 -1.7624 -1.7028 -1.6474 -1.5306 -1.4444 -1.3851 -1.3483 -1.3293
 -1.3218 -1.3198 -1.3204 -1.3235 -1.3280 -1.3349 -1.3454 -1.3606 -1.3807 -1.4048
 -2.5565 -2.4812 -2.3958 -2.3036 -2.2101 -2.1212 -2.0402 -1.9690 -1.9110 -1.8698
 -1.8373 -1.7982 -1.7487 -1.6946 -1.6418 -1.5285 -1.4442 -1.3861 -1.3502 -1.3326
 -1.3277 -1.3290 -1.3329 -1.3382 -1.3449 -1.3521 -1.3612 -1.3740 -1.3917 -1.4151
 -1.4433
 -2.4806 -2.4159 -2.3441 -2.2650 -2.1813 -2.0969 -2.0161 -1.9414 -1.8741 -1.8155
 -1.7679 -1.7319 -1.7008 -1.6669 -1.6275 -1.5244 -1.4421 -1.3848 -1.3493 -1.3324
 -1.3296 -1.3347 -1.3425 -1.3514 -1.3606 -1.3705 -1.3802 -1.3915 -1.4065 -1.4269
 -1.4538
 -2.4080 -2.3472 -2.2852 -2.2179 -2.1455 -2.0701 -1.9947 -1.9220 -1.8541 -1.7919
 -1.7366 -1.6894 -1.6506 -1.6186 -1.5892 -1.5118 -1.4367 -1.3806 -1.3454 -1.3287
 -1.3271 -1.3354 -1.3479 -1.3612 -1.3744 -1.3873 -1.4005 -1.4150 -1.4309 -1.4481
 -1.4664
 -2.3447 -2.2837 -2.2246 -2.1660 -2.1037 -2.0382 -1.9710 -1.9038 -1.8389 -1.7776
 -1.7211 -1.6704 -1.6261 -1.5880 -1.5554 -1.4881 -1.4266 -1.3747 -1.3397 -1.3223
 -1.3205 -1.3307 -1.3472 -1.3655 -1.3835 -1.4008 -1.4175 -1.4335 -1.4495 -1.4663
 -1.4851
 -2.2972 -2.2250 -2.1663 -2.1115 -2.0564 -1.9993 -1.9405 -1.8807 -1.8213 -1.7635
 -1.7086 -1.6579 -1.6121 -1.5716 -1.5359 -1.4653 -1.4106 -1.3650 -1.3320 -1.3141
 -1.3114 -1.3217 -1.3407 -1.3635 -1.3867 -1.4091 -1.4304 -1.4504 -1.4694 -1.4882
 -1.5072
 -2.2672 -2.1817 -2.1157 -2.0597 -2.0071 -1.9556 -1.9038 -1.8510 -1.7981 -1.7456
 -1.6944 -1.6458 -1.6006 -1.5597 -1.5231 -1.4492 -1.3947 -1.3528 -1.3226
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.2951 -3.1532 -2.9547 -2.7667 -2.5882 -2.4330 -2.3166 -2.2212 -2.1340 -2.0478
 -1.9669 -1.8902 -1.8177 -1.7496 -1.6857 -1.5464 -1.4377 -1.3585 -1.3058
 -3.0435 -3.0487 -2.9309 -2.7528 -2.5806 -2.4208 -2.2938 -2.1925 -2.1033 -2.0186
 -1.9396 -1.8650 -1.7946 -1.7286 -1.6670 -1.5350 -1.4343 -1.3621 -1.3147 -1.2858
 -2.8771 -2.7955 -2.7961 -2.7279 -2.5763 -2.4229 -2.2843 -2.1740 -2.0823 -1.9986
 -1.9215 -1.8490 -1.7807 -1.7167 -1.6571 -1.5301 -1.4344 -1.3667 -1.3224 -1.2958
 -1.2807
 -2.8097 -2.6820 -2.5855 -2.5517 -2.5294 -2.4200 -2.2866 -2.1658 -2.0681 -1.9839
 -1.9083 -1.8378 -1.7716 -1.7095 -1.6517 -1.5285 -1.4362 -1.3714 -1.3293 -1.3047
 -1.2915 -1.2847
 -2.7560 -2.6327 -2.5116 -2.4106 -2.3444 -2.3185 -2.2688 -2.1662 -2.0613 -1.9731
 -1.8976 -1.8288 -1.7644 -1.7042 -1.6482 -1.5283 -1.4384 -1.3756 -1.3352 -1.3121
 -1.3010 -1.2961 -1.2950 -1.2966
 -2.7009 -2.5914 -2.4759 -2.3633 -2.2643 -2.1849 -2.1318 -2.1000 -2.0474 -1.9662
 -1.8882 -1.8204 -1.7577 -1.6992 -1.6448 -1.5280 -1.4401 -1.3787 -1.3396 -1.3178
 -1.3086 -1.3062 -1.3072 -1.3107 -1.3164 -1.3248 -1.3363 -1.3517 -1.3718 -1.3967
 -2.6414 -2.5463 -2.4432 -2.3369 -2.2338 -2.1404 -2.0596 -1.9939 -1.9472 -1.9128
 -1.8674 -1.8093 -1.7499 -1.6934 -1.6406 -1.5268 -1.4406 -1.3802 -1.3418 -1.3211
 -1.3137 -1.3142 -1.3182 -1.3240 -1.3314 -1.3404 -1.3514 -1.3652 -1.3828 -1.4066
 -1.4351
 -2.5793 -2.4951 -2.4052 -2.3101 -2.2134 -2.1199 -2.0335 -1.9565 -1.8899 -1.8349
 -1.7935 -1.7599 -1.7236 -1.6806 -1.6337 -1.5241 -1.4396 -1.3799 -1.3419 -1.3217
 -1.3155 -1.3187 -1.3264 -1.3357 -1.3458 -1.3566 -1.3676 -1.3803 -1.3966 -1.4179
 -1.4451
 -2.5195 -2.4396 -2.3594 -2.2756 -2.1888 -2.1019 -2.0177 -1.9389 -1.8674 -1.8038
 -1.7487 -1.7034 -1.6676 -1.6369 -1.6054 -1.5172 -1.4358 -1.3769 -1.3391 -1.3190
 -1.3137 -1.3193 -1.3308 -1.3444 -1.3583 -1.3722 -1.3865 -1.4012 -1.4170 -1.4357
 -1.4574
 -2.4675 -2.3871 -2.3115 -2.2361 -2.1590 -2.0807 -2.0030 -1.9275 -1.8564 -1.7909
 -1.7317 -1.6796 -1.6350 -1.5979 -1.5666 -1.4976 -1.4295 -1.3726 -1.3346 -1.3140
 -1.3085 -1.3152 -1.3299 -1.3479 -1.3665 -1.3845 -1.4023 -1.4196 -1.4369 -1.4551
 -1.4751
 -2.4293 -2.3409 -2.2654 -2.1939 -2.1234 -2.0531 -1.9828 -1.9134 -1.8461 -1.7822
 -1.7226 -1.6685 -1.6203 -1.5785 -1.5424 -1.4721 -1.4149 -1.3652 -1.3283 -1.3070
 -1.3007 -1.3074 -1.3239 -1.3457 -1.3691 -1.3920 -1.4142 -1.4353 -1.4556 -1.4757
 -1.4958
 -2.4097 -2.3068 -2.2253 -2.1535 -2.0859 -2.0205 -1.9565 -1.8934 -1.8317 -1.7718
 -1.7146 -1.6610 -1.6120 -1.5681 -1.5295 -1.4534 -1.3980 -1.3536 -1.3199
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.3121 -3.1138 -2.9078 -2.7245 -2.5586 -2.4071 -2.2899 -2.1928 -2.1084 -2.0252
 -1.9473 -1.8735 -1.8039 -1.7384 -1.6770 -1.5418 -1.4343 -1.3542 -1.2981
 -3.1499 -3.0861 -2.9080 -2.7182 -2.5491 -2.3956 -2.2707 -2.1699 -2.0815 -1.9996
 -1.9232 -1.8512 -1.7833 -1.7196 -1.6599 -1.5307 -1.4300 -1.3565 -1.3069 -1.2764
 -2.9146 -2.8959 -2.8698 -2.7206 -2.5501 -2.3963 -2.2626 -2.1545 -2.0637 -1.9820
 -1.9072 -1.8370 -1.7710 -1.7090 -1.6510 -1.5259 -1.4295 -1.3602 -1.3140 -1.2855
 -1.2697
 -2.8381 -2.7125 -2.6573 -2.6530 -2.5507 -2.4028 -2.2654 -2.1476 -2.0516 -1.9692
 -1.8955 -1.8270 -1.7628 -1.7026 -1.6463 -1.5244 -1.4309 -1.3643 -1.3204 -1.2936
 -1.2793 -1.2725
 -2.7974 -2.6586 -2.5357 -2.4545 -2.4292 -2.3862 -2.2719 -2.1508 -2.0462 -1.9604
 -1.8861 -1.8190 -1.7565 -1.6979 -1.6431 -1.5243 -1.4330 -1.3682 -1.3258 -1.3005
 -1.2876 -1.2825 -1.2816 -1.2838
 -2.7587 -2.6289 -2.4994 -2.3825 -2.2911 -2.2332 -2.2033 -2.1449 -2.0489 -1.9561
 -1.8786 -1.8118 -1.7506 -1.6935 -1.6402 -1.5244 -1.4349 -1.3713 -1.3300 -1.3058
 -1.2943 -1.2911 -1.2922 -1.2961 -1.3021 -1.3111 -1.3239 -1.3411 -1.3627 -1.3873
 -2.7165 -2.5992 -2.4779 -2.3587 -2.2499 -2.1580 -2.0854 -2.0349 -1.9988 -1.9463
 -1.8732 -1.8048 -1.7444 -1.6887 -1.6367 -1.5237 -1.4359 -1.3732 -1.3325 -1.3091
 -1.2988 -1.2978 -1.3015 -1.3078 -1.3158 -1.3258 -1.3376 -1.3526 -1.3720 -1.3965
 -1.4247
 -2.6708 -2.5644 -2.4544 -2.3429 -2.2347 -2.1345 -2.0468 -1.9719 -1.9109 -1.8648
 -1.8279 -1.7849 -1.7345 -1.6822 -1.6321 -1.5219 -1.4356 -1.3736 -1.3331 -1.3100
 -1.3007 -1.3016 -1.3084 -1.3178 -1.3285 -1.3403 -1.3537 -1.3685 -1.3857 -1.4070
 -1.4347
 -2.6264 -2.5253 -2.4238 -2.3220 -2.2207 -2.1230 -2.0321 -1.9502 -1.8783 -1.8162
 -1.7645 -1.7235 -1.6893 -1.6553 -1.6177 -1.5173 -1.4330 -1.3715 -1.3311 -1.3082
 -1.2995 -1.3020 -1.3119 -1.3251 -1.3395 -1.3543 -1.3698 -1.3860 -1.4033 -1.4228
 -1.4464
 -2.5882 -2.4868 -2.3910 -2.2970 -2.2038 -2.1125 -2.0248 -1.9425 -1.8674 -1.8000
 -1.7405 -1.6890 -1.6459 -1.6107 -1.5804 -1.5055 -1.4293 -1.3686 -1.3279 -1.3044
 -1.2956 -1.2988 -1.3109 -1.3280 -1.3466 -1.3654 -1.3841 -1.4028 -1.4216 -1.4414
 -1.4630
 -2.5612 -2.4538 -2.3587 -2.2686 -2.1816 -2.0970 -2.0150 -1.9364 -1.8624 -1.7938
 -1.7316 -1.6760 -1.6271 -1.5852 -1.5498 -1.4801 -1.4186 -1.3635 -1.3229 -1.2988
 -1.2893 -1.2924 -1.3058 -1.3258 -1.3487 -1.3719 -1.3949 -1.4171 -1.4388 -1.4604
 -1.4817
 -2.5509 -2.4306 -2.3311 -2.2413 -2.1568 -2.0767 -2.0001 -1.9264 -1.8562 -1.7897
 -1.7276 -1.6707 -1.6194 -1.5740 -1.5346 -1.4582 -1.4016 -1.3538 -1.3162
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.2871 -3.0662 -2.8617 -2.6864 -2.5288 -2.3846 -2.2696 -2.1690 -2.0838 -2.0048
 -1.9292 -1.8576 -1.7903 -1.7272 -1.6679 -1.5367 -1.4307 -1.3495 -1.2917
 -3.1358 -3.0784 -2.8742 -2.6838 -2.5180 -2.3711 -2.2506 -2.1492 -2.0615 -1.9819
 -1.9075 -1.8376 -1.7719 -1.7102 -1.6523 -1.5258 -1.4256 -1.3507 -1.2989 -1.2662
 -2.9856 -2.9988 -2.8795 -2.6962 -2.5227 -2.3691 -2.2418 -2.1355 -2.0461 -1.9660
 -1.8930 -1.8248 -1.7608 -1.7006 -1.6442 -1.5210 -1.4244 -1.3534 -1.3051 -1.2747
 -1.2575
 -2.8598 -2.7625 -2.7657 -2.6930 -2.5357 -2.3800 -2.2435 -2.1297 -2.0357 -1.9545
 -1.8823 -1.8157 -1.7533 -1.6947 -1.6398 -1.5196 -1.4254 -1.3568 -1.3107 -1.2819
 -1.2661 -1.2588
 -2.8248 -2.6767 -2.5686 -2.5359 -2.5106 -2.3911 -2.2545 -2.1326 -2.0313 -1.9469
 -1.8738 -1.8083 -1.7474 -1.6904 -1.6369 -1.5196 -1.4273 -1.3602 -1.3156 -1.2881
 -1.2734 -1.2674 -1.2666 -1.2691
 -2.8021 -2.6527 -2.5146 -2.4039 -2.3375 -2.3124 -2.2531 -2.1427 -2.0348 -1.9436
 -1.8673 -1.8017 -1.7419 -1.6863 -1.6341 -1.5198 -1.4292 -1.3632 -1.3195 -1.2930
 -1.2793 -1.2747 -1.2756 -1.2798 -1.2866 -1.2966 -1.3104 -1.3286 -1.3512 -1.3763
 -2.7781 -2.6376 -2.4995 -2.3721 -2.2643 -2.1831 -2.1309 -2.0953 -2.0343 -1.9465
 -1.8645 -1.7958 -1.7363 -1.6818 -1.6310 -1.5194 -1.4305 -1.3654 -1.3221 -1.2963
 -1.2835 -1.2803 -1.2833 -1.2896 -1.2982 -1.3089 -1.3222 -1.3387 -1.3592 -1.3846
 -1.4131
 -2.7531 -2.6205 -2.4897 -2.3636 -2.2470 -2.1451 -2.0613 -1.9950 -1.9461 -1.9064
 -1.8558 -1.7912 -1.7308 -1.6769 -1.6270 -1.5180 -1.4308 -1.3663 -1.3232 -1.2976
 -1.2855 -1.2837 -1.2889 -1.2981 -1.3091 -1.3217 -1.3361 -1.3521 -1.3709 -1.3941
 -1.4225
 -2.7262 -2.5989 -2.4756 -2.3555 -2.2409 -2.1351 -2.0409 -1.9597 -1.8910 -1.8341
 -1.7887 -1.7504 -1.7097 -1.6656 -1.6200 -1.5143 -1.4288 -1.3650 -1.3220 -1.2964
 -1.2849 -1.2843 -1.2918 -1.3041 -1.3185 -1.3339 -1.3504 -1.3676 -1.3864 -1.4081
 -1.4333
 -2.7043 -2.5784 -2.4599 -2.3461 -2.2367 -2.1332 -2.0375 -1.9510 -1.8748 -1.8081
 -1.7505 -1.7018 -1.6614 -1.6271 -1.5947 -1.5087 -1.4265 -1.3632 -1.3198 -1.2937
 -1.2820 -1.2821 -1.2912 -1.3064 -1.3245 -1.3435 -1.3630 -1.3829 -1.4033 -1.4244
 -1.4484
 -2.6913 -2.5610 -2.4437 -2.3334 -2.2289 -2.1298 -2.0367 -1.9503 -1.8716 -1.8008
 -1.7379 -1.6826 -1.6345 -1.5936 -1.5593 -1.4885 -1.4204 -1.3597 -1.3162 -1.2893
 -1.2770 -1.2770 -1.2870 -1.3044 -1.3259 -1.3490 -1.3724 -1.3957 -1.4188 -1.4421
 -1.4650
 -2.6916 -2.5511 -2.4305 -2.3208 -2.2185 -2.1229 -2.0334 -1.9496 -1.8718 -1.8003
 -1.7352 -1.6767 -1.6248 -1.5791 -1.5396 -1.4640 -1.4052 -1.3530 -1.3111
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.2290 -3.0084 -2.8147 -2.6505 -2.4955 -2.3565 -2.2476 -2.1515 -2.0641 -1.9863
 -1.9128 -1.8429 -1.7775 -1.7160 -1.6586 -1.5310 -1.4279 -1.3470 -1.2852
 -3.1901 -3.0412 -2.8328 -2.6490 -2.4899 -2.3460 -2.2318 -2.1320 -2.0437 -1.9657
 -1.8930 -1.8247 -1.7607 -1.7006 -1.6442 -1.5203 -1.4207 -1.3447 -1.2908 -1.2556
 -3.0899 -3.0366 -2.8576 -2.6654 -2.4955 -2.3464 -2.2217 -2.1189 -2.0302 -1.9510
 -1.8796 -1.8129 -1.7504 -1.6918 -1.6368 -1.5157 -1.4190 -1.3464 -1.2958 -1.2634
 -1.2445
 -2.9450 -2.8562 -2.8358 -2.6846 -2.5120 -2.3575 -2.2237 -2.1129 -2.0207 -1.9403
 -1.8696 -1.8044 -1.7435 -1.6863 -1.6326 -1.5143 -1.4196 -1.3489 -1.3005 -1.2697
 -1.2521 -1.2439
 -2.8386 -2.6955 -2.6338 -2.6328 -2.5243 -2.3737 -2.2351 -2.1156 -2.0165 -1.9336
 -1.8616 -1.7973 -1.7378 -1.6821 -1.6299 -1.5144 -1.4213 -1.3519 -1.3048 -1.2752
 -1.2585 -1.2512 -1.2503 -1.2530
 -2.8277 -2.6654 -2.5284 -2.4420 -2.4203 -2.3707 -2.2495 -2.1267 -2.0196 -1.9306
 -1.8555 -1.7910 -1.7324 -1.6781 -1.6272 -1.5146 -1.4233 -1.3548 -1.3084 -1.2796
 -1.2637 -1.2575 -1.2578 -1.2622 -1.2695 -1.2800 -1.2947 -1.3143 -1.3377 -1.3637
 -2.8232 -2.6610 -2.5108 -2.3818 -2.2855 -2.2303 -2.1997 -2.1319 -2.0300 -1.9339
 -1.8534 -1.7857 -1.7272 -1.6737 -1.6240 -1.5142 -1.4248 -1.3572 -1.3111 -1.2827
 -1.2676 -1.2623 -1.2642 -1.2703 -1.2791 -1.2904 -1.3046 -1.3224 -1.3444 -1.3707
 -1.3999
 -2.8186 -2.6613 -2.5114 -2.3740 -2.2541 -2.1572 -2.0850 -2.0356 -1.9953 -1.9351
 -1.8562 -1.7835 -1.7224 -1.6692 -1.6202 -1.5129 -1.4254 -1.3586 -1.3126 -1.2843
 -1.2697 -1.2655 -1.2688 -1.2771 -1.2882 -1.3012 -1.3164 -1.3337 -1.3542 -1.3788
 -1.4082
 -2.8152 -2.6594 -2.5134 -2.3764 -2.2513 -2.1412 -2.0483 -1.9722 -1.9113 -1.8634
 -1.8214 -1.7731 -1.7164 -1.6632 -1.6147 -1.5095 -1.4238 -1.3579 -1.3121 -1.2839
 -1.2697 -1.2664 -1.2714 -1.2821 -1.2959 -1.3115 -1.3286 -1.3473 -1.3677 -1.3909
 -1.4179
 -2.8105 -2.6585 -2.5159 -2.3819 -2.2574 -2.1442 -2.0436 -1.9563 -1.8820 -1.8187
 -1.7654 -1.7210 -1.6820 -1.6432 -1.6039 -1.5062 -1.4221 -1.3569 -1.3109 -1.2822
 -1.2678 -1.2650 -1.2712 -1.2839 -1.3007 -1.3194 -1.3393 -1.3602 -1.3821 -1.4054
 -1.4308
 -2.8089 -2.6584 -2.5178 -2.3863 -2.2638 -2.1512 -2.0488 -1.9571 -1.8763 -1.8056
 -1.7441 -1.6907 -1.6447 -1.6053 -1.5713 -1.4945 -1.4188 -1.3546 -1.3084 -1.2789
 -1.2640 -1.2611 -1.2680 -1.2823 -1.3017 -1.3238 -1.3472 -1.3712 -1.3955 -1.4205
 -1.4454
 -2.8105 -2.6591 -2.5189 -2.3900 -2.2689 -2.1577 -2.0558 -1.9633 -1.8800 -1.8055
 -1.7394 -1.6811 -1.6298 -1.5849 -1.5169 -1.4744 -1.4139 -1.3510 -1.3046
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.1754 -2.9571 -2.7733 -2.6207 -2.4674 -2.3346 -2.2252 -2.1322 -2.0458 -1.9701
 -1.8978 -1.8293 -1.7651 -1.7052 -1.6492 -1.5247 -1.4231 -1.3421 -1.2788
 -3.2169 -2.9970 -2.7926 -2.6164 -2.4647 -2.3255 -2.2106 -2.1149 -2.0270 -1.9509
 -1.8795 -1.8125 -1.7497 -1.6910 -1.6359 -1.5144 -1.4155 -1.3386 -1.2827 -1.2449
 -3.0668 -3.0299 -2.8198 -2.6346 -2.4712 -2.3263 -2.2035 -2.1031 -2.0151 -1.9372
 -1.8669 -1.8014 -1.7402 -1.6828 -1.6289 -1.5099 -1.4133 -1.3393 -1.2865 -1.2517
 -1.2309
