 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F070W
 -2.1446 -2.0322 -1.9676 -1.8684 -1.7271 -1.6036 -1.5412 -1.5150 -1.4787 -1.4161
 -1.3385 -1.2501 -1.1609 -1.0792 -1.0032 -0.8473 -0.7445 -0.6868 -0.6511
 -2.0372 -1.8639 -1.7370 -1.6318 -1.5458 -1.4795 -1.4286 -1.3864 -1.3459 -1.3028
 -1.2534 -1.1944 -1.1253 -1.0524 -0.9837 -0.8448 -0.7539 -0.7034 -0.6771 -0.6693
 -1.9665 -1.7636 -1.6025 -1.4861 -1.4142 -1.3666 -1.3237 -1.2834 -1.2479 -1.2162
 -1.1824 -1.1428 -1.0919 -1.0307 -0.9697 -0.8449 -0.7631 -0.7183 -0.6982 -0.6924
 -0.6957
 -1.9325 -1.7313 -1.5641 -1.4313 -1.3323 -1.2649 -1.2265 -1.2060 -1.1847 -1.1563
 -1.1255 -1.0953 -1.0607 -1.0141 -0.9612 -0.8476 -0.7721 -0.7315 -0.7143 -0.7097
 -0.7130 -0.7220
 -1.8975 -1.7096 -1.5500 -1.4178 -1.3116 -1.2303 -1.1724 -1.1340 -1.1111 -1.0960
 -1.0765 -1.0510 -1.0255 -0.9938 -0.9517 -0.8494 -0.7787 -0.7409 -0.7270 -0.7247
 -0.7289 -0.7378 -0.7508 -0.7674
 -1.8423 -1.6744 -1.5304 -1.4082 -1.3053 -1.2203 -1.1530 -1.1028 -1.0666 -1.0402
 -1.0199 -1.0007 -0.9802 -0.9599 -0.9317 -0.8470 -0.7809 -0.7450 -0.7342 -0.7358
 -0.7425 -0.7527 -0.7659 -0.7820 -0.8006 -0.8221 -0.8471 -0.8785 -0.9176 -0.9594
 -1.7629 -1.6161 -1.4910 -1.3846 -1.2927 -1.2126 -1.1437 -1.0867 -1.0423 -1.0083
 -0.9809 -0.9571 -0.9351 -0.9171 -0.8975 -0.8352 -0.7777 -0.7433 -0.7345 -0.7406
 -0.7518 -0.7650 -0.7801 -0.7969 -0.8154 -0.8357 -0.8586 -0.8844 -0.9169 -0.9578
 -1.0022
 -1.6654 -1.5372 -1.4297 -1.3398 -1.2627 -1.1939 -1.1309 -1.0739 -1.0249 -0.9854
 -0.9538 -0.9271 -0.9030 -0.8811 -0.8631 -0.8126 -0.7673 -0.7364 -0.7283 -0.7378
 -0.7545 -0.7726 -0.7912 -0.8103 -0.8302 -0.8509 -0.8729 -0.8971 -0.9244 -0.9575
 -1.0002
 -1.5533 -1.4435 -1.3510 -1.2749 -1.2119 -1.1562 -1.1042 -1.0540 -1.0067 -0.9647
 -0.9297 -0.9011 -0.8765 -0.8540 -0.8350 -0.7884 -0.7506 -0.7251 -0.7177 -0.7285
 -0.7496 -0.7736 -0.7975 -0.8207 -0.8435 -0.8661 -0.8891 -0.9128 -0.9382 -0.9667
 -1.0011
 -1.4352 -1.3427 -1.2639 -1.1987 -1.1462 -1.1021 -1.0617 -1.0219 -0.9819 -0.9427
 -0.9068 -0.8764 -0.8513 -0.8298 -0.8110 -0.7680 -0.7334 -0.7119 -0.7053 -0.7153
 -0.7378 -0.7662 -0.7959 -0.8246 -0.8520 -0.8781 -0.9036 -0.9287 -0.9542 -0.9809
 -1.0093
 -1.3134 -1.2366 -1.1706 -1.1156 -1.0711 -1.0351 -1.0041 -0.9747 -0.9445 -0.9129
 -0.8808 -0.8508 -0.8251 -0.8040 -0.7865 -0.7494 -0.7175 -0.6983 -0.6929 -0.7018
 -0.7234 -0.7532 -0.7868 -0.8210 -0.8539 -0.8849 -0.9145 -0.9427 -0.9701 -0.9974
 -1.0257
 -1.1878 -1.1252 -1.0751 -1.0286 -0.9912 -0.9613 -0.9366 -0.9149 -0.8937 -0.8714
 -0.8472 -0.8220 -0.7976 -0.7766 -0.7615 -0.7326 -0.7029 -0.6843 -0.6805
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F070W
 -2.5169 -2.3749 -2.2388 -2.1089 -1.9881 -1.8726 -1.7577 -1.6413 -1.5289 -1.4268
 -1.3322 -1.2416 -1.1540 -1.0723 -0.9916 -0.8426 -0.7407 -0.6807 -0.6521
 -2.3603 -2.1991 -2.0500 -1.9135 -1.7911 -1.6833 -1.5872 -1.4955 -1.4105 -1.3338
 -1.2625 -1.1920 -1.1195 -1.0478 -0.9811 -0.8454 -0.7525 -0.6976 -0.6719 -0.6643
 -2.2469 -2.0486 -1.8870 -1.7733 -1.6573 -1.5561 -1.4688 -1.3915 -1.3227 -1.2620
 -1.2071 -1.1536 -1.0963 -1.0344 -0.9741 -0.8497 -0.7640 -0.7129 -0.6893 -0.6825
 -0.6855
 -2.1842 -1.9563 -1.7767 -1.6394 -1.5339 -1.4504 -1.3806 -1.3177 -1.2581 -1.2048
 -1.1584 -1.1165 -1.0739 -1.0240 -0.9706 -0.8555 -0.7752 -0.7266 -0.7043 -0.6986
 -0.7020 -0.7114
 -2.1696 -1.9379 -1.7364 -1.5762 -1.4531 -1.3593 -1.2884 -1.2348 -1.1939 -1.1591
 -1.1197 -1.0818 -1.0467 -1.0099 -0.9653 -0.8597 -0.7837 -0.7373 -0.7163 -0.7122
 -0.7166 -0.7262 -0.7399 -0.7573
 -2.1625 -1.9318 -1.7281 -1.5564 -1.4164 -1.3053 -1.2198 -1.1569 -1.1133 -1.0862
