 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F150W
  1.7449  1.7763  1.8122  1.8456  1.8779  1.9084  1.9534  1.9584  1.9518  1.9340
  1.9079  1.9098  1.8690  1.8245  1.7758  1.6449  1.5019  1.3705  1.2363
  1.8057  1.8011  1.8160  1.8484  1.8908  1.9201  1.9319  1.9319  1.9233  1.9070
  1.8823  1.8503  1.8132  1.7724  1.7289  1.6121  1.4869  1.3567  1.2251  1.0939
  1.8043  1.7991  1.7967  1.8002  1.8112  1.8330  1.8639  1.8851  1.8878  1.8746
  1.8522  1.8226  1.7863  1.7456  1.7024  1.5882  1.4679  1.3422  1.2140  1.0862
  0.9595
  1.8089  1.8015  1.7939  1.7874  1.7840  1.7842  1.7881  1.7992  1.8148  1.8214
  1.8123  1.7908  1.7591  1.7201  1.6774  1.5646  1.4483  1.3279  1.2036  1.0786
  0.9548  0.8325
  1.8056  1.7986  1.7902  1.7809  1.7715  1.7630  1.7557  1.7494  1.7454  1.7459
  1.7463  1.7379  1.7192  1.6899  1.6520  1.5419  1.4280  1.3126  1.1932  1.0714
  0.9499  0.8300  0.7118  0.5952
  1.7912  1.7864  1.7792  1.7703  1.7599  1.7482  1.7361  1.7238  1.7107  1.6977
  1.6864  1.6761  1.6632  1.6434  1.6156  1.5190  1.4079  1.2960  1.1818  1.0640
  0.9451  0.8272  0.7110  0.5966  0.4832  0.3710  0.2605  0.1522  0.0462 -0.0572
  1.7613  1.7617  1.7576  1.7509  1.7419  1.7308  1.7178  1.7035  1.6878  1.6705
  1.6521  1.6332  1.6144  1.5947  1.5713  1.4907  1.3877  1.2789  1.1689  1.0558
  0.9402  0.8242  0.7098  0.5971  0.4864  0.3776  0.2703  0.1641  0.0586 -0.0457
 -0.1462
  1.7151  1.7213  1.7225  1.7199  1.7140  1.7052  1.6943  1.6809  1.6653  1.6480
  1.6283  1.6064  1.5830  1.5587  1.5333  1.4590  1.3659  1.2619  1.1552  1.0463
  0.9345  0.8211  0.7082  0.5971  0.4880  0.3808  0.2754  0.1716  0.0689 -0.0330
 -0.1342
  1.6504  1.6636  1.6715  1.6746  1.6734  1.6688  1.6612  1.6509  1.6378  1.6223
  1.6042  1.5833  1.5595  1.5336  1.5058  1.4298  1.3426  1.2439  1.1401  1.0342
  0.9261  0.8156  0.7045  0.5944  0.4865  0.3807  0.2768  0.1744  0.0735 -0.0260
 -0.1242
  1.5671  1.5886  1.6039  1.6137  1.6186  1.6193  1.6165  1.6106  1.6017  1.5898
  1.5750  1.5573  1.5363  1.5119  1.4848  1.4069  1.3221  1.2281  1.1274  1.0237
  0.9184  0.8113  0.7028  0.5943  0.4873  0.3826  0.2801  0.1797  0.0786 -0.0189
 -0.1142
  1.4654  1.4963  1.5197  1.5377  1.5482  1.5552  1.5582  1.5578  1.5541  1.5472
  1.5373  1.5240  1.5074  1.4872  1.4632  1.3890  1.3034  1.2133  1.1158  1.0141
  0.9105  0.8058  0.7001  0.5938  0.4880  0.3841  0.2824  0.1830  0.0859 -0.0095
 -0.1036
