 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  R   
 -0.7645 -0.7027 -0.6383 -0.5676 -0.4989 -0.3523 -0.2496 -0.1837 -0.1448 -0.1213
 -0.1071 -0.0995
 -1.8968 -1.6360 -1.4165 -1.2370 -1.0928 -0.9798 -0.8942 -0.8315 -0.7897 -0.7567
 -0.7135 -0.6611 -0.6053 -0.5456 -0.4838 -0.3484 -0.2511 -0.1892 -0.1545 -0.1347
 -0.1227 -0.1161 -0.1139 -0.1156
 -1.8230 -1.5860 -1.3842 -1.2154 -1.0745 -0.9576 -0.8625 -0.7869 -0.7273 -0.6803
 -0.6431 -0.6064 -0.5654 -0.5184 -0.4665 -0.3433 -0.2505 -0.1911 -0.1598 -0.1445
 -0.1361 -0.1318 -0.1308 -0.1329 -0.1375 -0.1451 -0.1566 -0.1740 -0.2006 -0.2313
 -1.7374 -1.5250 -1.3438 -1.1902 -1.0587 -0.9451 -0.8473 -0.7648 -0.6969 -0.6408
 -0.5930 -0.5515 -0.5149 -0.4785 -0.4378 -0.3335 -0.2467 -0.1888 -0.1593 -0.1486
 -0.1453 -0.1449 -0.1466 -0.1502 -0.1556 -0.1628 -0.1725 -0.1856 -0.2048 -0.2341
 -0.2679
 -1.6426 -1.4535 -1.2923 -1.1545 -1.0349 -0.9291 -0.8345 -0.7501 -0.6772 -0.6156
 -0.5632 -0.5172 -0.4765 -0.4393 -0.4037 -0.3152 -0.2384 -0.1828 -0.1537 -0.1458
 -0.1481 -0.1531 -0.1591 -0.1659 -0.1734 -0.1817 -0.1914 -0.2029 -0.2173 -0.2389
 -0.2710
 -1.5412 -1.3734 -1.2296 -1.1065 -0.9993 -0.9031 -0.8148 -0.7335 -0.6596 -0.5946
 -0.5389 -0.4909 -0.4483 -0.4100 -0.3743 -0.2925 -0.2243 -0.1732 -0.1443 -0.1371
 -0.1434 -0.1545 -0.1663 -0.1778 -0.1890 -0.2000 -0.2113 -0.2233 -0.2369 -0.2536
 -0.2767
 -1.4425 -1.2934 -1.1644 -1.0536 -0.9568 -0.8696 -0.7888 -0.7127 -0.6414 -0.5760
 -0.5178 -0.4676 -0.4244 -0.3864 -0.3515 -0.2730 -0.2091 -0.1623 -0.1338 -0.1254
 -0.1327 -0.1480 -0.1657 -0.1831 -0.1995 -0.2148 -0.2295 -0.2437 -0.2581 -0.2737
 -0.2905
 -1.3506 -1.2160 -1.0985 -0.9976 -0.9093 -0.8297 -0.7556 -0.6854 -0.6184 -0.5553
 -0.4970 -0.4449 -0.4002 -0.3622 -0.3288 -0.2554 -0.1945 -0.1504 -0.1232 -0.1135
 -0.1197 -0.1361 -0.1577 -0.1808 -0.2031 -0.2240 -0.2434 -0.2615 -0.2787 -0.2957
 -0.3135
 -1.2676 -1.1452 -1.0374 -0.9429 -0.8606 -0.7869 -0.7185 -0.6533 -0.5909 -0.5312
 -0.4749 -0.4229 -0.3761 -0.3367 -0.3062 -0.2397 -0.1805 -0.1375 -0.1125
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  R   
 -2.9119 -2.7047 -2.4970 -2.2914 -2.0894 -1.8881 -1.6839 -1.4789 -1.2906 -1.1271
 -0.9850 -0.8596 -0.7467 -0.6470 -0.5584 -0.3771 -0.2440 -0.1517 -0.0944
 -2.7289 -2.5000 -2.2729 -2.0524 -1.8448 -1.6535 -1.4755 -1.3066 -1.1542 -1.0210
 -0.9034 -0.7963 -0.6966 -0.6057 -0.5242 -0.3582 -0.2387 -0.1574 -0.1065 -0.0763
 -2.5041 -2.2568 -2.0509 -1.8580 -1.6695 -1.4939 -1.3337 -1.1877 -1.0576 -0.9440
 -0.8443 -0.7530 -0.6652 -0.5820 -0.5059 -0.3505 -0.2395 -0.1646 -0.1184 -0.0913
 -0.0758
 -2.3772 -2.0735 -1.8159 -1.6061 -1.4463 -1.3286 -1.2168 -1.1007 -0.9876 -0.8856
 -0.7963 -0.7170 -0.6415 -0.5666 -0.4957 -0.3486 -0.2432 -0.1724 -0.1292 -0.1048
 -0.0910 -0.0840
 -2.3139 -1.9909 -1.7092 -1.4773 -1.2922 -1.1507 -1.0484 -0.9739 -0.9117 -0.8391
 -0.7602 -0.6858 -0.6182 -0.5527 -0.4876 -0.3483 -0.2470 -0.1789 -0.1381 -0.1163
 -0.1049 -0.0992 -0.0979 -0.1006
 -2.2746 -1.9517 -1.6662 -1.4284 -1.2363 -1.0832 -0.9625 -0.8685 -0.7986 -0.7504
 -0.7069 -0.6543 -0.5954 -0.5360 -0.4775 -0.3465 -0.2489 -0.1829 -0.1439 -0.1247
 -0.1164 -0.1133 -0.1134 -0.1165 -0.1225 -0.1308 -0.1436 -0.1636 -0.1910 -0.2212
 -2.2317 -1.9221 -1.6442 -1.4098 -1.2176 -1.0612 -0.9342 -0.8315 -0.7489 -0.6829
 -0.6319 -0.5923 -0.5538 -0.5102 -0.4616 -0.3416 -0.2478 -0.1835 -0.1456 -0.1286
 -0.1242 -0.1248 -0.1278 -0.1326 -0.1392 -0.1479 -0.1592 -0.1740 -0.1946 -0.2247
 -0.2585
 -2.1729 -1.8838 -1.6217 -1.3971 -1.2104 -1.0559 -0.9278 -0.8204 -0.7308 -0.6566
 -0.5948 -0.5433 -0.5014 -0.4657 -0.4295 -0.3306 -0.2430 -0.1805 -0.1431 -0.1274
 -0.1264 -0.1318 -0.1389 -0.1470 -0.1558 -0.1655 -0.1768 -0.1901 -0.2062 -0.2290
 -0.2618
 -2.0953 -1.8291 -1.5869 -1.3766 -1.1993 -1.0507 -0.9251 -0.8174 -0.7244 -0.6447
 -0.5768 -0.5190 -0.4695 -0.4277 -0.3917 -0.3082 -0.2323 -0.1733 -0.1366 -0.1212
 -0.1226 -0.1327 -0.1452 -0.1578 -0.1703 -0.1827 -0.1956 -0.2093 -0.2245 -0.2437
 -0.2672
 -2.0097 -1.7680 -1.5468 -1.3524 -1.1854 -1.0438 -0.9224 -0.8168 -0.7237 -0.6414
 -0.5691 -0.5066 -0.4528 -0.4065 -0.3665 -0.2843 -0.2163 -0.1632 -0.1278 -0.1118
 -0.1133 -0.1264 -0.1441 -0.1624 -0.1800 -0.1966 -0.2127 -0.2285 -0.2446 -0.2619
 -0.2802
 -1.9213 -1.7002 -1.4991 -1.3211 -1.1665 -1.0325 -0.9158 -0.8130 -0.7213 -0.6389
 -0.5647 -0.4988 -0.4414 -0.3921 -0.3495 -0.2644 -0.1990 -0.1499 -0.1171 -0.1008
 -0.1012 -0.1149 -0.1361 -0.1597 -0.1830 -0.2050 -0.2258 -0.2454 -0.2641 -0.2827
 -0.3021
 -1.8392 -1.6322 -1.4479 -1.2847 -1.1426 -1.0177 -0.9066 -0.8068 -0.7165 -0.6347
 -0.5602 -0.4929 -0.4293 -0.3772 -0.3407 -0.2485 -0.1804 -0.1334 -0.1045
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  R   
 -3.4383 -3.2421 -3.0561 -2.8688 -2.6731 -2.4413 -2.1451 -1.7890 -1.4632 -1.1968
 -0.9924 -0.8371 -0.7138 -0.6126 -0.5260 -0.3531 -0.2258 -0.1353 -0.0759
 -3.2353 -3.0217 -2.8181 -2.6152 -2.4066 -2.1814 -1.9135 -1.6182 -1.3465 -1.1176
 -0.9348 -0.7920 -0.6783 -0.5836 -0.5022 -0.3397 -0.2223 -0.1406 -0.0874 -0.0558
 -3.0785 -2.8572 -2.6420 -2.4264 -2.2087 -1.9881 -1.7523 -1.5018 -1.2683 -1.0665
 -0.9001 -0.7667 -0.6587 -0.5685 -0.4907 -0.3356 -0.2244 -0.1476 -0.0980 -0.0688
 -0.0534
 -2.8631 -2.6388 -2.4443 -2.2515 -2.0479 -1.8377 -1.6252 -1.4102 -1.2069 -1.0269
 -0.8746 -0.7494 -0.6467 -0.5603 -0.4854 -0.3361 -0.2288 -0.1551 -0.1078 -0.0804
 -0.0665 -0.0604
 -2.7332 -2.4413 -2.1905 -1.9769 -1.7969 -1.6424 -1.4879 -1.3188 -1.1482 -0.9902
 -0.8514 -0.7340 -0.6364 -0.5540 -0.4820 -0.3376 -0.2334 -0.1617 -0.1161 -0.0902
 -0.0780 -0.0734 -0.0735 -0.0778
 -2.6802 -2.3584 -2.0633 -1.8074 -1.5928 -1.4143 -1.2663 -1.1438 -1.0388 -0.9327
 -0.8227 -0.7177 -0.6252 -0.5464 -0.4778 -0.3381 -0.2367 -0.1665 -0.1222 -0.0976
 -0.0872 -0.0849 -0.0866 -0.0915 -0.0994 -0.1107 -0.1259 -0.1477 -0.1767 -0.2071
 -2.6670 -2.3304 -2.0124 -1.7321 -1.4972 -1.3037 -1.1437 -1.0099 -0.8991 -0.8118
 -0.7434 -0.6779 -0.6075 -0.5363 -0.4708 -0.3364 -0.2377 -0.1689 -0.1254 -0.1020
 -0.0935 -0.0939 -0.0985 -0.1052 -0.1139 -0.1249 -0.1386 -0.1561 -0.1792 -0.2103
 -0.2441
 -2.6586 -2.3249 -2.0007 -1.7084 -1.4604 -1.2569 -1.0904 -0.9529 -0.8378 -0.7420
 -0.6635 -0.6023 -0.5536 -0.5062 -0.4559 -0.3316 -0.2358 -0.1684 -0.1254 -0.1027
 -0.0957 -0.0991 -0.1073 -0.1173 -0.1283 -0.1404 -0.1543 -0.1702 -0.1892 -0.2139
 -0.2475
 -2.6326 -2.3105 -1.9933 -1.7017 -1.4499 -1.2412 -1.0704 -0.9294 -0.8119 -0.7130
 -0.6294 -0.5594 -0.5019 -0.4561 -0.4169 -0.3192 -0.2295 -0.1639 -0.1216 -0.0993
 -0.0934 -0.0995 -0.1118 -0.1262 -0.1408 -0.1556 -0.1711 -0.1873 -0.2053 -0.2270
 -0.2525
 -2.5953 -2.2877 -1.9832 -1.7024 -1.4545 -1.2440 -1.0711 -0.9280 -0.8082 -0.7064
 -0.6191 -0.5444 -0.4807 -0.4270 -0.3827 -0.2957 -0.2187 -0.1569 -0.1153 -0.0927
 -0.0869 -0.0944 -0.1104 -0.1295 -0.1489 -0.1678 -0.1863 -0.2046 -0.2233 -0.2433
 -0.2658
 -2.5500 -2.2521 -1.9627 -1.6958 -1.4570 -1.2519 -1.0796 -0.9355 -0.8143 -0.7105
 -0.6204 -0.5417 -0.4735 -0.4149 -0.3652 -0.2717 -0.2016 -0.1456 -0.1062 -0.0836
 -0.0772 -0.0849 -0.1031 -0.1265 -0.1511 -0.1750 -0.1980 -0.2198 -0.2410 -0.2622
 -0.2841
 -2.5012 -2.2104 -1.9352 -1.6823 -1.4568 -1.2602 -1.0914 -0.9475 -0.8251 -0.7196
 -0.6275 -0.5462 -0.4743 -0.4115 -0.3644 -0.2472 -0.1782 -0.1300 -0.0943
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  R   
 -3.7423 -3.5375 -3.3472 -3.1599 -2.9751 -2.7457 -2.4211 -1.9965 -1.5899 -1.2588
 -1.0133 -0.8365 -0.7045 -0.5995 -0.5114 -0.3406 -0.2153 -0.1258 -0.0647
 -3.5093 -3.2907 -3.0896 -2.8956 -2.6993 -2.4794 -2.1857 -1.8292 -1.4849 -1.1943
 -0.9682 -0.8004 -0.6743 -0.5749 -0.4918 -0.3295 -0.2126 -0.1307 -0.0763 -0.0435
 -3.3443 -3.1142 -2.9006 -2.6950 -2.4902 -2.2758 -2.0179 -1.7154 -1.4190 -1.1589
 -0.9475 -0.7845 -0.6607 -0.5634 -0.4829 -0.3266 -0.2149 -0.1374 -0.0865 -0.0558
 -0.0397
 -3.1584 -2.9479 -2.7418 -2.5357 -2.3262 -2.1115 -1.8820 -1.6237 -1.3661 -1.1332
 -0.9362 -0.7783 -0.6555 -0.5590 -0.4799 -0.3277 -0.2195 -0.1446 -0.0960 -0.0667
 -0.0518 -0.0459
 -2.9955 -2.7332 -2.4910 -2.3123 -2.1426 -1.9593 -1.7556 -1.5362 -1.3141 -1.1070
 -0.9257 -0.7747 -0.6535 -0.5574 -0.4789 -0.3300 -0.2244 -0.1512 -0.1040 -0.0760
 -0.0623 -0.0576 -0.0583 -0.0633
 -2.8828 -2.5583 -2.2919 -2.0629 -1.8670 -1.6969 -1.5456 -1.3947 -1.2326 -1.0657
 -0.9079 -0.7686 -0.6514 -0.5560 -0.4781 -0.3315 -0.2281 -0.1562 -0.1100 -0.0832
 -0.0708 -0.0678 -0.0700 -0.0756 -0.0846 -0.0966 -0.1134 -0.1370 -0.1669 -0.1977
 -2.8324 -2.5062 -2.2023 -1.9325 -1.7025 -1.5073 -1.3384 -1.1886 -1.0586 -0.9489
 -0.8477 -0.7450 -0.6439 -0.5530 -0.4760 -0.3313 -0.2299 -0.1591 -0.1136 -0.0877
 -0.0765 -0.0756 -0.0803 -0.0878 -0.0977 -0.1099 -0.1252 -0.1440 -0.1687 -0.2006
 -0.2344
 -2.8382 -2.5034 -2.1793 -1.8830 -1.6267 -1.4124 -1.2330 -1.0797 -0.9463 -0.8318
 -0.7384 -0.6651 -0.6010 -0.5360 -0.4696 -0.3288 -0.2291 -0.1594 -0.1142 -0.0889
 -0.0789 -0.0800 -0.0878 -0.0985 -0.1106 -0.1240 -0.1393 -0.1568 -0.1774 -0.2036
 -0.2378
 -2.8402 -2.5083 -2.1809 -1.8724 -1.6001 -1.3712 -1.1822 -1.0251 -0.8921 -0.7782
 -0.6809 -0.5999 -0.5352 -0.4837 -0.4374 -0.3214 -0.2244 -0.1561 -0.1115 -0.0864
 -0.0773 -0.0804 -0.0915 -0.1062 -0.1218 -0.1379 -0.1548 -0.1726 -0.1921 -0.2146
 -0.2423
 -2.8334 -2.5118 -2.1891 -1.8817 -1.6041 -1.3664 -1.1701 -1.0074 -0.8723 -0.7578
 -0.6598 -0.5757 -0.5045 -0.4456 -0.3978 -0.3026 -0.2171 -0.1506 -0.1064 -0.0812
 -0.0722 -0.0764 -0.0901 -0.1088 -0.1289 -0.1489 -0.1688 -0.1885 -0.2088 -0.2304
 -0.2544
 -2.8203 -2.5013 -2.1895 -1.8895 -1.6162 -1.3776 -1.1769 -1.0099 -0.8716 -0.7551
 -0.6553 -0.5690 -0.4944 -0.4305 -0.3766 -0.2774 -0.2023 -0.1416 -0.0985 -0.0733
 -0.0639 -0.0684 -0.0837 -0.1058 -0.1305 -0.1553 -0.1794 -0.2025 -0.2252 -0.2480
 -0.2715
 -2.8066 -2.4880 -2.1814 -1.8911 -1.6272 -1.3940 -1.1936 -1.0245 -0.8830 -0.7638
 -0.6616 -0.5728 -0.4951 -0.4274 -0.3738 -0.2458 -0.1800 -0.1291 -0.0878
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  R   
 -4.0576 -3.8472 -3.6504 -3.4575 -3.2737 -3.0401 -2.6918 -2.2148 -1.7344 -1.3379
 -1.0500 -0.8468 -0.7008 -0.5897 -0.4998 -0.3279 -0.2040 -0.1149 -0.0534
 -3.7948 -3.5700 -3.3661 -3.1737 -2.9836 -2.7691 -2.4628 -2.0590 -1.6450 -1.2887
 -1.0157 -0.8186 -0.6761 -0.5687 -0.4823 -0.3185 -0.2015 -0.1192 -0.0641 -0.0298
 -3.6096 -3.3706 -3.1550 -2.9543 -2.7611 -2.5584 -2.2934 -1.9512 -1.5936 -1.2704
 -1.0092 -0.8126 -0.6688 -0.5611 -0.4758 -0.3164 -0.2038 -0.1255 -0.0737 -0.0415
 -0.0243
 -3.4533 -3.2137 -2.9929 -2.7847 -2.5831 -2.3810 -2.1510 -1.8610 -1.5514 -1.2608
 -1.0135 -0.8184 -0.6712 -0.5611 -0.4752 -0.3181 -0.2084 -0.1322 -0.0825 -0.0518
 -0.0355 -0.0293
 -3.2048 -2.9907 -2.8040 -2.6209 -2.4313 -2.2321 -2.0196 -1.7737 -1.5067 -1.2479
 -1.0181 -0.8279 -0.6788 -0.5651 -0.4774 -0.3211 -0.2134 -0.1386 -0.0901 -0.0605
 -0.0451 -0.0398 -0.0407 -0.0464
 -3.0373 -2.7653 -2.5369 -2.3468 -2.1837 -2.0308 -1.8638 -1.6659 -1.4452 -1.2223
 -1.0152 -0.8353 -0.6874 -0.5712 -0.4808 -0.3237 -0.2177 -0.1438 -0.0959 -0.0674
 -0.0528 -0.0487 -0.0509 -0.0573 -0.0672 -0.0809 -0.0994 -0.1242 -0.1552 -0.1866
 -2.9780 -2.6671 -2.3890 -2.1482 -1.9437 -1.7656 -1.6032 -1.4474 -1.2938 -1.1394
 -0.9819 -0.8291 -0.6923 -0.5770 -0.4845 -0.3252 -0.2202 -0.1472 -0.0997 -0.0718
 -0.0583 -0.0554 -0.0596 -0.0678 -0.0787 -0.0922 -0.1087 -0.1295 -0.1560 -0.1890
 -0.2231
 -2.9791 -2.6482 -2.3378 -2.0572 -1.8146 -1.6078 -1.4279 -1.2644 -1.1125 -0.9770
 -0.8626 -0.7636 -0.6685 -0.5741 -0.4867 -0.3250 -0.2204 -0.1484 -0.1009 -0.0733
 -0.0608 -0.0594 -0.0660 -0.0769 -0.0899 -0.1047 -0.1215 -0.1407 -0.1632 -0.1911
 -0.2262
 -3.0000 -2.6622 -2.3372 -2.0322 -1.7602 -1.5275 -1.3314 -1.1629 -1.0141 -0.8810
 -0.7648 -0.6685 -0.5918 -0.5275 -0.4663 -0.3218 -0.2173 -0.1460 -0.0991 -0.0717
 -0.0599 -0.0601 -0.0691 -0.0833 -0.0997 -0.1170 -0.1353 -0.1548 -0.1762 -0.2005
 -0.2299
 -3.0211 -2.6887 -2.3598 -2.0453 -1.7561 -1.5044 -1.2927 -1.1159 -0.9663 -0.8369
 -0.7238 -0.6259 -0.5437 -0.4768 -0.4227 -0.3107 -0.2127 -0.1419 -0.0951 -0.0676
 -0.0559 -0.0571 -0.0680 -0.0855 -0.1057 -0.1266 -0.1478 -0.1692 -0.1912 -0.2146
 -0.2405
 -3.0394 -2.7055 -2.3830 -2.0665 -1.7730 -1.5117 -1.2885 -1.1027 -0.9485 -0.8183
 -0.7066 -0.6096 -0.5258 -0.4544 -0.3947 -0.2860 -0.2021 -0.1349 -0.0886 -0.0609
 -0.0490 -0.0505 -0.0628 -0.0827 -0.1068 -0.1319 -0.1571 -0.1817 -0.2060 -0.2305
 -0.2560
 -3.0592 -2.7205 -2.3961 -2.0864 -1.7947 -1.5329 -1.3051 -1.1129 -0.9525 -0.8186
 -0.7052 -0.6075 -0.5225 -0.4485 -0.3823 -0.2477 -0.1855 -0.1250 -0.0796
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  R   
 -4.3467 -4.1446 -3.9531 -3.7628 -3.5767 -3.3304 -2.9538 -2.4319 -1.8993 -1.4467
 -1.1120 -0.8771 -0.7116 -0.5902 -0.4948 -0.3192 -0.1948 -0.1052 -0.0432
 -4.0682 -3.8465 -3.6452 -3.4563 -3.2696 -3.0551 -2.7360 -2.2959 -1.8260 -1.4088
 -1.0876 -0.8562 -0.6920 -0.5724 -0.4798 -0.3111 -0.1927 -0.1092 -0.0530 -0.0171
 -3.8660 -3.6252 -3.4099 -3.2132 -3.0283 -2.8345 -2.5674 -2.1982 -1.7892 -1.4060
 -1.0938 -0.8601 -0.6913 -0.5688 -0.4758 -0.3098 -0.1951 -0.1151 -0.0621 -0.0285
 -0.0098
 -3.7109 -3.4579 -3.2304 -3.0229 -2.8299 -2.6420 -2.4191 -2.1108 -1.7588 -1.4124
 -1.1131 -0.8775 -0.7022 -0.5740 -0.4780 -0.3122 -0.1997 -0.1215 -0.0704 -0.0384
 -0.0205 -0.0133
 -3.5127 -3.2873 -3.0719 -2.8671 -2.6703 -2.4778 -2.2773 -2.0222 -1.7211 -1.4133
 -1.1331 -0.9006 -0.7198 -0.5848 -0.4841 -0.3160 -0.2050 -0.1279 -0.0776 -0.0468
 -0.0296 -0.0229 -0.0235 -0.0289
 -3.2412 -3.0029 -2.8113 -2.6488 -2.4922 -2.3247 -2.1378 -1.9230 -1.6692 -1.4006
 -1.1449 -0.9218 -0.7400 -0.5992 -0.4928 -0.3199 -0.2097 -0.1334 -0.0835 -0.0533
 -0.0370 -0.0311 -0.0326 -0.0390 -0.0493 -0.0637 -0.0831 -0.1095 -0.1412 -0.1732
 -3.1193 -2.8276 -2.5802 -2.3765 -2.2076 -2.0600 -1.9180 -1.7583 -1.5681 -1.3547
 -1.1368 -0.9339 -0.7580 -0.6150 -0.5033 -0.3230 -0.2129 -0.1374 -0.0876 -0.0578
 -0.0424 -0.0374 -0.0403 -0.0482 -0.0594 -0.0735 -0.0910 -0.1131 -0.1412 -0.1749
 -0.2095
 -3.0944 -2.7711 -2.4806 -2.2278 -2.0142 -1.8322 -1.6690 -1.5107 -1.3509 -1.1959
 -1.0472 -0.9009 -0.7577 -0.6262 -0.5143 -0.3257 -0.2143 -0.1394 -0.0896 -0.0599
 -0.0453 -0.0415 -0.0459 -0.0560 -0.0691 -0.0844 -0.1022 -0.1224 -0.1465 -0.1761
 -0.2121
 -3.1154 -2.7779 -2.4618 -2.1731 -1.9194 -1.7021 -1.5152 -1.3470 -1.1876 -1.0361
 -0.8996 -0.7840 -0.6859 -0.5966 -0.5096 -0.3264 -0.2124 -0.1379 -0.0886 -0.0590
 -0.0450 -0.0427 -0.0490 -0.0615 -0.0774 -0.0951 -0.1143 -0.1351 -0.1579 -0.1838
 -0.2149
 -3.1589 -2.8161 -2.4892 -2.1804 -1.8978 -1.6505 -1.4393 -1.2583 -1.0991 -0.9545
 -0.8231 -0.7073 -0.6103 -0.5315 -0.4660 -0.3239 -0.2100 -0.1349 -0.0857 -0.0559
 -0.0420 -0.0406 -0.0486 -0.0634 -0.0824 -0.1033 -0.1252 -0.1477 -0.1711 -0.1962
 -0.2238
 -3.2041 -2.8581 -2.5285 -2.2108 -1.9140 -1.6462 -1.4146 -1.2191 -1.0534 -0.9106
 -0.7847 -0.6735 -0.5765 -0.4944 -0.4266 -0.3020 -0.2042 -0.1295 -0.0801 -0.0502
 -0.0362 -0.0352 -0.0444 -0.0612 -0.0832 -0.1077 -0.1331 -0.1586 -0.1842 -0.2103
 -0.2375
 -3.2533 -2.9004 -2.5660 -2.2477 -1.9446 -1.6680 -1.4239 -1.2154 -1.0405 -0.8936
 -0.7682 -0.6594 -0.5643 -0.4816 -0.3914 -0.2607 -0.1950 -0.1217 -0.0718
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  R   
 -4.5608 -4.3806 -4.2107 -4.0413 -3.8497 -3.5809 -3.1647 -2.5955 -2.0408 -1.5482
 -1.1741 -0.9088 -0.7225 -0.5869 -0.4848 -0.3032 -0.1786 -0.0893 -0.0268
 -4.2877 -4.0825 -3.8971 -3.7239 -3.5467 -3.3264 -2.9755 -2.4916 -1.9842 -1.5219
 -1.1588 -0.8949 -0.7076 -0.5729 -0.4718 -0.2961 -0.1763 -0.0920 -0.0349  0.0018
 -4.0831 -3.8523 -3.6467 -3.4611 -3.2868 -3.0967 -2.8161 -2.4144 -1.9654 -1.5342
 -1.1775 -0.9086 -0.7140 -0.5741 -0.4705 -0.2953 -0.1783 -0.0968 -0.0427 -0.0084
  0.0112
