 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F150W
  2.6671  1.7043  0.4815  0.5021  2.0008  3.9716  3.2830  2.1826  1.6490  1.7733
  1.9245  2.0374  2.1596  2.2363  2.2582  2.1323
  2.6421  2.2553  1.7012  1.6679  2.2443  3.1031  2.8317  2.3967  2.1512  2.1442
  2.1635  2.1838  2.2133  2.2261  2.2117  2.0967  1.9692  1.8424  1.6970
  2.5102  2.4442  2.2959  2.2594  2.3367  2.5393  2.4977  2.4295  2.3644  2.3130
  2.2770  2.2524  2.2324  2.2087  2.1766  2.0698  1.9524  1.8262  1.6928  1.5614
  1.4363
  2.2714  2.2710  2.2656  2.2766  2.2780  2.2802  2.2810  2.2811  2.2886  2.2798
  2.2649  2.2434  2.2168  2.1841  2.1529  2.0516  1.9348  1.8095  1.6820  1.5557
  1.4307  1.3063  1.1832
  2.2307  2.2293  2.2251  2.2271  2.2273  2.2283  2.2283  2.2259  2.2201  2.2110
  2.1982  2.1814  2.1606  2.1348  2.1035  2.0133  1.9095  1.7941  1.6717  1.5478
  1.4249  1.3035  1.1836  1.0651  0.9478
  2.1667  2.1687  2.1686  2.1684  2.1693  2.1709  2.1721  2.1706  2.1649  2.1548
  2.1408  2.1243  2.1050  2.0831  2.0569  1.9761  1.8821  1.7758  1.6598  1.5396
  1.4192  1.3003  1.1831  1.0675  0.9533  0.8402
  2.0795  2.0892  2.0961  2.1005  2.1040  2.1080  2.1124  2.1152  2.1137  2.1069
  2.0947  2.0777  2.0580  2.0371  2.0131  1.9400  1.8526  1.7546  1.6463  1.5311
  1.4136  1.2967  1.1816  1.0683  0.9566  0.8463  0.7373  0.6291  0.5219  0.4187
  1.9691  1.9908  2.0076  2.0200  2.0298  2.0381  2.0466  2.0544  2.0594  2.0590
  2.0521  2.0391  2.0206  1.9986  1.9755  1.9071  1.8246  1.7319  1.6306  1.5215
  1.4077  1.2931  1.1797  1.0682  0.9585  0.8506  0.7443  0.6390  0.5342  0.4303
  0.3299
  1.8370  1.8719  1.9009  1.9245  1.9438  1.9595  1.9736  1.9869  1.9986  2.0061
