 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390W
 -9.1868 -7.0710 -5.0816 -5.2972 -8.4360-13.9120-11.8097 -7.8752 -5.1359 -4.5699
 -4.3669 -4.3844 -5.2930 -6.0673 -6.2660 -5.1128
-10.3082 -9.0034 -7.6914 -7.4208 -8.5052-10.9894-10.1398 -8.4606 -7.0782 -6.4663
 -6.0770 -5.9082 -6.1494 -6.3275 -6.1902 -5.0647 -4.3644 -3.9205 -3.8351
-10.4291 -9.6855 -8.8984 -8.4148 -8.3355 -8.8928 -8.6614 -8.2271 -7.7173 -7.2351
 -6.8459 -6.5908 -6.4364 -6.2505 -5.9502 -4.9221 -4.1702 -3.7570 -3.5241 -3.3050
 -2.9270
 -9.5495 -9.1172 -8.7026 -8.2792 -7.9269 -7.6223 -7.3745 -7.1745 -7.0531 -6.8763
 -6.6738 -6.4323 -6.1540 -5.8362 -5.5460 -4.6850 -4.0690 -3.6276 -3.3064 -3.0650
 -2.8767 -2.7235 -2.5949
 -9.1680 -8.7852 -8.4082 -8.0250 -7.6660 -7.3326 -7.0360 -6.7805 -6.5612 -6.3645
 -6.1701 -5.9589 -5.7252 -5.4691 -5.2018 -4.5165 -3.9448 -3.5391 -3.2514 -3.0376
 -2.8700 -2.7322 -2.6149 -2.5119 -2.4181
 -8.7896 -8.4472 -8.1042 -7.7576 -7.4103 -7.0719 -6.7530 -6.4650 -6.2115 -5.9875
 -5.7827 -5.5836 -5.3760 -5.1560 -4.9272 -4.3669 -3.8535 -3.4771 -3.2127 -3.0189
 -2.8678 -2.7432 -2.6364 -2.5421 -2.4570 -2.3785
 -8.4142 -8.1032 -7.7906 -7.4770 -7.1597 -6.8402 -6.5255 -6.2280 -5.9574 -5.7166
 -5.5018 -5.3041 -5.1136 -4.9210 -4.7222 -4.2362 -3.7951 -3.4416 -3.1903 -3.0089
 -2.8701 -2.7565 -2.6593 -2.5733 -2.4954 -2.4240 -2.3584 -2.2948 -2.2347 -2.1937
 -8.0419 -7.7532 -7.4674 -7.1846 -6.9006 -6.6133 -6.3230 -6.0377 -5.7673 -5.5208
 -5.3004 -5.1022 -4.9205 -4.7463 -4.5732 -4.1448 -3.7553 -3.4290 -3.1832 -3.0057
 -2.8736 -2.7686 -2.6800 -2.6020 -2.5315 -2.4667 -2.4070 -2.3515 -2.2994 -2.2530
 -2.2226
 -7.6815 -7.4156 -7.1534 -6.8948 -6.6398 -6.3857 -6.1294 -5.8714 -5.6175 -5.3775
 -5.1574 -4.9596 -4.7816 -4.6181 -4.4617 -4.0840 -3.7318 -3.4299 -3.1898 -3.0102
 -2.8780 -2.7774 -2.6957 -2.6254 -2.5624 -2.5048 -2.4516 -2.4013 -2.3553 -2.3151
 -2.2818
 -7.3689 -7.1072 -6.8582 -6.6209 -6.3895 -6.1634 -5.9387 -5.7132 -5.4868 -5.2637
 -5.0523 -4.8583 -4.6824 -4.5232 -4.3761 -4.0365 -3.7154 -3.4335 -3.2021 -3.0203
 -2.8836 -2.7821 -2.7041 -2.6403 -2.5849 -2.5349 -2.4890 -2.4464 -2.4067 -2.3709
 -2.3391
 -7.0906 -6.8407 -6.6028 -6.3760 -6.1620 -5.9560 -5.7563 -5.5596 -5.3633 -5.1660
 -4.9742 -4.7913 -4.6195 -4.4604 -4.3146 -3.9937 -3.7076 -3.4415 -3.2183 -3.0372
 -2.8956 -2.7889 -2.7095 -2.6487 -2.5992 -2.5564 -2.5181 -2.4829 -2.4502 -2.4199
 -2.3916
 -6.8547 -6.6161 -6.3871 -6.1669 -5.9614 -5.7677 -5.5846 -5.4086 -5.2364 -5.0632
 -4.8911 -4.7237 -4.5639 -4.4141 -4.2758 -3.9695 -3.6982 -3.4482 -3.2314 -3.0530
 -2.9098 -2.7982 -2.7141 -2.6520 -2.6051 -2.5678 -2.5363 -2.5085 -2.4832 -2.4600
 -2.4388
 -6.6609 -6.4335 -6.2111 -5.9936 -5.7877 -5.5985 -5.4276 -5.2640 -5.1075 -4.9547
 -4.8046 -4.6573 -4.5125 -4.3843 -4.2596 -3.9638 -3.6872 -3.4536 -3.2414
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390W
 -9.3281 -9.0238 -8.8308 -8.7784 -8.8947 -9.4254 -9.0461 -8.5670 -8.1416 -7.8130
 -7.4664 -7.1485 -7.0036 -6.8531 -6.5812 -5.5957
 -9.1653 -8.8164 -8.5495 -8.3833 -8.3379 -8.5392 -8.3112 -8.0223 -7.7343 -7.4671
 -7.1811 -6.8961 -6.6664 -6.4274 -6.1330 -5.2621 -4.5095 -3.9407 -3.5184
 -9.0167 -8.6358 -8.3130 -8.0587 -7.8865 -7.8424 -7.6882 -7.5098 -7.3093 -7.0887
 -6.8496 -6.5936 -6.3221 -6.0364 -5.7376 -4.9712 -4.2984 -3.7855 -3.4126 -3.1346
 -2.9169
 -8.8823 -8.4820 -8.1213 -7.8046 -7.5404 -7.3350 -7.1771 -7.0293 -6.8667 -6.6777
 -6.4718 -6.2411 -5.9706 -5.6801 -5.3950 -4.7230 -4.1267 -3.6631 -3.3305 -3.0837
 -2.8913 -2.7345 -2.5992
 -8.7621 -8.3550 -7.9744 -7.6210 -7.2997 -7.0170 -6.7779 -6.5810 -6.4065 -6.2342
 -6.0478 -5.8386 -5.6119 -5.3585 -5.1052 -4.5175 -3.9944 -3.5735 -3.2721 -3.0509
 -2.8788 -2.7381 -2.6185 -2.5138 -2.4184
 -8.6561 -8.2548 -7.8723 -7.5079 -7.1644 -6.8467 -6.5598 -6.3080 -6.0899 -5.8979
 -5.7136 -5.5224 -5.3218 -5.1038 -4.8782 -4.3595 -3.8993 -3.5142 -3.2339 -3.0314
 -2.8754 -2.7478 -2.6391 -2.5434 -2.4574 -2.3782
 -8.5542 -8.1651 -7.7915 -7.4299 -7.0823 -6.7520 -6.4437 -6.1618 -5.9102 -5.6873
 -5.4865 -5.2984 -5.1125 -4.9220 -4.7207 -4.2472 -3.8376 -3.4818 -3.2132 -3.0214
 -2.8770 -2.7602 -2.6610 -2.5737 -2.4951 -2.4230 -2.3568 -2.2926 -2.2320 -2.1907
 -8.4672 -8.0869 -7.7234 -7.3728 -7.0310 -6.7011 -6.3862 -6.0914 -5.8199 -5.5759
 -5.3572 -5.1593 -4.9749 -4.7970 -4.6159 -4.1794 -3.8006 -3.4719 -3.2088 -3.0191
 -2.8805 -2.7718 -2.6811 -2.6018 -2.5304 -2.4651 -2.4049 -2.3489 -2.2964 -2.2497
 -2.2192
 -8.5866 -8.0911 -7.6759 -7.3332 -7.0013 -6.6788 -6.3662 -6.0678 -5.7879 -5.5298
 -5.2958 -5.0858 -4.8955 -4.7188 -4.5467 -4.1431 -3.7825 -3.4751 -3.2289 -3.0250
 -2.8897 -2.7807 -2.6966 -2.6249 -2.5611 -2.5028 -2.4491 -2.4001 -2.3555 -2.3150
 -2.2781
 -8.4050 -8.0810 -7.7166 -7.3163 -6.9889 -6.6740 -6.3682 -6.0729 -5.7902 -5.5247
 -5.2794 -5.0568 -4.8563 -4.6744 -4.5029 -4.1181 -3.7751 -3.4806 -3.2326 -3.0365
 -2.8918 -2.7858 -2.7052 -2.6398 -2.5834 -2.5327 -2.4864 -2.4434 -2.4035 -2.3669
 -2.3356
 -8.4523 -8.1143 -7.7413 -7.3372 -7.0075 -6.6934 -6.3931 -6.1028 -5.8225 -5.5543
 -5.3016 -5.0681 -4.8557 -4.6640 -4.4884 -4.1063 -3.7783 -3.4919 -3.2512 -3.0554
 -2.9049 -2.7933 -2.7110 -2.6485 -2.5980 -2.5544 -2.5155 -2.4799 -2.4470 -2.4166
 -2.3883
 -8.6086 -8.1911 -7.8031 -7.4421 -7.1009 -6.7803 -6.4732 -6.1443 -5.8675 -5.6007
 -5.3451 -5.1041 -4.8808 -4.6776 -4.4936 -4.1021 -3.7821 -3.5042 -3.2677 -3.0737
 -2.9206 -2.8035 -2.7163 -2.6523 -2.6043 -2.5661 -2.5341 -2.5058 -2.4802 -2.4568
 -2.4356
 -8.8740 -8.3113 -7.9021 -7.6309 -7.2692 -6.9346 -6.5314 -6.2372 -5.9542 -5.6513
 -5.3968 -5.1532 -4.9230 -4.7096 -4.5185 -4.1055 -3.7865 -3.5175 -3.2821
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390W
 -9.0430 -9.0423 -9.1285 -9.0522 -8.7522 -8.4535 -8.3813 -8.4482 -8.4150 -8.1798
 -7.8637 -7.5189 -7.1867 -6.8656 -6.5268 -5.6594
 -8.6723 -8.5141 -8.4357 -8.3142 -8.1199 -7.9361 -7.8427 -7.7990 -7.7067 -7.5181
 -7.2694 -6.9761 -6.6622 -6.3495 -6.0375 -5.2756 -4.5657 -3.9850 -3.5120
 -8.4134 -8.1402 -7.9375 -7.7653 -7.6145 -7.4837 -7.3669 -7.2507 -7.1176 -6.9534
 -6.7483 -6.4970 -6.2080 -5.9103 -5.6229 -4.9506 -4.3385 -3.8257 -3.4281 -3.1348
 -2.9321
 -8.2663 -7.9206 -7.6339 -7.4055 -7.2360 -7.0963 -6.9539 -6.8033 -6.6477 -6.4857
 -6.3004 -6.0816 -5.8241 -5.5480 -5.2830 -4.6844 -4.1539 -3.7007 -3.3568 -3.1019
 -2.9043 -2.7439 -2.6077
 -8.2310 -7.8553 -7.5249 -7.2348 -6.9844 -6.7739 -6.6037 -6.4568 -6.2970 -6.1150
