 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F125W
  0.7708  1.1070  1.6256  1.7295  1.3003  1.0720  1.6822  2.0898  2.1313  2.0019
  1.9541  1.9241  1.7478  1.5067  1.3117  1.1980
  1.2814  1.3900  1.5990  1.6287  1.4513  1.3182  1.5288  1.6846  1.7211  1.6930
  1.6785  1.6483  1.5478  1.4158  1.3053  1.2018  1.1203  1.0383  0.9291
  1.5485  1.5374  1.5646  1.5550  1.5119  1.4461  1.4446  1.4560  1.4699  1.4766
  1.4706  1.4433  1.3939  1.3344  1.2822  1.1887  1.0949  1.0105  0.9167  0.8243
  0.7407
  1.5721  1.5492  1.5224  1.5084  1.4819  1.4556  1.4296  1.4041  1.3776  1.3526
  1.3303  1.3092  1.2862  1.2625  1.2424  1.1587  1.0753  0.9884  0.9000  0.8110
  0.7218  0.6330  0.5446
  1.5931  1.5657  1.5369  1.5135  1.4865  1.4591  1.4308  1.4018  1.3715  1.3411
  1.3127  1.2869  1.2623  1.2384  1.2140  1.1405  1.0569  0.9697  0.8815  0.7937
  0.7065  0.6200  0.5342  0.4482  0.3615
  1.5894  1.5630  1.5360  1.5097  1.4838  1.4573  1.4293  1.3996  1.3687  1.3369
  1.3049  1.2741  1.2456  1.2184  1.1926  1.1237  1.0421  0.9553  0.8671  0.7796
  0.6933  0.6081  0.5239  0.4402  0.3567  0.2726
  1.5610  1.5411  1.5197  1.4970  1.4738  1.4502  1.4251  1.3975  1.3672  1.3353
  1.3025  1.2694  1.2372  1.2067  1.1782  1.1083  1.0309  0.9452  0.8568  0.7687
  0.6822  0.5973  0.5138  0.4315  0.3499  0.2686  0.1869  0.1031  0.0167 -0.0690
  1.5080  1.5000  1.4880  1.4724  1.4546  1.4355  1.4149  1.3916  1.3647  1.3345
  1.3021  1.2686  1.2350  1.2021  1.1707  1.0975  1.0220  0.9388  0.8509  0.7618
  0.6740  0.5882  0.5046  0.4226  0.3420  0.2624  0.1834  0.1036  0.0213 -0.0636
 -0.1483
  1.4269  1.4354  1.4372  1.4329  1.4240  1.4117  1.3968  1.3793  1.3579  1.3320
  1.3021  1.2695  1.2357  1.2018  1.1687  1.0913  1.0157  0.9349  0.8484  0.7591
  0.6698  0.5822  0.4972  0.4145  0.3339  0.2549  0.1768  0.0994  0.0213 -0.0590
 -0.1426
  1.3265  1.3499  1.3655  1.3741  1.3775  1.3754  1.3689  1.3584  1.3437  1.3242
  1.2992  1.2696  1.2370  1.2031  1.1693  1.0881  1.0115  0.9320  0.8471  0.7585
  0.6684  0.5788  0.4916  0.4071  0.3252  0.2457  0.1678  0.0911  0.0149 -0.0622
 -0.1404
  1.2131  1.2471  1.2755  1.2988  1.3155  1.3262  1.3307  1.3294  1.3226  1.3105
  1.2913  1.2661  1.2370  1.2056  1.1732  1.0908  1.0098  0.9310  0.8478  0.7609
  0.6713  0.5809  0.4916  0.4048  0.3209  0.2399  0.1612  0.0845  0.0091 -0.0657
 -0.1415
  1.0704  1.1270  1.1724  1.2076  1.2374  1.2612  1.2783  1.2885  1.2918  1.2871
  1.2751  1.2571  1.2341  1.2070  1.1767  1.0933  1.0094  0.9306  0.8489  0.7634
  0.6751  0.5852  0.4951  0.4063  0.3200  0.2367  0.1563  0.0784  0.0026 -0.0718
 -0.1454
  0.8986  0.9897  1.0562  1.1005  1.1432  1.1804  1.2111  1.2335  1.2484  1.2549
  1.2533  1.2443  1.2285  1.2073  1.1798  1.0958  1.0103  0.9308  0.8504
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F125W
  1.5418  1.5447  1.5388  1.5209  1.4822  1.4396  1.4569  1.4413  1.4159  1.4028
  1.4109  1.4219  1.4007  1.3534  1.3120  1.2459
  1.5238  1.5168  1.5055  1.4873  1.4561  1.4188  1.4114  1.3938  1.3734  1.3582
  1.3510  1.3449  1.3266  1.2978  1.2702  1.2096  1.1295  1.0413  0.9494
  1.5160  1.5003  1.4837  1.4642  1.4378  1.4051  1.3819  1.3612  1.3423  1.3246
  1.3074  1.2902  1.2727  1.2545  1.2352  1.1781  1.1006  1.0139  0.9241  0.8329
  0.7412
  1.5184  1.4952  1.4734  1.4516  1.4274  1.3985  1.3684  1.3436  1.3226  1.3021
  1.2801  1.2579  1.2389  1.2234  1.2070  1.1514  1.0763  0.9910  0.9027  0.8137
  0.7248  0.6360  0.5470
  1.5310  1.5015  1.4746  1.4495  1.4248  1.3990  1.3709  1.3410  1.3142  1.2907
  1.2691  1.2479  1.2252  1.2046  1.1856  1.1295  1.0566  0.9726  0.8852  0.7975
  0.7104  0.6238  0.5375  0.4511  0.3639
  1.5538  1.5192  1.4873  1.4579  1.4300  1.4026  1.3747  1.3457  1.3160  1.2874
  1.2618  1.2393  1.2163  1.1932  1.1713  1.1128  1.0415  0.9586  0.8713  0.7840
  0.6977  0.6124  0.5279  0.4438  0.3598  0.2753
  1.5786  1.5420  1.5067  1.4739  1.4429  1.4129  1.3832  1.3533  1.3230  1.2927
  1.2638  1.2369  1.2121  1.1865  1.1627  1.1009  1.0304  0.9490  0.8616  0.7736
  0.6870  0.6020  0.5182  0.4355  0.3534  0.2716  0.1894  0.1052  0.0186 -0.0671
  1.5949  1.5615  1.5269  1.4926  1.4597  1.4278  1.3964  1.3649  1.3334  1.3017
  1.2706  1.2408  1.2127  1.1851  1.1587  1.0937  1.0229  0.9431  0.8561  0.7671
  0.6792  0.5933  0.5093  0.4269  0.3459  0.2657  0.1857  0.1055  0.0233 -0.0618
 -0.1465
  1.5874  1.5666  1.5399  1.5081  1.4758  1.4434  1.4114  1.3793  1.3467  1.3139
  1.2812  1.2490  1.2180  1.1882  1.1590  1.0901  1.0183  0.9399  0.8556  0.7647
  0.6771  0.5874  0.5021  0.4191  0.3380  0.2585  0.1799  0.1007  0.0207 -0.0598
 -0.1409
  1.5851  1.5638  1.5396  1.5127  1.4848  1.4548  1.4239  1.3923  1.3599  1.3268
