 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 -1.7750 -1.6619 -1.5308 -1.4081 -1.2966 -1.0690 -0.8965 -0.7751 -0.6938
 -3.6401 -3.2089 -2.8962 -2.6350 -2.4128 -2.2303 -2.0815 -1.9574 -1.8478 -1.7448
 -1.6418 -1.5343 -1.4241 -1.3187 -1.2221 -1.0223 -0.8745 -0.7705 -0.7008 -0.6531
 -3.3327 -2.8829 -2.5485 -2.3102 -2.1536 -2.0376 -1.9255 -1.8165 -1.7169 -1.6266
 -1.5413 -1.4546 -1.3609 -1.2662 -1.1779 -0.9960 -0.8639 -0.7721 -0.7106 -0.6687
 -0.6394
 -3.1737 -2.7441 -2.4146 -2.1653 -1.9802 -1.8470 -1.7597 -1.6984 -1.6307 -1.5501
 -1.4684 -1.3916 -1.3138 -1.2308 -1.1509 -0.9808 -0.8588 -0.7754 -0.7206 -0.6830
 -0.6560 -0.6364
 -3.0658 -2.6674 -2.3562 -2.1134 -1.9232 -1.7758 -1.6636 -1.5801 -1.5214 -1.4727
 -1.4129 -1.3443 -1.2743 -1.2022 -1.1296 -0.9714 -0.8559 -0.7781 -0.7288 -0.6959
 -0.6719 -0.6541 -0.6411 -0.6323
 -2.9643 -2.6031 -2.3169 -2.0888 -1.9036 -1.7519 -1.6291 -1.5314 -1.4538 -1.3916
 -1.3404 -1.2896 -1.2342 -1.1734 -1.1094 -0.9632 -0.8528 -0.7782 -0.7332 -0.7056
 -0.6859 -0.6709 -0.6597 -0.6517 -0.6466 -0.6444 -0.6462 -0.6542 -0.6723 -0.6955
 -2.8561 -2.5321 -2.2739 -2.0647 -1.8907 -1.7428 -1.6164 -1.5102 -1.4227 -1.3503
 -1.2886 -1.2341 -1.1850 -1.1359 -1.0828 -0.9525 -0.8477 -0.7750 -0.7324 -0.7097
 -0.6956 -0.6850 -0.6771 -0.6713 -0.6673 -0.6652 -0.6657 -0.6698 -0.6802 -0.7017
 -0.7286
 -2.7418 -2.4527 -2.2214 -2.0318 -1.8716 -1.7323 -1.6090 -1.4998 -1.4056 -1.3262
 -1.2587 -1.1997 -1.1470 -1.0983 -1.0515 -0.9366 -0.8397 -0.7689 -0.7268 -0.7072
 -0.6989 -0.6942 -0.6909 -0.6888 -0.6875 -0.6871 -0.6881 -0.6910 -0.6968 -0.7103
 -0.7352
 -2.6235 -2.3660 -2.1578 -1.9865 -1.8408 -1.7122 -1.5956 -1.4890 -1.3929 -1.3083
 -1.2361 -1.1742 -1.1193 -1.0697 -1.0234 -0.9169 -0.8276 -0.7602 -0.7179 -0.6990
 -0.6946 -0.6962 -0.6991 -0.7021 -0.7051 -0.7079 -0.7111 -0.7149 -0.7204 -0.7292
 -0.7447
 -2.5127 -2.2838 -2.0944 -1.9375 -1.8038 -1.6852 -1.5766 -1.4754 -1.3813 -1.2953
 -1.2191 -1.1532 -1.0968 -1.0472 -1.0019 -0.8996 -0.8151 -0.7511 -0.7088 -0.6883
 -0.6848 -0.6905 -0.6994 -0.7088 -0.7173 -0.7250 -0.7321 -0.7387 -0.7455 -0.7536
 -0.7626
 -2.4129 -2.2073 -2.0332 -1.8871 -1.7621 -1.6516 -1.5503 -1.4552 -1.3655 -1.2813
 -1.2039 -1.1347 -1.0753 -1.0248 -0.9805 -0.8836 -0.8026 -0.7413 -0.6997 -0.6777
 -0.6729 -0.6795 -0.6923 -0.7074 -0.7223 -0.7360 -0.7484 -0.7594 -0.7695 -0.7795
 -0.7903
 -2.3238 -2.1397 -1.9794 -1.8406 -1.7210 -1.6156 -1.5197 -1.4300 -1.3449 -1.2642
 -1.1884 -1.1185 -1.0547 -1.0017 -0.9592 -0.8689 -0.7901 -0.7308 -0.6906
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -5.3272 -4.7196 -4.1845 -3.7205 -3.3233 -2.9755 -2.6593 -2.3672 -2.1165 -1.9100
 -1.7375 -1.5893 -1.4581 -1.3431 -1.2413 -1.0322 -0.8748 -0.7596 -0.6805
 -4.9103 -4.3202 -3.7950 -3.3442 -2.9665 -2.6519 -2.3835 -2.1466 -1.9447 -1.7759
 -1.6321 -1.5047 -1.3884 -1.2833 -1.1895 -0.9983 -0.8579 -0.7570 -0.6875 -0.6407
 -4.3283 -3.8044 -3.3927 -3.0370 -2.7185 -2.4418 -2.2048 -2.0010 -1.8278 -1.6824
 -1.5585 -1.4482 -1.3448 -1.2480 -1.1601 -0.9807 -0.8506 -0.7585 -0.6960 -0.6539
 -0.6248
 -3.9782 -3.4156 -2.9793 -2.6489 -2.4055 -2.2243 -2.0589 -1.8969 -1.7462 -1.6146
 -1.5022 -1.4045 -1.3138 -1.2257 -1.1432 -0.9727 -0.8490 -0.7624 -0.7045 -0.6663
 -0.6399 -0.6210
 -3.8101 -3.2400 -2.7946 -2.4539 -2.1934 -1.9982 -1.8562 -1.7507 -1.6619 -1.5640
 -1.4626 -1.3696 -1.2866 -1.2080 -1.1316 -0.9687 -0.8494 -0.7663 -0.7119 -0.6773
 -0.6540 -0.6371 -0.6250 -0.6172
 -3.7227 -3.1615 -2.7188 -2.3780 -2.1159 -1.9125 -1.7542 -1.6310 -1.5382 -1.4710
 -1.4096 -1.3389 -1.2634 -1.1901 -1.1198 -0.9652 -0.8495 -0.7687 -0.7167 -0.6854
 -0.6660 -0.6522 -0.6421 -0.6353 -0.6313 -0.6296 -0.6328 -0.6436 -0.6625 -0.6850
 -3.6523 -3.1153 -2.6857 -2.3514 -2.0914 -1.8865 -1.7228 -1.5910 -1.4851 -1.4000
 -1.3329 -1.2786 -1.2252 -1.1670 -1.1050 -0.9597 -0.8475 -0.7684 -0.7178 -0.6893
 -0.6742 -0.6647 -0.6580 -0.6534 -0.6507 -0.6501 -0.6522 -0.6579 -0.6698 -0.6919
 -0.7188
 -3.5688 -3.0674 -2.6609 -2.3394 -2.0865 -1.8842 -1.7196 -1.5829 -1.4690 -1.3747
 -1.2959 -1.2298 -1.1747 -1.1261 -1.0772 -0.9498 -0.8427 -0.7651 -0.7151 -0.6881
 -0.6768 -0.6725 -0.6704 -0.6696 -0.6696 -0.6707 -0.6734 -0.6779 -0.6854 -0.7001
 -0.7257
 -3.4608 -3.0025 -2.6259 -2.3231 -2.0810 -1.8852 -1.7231 -1.5858 -1.4677 -1.3665
 -1.2803 -1.2069 -1.1439 -1.0898 -1.0423 -0.9312 -0.8330 -0.7582 -0.7087 -0.6821
 -0.6732 -0.6739 -0.6776 -0.6819 -0.6861 -0.6903 -0.6951 -0.7006 -0.7077 -0.7190
 -0.7348
 -3.3384 -2.9324 -2.5890 -2.3067 -2.0765 -1.8877 -1.7295 -1.5937 -1.4748 -1.3699
 -1.2778 -1.1982 -1.1297 -1.0707 -1.0192 -0.9113 -0.8204 -0.7495 -0.7006 -0.6732
 -0.6646 -0.6683 -0.6774 -0.6877 -0.6975 -0.7064 -0.7150 -0.7232 -0.7316 -0.7414
 -0.7519
 -3.2059 -2.8506 -2.5439 -2.2850 -2.0691 -1.8880 -1.7337 -1.5997 -1.4814 -1.3756
 -1.2807 -1.1962 -1.1226 -1.0593 -1.0046 -0.8941 -0.8066 -0.7389 -0.6914 -0.6633
 -0.6534 -0.6577 -0.6702 -0.6859 -0.7019 -0.7167 -0.7304 -0.7429 -0.7546 -0.7662
 -0.7785
 -3.0802 -2.7656 -2.4928 -2.2582 -2.0585 -1.8867 -1.7370 -1.6049 -1.4868 -1.3806
 -1.2845 -1.1976 -1.1157 -1.0485 -0.9985 -0.8796 -0.7916 -0.7264 -0.6811
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.2327 -5.7193 -5.2375 -4.7818 -4.3411 -3.8801 -3.3636 -2.8059 -2.3453 -1.9963
 -1.7427 -1.5567 -1.4122 -1.2948 -1.1948 -0.9961 -0.8487 -0.7395 -0.6612
 -5.9214 -5.3564 -4.8286 -4.3429 -3.8959 -3.4678 -3.0164 -2.5697 -2.1924 -1.8944
 -1.6677 -1.4965 -1.3628 -1.2528 -1.1586 -0.9714 -0.8354 -0.7372 -0.6676 -0.6202
 -5.6277 -5.0697 -4.5353 -4.0387 -3.5884 -3.1822 -2.7939 -2.4196 -2.0964 -1.8327
 -1.6247 -1.4634 -1.3358 -1.2304 -1.1400 -0.9605 -0.8312 -0.7391 -0.6747 -0.6313
 -0.6024
 -5.0856 -4.5843 -4.1497 -3.7410 -3.3449 -2.9716 -2.6274 -2.3080 -2.0258 -1.7888
 -1.5963 -1.4431 -1.3203 -1.2186 -1.1311 -0.9572 -0.8318 -0.7432 -0.6822 -0.6417
 -0.6152 -0.5973
 -4.7009 -4.1358 -3.6617 -3.2697 -2.9521 -2.6925 -2.4463 -2.1963 -1.9594 -1.7504
 -1.5733 -1.4277 -1.3093 -1.2111 -1.1263 -0.9569 -0.8342 -0.7477 -0.6890 -0.6508
 -0.6268 -0.6110 -0.6003 -0.5941
 -4.5351 -3.9031 -3.3809 -2.9653 -2.6344 -2.3694 -2.1560 -1.9819 -1.8330 -1.6882
 -1.5452 -1.4132 -1.2994 -1.2040 -1.1220 -0.9568 -0.8365 -0.7514 -0.6942 -0.6578
 -0.6363 -0.6234 -0.6150 -0.6099 -0.6080 -0.6095 -0.6150 -0.6276 -0.6479 -0.6707
 -4.4900 -3.8298 -3.2756 -2.8335 -2.4885 -2.2169 -1.9983 -1.8189 -1.6717 -1.5554
 -1.4629 -1.3756 -1.2849 -1.1962 -1.1164 -0.9555 -0.8372 -0.7531 -0.6968 -0.6620
 -0.6429 -0.6333 -0.6282 -0.6255 -0.6250 -0.6267 -0.6312 -0.6397 -0.6541 -0.6773
 -0.7042
 -4.4740 -3.8164 -3.2503 -2.7913 -2.4315 -2.1517 -1.9302 -1.7508 -1.6023 -1.4794
 -1.3787 -1.2990 -1.2338 -1.1705 -1.1052 -0.9517 -0.8356 -0.7525 -0.6966 -0.6626
 -0.6454 -0.6392 -0.6382 -0.6393 -0.6416 -0.6450 -0.6503 -0.6576 -0.6682 -0.6847
 -0.7110
 -4.4277 -3.7967 -3.2417 -2.7827 -2.4172 -2.1315 -1.9064 -1.7249 -1.5753 -1.4501
 -1.3446 -1.2561 -1.1827 -1.1229 -1.0705 -0.9420 -0.8301 -0.7482 -0.6927 -0.6591
 -0.6432 -0.6400 -0.6436 -0.6495 -0.6560 -0.6626 -0.6699 -0.6781 -0.6880 -0.7018
 -0.7197
 -4.3493 -3.7641 -3.2353 -2.7915 -2.4296 -2.1400 -1.9118 -1.7278 -1.5760 -1.4478
 -1.3381 -1.2442 -1.1640 -1.0961 -1.0391 -0.9236 -0.8218 -0.7423 -0.6869 -0.6530
 -0.6371 -0.6355 -0.6429 -0.6541 -0.6657 -0.6770 -0.6880 -0.6987 -0.7099 -0.7223
 -0.7374
 -4.2302 -3.6984 -3.2122 -2.7937 -2.4437 -2.1594 -1.9303 -1.7440 -1.5899 -1.4591
 -1.3458 -1.2471 -1.1613 -1.0875 -1.0245 -0.9035 -0.8092 -0.7331 -0.6790 -0.6446
 -0.6280 -0.6267 -0.6364 -0.6520 -0.6692 -0.6860 -0.7019 -0.7167 -0.7309 -0.7451
 -0.7601
 -4.0825 -3.6057 -3.1692 -2.7852 -2.4577 -2.1836 -1.9567 -1.7686 -1.6114 -1.4777
 -1.3615 -1.2592 -1.1686 -1.0893 -1.0267 -0.8817 -0.7923 -0.7206 -0.6690
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -6.4845 -6.0284 -5.6037 -5.2045 -4.8251 -4.3899 -3.8198 -3.1219 -2.5244 -2.0791
 -1.7694 -1.5554 -1.3993 -1.2769 -1.1748 -0.9783 -0.8340 -0.7277 -0.6493
 -6.1944 -5.6888 -5.2182 -4.7835 -4.3764 -3.9570 -3.4419 -2.8774 -2.3821 -1.9947
 -1.7100 -1.5069 -1.3579 -1.2416 -1.1452 -0.9577 -0.8227 -0.7253 -0.6559 -0.6078
 -5.9847 -5.4541 -4.9516 -4.4827 -4.0517 -3.6416 -3.1962 -2.7240 -2.2997 -1.9523
 -1.6846 -1.4860 -1.3388 -1.2248 -1.1310 -0.9494 -0.8197 -0.7276 -0.6627 -0.6181
 -0.5887
 -5.6270 -5.1598 -4.6963 -4.2437 -3.8105 -3.4036 -3.0102 -2.6084 -2.2389 -1.9257
 -1.6738 -1.4794 -1.3321 -1.2183 -1.1256 -0.9479 -0.8213 -0.7318 -0.6699 -0.6278
 -0.6005 -0.5827
 -5.2463 -4.6913 -4.2063 -3.8502 -3.5191 -3.1838 -2.8401 -2.5006 -2.1814 -1.9010
 -1.6667 -1.4784 -1.3313 -1.2167 -1.1242 -0.9491 -0.8245 -0.7366 -0.6765 -0.6364
 -0.6110 -0.5951 -0.5850 -0.5794
 -4.9459 -4.2838 -3.7948 -3.3980 -3.0713 -2.7941 -2.5517 -2.3192 -2.0847 -1.8572
 -1.6518 -1.4764 -1.3323 -1.2172 -1.1244 -0.9507 -0.8277 -0.7407 -0.6817 -0.6431
 -0.6197 -0.6061 -0.5981 -0.5938 -0.5929 -0.5950 -0.6022 -0.6167 -0.6381 -0.6612
 -4.7951 -4.1548 -3.6072 -3.1604 -2.8034 -2.5130 -2.2685 -2.0565 -1.8755 -1.7244
 -1.5884 -1.4552 -1.3287 -1.2175 -1.1243 -0.9513 -0.8296 -0.7431 -0.6847 -0.6474
 -0.6256 -0.6146 -0.6097 -0.6078 -0.6084 -0.6114 -0.6176 -0.6274 -0.6434 -0.6674
 -0.6943
 -4.8054 -4.1422 -3.5556 -3.0691 -2.6804 -2.3731 -2.1251 -1.9180 -1.7411 -1.5912
 -1.4695 -1.3731 -1.2886 -1.2047 -1.1216 -0.9503 -0.8294 -0.7435 -0.6852 -0.6485
 -0.6282 -0.6197 -0.6184 -0.6202 -0.6235 -0.6283 -0.6349 -0.6439 -0.6561 -0.6742
 -0.7010
 -4.8086 -4.1521 -3.5569 -3.0490 -2.6375 -2.3131 -2.0569 -1.8497 -1.6774 -1.5316
 -1.4079 -1.3051 -1.2224 -1.1550 -1.0939 -0.9453 -0.8258 -0.7406 -0.6824 -0.6460
 -0.6268 -0.6205 -0.6228 -0.6291 -0.6365 -0.6445 -0.6533 -0.6630 -0.6746 -0.6892
 -0.7092
 -4.7759 -4.1568 -3.5740 -3.0659 -2.6448 -2.3076 -2.0423 -1.8296 -1.6566 -1.5116
 -1.3881 -1.2827 -1.1932 -1.1188 -1.0573 -0.9315 -0.8206 -0.7362 -0.6779 -0.6411
 -0.6220 -0.6170 -0.6222 -0.6329 -0.6453 -0.6576 -0.6700 -0.6822 -0.6950 -0.7091
 -0.7258
 -4.6965 -4.1183 -3.5738 -3.0834 -2.6680 -2.3280 -2.0558 -1.8373 -1.6604 -1.5134
 -1.3883 -1.2803 -1.1869 -1.1069 -1.0389 -0.9108 -0.8102 -0.7291 -0.6712 -0.6339
 -0.6143 -0.6096 -0.6165 -0.6308 -0.6482 -0.6657 -0.6828 -0.6990 -0.7147 -0.7305
 -0.7471
 -4.5827 -4.0493 -3.5456 -3.0880 -2.6920 -2.3591 -2.0857 -1.8630 -1.6811 -1.5301
 -1.4020 -1.2909 -1.1937 -1.1088 -1.0387 -0.8832 -0.7946 -0.7193 -0.6623
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.6278 -6.2143 -5.8355 -5.4913 -5.1972 -4.8322 -4.2625 -3.4702 -2.7397 -2.1901
 -1.8188 -1.5690 -1.3948 -1.2643 -1.1596 -0.9611 -0.8187 -0.7141 -0.6371
 -6.3491 -5.8914 -5.4739 -5.0993 -4.7596 -4.3984 -3.8796 -3.2275 -2.6123 -2.1237
 -1.7729 -1.5309 -1.3609 -1.2346 -1.1338 -0.9439 -0.8088 -0.7122 -0.6429 -0.5940
 -6.1749 -5.6852 -5.2293 -4.8146 -4.4402 -4.0755 -3.6218 -3.0740 -2.5460 -2.1026
 -1.7654 -1.5227 -1.3503 -1.2233 -1.1235 -0.9377 -0.8069 -0.7143 -0.6493 -0.6037
 -0.5734
 -5.9791 -5.4998 -5.0383 -4.6031 -4.1986 -3.8195 -3.4203 -2.9553 -2.4973 -2.0964
 -1.7742 -1.5311 -1.3533 -1.2227 -1.1217 -0.9377 -0.8091 -0.7186 -0.6560 -0.6127
 -0.5842 -0.5661
 -5.5180 -5.1043 -4.7287 -4.3606 -3.9885 -3.6142 -3.2417 -2.8456 -2.4484 -2.0884
 -1.7860 -1.5462 -1.3642 -1.2283 -1.1246 -0.9404 -0.8131 -0.7235 -0.6623 -0.6207
 -0.5937 -0.5772 -0.5673 -0.5624
 -5.1446 -4.6397 -4.2241 -3.8831 -3.5894 -3.3142 -3.0248 -2.7059 -2.3770 -2.0652
 -1.7901 -1.5608 -1.3782 -1.2377 -1.1300 -0.9437 -0.8172 -0.7280 -0.6674 -0.6271
 -0.6015 -0.5868 -0.5788 -0.5752 -0.5753 -0.5792 -0.5881 -0.6037 -0.6261 -0.6500
 -5.0064 -4.4241 -3.9274 -3.5204 -3.1887 -2.9069 -2.6534 -2.4147 -2.1870 -1.9685
 -1.7568 -1.5599 -1.3892 -1.2483 -1.1369 -0.9464 -0.8202 -0.7312 -0.6707 -0.6313
 -0.6071 -0.5942 -0.5887 -0.5875 -0.5891 -0.5934 -0.6008 -0.6126 -0.6305 -0.6556
 -0.6828
 -5.0123 -4.3830 -3.8240 -3.3541 -2.9732 -2.6636 -2.4025 -2.1706 -1.9599 -1.7758
 -1.6225 -1.4914 -1.3687 -1.2505 -1.1434 -0.9483 -0.8215 -0.7327 -0.6719 -0.6328
 -0.6099 -0.5988 -0.5962 -0.5982 -0.6025 -0.6086 -0.6168 -0.6274 -0.6414 -0.6614
 -0.6892
 -5.0580 -4.4133 -3.8217 -3.3075 -2.8828 -2.5414 -2.2658 -2.0359 -1.8370 -1.6623
 -1.5120 -1.3884 -1.2896 -1.2063 -1.1275 -0.9476 -0.8197 -0.7310 -0.6701 -0.6312
 -0.6091 -0.5999 -0.6000 -0.6058 -0.6139 -0.6231 -0.6334 -0.6448 -0.6582 -0.6747
 -0.6966
 -5.0772 -4.4589 -3.8619 -3.3286 -2.8750 -2.5062 -2.2117 -1.9745 -1.7785 -1.6118
 -1.4678 -1.3443 -1.2409 -1.1564 -1.0870 -0.9414 -0.8174 -0.7282 -0.6669 -0.6275
 -0.6055 -0.5974 -0.5998 -0.6091 -0.6215 -0.6348 -0.6484 -0.6623 -0.6768 -0.6929
 -0.7115
 -5.0472 -4.4604 -3.8942 -3.3627 -2.9018 -2.5181 -2.2074 -1.9592 -1.7588 -1.5928
 -1.4518 -1.3302 -1.2255 -1.1363 -1.0614 -0.9216 -0.8109 -0.7231 -0.6615 -0.6215
 -0.5992 -0.5914 -0.5952 -0.6073 -0.6239 -0.6418 -0.6599 -0.6776 -0.6949 -0.7126
 -0.7312
 -4.9772 -4.4234 -3.8877 -3.3872 -2.9362 -2.5521 -2.2343 -1.9768 -1.7683 -1.5978
 -1.4551 -1.3331 -1.2270 -1.1349 -1.0507 -0.8882 -0.8002 -0.7157 -0.6539
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -6.7012 -6.3221 -5.9830 -5.6883 -5.4707 -5.1791 -4.6436 -3.8194 -2.9953 -2.3469
 -1.9030 -1.6083 -1.4081 -1.2641 -1.1523 -0.9487 -0.8056 -0.7016 -0.6255
 -6.4276 -6.0077 -5.6350 -5.3152 -5.0412 -4.7531 -4.2786 -3.5925 -2.8826 -2.2934
 -1.8696 -1.5798 -1.3812 -1.2393 -1.1307 -0.9343 -0.7975 -0.7000 -0.6307 -0.5810
 -6.2680 -5.8136 -5.4010 -5.0395 -4.7302 -4.4351 -4.0209 -3.4443 -2.8317 -2.2918
 -1.8787 -1.5845 -1.3794 -1.2337 -1.1241 -0.9300 -0.7965 -0.7025 -0.6369 -0.5905
 -0.5589
 -6.1420 -5.6757 -5.2390 -4.8419 -4.4896 -4.1715 -3.8112 -3.3237 -2.7956 -2.3059
 -1.9069 -1.6080 -1.3933 -1.2399 -1.1265 -0.9315 -0.7995 -0.7070 -0.6434 -0.5992
 -0.5691 -0.5501
 -5.8660 -5.4579 -5.0574 -4.6717 -4.3053 -3.9597 -3.6198 -3.2094 -2.7537 -2.3155
 -1.9385 -1.6403 -1.4169 -1.2541 -1.1344 -0.9358 -0.8043 -0.7122 -0.6495 -0.6068
 -0.5782 -0.5603 -0.5501 -0.5448
 -5.3927 -4.9770 -4.6369 -4.3424 -4.0578 -3.7587 -3.4348 -3.0832 -2.6950 -2.3091
 -1.9616 -1.6723 -1.4450 -1.2737 -1.1464 -0.9409 -0.8093 -0.7173 -0.6547 -0.6131
 -0.5857 -0.5692 -0.5604 -0.5568 -0.5571 -0.5617 -0.5716 -0.5888 -0.6119 -0.6364
 -5.1552 -4.6452 -4.2224 -3.8836 -3.6061 -3.3617 -3.1237 -2.8613 -2.5673 -2.2584
 -1.9601 -1.6944 -1.4722 -1.2963 -1.1614 -0.9460 -0.8136 -0.7215 -0.6586 -0.6174
 -0.5913 -0.5762 -0.5693 -0.5676 -0.5695 -0.5744 -0.5827 -0.5958 -0.6153 -0.6412
 -0.6690
 -5.1173 -4.5420 -4.0399 -3.6230 -3.2855 -3.0058 -2.7581 -2.5202 -2.2844 -2.0624
 -1.8565 -1.6619 -1.4785 -1.3150 -1.1785 -0.9512 -0.8164 -0.7241 -0.6608 -0.6195
 -0.5944 -0.5808 -0.5760 -0.5770 -0.5813 -0.5879 -0.5971 -0.6087 -0.6244 -0.6460
 -0.6748
 -5.1724 -4.5668 -4.0110 -3.5292 -3.1294 -2.8031 -2.5318 -2.2929 -2.0710 -1.8646
 -1.6825 -1.5305 -1.4028 -1.2883 -1.1791 -0.9552 -0.8162 -0.7235 -0.6600 -0.6187
 -0.5943 -0.5824 -0.5797 -0.5837 -0.5913 -0.6008 -0.6119 -0.6246 -0.6394 -0.6575
 -0.6812
 -5.2447 -4.6410 -4.0649 -3.5432 -3.0938 -2.7231 -2.4212 -2.1710 -1.9561 -1.7646
 -1.5937 -1.4452 -1.3221 -1.2219 -1.1382 -0.9576 -0.8165 -0.7221 -0.6580 -0.6161
 -0.5917 -0.5809 -0.5801 -0.5867 -0.5978 -0.6110 -0.6253 -0.6403 -0.6563 -0.6740
 -0.6944
 -5.2676 -4.6914 -4.1267 -3.5930 -3.1192 -2.7163 -2.3859 -2.1181 -1.8977 -1.7118
 -1.5504 -1.4095 -1.2877 -1.1851 -1.1001 -0.9410 -0.8145 -0.7189 -0.6538 -0.6112
 -0.5865 -0.5760 -0.5766 -0.5854 -0.5998 -0.6171 -0.6354 -0.6539 -0.6726 -0.6918
 -0.7121
 -5.2443 -4.6959 -4.1569 -3.6413 -3.1645 -2.7491 -2.4004 -2.1151 -1.8835 -1.6935
 -1.5341 -1.3972 -1.2783 -1.1753 -1.0648 -0.9054 -0.8102 -0.7139 -0.6474
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.7204 -6.3728 -6.0717 -5.8243 -5.6171 -5.3810 -4.8990 -4.0762 -3.2295 -2.5052
 -1.9950 -1.6548 -1.4257 -1.2633 -1.1427 -0.9311 -0.7872 -0.6835 -0.6080
 -6.4512 -6.0649 -5.7336 -5.4654 -5.2482 -5.0167 -4.5780 -3.8857 -3.1316 -2.4644
 -1.9729 -1.6352 -1.4051 -1.2437 -1.1242 -0.9186 -0.7798 -0.6816 -0.6121 -0.5622
 -6.2981 -5.8739 -5.5006 -5.1891 -4.9391 -4.7059 -4.3356 -3.7576 -3.0990 -2.4818
 -1.9983 -1.6527 -1.4124 -1.2442 -1.1214 -0.9156 -0.7790 -0.6835 -0.6172 -0.5706
 -0.5382
