 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F360M
  1.2314  1.3432  1.2700  0.7853 -0.0679 -0.5787 -0.6268 -0.7788 -0.9046 -0.9178
 -1.0562 -1.0267 -0.7372 -0.4048 -0.2432 -0.4096
  0.8433  0.9122  0.9121  0.7224  0.3467  0.0879 -0.0159 -0.1842 -0.3373 -0.4295
 -0.5265 -0.5221 -0.4036 -0.2757 -0.2329 -0.4234 -0.6015 -0.7734 -0.9443
  0.6070  0.6130  0.6150  0.5640  0.4513  0.3413  0.2327  0.0943 -0.0357 -0.1400
 -0.2053 -0.2249 -0.2165 -0.2150 -0.2448 -0.4355 -0.6198 -0.7949 -0.9621 -1.1202
 -1.2714
  0.5225  0.4456  0.3787  0.3101  0.2458  0.1816  0.1190  0.0565  0.0001 -0.0492
 -0.0927 -0.1351 -0.1761 -0.2228 -0.2789 -0.4459 -0.6406 -0.8125 -0.9770 -1.1357
 -1.2872 -1.4321 -1.5717
  0.4271  0.3716  0.3187  0.2625  0.2048  0.1452  0.0851  0.0250 -0.0347 -0.0917
 -0.1427 -0.1884 -0.2316 -0.2762 -0.3250 -0.4704 -0.6465 -0.8223 -0.9892 -1.1473
 -1.2979 -1.4419 -1.5802 -1.7136 -1.8429
  0.3257  0.2858  0.2445  0.1999  0.1511  0.0988  0.0440 -0.0118 -0.0683 -0.1247
 -0.1793 -0.2301 -0.2762 -0.3191 -0.3657 -0.4968 -0.6560 -0.8294 -0.9975 -1.1561
 -1.3065 -1.4500 -1.5874 -1.7195 -1.8472 -1.9711
  0.2184  0.1882  0.1561  0.1223  0.0848  0.0424 -0.0043 -0.0539 -0.1053 -0.1580
 -0.2111 -0.2630 -0.3121 -0.3569 -0.4010 -0.5251 -0.6691 -0.8338 -1.0019 -1.1621
 -1.3130 -1.4564 -1.5934 -1.7247 -1.8512 -1.9735 -2.0923 -2.2080 -2.3208 -2.4307
  0.1051  0.0788  0.0535  0.0291  0.0028 -0.0277 -0.0632 -0.1038 -0.1480 -0.1948
 -0.2436 -0.2934 -0.3427 -0.3894 -0.4336 -0.5497 -0.6860 -0.8389 -1.0028 -1.1644
 -1.3171 -1.4613 -1.5983 -1.7293 -1.8550 -1.9762 -2.0936 -2.2076 -2.3185 -2.4268
 -2.5330
 -0.0120 -0.0368 -0.0583 -0.0767 -0.0943 -0.1134 -0.1365 -0.1651 -0.1993 -0.2380
 -0.2799 -0.3247 -0.3715 -0.4185 -0.4632 -0.5743 -0.7018 -0.8470 -1.0029 -1.1630
 -1.3178 -1.4639 -1.6018 -1.7331 -1.8586 -1.9792 -2.0957 -2.2083 -2.3175 -2.4241
 -2.5285
 -0.1163 -0.1499 -0.1751 -0.1927 -0.2048 -0.2151 -0.2269 -0.2427 -0.2644 -0.2920
 -0.3247 -0.3619 -0.4030 -0.4468 -0.4904 -0.6001 -0.7193 -0.8573 -1.0070 -1.1623
 -1.3173 -1.4660 -1.6060 -1.7384 -1.8645 -1.9851 -2.1012 -2.2132 -2.3216 -2.4269
 -2.5293
 -0.2125 -0.2526 -0.2828 -0.3041 -0.3160 -0.3230 -0.3278 -0.3333 -0.3423 -0.3574
 -0.3797 -0.4080 -0.4409 -0.4770 -0.5154 -0.6203 -0.7373 -0.8668 -1.0100 -1.1596
 -1.3114 -1.4609 -1.6036 -1.7383 -1.8656 -1.9868 -2.1030 -2.2148 -2.3226 -2.4270
 -2.5301
 -0.2947 -0.3449 -0.3823 -0.4081 -0.4242 -0.4326 -0.4347 -0.4347 -0.4349 -0.4396
 -0.4499 -0.4658 -0.4873 -0.5145 -0.5470 -0.6457 -0.7583 -0.8789 -1.0148 -1.1589
 -1.3062 -1.4535 -1.5974 -1.7348 -1.8646 -1.9874 -2.1044 -2.2165 -2.3243 -2.4284
 -2.5292
 -0.3629 -0.4269 -0.4736 -0.5047 -0.5294 -0.5439 -0.5412 -0.5402 -0.5368 -0.5352
 -0.5363 -0.5398 -0.5456 -0.5593 -0.5854 -0.6765 -0.7823 -0.8936 -1.0214
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F360M
  0.4822  0.4011  0.3266  0.2598  0.1999  0.2097  0.2537  0.2316  0.1607  0.0587
 -0.0661 -0.1567 -0.1793 -0.1789 -0.2071 -0.3956
  0.5193  0.4371  0.3595  0.2879  0.2225  0.1953  0.1899  0.1597  0.1100  0.0465
 -0.0285 -0.0941 -0.1380 -0.1763 -0.2290 -0.4180 -0.6002 -0.7745 -0.9416
  0.5361  0.4556  0.3778  0.3042  0.2357  0.1838  0.1446  0.1061  0.0668  0.0252
 -0.0197 -0.0690 -0.1236 -0.1841 -0.2511 -0.4379 -0.6200 -0.7944 -0.9607 -1.1193
 -1.2713
  0.5326  0.4566  0.3815  0.3087  0.2395  0.1752  0.1178  0.0708  0.0310 -0.0051
 -0.0398 -0.0814 -0.1362 -0.2024 -0.2734 -0.4553 -0.6357 -0.8100 -0.9760 -1.1341
 -1.2852 -1.4302 -1.5704
  0.5088  0.4401  0.3706  0.3014  0.2338  0.1695  0.1095  0.0538  0.0027 -0.0445
 -0.0888 -0.1312 -0.1757 -0.2311 -0.2959 -0.4702 -0.6473 -0.8213 -0.9876 -1.1455
 -1.2960 -1.4400 -1.5784 -1.7120 -1.8416
  0.4647  0.4061  0.3451  0.2823  0.2186  0.1557  0.0950  0.0376 -0.0170 -0.0691
 -0.1201 -0.1701 -0.2169 -0.2664 -0.3235 -0.4852 -0.6564 -0.8287 -0.9958 -1.1541
 -1.3044 -1.4479 -1.5853 -1.7176 -1.8455 -1.9697
  0.3993  0.3516  0.3015  0.2482  0.1918  0.1334  0.0747  0.0172 -0.0386 -0.0927
 -0.1458 -0.1985 -0.2505 -0.2991 -0.3532 -0.5034 -0.6654 -0.8331 -1.0003 -1.1599
 -1.3107 -1.4541 -1.5911 -1.7226 -1.8492 -1.9717 -2.0908 -2.2067 -2.3196 -2.4296
  0.3165  0.2777  0.2380  0.1958  0.1495  0.0990  0.0458 -0.0087 -0.0634 -0.1175
 -0.1711 -0.2245 -0.2776 -0.3284 -0.3803 -0.5229 -0.6768 -0.8369 -1.0013 -1.1623
 -1.3147 -1.4588 -1.5958 -1.7270 -1.8529 -1.9743 -2.0919 -2.2061 -2.3172 -2.4257
 -2.5318
  0.2588  0.2017  0.1575  0.1248  0.0893  0.0491  0.0043 -0.0439 -0.0945 -0.1461
 -0.1983 -0.2509 -0.3038 -0.3561 -0.4065 -0.5420 -0.6890 -0.8425 -1.0010 -1.1610
 -1.3147 -1.4614 -1.5992 -1.7306 -1.8563 -1.9771 -2.0937 -2.2068 -2.3166 -2.4234
 -2.5273
  0.1159  0.0995  0.0729  0.0373  0.0103 -0.0193 -0.0539 -0.0933 -0.1367 -0.1831
 -0.2314 -0.2813 -0.3323 -0.3839 -0.4341 -0.5638 -0.7029 -0.8510 -1.0040 -1.1602
 -1.3151 -1.4635 -1.6034 -1.7359 -1.8621 -1.9829 -2.0992 -2.2114 -2.3200 -2.4253
 -2.5281
  0.0302  0.0017 -0.0280 -0.0587 -0.0802 -0.1030 -0.1277 -0.1571 -0.1912 -0.2297
 -0.2716 -0.3164 -0.3634 -0.4120 -0.4613 -0.5863 -0.7173 -0.8582 -1.0060 -1.1571
 -1.3093 -1.4587 -1.6012 -1.7357 -1.8632 -1.9846 -2.1010 -2.2129 -2.3209 -2.4254
 -2.5289
 -0.0533 -0.0916 -0.1240 -0.1509 -0.1704 -0.1860 -0.2032 -0.2372 -0.2614 -0.2903
 -0.3236 -0.3609 -0.4016 -0.4452 -0.4909 -0.6105 -0.7349 -0.8678 -1.0095 -1.1558
 -1.3040 -1.4514 -1.5951 -1.7324 -1.8621 -1.9851 -2.1023 -2.2146 -2.3226 -2.4269
 -2.5278
 -0.1345 -0.1804 -0.2150 -0.2394 -0.2602 -0.2683 -0.3028 -0.3169 -0.3337 -0.3664
 -0.3899 -0.4179 -0.4502 -0.4865 -0.5229 -0.6364 -0.7557 -0.8798 -1.0145
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F360M
  0.4271  0.3346  0.2696  0.2606  0.3019  0.3551  0.3802  0.3672  0.3129  0.2190
  0.1170  0.0173 -0.0628 -0.1306 -0.2021 -0.3892
  0.4725  0.3821  0.3070  0.2628  0.2478  0.2468  0.2418  0.2246  0.1892  0.1334
  0.0664 -0.0092 -0.0843 -0.1568 -0.2305 -0.4165 -0.5982 -0.7731 -0.9397
  0.5044  0.4168  0.3360  0.2688  0.2161  0.1772  0.1481  0.1230  0.0956  0.0616
  0.0172 -0.0401 -0.1080 -0.1809 -0.2550 -0.4394 -0.6195 -0.7931 -0.9590 -1.1177
 -1.2697
  0.5228  0.4387  0.3566  0.2786  0.2068  0.1463  0.0991  0.0624  0.0321  0.0036
 -0.0306 -0.0754 -0.1339 -0.2029 -0.2756 -0.4579 -0.6364 -0.8090 -0.9745 -1.1325
 -1.2835 -1.4285 -1.5684
  0.5277  0.4478  0.3688  0.2922  0.2199  0.1541  0.0948  0.0428 -0.0013 -0.0406
 -0.0770 -0.1151 -0.1620 -0.2228 -0.2923 -0.4720 -0.6489 -0.8208 -0.9861 -1.1437
 -1.2941 -1.4381 -1.5766 -1.7104 -1.8400
  0.5174  0.4439  0.3699  0.2965  0.2250  0.1575  0.0957  0.0402 -0.0114 -0.0602
 -0.1069 -0.1520 -0.1954 -0.2461 -0.3086 -0.4830 -0.6578 -0.8287 -0.9942 -1.1521
 -1.3023 -1.4458 -1.5833 -1.7157 -1.8438 -1.9682
  0.4873  0.4232  0.3570  0.2897  0.2220  0.1553  0.0916  0.0324 -0.0220 -0.0733
 -0.1243 -0.1757 -0.2257 -0.2743 -0.3299 -0.4931 -0.6645 -0.8334 -0.9989 -1.1578
 -1.3084 -1.4518 -1.5889 -1.7205 -1.8473 -1.9700 -2.0893 -2.2054 -2.3184 -2.4284
  0.4347  0.3813  0.3256  0.2673  0.2067  0.1446  0.0825  0.0221 -0.0355 -0.0897
 -0.1419 -0.1943 -0.2480 -0.2996 -0.3532 -0.5059 -0.6707 -0.8364 -1.0004 -1.1602
 -1.3123 -1.4563 -1.5934 -1.7247 -1.8507 -1.9723 -2.0902 -2.2046 -2.3159 -2.4245
 -2.5307
  0.3623  0.3179  0.2729  0.2255  0.1746  0.1204  0.0638  0.0061 -0.0513 -0.1073
 -0.1614 -0.2144 -0.2678 -0.3216 -0.3743 -0.5213 -0.6786 -0.8392 -1.0000 -1.1593
 -1.3131 -1.4588 -1.5967 -1.7282 -1.8540 -1.9750 -2.0918 -2.2049 -2.3147 -2.4216
 -2.5261
  0.2777  0.2376  0.2001  0.1628  0.1225  0.0782  0.0299 -0.0214 -0.0750 -0.1295
 -0.1837 -0.2374 -0.2907 -0.3442 -0.3966 -0.5382 -0.6897 -0.8454 -1.0019 -1.1587
 -1.3131 -1.4610 -1.6008 -1.7333 -1.8596 -1.9806 -2.0971 -2.2095 -2.3183 -2.4239
 -2.5268
  0.1913  0.1505  0.1155  0.0840  0.0529  0.0185 -0.0200 -0.0627 -0.1093 -0.1587
 -0.2100 -0.2621 -0.3146 -0.3672 -0.4196 -0.5551 -0.6999 -0.8502 -1.0025 -1.1552
 -1.3075 -1.4564 -1.5986 -1.7331 -1.8606 -1.9822 -2.0988 -2.2109 -2.3191 -2.4238
 -2.5274
  0.1054  0.0624  0.0265 -0.0044 -0.0317 -0.0582 -0.0877 -0.1211 -0.1588 -0.2005
 -0.2457 -0.2936 -0.3432 -0.3937 -0.4447 -0.5752 -0.7129 -0.8569 -1.0045 -1.1532
