 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  i   
 -1.5251 -1.4959 -1.4755 -1.4605 -1.4459 -1.3968 -1.3493 -1.3203 -1.3076 -1.3089
 -1.3221 -1.3450 -1.3755 -1.4104 -1.4472 -1.4848 -1.5235 -1.5632 -1.6046 -1.6488
 -1.6968
 -2.5761 -2.3812 -2.2057 -2.0523 -1.9198 -1.8083 -1.7164 -1.6417 -1.5813 -1.5321
 -1.4914 -1.4579 -1.4309 -1.4107 -1.3967 -1.3728 -1.3413 -1.3148 -1.3035 -1.3051
 -1.3186 -1.3422 -1.3738 -1.4108 -1.4502 -1.4899 -1.5299 -1.5699 -1.6107 -1.6527
 -1.6970
 -2.5900 -2.3934 -2.2185 -2.0619 -1.9257 -1.8094 -1.7124 -1.6328 -1.5681 -1.5155
 -1.4723 -1.4368 -1.4073 -1.3829 -1.3634 -1.3356 -1.3212 -1.3054 -1.2960 -1.2985
 -1.3121 -1.3359 -1.3683 -1.4071 -1.4491 -1.4919 -1.5343 -1.5761 -1.6175 -1.6593
 -1.7019
 -2.6142 -2.4093 -2.2291 -2.0711 -1.9320 -1.8126 -1.7122 -1.6293 -1.5616 -1.5063
 -1.4608 -1.4232 -1.3919 -1.3658 -1.3460 -1.2852 -1.2890 -1.2921 -1.2851
 [Fe/H] = -0.50 [alpha/Fe] = 0.20 BC value =  i   
 -3.9960 -3.8907 -3.7772 -3.6436 -3.4900 -3.2662 -2.9430 -2.5622 -2.2223 -1.9782
 -1.8053 -1.6980 -1.6154 -1.5474 -1.4900 -1.3737
 -3.6760 -3.5621 -3.4526 -3.3353 -3.2003 -3.0180 -2.7588 -2.4297 -2.1379 -1.9287
 -1.7867 -1.6852 -1.6066 -1.5423 -1.4879 -1.3800 -1.3016 -1.2490 -1.2221
 -3.4142 -3.2885 -3.1773 -3.0694 -2.9511 -2.8046 -2.6018 -2.3386 -2.0947 -1.9069
 -1.7743 -1.6773 -1.6016 -1.5398 -1.4876 -1.3860 -1.3138 -1.2663 -1.2428 -1.2406
 -1.2538
 -3.2106 -3.0699 -2.9513 -2.8459 -2.7425 -2.6261 -2.4720 -2.2663 -2.0618 -1.8937
 -1.7681 -1.6743 -1.6004 -1.5399 -1.4891 -1.3917 -1.3241 -1.2804 -1.2591 -1.2568
 -1.2697 -1.2937 -1.3254
 -3.0567 -2.9007 -2.7709 -2.6609 -2.5625 -2.4648 -2.3504 -2.1944 -2.0270 -1.8790
 -1.7619 -1.6717 -1.5999 -1.5408 -1.4909 -1.3966 -1.3325 -1.2916 -1.2720 -1.2697
 -1.2814 -1.3036 -1.3329 -1.3681 -1.4092
 -2.9133 -2.7611 -2.6278 -2.5127 -2.4120 -2.3210 -2.2300 -2.1163 -1.9835 -1.8573
 -1.7514 -1.6667 -1.5980 -1.5407 -1.4920 -1.4001 -1.3389 -1.3003 -1.2819 -1.2800
 -1.2910 -1.3120 -1.3399 -1.3729 -1.4106 -1.4534
 -2.7389 -2.5828 -2.4617 -2.3640 -2.2771 -2.1946 -2.1142 -2.0299 -1.9294 -1.8261
 -1.7337 -1.6564 -1.5924 -1.5381 -1.4913 -1.4020 -1.3432 -1.3066 -1.2892 -1.2877
 -1.2985 -1.3189 -1.3462 -1.3782 -1.4141 -1.4538 -1.4981 -1.5474 -1.6006 -1.6524
 -2.6650 -2.4794 -2.3280 -2.2081 -2.1134 -2.0382 -1.9763 -1.9188 -1.8538 -1.7800
 -1.7060 -1.6393 -1.5816 -1.5316 -1.4878 -1.4018 -1.3451 -1.3104 -1.2939 -1.2929
 -1.3038 -1.3242 -1.3516 -1.3837 -1.4188 -1.4569 -1.4983 -1.5430 -1.5925 -1.6459
 -1.6984
 -2.6463 -2.4458 -2.2754 -2.1338 -2.0185 -1.9258 -1.8503 -1.7877 -1.7335 -1.6851
 -1.6423 -1.6015 -1.5600 -1.5190 -1.4799 -1.3991 -1.3444 -1.3116 -1.2960 -1.2952
 -1.3066 -1.3274 -1.3554 -1.3884 -1.4241 -1.4618 -1.5017 -1.5438 -1.5891 -1.6386
 -1.6923
 -2.6529 -2.4437 -2.2622 -2.1072 -1.9775 -1.8709 -1.7843 -1.7134 -1.6537 -1.6021
 -1.5589 -1.5258 -1.5011 -1.4799 -1.4572 -1.3924 -1.3405 -1.3095 -1.2953 -1.2950
 -1.3068 -1.3283 -1.3574 -1.3919 -1.4291 -1.4677 -1.5076 -1.5488 -1.5918 -1.6375
 -1.6870
 -2.6771 -2.4617 -2.2725 -2.1088 -1.9690 -1.8521 -1.7560 -1.6777 -1.6137 -1.5604
 -1.5153 -1.4776 -1.4475 -1.4250 -1.4089 -1.3750 -1.3341 -1.3048 -1.2917 -1.2919
 -1.3039 -1.3259 -1.3560 -1.3919 -1.4312 -1.4716 -1.5127 -1.5541 -1.5964 -1.6400
 -1.6858
 -2.7083 -2.4871 -2.2934 -2.1225 -1.9758 -1.8513 -1.7479 -1.6632 -1.5942 -1.5379
 -1.4911 -1.4521 -1.4194 -1.3924 -1.3710 -1.3393 -1.3185 -1.2967 -1.2851 -1.2859
 -1.2981 -1.3203 -1.3511 -1.3884 -1.4298 -1.4727 -1.5160 -1.5590 -1.6019 -1.6452
 -1.6894
 -2.7560 -2.5226 -2.3189 -2.1428 -1.9890 -1.8587 -1.7494 -1.6594 -1.5860 -1.5262
 -1.4770 -1.4363 -1.4022 -1.3735 -1.3435 -1.2853 -1.2937 -1.2852 -1.2755
 [Fe/H] = -0.25 [alpha/Fe] = 0.10 BC value =  i   
 -4.2491 -4.1428 -4.0277 -3.8875 -3.6998 -3.4233 -3.0442 -2.5861 -2.2343 -1.9760
 -1.8095 -1.6954 -1.6104 -1.5410 -1.4848 -1.3714
 -3.9231 -3.8043 -3.6893 -3.5628 -3.4046 -3.1842 -2.8737 -2.4890 -2.1628 -1.9331
 -1.7829 -1.6787 -1.5996 -1.5362 -1.4826 -1.3769 -1.2994 -1.2448 -1.2144
 -3.6535 -3.5191 -3.3992 -3.2805 -3.1457 -2.9717 -2.7254 -2.4152 -2.1312 -1.9189
 -1.7744 -1.6728 -1.5959 -1.5339 -1.4820 -1.3817 -1.3091 -1.2595 -1.2333 -1.2285
 -1.2410
 -3.4403 -3.2872 -3.1574 -3.0406 -2.9231 -2.7859 -2.5993 -2.3544 -2.1116 -1.9151
 -1.7737 -1.6725 -1.5957 -1.5341 -1.4830 -1.3858 -1.3174 -1.2716 -1.2480 -1.2438
 -1.2555 -1.2790 -1.3111
 -3.2760 -3.1045 -2.9613 -2.8393 -2.7286 -2.6155 -2.4773 -2.2900 -2.0883 -1.9110
 -1.7746 -1.6740 -1.5971 -1.5356 -1.4847 -1.3894 -1.3243 -1.2814 -1.2595 -1.2559
 -1.2665 -1.2882 -1.3178 -1.3536 -1.3958
 -3.1293 -2.9554 -2.8049 -2.6759 -2.5635 -2.4601 -2.3527 -2.2150 -2.0536 -1.8998
 -1.7726 -1.6744 -1.5982 -1.5369 -1.4862 -1.3922 -1.3296 -1.2891 -1.2685 -1.2653
 -1.2753 -1.2957 -1.3237 -1.3573 -1.3959 -1.4398
 -2.9131 -2.7587 -2.6348 -2.5251 -2.4220 -2.3244 -2.2304 -2.1281 -2.0047 -1.8771
 -1.7636 -1.6709 -1.5971 -1.5369 -1.4866 -1.3938 -1.3333 -1.2949 -1.2753 -1.2723
 -1.2821 -1.3018 -1.3290 -1.3614 -1.3980 -1.4389 -1.4844 -1.5355 -1.5896 -1.6422
 -2.7941 -2.6012 -2.4487 -2.3310 -2.2388 -2.1638 -2.0948 -2.0224 -1.9365 -1.8391
 -1.7441 -1.6610 -1.5917 -1.5341 -1.4853 -1.3939 -1.3350 -1.2985 -1.2799 -1.2772
 -1.2870 -1.3064 -1.3333 -1.3655 -1.4014 -1.4405 -1.4829 -1.5294 -1.5806 -1.6350
 -1.6883
 -2.7585 -2.5443 -2.3654 -2.2207 -2.1053 -2.0126 -1.9365 -1.8719 -1.8127 -1.7539
 -1.6947 -1.6357 -1.5786 -1.5267 -1.4809 -1.3920 -1.3345 -1.2997 -1.2822 -1.2797
 -1.2897 -1.3093 -1.3364 -1.3691 -1.4052 -1.4438 -1.4849 -1.5284 -1.5755 -1.6268
 -1.6816
 -2.7612 -2.5339 -2.3397 -2.1769 -2.0428 -1.9338 -1.8451 -1.7711 -1.7068 -1.6495
 -1.6010 -1.5621 -1.5299 -1.4991 -1.4665 -1.3870 -1.3310 -1.2979 -1.2818 -1.2797
 -1.2901 -1.3103 -1.3381 -1.3717 -1.4089 -1.4482 -1.4892 -1.5319 -1.5766 -1.6240
 -1.6752
 -2.7916 -2.5528 -2.3478 -2.1723 -2.0247 -1.9025 -1.8025 -1.7207 -1.6526 -1.5943
 -1.5438 -1.5015 -1.4680 -1.4428 -1.4231 -1.3757 -1.3257 -1.2937 -1.2787 -1.2772
 -1.2876 -1.3082 -1.3367 -1.3714 -1.4100 -1.4508 -1.4928 -1.5356 -1.5794 -1.6248
 -1.6724
 -2.8367 -2.5887 -2.3730 -2.1876 -2.0296 -1.8970 -1.7876 -1.6980 -1.6249 -1.5644
 -1.5134 -1.4702 -1.4337 -1.4039 -1.3805 -1.3435 -1.3144 -1.2866 -1.2728 -1.2719
 -1.2825 -1.3033 -1.3324 -1.3680 -1.4082 -1.4510 -1.4948 -1.5389 -1.5833 -1.6283
 -1.6743
 -2.9048 -2.6408 -2.4119 -2.2158 -2.0473 -1.9058 -1.7882 -1.6916 -1.6130 -1.5488
 -1.4958 -1.4516 -1.4142 -1.3826 -1.3387 -1.2904 -1.2971 -1.2766 -1.2641
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  i   
 -4.5250 -4.4107 -4.2889 -4.0620 -3.7428 -3.3700 -2.9757 -2.5863 -2.2332 -1.9689
 -1.7998 -1.6856 -1.5980 -1.5330 -1.4767 -1.3616
 -4.1872 -4.0578 -3.9333 -3.7951 -3.6137 -3.3377 -2.9598 -2.5230 -2.1735 -1.9312
 -1.7762 -1.6711 -1.5929 -1.5298 -1.4774 -1.3741 -1.2975 -1.2418 -1.2074
 -3.9155 -3.7669 -3.6341 -3.5013 -3.3456 -3.1359 -2.8330 -2.4713 -2.1536 -1.9232
 -1.7710 -1.6670 -1.5896 -1.5281 -1.4769 -1.3780 -1.3055 -1.2537 -1.2238 -1.2157
 -1.2273
 -3.6995 -3.5282 -3.3822 -3.2493 -3.1127 -2.9476 -2.7181 -2.4278 -2.1475 -1.9273
 -1.7744 -1.6685 -1.5902 -1.5285 -1.4775 -1.3810 -1.3119 -1.2636 -1.2366 -1.2299
 -1.2399 -1.2628 -1.2950
 -3.5313 -3.3382 -3.1756 -3.0359 -2.9074 -2.7725 -2.6019 -2.3766 -2.1383 -1.9336
 -1.7813 -1.6730 -1.5929 -1.5302 -1.4789 -1.3835 -1.3173 -1.2718 -1.2467 -1.2408
 -1.2500 -1.2710 -1.3008 -1.3372 -1.3809
 -3.3423 -3.1816 -3.0090 -2.8609 -2.7315 -2.6098 -2.4789 -2.3101 -2.1162 -1.9339
 -1.7872 -1.6780 -1.5962 -1.5323 -1.4804 -1.3854 -1.3215 -1.2784 -1.2548 -1.2493
 -1.2581 -1.2778 -1.3058 -1.3399 -1.3789 -1.4243
 -3.1355 -2.9750 -2.8355 -2.7046 -2.5814 -2.4658 -2.3537 -2.2275 -2.0766 -1.9221
 -1.7873 -1.6808 -1.5987 -1.5341 -1.4816 -1.3863 -1.3243 -1.2835 -1.2610 -1.2557
 -1.2643 -1.2832 -1.3102 -1.3429 -1.3802 -1.4217 -1.4687 -1.5216 -1.5766 -1.6303
 -2.9597 -2.7553 -2.5988 -2.4805 -2.3874 -2.3050 -2.2210 -2.1275 -2.0169 -1.8943
 -1.7775 -1.6783 -1.5985 -1.5344 -1.4817 -1.3862 -1.3255 -1.2868 -1.2654 -1.2603
 -1.2688 -1.2873 -1.3137 -1.3459 -1.3822 -1.4218 -1.4654 -1.5137 -1.5668 -1.6222
 -1.6764
 -2.9016 -2.6675 -2.4772 -2.3266 -2.2088 -2.1148 -2.0370 -1.9691 -1.9006 -1.8250
 -1.7441 -1.6645 -1.5927 -1.5316 -1.4801 -1.3848 -1.3247 -1.2878 -1.2679 -1.2629
 -1.2713 -1.2899 -1.3162 -1.3484 -1.3846 -1.4238 -1.4660 -1.5111 -1.5597 -1.6129
 -1.6689
 -2.8985 -2.6465 -2.4350 -2.2611 -2.1207 -2.0079 -1.9157 -1.8372 -1.7673 -1.7042
 -1.6490 -1.6018 -1.5584 -1.5153 -1.4722 -1.3810 -1.3214 -1.2860 -1.2677 -1.2633
 -1.2719 -1.2908 -1.3176 -1.3502 -1.3871 -1.4267 -1.4685 -1.5125 -1.5588 -1.6081
 -1.6614
 -2.9336 -2.6659 -2.4390 -2.2482 -2.0903 -1.9613 -1.8565 -1.7700 -1.6966 -1.6321
 -1.5758 -1.5289 -1.4919 -1.4630 -1.4381 -1.3741 -1.3169 -1.2822 -1.2651 -1.2614
 -1.2700 -1.2891 -1.3163 -1.3495 -1.3873 -1.4279 -1.4704 -1.5143 -1.5597 -1.6071
 -1.6565
 -2.9903 -2.7096 -2.4671 -2.2630 -2.0913 -1.9490 -1.8326 -1.7377 -1.6596 -1.5942
 -1.5382 -1.4902 -1.4499 -1.4173 -1.3918 -1.3479 -1.3087 -1.2758 -1.2597 -1.2568
 -1.2655 -1.2847 -1.3123 -1.3462 -1.3850 -1.4271 -1.4711 -1.5161 -1.5618 -1.6085
 -1.6565
 -3.0740 -2.7756 -2.5168 -2.2965 -2.1113 -1.9571 -1.8302 -1.7267 -1.6427 -1.5739
 -1.5167 -1.4685 -1.4274 -1.3927 -1.3333 -1.3024 -1.2968 -1.2668 -1.2515
 [Fe/H] =  0.25 [alpha/Fe] = 0.00 BC value =  i   
 -4.6643 -4.5862 -4.5084 -4.1652 -3.6417 -3.1720 -2.8474 -2.6440 -2.2853 -1.9989
 -1.8064 -1.6820 -1.5932 -1.5191 -1.4638 -1.3543
 -4.3661 -4.2723 -4.1865 -4.0055 -3.7319 -3.3945 -3.0175 -2.6212 -2.2420 -1.9636
 -1.7849 -1.6687 -1.5857 -1.5213 -1.4674 -1.3651 -1.2902 -1.2363 -1.1994
 -4.1121 -3.9965 -3.8966 -3.7930 -3.6519 -3.4123 -3.0523 -2.6076 -2.2361 -1.9630
 -1.7838 -1.6668 -1.5839 -1.5201 -1.4680 -1.3692 -1.2977 -1.2457 -1.2134 -1.2021
 -1.2102
 -3.9023 -3.7588 -3.6387 -3.5276 -3.4018 -3.2253 -2.9517 -2.5900 -2.2458 -1.9776
 -1.7938 -1.6716 -1.5863 -1.5215 -1.4692 -1.3719 -1.3029 -1.2538 -1.2242 -1.2144
 -1.2212 -1.2418 -1.2740
 -3.7341 -3.5616 -3.4175 -3.2931 -3.1731 -3.0325 -2.8343 -2.5549 -2.2550 -1.9975
 -1.8097 -1.6811 -1.5914 -1.5245 -1.4712 -1.3742 -1.3074 -1.2607 -1.2330 -1.2241
 -1.2314 -1.2511 -1.2805 -1.3174 -1.3613
 -3.5942 -3.4006 -3.2353 -3.0944 -2.9704 -2.8465 -2.6996 -2.4948 -2.2486 -2.0137
 -1.8269 -1.6929 -1.5983 -1.5285 -1.4737 -1.3760 -1.3110 -1.2665 -1.2401 -1.2319
 -1.2388 -1.2573 -1.2848 -1.3192 -1.3593 -1.4056
 -3.4113 -3.2370 -3.0745 -2.9280 -2.7970 -2.6766 -2.5559 -2.4074 -2.2184 -2.0167
 -1.8398 -1.7048 -1.6060 -1.5329 -1.4763 -1.3771 -1.3135 -1.2711 -1.2460 -1.2379
 -1.2447 -1.2624 -1.2886 -1.3213 -1.3591 -1.4017 -1.4499 -1.5045 -1.5605 -1.6153
 -3.1382 -2.9708 -2.8381 -2.7314 -2.6281 -2.5228 -2.4153 -2.3007 -2.1613 -1.9996
 -1.8429 -1.7125 -1.6125 -1.5371 -1.4786 -1.3773 -1.3144 -1.2741 -1.2504 -1.2424
 -1.2490 -1.2663 -1.2918 -1.3235 -1.3599 -1.4004 -1.4451 -1.4945 -1.5496 -1.6061
 -1.6613
 -3.0185 -2.7985 -2.6252 -2.4935 -2.3927 -2.3116 -2.2389 -2.1619 -2.0690 -1.9541
 -1.8286 -1.7119 -1.6155 -1.5396 -1.4799 -1.3766 -1.3137 -1.2751 -1.2530 -1.2454
 -1.2517 -1.2689 -1.2940 -1.3253 -1.3611 -1.4005 -1.4433 -1.4898 -1.5402 -1.5956
 -1.6527
 -2.9886 -2.7420 -2.5364 -2.3711 -2.2407 -2.1373 -2.0520 -1.9783 -1.9085 -1.8358
 -1.7580 -1.6791 -1.6034 -1.5356 -1.4780 -1.3741 -1.3107 -1.2733 -1.2531 -1.2463
 -1.2526 -1.2699 -1.2953 -1.3266 -1.3624 -1.4017 -1.4440 -1.4890 -1.5370 -1.5884
 -1.6439
 -3.0136 -2.7477 -2.5202 -2.3306 -2.1757 -2.0508 -1.9494 -1.8642 -1.7888 -1.7185
 -1.6536 -1.5954 -1.5453 -1.5016 -1.4613 -1.3708 -1.3070 -1.2698 -1.2509 -1.2452
 -1.2515 -1.2687 -1.2942 -1.3257 -1.3619 -1.4016 -1.4442 -1.4889 -1.5357 -1.5848
 -1.6366
 -3.0723 -2.7889 -2.5430 -2.3348 -2.1608 -2.0176 -1.9006 -1.8045 -1.7238 -1.6533
 -1.5899 -1.5336 -1.4857 -1.4468 -1.4154 -1.3544 -1.3013 -1.2642 -1.2461 -1.2414
 -1.2480 -1.2651 -1.2907 -1.3227 -1.3594 -1.3999 -1.4434 -1.4888 -1.5357 -1.5841
 -1.6342
 -3.1617 -2.8587 -2.5944 -2.3664 -2.1763 -2.0173 -1.8861 -1.7787 -1.6905 -1.6171
 -1.5543 -1.4998 -1.4526 -1.4125 -1.3403 -1.3249 -1.2936 -1.2565 -1.2387
 [Fe/H] =  0.50 [alpha/Fe] = 0.00 BC value =  i   
 -4.7327 -5.0440 -4.9461 -4.5272 -4.0085 -3.5012 -3.0477 -2.6897 -2.3400 -2.0359
 -1.8195 -1.6812 -1.5862 -1.5125 -1.4475 -1.3376
 -4.4631 -4.5265 -4.4638 -4.2882 -4.0110 -3.6426 -3.1917 -2.7041 -2.3139 -2.0062
 -1.8003 -1.6690 -1.5793 -1.5114 -1.4569 -1.3533 -1.2806 -1.2281 -1.1897
 -4.2290 -4.1542 -4.0960 -4.0355 -3.8993 -3.6429 -3.2381 -2.7268 -2.3209 -2.0119
 -1.8035 -1.6699 -1.5792 -1.5118 -1.4580 -1.3579 -1.2872 -1.2356 -1.2033 -1.1896
 -1.1936
 -4.0304 -3.9269 -3.8426 -3.7692 -3.6732 -3.5023 -3.1869 -2.7488 -2.3481 -2.0369
 -1.8206 -1.6789 -1.5838 -1.5146 -1.4602 -1.3610 -1.2918 -1.2422 -1.2106 -1.1977
 -1.2021 -1.2213 -1.2532
 -3.8690 -3.7294 -3.6178 -3.5245 -3.4294 -3.2977 -3.0769 -2.7401 -2.3766 -2.0704
 -1.8454 -1.6940 -1.5920 -1.5192 -1.4632 -1.3636 -1.2960 -1.2482 -1.2181 -1.2062
 -1.2111 -1.2295 -1.2583 -1.2956 -1.3408
 -3.7390 -3.5695 -3.4280 -3.3103 -3.2067 -3.0924 -2.9355 -2.6938 -2.3905 -2.1021
 -1.8742 -1.7134 -1.6032 -1.5254 -1.4669 -1.3658 -1.2995 -1.2535 -1.2246 -1.2131
 -1.2179 -1.2351 -1.2620 -1.2966 -1.3375 -1.3851
 -3.6054 -3.4265 -3.2680 -3.1303 -3.0100 -2.8979 -2.7753 -2.6052 -2.3745 -2.1221
 -1.9015 -1.7346 -1.6167 -1.5331 -1.4713 -1.3673 -1.3018 -1.2578 -1.2301 -1.2189
 -1.2233 -1.2399 -1.2654 -1.2980 -1.3362 -1.3796 -1.4291 -1.4845 -1.5419 -1.5982
 -3.3601 -3.1845 -3.0848 -2.9607 -2.8407 -2.7261 -2.6138 -2.4877 -2.3216 -2.1192
 -1.9193 -1.7542 -1.6307 -1.5417 -1.4761 -1.3682 -1.3028 -1.2606 -1.2345 -1.2235
 -1.2275 -1.2436 -1.2682 -1.2996 -1.3360 -1.3769 -1.4224 -1.4733 -1.5302 -1.5875
 -1.6442
 -3.1333 -2.9453 -2.8050 -2.7026 -2.6203 -2.5413 -2.4536 -2.3541 -2.2347 -2.0851
 -1.9188 -1.7658 -1.6426 -1.5501 -1.4809 -1.3685 -1.3022 -1.2616 -1.2373 -1.2267
 -1.2304 -1.2461 -1.2703 -1.3008 -1.3362 -1.3756 -1.4190 -1.4664 -1.5185 -1.5759
 -1.6341
 -3.0622 -2.8333 -2.6459 -2.4999 -2.3888 -2.3023 -2.2308 -2.1646 -2.0912 -1.9973
 -1.8810 -1.7572 -1.6452 -1.5542 -1.4835 -1.3672 -1.2997 -1.2599 -1.2375 -1.2282
 -1.2318 -1.2472 -1.2714 -1.3018 -1.3368 -1.3755 -1.4178 -1.4635 -1.5128 -1.5661
 -1.6240
 -3.0673 -2.8138 -2.5964 -2.4168 -2.2728 -2.1591 -2.0674 -1.9891 -1.9179 -1.8478
 -1.7727 -1.6936 -1.6159 -1.5444 -1.4815 -1.3662 -1.2967 -1.2566 -1.2357 -1.2277
 -1.2313 -1.2463 -1.2703 -1.3007 -1.3357 -1.3743 -1.4164 -1.4614 -1.5092 -1.5599
 -1.6139
 -3.1189 -2.8441 -2.6049 -2.4010 -2.2317 -2.0937 -1.9821 -1.8900 -1.8107 -1.7384
 -1.6695 -1.6044 -1.5449 -1.4931 -1.4484 -1.3590 -1.2925 -1.2516 -1.2312 -1.2245
 -1.2287 -1.2434 -1.2672 -1.2977 -1.3330 -1.3720 -1.4145 -1.4596 -1.5071 -1.5568
 -1.6087
 -3.2039 -2.9107 -2.6495 -2.4256 -2.2355 -2.0775 -1.9475 -1.8409 -1.7524 -1.6768
 -1.6094 -1.5481 -1.4929 -1.4451 -1.3842 -1.3456 -1.2871 -1.2449 -1.2240
 [Fe/H] =  0.75 [alpha/Fe] = 0.00 BC value =  i   
 -4.7509 -4.4978 -3.9947 -3.3779 -2.9656 -2.7907 -2.7554 -2.7308 -2.3886 -2.0798
 -1.8393 -1.6833 -1.5794 -1.5042 -1.4403 -1.3307
 -4.5026 -4.3995 -4.2390 -4.0271 -3.7693 -3.4702 -3.1341 -2.7646 -2.3816 -2.0565
 -1.8239 -1.6736 -1.5739 -1.5018 -1.4444 -1.3384 -1.2676 -1.2165 -1.1786
 -4.2826 -4.2466 -4.2369 -4.2207 -4.0819 -3.7918 -3.3502 -2.8186 -2.4039 -2.0702
 -1.8329 -1.6784 -1.5765 -1.5035 -1.4469 -1.3442 -1.2734 -1.2228 -1.1882 -1.1711
 -1.1730
 -4.0909 -4.0391 -3.9884 -3.9587 -3.9034 -3.7556 -3.4037 -2.8847 -2.4480 -2.1050
 -1.8570 -1.6925 -1.5842 -1.5083 -1.4506 -1.3481 -1.2783 -1.2284 -1.1955 -1.1798
 -1.1822 -1.2004 -1.2314
 -3.9321 -3.8323 -3.7619 -3.7100 -3.6530 -3.5464 -3.3186 -2.9227 -2.4978 -2.1512
 -1.8913 -1.7143 -1.5963 -1.5152 -1.4551 -1.3516 -1.2826 -1.2338 -1.2019 -1.1870
 -1.1894 -1.2061 -1.2343 -1.2721 -1.3185
 -3.8088 -3.6739 -3.5681 -3.4864 -3.4173 -3.3275 -3.1737 -2.8981 -2.5349 -2.1974
 -1.9317 -1.7419 -1.6129 -1.5245 -1.4606 -1.3546 -1.2865 -1.2390 -1.2078 -1.1932
 -1.1951 -1.2110 -1.2374 -1.2719 -1.3138 -1.3629
 -3.7019 -3.5432 -3.4082 -3.2965 -3.2027 -3.1132 -2.9998 -2.8136 -2.5395 -2.2355
 -1.9719 -1.7732 -1.6333 -1.5363 -1.4674 -1.3570 -1.2892 -1.2433 -1.2133 -1.1987
 -1.2001 -1.2151 -1.2401 -1.2727 -1.3115 -1.3557 -1.4067 -1.4638 -1.5209 -1.5787
 -3.5305 -3.3894 -3.2567 -3.1329 -3.0214 -2.9196 -2.8175 -2.6869 -2.4948 -2.2493
 -2.0050 -1.8039 -1.6552 -1.5502 -1.4753 -1.3589 -1.2904 -1.2462 -1.2178 -1.2035
 -1.2043 -1.2185 -1.2425 -1.2736 -1.3103 -1.3517 -1.3981 -1.4504 -1.5085 -1.5665
 -1.6247
 -3.2466 -3.1150 -3.0089 -2.9225 -2.8387 -2.7451 -2.6463 -2.5400 -2.4049 -2.2254
 -2.0189 -1.8283 -1.6774 -1.5652 -1.4841 -1.3604 -1.2903 -1.2473 -1.2208 -1.2072
 -1.2075 -1.2210 -1.2443 -1.2744 -1.3097 -1.3492 -1.3930 -1.4412 -1.4948 -1.5539
 -1.6129
 -3.1178 -2.9199 -2.7654 -2.6497 -2.5668 -2.5030 -2.4426 -2.3711 -2.2780 -2.1538
 -1.9984 -1.8345 -1.6902 -1.5767 -1.4917 -1.3606 -1.2883 -1.2457 -1.2211 -1.2091
 -1.2094 -1.2224 -1.2452 -1.2749 -1.3095 -1.3480 -1.3904 -1.4365 -1.4867 -1.5416
 -1.6015
 -3.0934 -2.8630 -2.6665 -2.5068 -2.3830 -2.2884 -2.2131 -2.1489 -2.0874 -2.0162
 -1.9225 -1.8075 -1.6886 -1.5836 -1.4988 -1.3617 -1.2861 -1.2428 -1.2195 -1.2091
 -1.2098 -1.2220 -1.2443 -1.2737 -1.3079 -1.3460 -1.3876 -1.4325 -1.4808 -1.5329
 -1.5886
 -3.1276 -2.8749 -2.6516 -2.4610 -2.3039 -2.1782 -2.0781 -1.9956 -1.9231 -1.8547
 -1.7854 -1.7105 -1.6319 -1.5558 -1.4875 -1.3606 -1.2832 -1.2383 -1.2154 -1.2065
 -1.2081 -1.2200 -1.2417 -1.2708 -1.3051 -1.3431 -1.3846 -1.4291 -1.4767 -1.5272
 -1.5808
 -3.2048 -2.9307 -2.6849 -2.4711 -2.2888 -2.1376 -2.0142 -1.9135 -1.8293 -1.7553
 -1.6864 -1.6199 -1.5567 -1.4978 -1.4578 -1.3573 -1.2796 -1.2322 -1.2088
 [Fe/H] =  1.00 [alpha/Fe] = 0.00 BC value =  i   
 -4.7455 -3.2570 -1.8589 -1.4737 -1.6633 -2.2971 -2.8969 -2.7886 -2.4399 -2.1245
 -1.8665 -1.6891 -1.5735 -1.4920 -1.4303 -1.3142
 -4.5111 -4.4302 -4.2868 -4.0873 -3.8378 -3.5432 -3.2081 -2.8366 -2.4491 -2.1143
 -1.8561 -1.6838 -1.5711 -1.4920 -1.4314 -1.3223 -1.2505 -1.2012 -1.1658
 -4.2962 -4.8181 -5.0296 -4.9624 -4.6445 -4.1005 -3.4278 -2.9035 -2.4872 -2.1370
 -1.8719 -1.6939 -1.5772 -1.4963 -1.4354 -1.3287 -1.2567 -1.2064 -1.1726 -1.1536
 -1.1531
 -4.1008 -4.4207 -4.0874 -4.0989 -4.0835 -3.9690 -3.5559 -2.9893 -2.5457 -2.1807
 -1.9045 -1.7146 -1.5892 -1.5037 -1.4409 -1.3334 -1.2621 -1.2121 -1.1786 -1.1610
 -1.1603 -1.1766 -1.2071
 -3.9364 -3.8810 -3.8550 -3.8466 -3.8308 -3.7593 -3.5398 -3.0839 -2.6157 -2.2382
 -1.9490 -1.7443 -1.6066 -1.5139 -1.4476 -1.3381 -1.2671 -1.2173 -1.1842 -1.1670
 -1.1661 -1.1810 -1.2088 -1.2469 -1.2946
 -3.8113 -3.7169 -3.6531 -3.6142 -3.5868 -3.5319 -3.3958 -3.0978 -2.6777 -2.2984
 -1.9993 -1.7806 -1.6299 -1.5274 -1.4557 -1.3424 -1.2716 -1.2225 -1.1898 -1.1723
 -1.1712 -1.1851 -1.2108 -1.2456 -1.2883 -1.3391
