 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  r   
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  r   
 -3.9290 -3.1653 -2.6127 -2.2671 -2.1549 -2.1757 -2.3145 -2.1621 -2.0218 -1.8873
 -1.7547 -1.6411 -1.5083 -1.3845 -1.2710 -1.0427 -0.8714 -0.7517 -0.6730
 -3.6625 -3.2139 -2.8919 -2.6255 -2.4006 -2.2164 -2.0659 -1.9394 -1.8274 -1.7225
 -1.6183 -1.5102 -1.3996 -1.2940 -1.1972 -0.9976 -0.8509 -0.7487 -0.6811 -0.6355
 -3.3218 -2.8603 -2.5213 -2.2822 -2.1264 -2.0115 -1.9003 -1.7918 -1.6922 -1.6015
 -1.5161 -1.4295 -1.3360 -1.2416 -1.1535 -0.9722 -0.8413 -0.7511 -0.6915 -0.6515
 -0.6241
 -3.1423 -2.7039 -2.3719 -2.1242 -1.9428 -1.8136 -1.7292 -1.6698 -1.6030 -1.5230
 -1.4418 -1.3656 -1.2886 -1.2063 -1.1270 -0.9579 -0.8370 -0.7551 -0.7020 -0.6661
 -0.6408 -0.6231
 -3.0203 -2.6148 -2.3016 -2.0608 -1.8757 -1.7347 -1.6283 -1.5489 -1.4924 -1.4448
 -1.3857 -1.3177 -1.2485 -1.1774 -1.1056 -0.9490 -0.8347 -0.7583 -0.7106 -0.6792
 -0.6568 -0.6406 -0.6293 -0.6224
 -2.9099 -2.5422 -2.2538 -2.0270 -1.8463 -1.7016 -1.5866 -1.4956 -1.4225 -1.3628
 -1.3129 -1.2629 -1.2082 -1.1481 -1.0850 -0.9409 -0.8319 -0.7587 -0.7151 -0.6889
 -0.6707 -0.6572 -0.6477 -0.6414 -0.6381 -0.6378 -0.6417 -0.6518 -0.6720 -0.6969
 -2.7984 -2.4673 -2.2059 -1.9966 -1.8255 -1.6834 -1.5650 -1.4672 -1.3867 -1.3191
 -1.2600 -1.2070 -1.1587 -1.1103 -1.0580 -0.9299 -0.8268 -0.7555 -0.7143 -0.6931
 -0.6804 -0.6713 -0.6648 -0.6606 -0.6584 -0.6581 -0.6605 -0.6666 -0.6790 -0.7024
 -0.7309
 -2.6860 -2.3890 -2.1528 -1.9610 -1.8017 -1.6660 -1.5490 -1.4481 -1.3624 -1.2901
 -1.2274 -1.1712 -1.1201 -1.0724 -1.0263 -0.9134 -0.8185 -0.7493 -0.7086 -0.6904
 -0.6836 -0.6803 -0.6784 -0.6778 -0.6781 -0.6794 -0.6823 -0.6871 -0.6948 -0.7102
 -0.7370
 -2.5737 -2.3076 -2.0929 -1.9173 -1.7700 -1.6424 -1.5295 -1.4293 -1.3413 -1.2652
 -1.1999 -1.1428 -1.0908 -1.0429 -0.9977 -0.8932 -0.8058 -0.7403 -0.6995 -0.6820
 -0.6792 -0.6822 -0.6865 -0.6909 -0.6954 -0.6998 -0.7047 -0.7104 -0.7177 -0.7283
 -0.7457
 -2.4713 -2.2339 -2.0369 -1.8739 -1.7361 -1.6157 -1.5079 -1.4102 -1.3221 -1.2439
 -1.1757 -1.1169 -1.0654 -1.0188 -0.9751 -0.8754 -0.7928 -0.7307 -0.6900 -0.6711
 -0.6692 -0.6763 -0.6867 -0.6974 -0.7074 -0.7166 -0.7252 -0.7335 -0.7421 -0.7521
 -0.7629
 -2.3807 -2.1674 -1.9856 -1.8324 -1.7014 -1.5867 -1.4833 -1.3885 -1.3017 -1.2229
 -1.1528 -1.0915 -1.0389 -0.9932 -0.9519 -0.8586 -0.7797 -0.7204 -0.6806 -0.6602
 -0.6570 -0.6652 -0.6794 -0.6959 -0.7122 -0.7273 -0.7412 -0.7538 -0.7656 -0.7773
 -0.7899
 -2.3010 -2.1101 -1.9428 -1.7969 -1.6704 -1.5591 -1.4587 -1.3663 -1.2810 -1.2024
 -1.1311 -1.0678 -1.0110 -0.9646 -0.9281 -0.8428 -0.7665 -0.7094 -0.6713
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  r   
 -5.5666 -4.8942 -4.3088 -3.8062 -3.3795 -3.0088 -2.6745 -2.3678 -2.1069 -1.8935
 -1.7169 -1.5665 -1.4341 -1.3186 -1.2164 -1.0069 -0.8500 -0.7363 -0.6594
 -5.0789 -4.4368 -3.8727 -3.3938 -2.9957 -2.6653 -2.3843 -2.1375 -1.9284 -1.7551
 -1.6088 -1.4803 -1.3636 -1.2586 -1.1648 -0.9738 -0.8343 -0.7349 -0.6673 -0.6227
 -4.4215 -3.8619 -3.4268 -3.0547 -2.7244 -2.4390 -2.1947 -1.9847 -1.8069 -1.6585
 -1.5333 -1.4227 -1.3196 -1.2233 -1.1358 -0.9571 -0.8279 -0.7373 -0.6764 -0.6362
 -0.6091
 -4.0239 -3.4315 -2.9774 -2.6375 -2.3891 -2.2048 -2.0372 -1.8732 -1.7205 -1.5876
 -1.4747 -1.3775 -1.2878 -1.2007 -1.1190 -0.9497 -0.8271 -0.7417 -0.6854 -0.6490
 -0.6243 -0.6072
 -3.8276 -3.2315 -2.7718 -2.4240 -2.1608 -1.9656 -1.8245 -1.7200 -1.6317 -1.5340
 -1.4329 -1.3408 -1.2592 -1.1822 -1.1070 -0.9460 -0.8280 -0.7462 -0.6931 -0.6601
 -0.6384 -0.6232 -0.6128 -0.6069
 -3.7211 -3.1367 -2.6815 -2.3347 -2.0710 -1.8692 -1.7141 -1.5944 -1.5043 -1.4390
 -1.3787 -1.3090 -1.2347 -1.1629 -1.0943 -0.9423 -0.8282 -0.7488 -0.6981 -0.6684
 -0.6504 -0.6382 -0.6297 -0.6246 -0.6225 -0.6228 -0.6280 -0.6410 -0.6620 -0.6863
 -3.6374 -3.0793 -2.6381 -2.2982 -2.0367 -1.8334 -1.6738 -1.5473 -1.4465 -1.3653
 -1.3009 -1.2482 -1.1960 -1.1390 -1.0782 -0.9363 -0.8261 -0.7486 -0.6993 -0.6722
 -0.6586 -0.6506 -0.6454 -0.6424 -0.6414 -0.6426 -0.6467 -0.6545 -0.6684 -0.6926
 -0.7212
 -3.5461 -3.0252 -2.6075 -2.2800 -2.0248 -1.8233 -1.6621 -1.5308 -1.4234 -1.3351
 -1.2611 -1.1981 -1.1450 -1.0978 -1.0499 -0.9254 -0.8209 -0.7451 -0.6966 -0.6710
 -0.6611 -0.6583 -0.6576 -0.6583 -0.6599 -0.6627 -0.6672 -0.6737 -0.6832 -0.6999
 -0.7274
 -3.4352 -2.9595 -2.5717 -2.2618 -2.0160 -1.8195 -1.6593 -1.5262 -1.4143 -1.3201
 -1.2404 -1.1722 -1.1126 -1.0608 -1.0147 -0.9061 -0.8105 -0.7378 -0.6899 -0.6648
 -0.6574 -0.6596 -0.6647 -0.6704 -0.6761 -0.6820 -0.6885 -0.6958 -0.7049 -0.7182
 -0.7358
 -3.3134 -2.8929 -2.5389 -2.2486 -2.0128 -1.8211 -1.6625 -1.5289 -1.4144 -1.3158
 -1.2309 -1.1581 -1.0950 -1.0397 -0.9905 -0.8855 -0.7970 -0.7285 -0.6815 -0.6557
 -0.6486 -0.6538 -0.6643 -0.6760 -0.6873 -0.6977 -0.7079 -0.7178 -0.7281 -0.7398
 -0.7522
 -3.1835 -2.8169 -2.5011 -2.2341 -2.0113 -1.8251 -1.6678 -1.5334 -1.4171 -1.3154
 -1.2265 -1.1491 -1.0823 -1.0245 -0.9736 -0.8675 -0.7825 -0.7171 -0.6718 -0.6454
 -0.6371 -0.6430 -0.6570 -0.6741 -0.6915 -0.7077 -0.7230 -0.7371 -0.7505 -0.7639
 -0.7780
 -3.0628 -2.7392 -2.4584 -2.2166 -2.0100 -1.8318 -1.6769 -1.5415 -1.4224 -1.3176
 -1.2251 -1.1437 -1.0682 -1.0076 -0.9640 -0.8521 -0.7670 -0.7036 -0.6608
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.5281 -5.9683 -5.4428 -4.9481 -4.4721 -3.9770 -3.4257 -2.8339 -2.3498 -1.9860
 -1.7242 -1.5342 -1.3879 -1.2698 -1.1697 -0.9710 -0.8239 -0.7158 -0.6395
 -6.1815 -5.5697 -4.9983 -4.4743 -3.9941 -3.5362 -3.0560 -2.5845 -2.1893 -1.8798
 -1.6466 -1.4724 -1.3378 -1.2277 -1.1337 -0.9470 -0.8116 -0.7145 -0.6467 -0.6014
 -5.8477 -5.2466 -4.6727 -4.1417 -3.6619 -3.2304 -2.8195 -2.4258 -2.0882 -1.8150
 -1.6017 -1.4381 -1.3101 -1.2051 -1.1152 -0.9367 -0.8082 -0.7172 -0.6545 -0.6130
 -0.5860
 -5.2456 -4.7085 -4.2450 -3.8117 -3.3941 -3.0016 -2.6405 -2.3063 -2.0128 -1.7679
 -1.5711 -1.4161 -1.2935 -1.1926 -1.1060 -0.9337 -0.8094 -0.7220 -0.6625 -0.6237
 -0.5990 -0.5829
 -4.8125 -4.2144 -3.7140 -3.3018 -2.9694 -2.6993 -2.4438 -2.1848 -1.9401 -1.7254
 -1.5450 -1.3983 -1.2806 -1.1838 -1.1004 -0.9333 -0.8122 -0.7269 -0.6696 -0.6330
 -0.6107 -0.5966 -0.5877 -0.5834
 -4.6172 -3.9479 -3.4003 -2.9680 -2.6261 -2.3540 -2.1358 -1.9580 -1.8058 -1.6583
 -1.5134 -1.3809 -1.2680 -1.1746 -1.0947 -0.9329 -0.8144 -0.7307 -0.6749 -0.6401
 -0.6202 -0.6089 -0.6021 -0.5988 -0.5988 -0.6023 -0.6098 -0.6245 -0.6471 -0.6717
 -4.5526 -3.8551 -3.2758 -2.8177 -2.4632 -2.1862 -1.9650 -1.7846 -1.6371 -1.5209
 -1.4284 -1.3413 -1.2515 -1.1644 -1.0869 -0.9306 -0.8149 -0.7324 -0.6777 -0.6443
 -0.6267 -0.6186 -0.6152 -0.6141 -0.6153 -0.6189 -0.6254 -0.6359 -0.6524 -0.6777
 -0.7063
 -4.5217 -3.8277 -3.2369 -2.7626 -2.3937 -2.1092 -1.8860 -1.7070 -1.5604 -1.4399
 -1.3415 -1.2636 -1.1997 -1.1379 -1.0741 -0.9256 -0.8127 -0.7316 -0.6774 -0.6449
 -0.6292 -0.6244 -0.6250 -0.6277 -0.6316 -0.6368 -0.6439 -0.6531 -0.6657 -0.6843
 -0.7126
 -4.4629 -3.7978 -3.2192 -2.7452 -2.3708 -2.0803 -1.8535 -1.6727 -1.5257 -1.4042
 -1.3028 -1.2180 -1.1476 -1.0899 -1.0391 -0.9144 -0.8063 -0.7268 -0.6732 -0.6413
 -0.6269 -0.6252 -0.6302 -0.6377 -0.6457 -0.6540 -0.6631 -0.6731 -0.6849 -0.7007
 -0.7205
 -4.3748 -3.7590 -3.2086 -2.7503 -2.3790 -2.0840 -1.8533 -1.6692 -1.5194 -1.3949
 -1.2900 -1.2013 -1.1257 -1.0614 -1.0069 -0.8952 -0.7967 -0.7202 -0.6670 -0.6348
 -0.6206 -0.6205 -0.6294 -0.6420 -0.6552 -0.6680 -0.6807 -0.6931 -0.7061 -0.7205
 -0.7375
 -4.2471 -3.6894 -3.1849 -2.7536 -2.3941 -2.1032 -1.8701 -1.6822 -1.5286 -1.4004
 -1.2913 -1.1979 -1.1177 -1.0490 -0.9900 -0.8744 -0.7830 -0.7099 -0.6584 -0.6260
 -0.6112 -0.6114 -0.6227 -0.6398 -0.6585 -0.6768 -0.6942 -0.7107 -0.7266 -0.7427
 -0.7594
 -4.0926 -3.5945 -3.1434 -2.7489 -2.4131 -2.1320 -1.8995 -1.7078 -1.5491 -1.4160
 -1.3023 -1.2041 -1.1189 -1.0454 -0.9884 -0.8520 -0.7652 -0.6959 -0.6474
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  r   
 -6.7553 -6.2598 -5.7990 -5.3701 -4.9689 -4.5117 -3.9103 -3.1711 -2.5413 -2.0752
 -1.7538 -1.5339 -1.3753 -1.2518 -1.1493 -0.9530 -0.8091 -0.7037 -0.6272
 -6.4432 -5.8995 -5.3931 -4.9276 -4.4951 -4.0521 -3.5071 -2.9113 -2.3909 -1.9865
 -1.6919 -1.4838 -1.3330 -1.2163 -1.1199 -0.9331 -0.7986 -0.7022 -0.6345 -0.5885
 -6.2116 -5.6450 -5.1086 -4.6090 -4.1513 -3.7170 -3.2459 -2.7481 -2.3032 -1.9413
 -1.6647 -1.4618 -1.3132 -1.1991 -1.1057 -0.9253 -0.7965 -0.7053 -0.6420 -0.5993
 -0.5719
 -5.8191 -5.3205 -4.8281 -4.3491 -3.8917 -3.4623 -3.0471 -2.6245 -2.2376 -1.9118
 -1.6520 -1.4536 -1.3052 -1.1917 -1.0998 -0.9239 -0.7985 -0.7101 -0.6497 -0.6094
 -0.5839 -0.5680
 -5.3996 -4.8095 -4.2974 -3.9224 -3.5746 -3.2232 -2.8630 -2.5074 -2.1744 -1.8834
 -1.6421 -1.4504 -1.3026 -1.1888 -1.0975 -0.9249 -0.8019 -0.7153 -0.6566 -0.6181
 -0.5945 -0.5804 -0.5720 -0.5684
 -5.0642 -4.3631 -3.8491 -3.4343 -3.0942 -2.8061 -2.5541 -2.3124 -2.0692 -1.8342
 -1.6235 -1.4453 -1.3008 -1.1870 -1.0960 -0.9260 -0.8050 -0.7195 -0.6620 -0.6250
 -0.6031 -0.5913 -0.5850 -0.5825 -0.5835 -0.5876 -0.5969 -0.6135 -0.6370 -0.6620
 -4.8878 -4.2120 -3.6378 -3.1724 -2.8025 -2.5031 -2.2520 -2.0346 -1.8492 -1.6945
 -1.5557 -1.4210 -1.2943 -1.1843 -1.0936 -0.9256 -0.8065 -0.7219 -0.6651 -0.6292
 -0.6090 -0.5997 -0.5964 -0.5962 -0.5986 -0.6035 -0.6115 -0.6234 -0.6415 -0.6676
 -0.6962
 -4.8837 -4.1842 -3.5701 -3.0645 -2.6631 -2.3476 -2.0945 -1.8844 -1.7058 -1.5551
 -1.4330 -1.3366 -1.2526 -1.1696 -1.0883 -0.9230 -0.8057 -0.7220 -0.6655 -0.6303
 -0.6116 -0.6046 -0.6049 -0.6083 -0.6133 -0.6199 -0.6284 -0.6392 -0.6534 -0.6736
 -0.7024
 -4.8740 -4.1821 -3.5593 -3.0321 -2.6081 -2.2760 -2.0153 -1.8061 -1.6337 -1.4889
 -1.3670 -1.2662 -1.1852 -1.1195 -1.0599 -0.9160 -0.8010 -0.7186 -0.6624 -0.6277
 -0.6100 -0.6054 -0.6092 -0.6170 -0.6261 -0.6357 -0.6463 -0.6579 -0.6713 -0.6879
 -0.7099
 -4.8299 -4.1778 -3.5685 -3.0415 -2.6077 -2.2626 -1.9929 -1.7782 -1.6052 -1.4620
 -1.3414 -1.2394 -1.1534 -1.0819 -1.0228 -0.9011 -0.7943 -0.7133 -0.6574 -0.6224
 -0.6050 -0.6016 -0.6084 -0.6207 -0.6346 -0.6485 -0.6625 -0.6765 -0.6911 -0.7071
 -0.7257
 -4.7404 -4.1317 -3.5636 -3.0559 -2.6282 -2.2798 -2.0023 -1.7811 -1.6036 -1.4578
 -1.3354 -1.2314 -1.1425 -1.0667 -1.0024 -0.8798 -0.7826 -0.7049 -0.6499 -0.6148
 -0.5970 -0.5940 -0.6025 -0.6184 -0.6373 -0.6564 -0.6750 -0.6929 -0.7103 -0.7279
 -0.7464
 -4.6176 -4.0568 -3.5328 -3.0606 -2.6537 -2.3124 -2.0329 -1.8060 -1.6220 -1.4710
 -1.3444 -1.2365 -1.1436 -1.0637 -0.9987 -0.8521 -0.7659 -0.6934 -0.6399
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  r   
 -6.8720 -6.4205 -6.0076 -5.6370 -5.3312 -4.9575 -4.3684 -3.5400 -2.7721 -2.1951
 -1.8079 -1.5497 -1.3715 -1.2393 -1.1340 -0.9355 -0.7935 -0.6898 -0.6144
 -6.5769 -6.0835 -5.6333 -5.2325 -4.8751 -4.5018 -3.9627 -3.2811 -2.6360 -2.1245
 -1.7594 -1.5100 -1.3366 -1.2092 -1.1082 -0.9189 -0.7845 -0.6887 -0.6210 -0.5742
 -6.3896 -5.8675 -5.3811 -4.9400 -4.5451 -4.1645 -3.6907 -3.1174 -2.5644 -2.1009
 -1.7506 -1.5007 -1.3252 -1.1974 -1.0977 -0.9130 -0.7831 -0.6915 -0.6280 -0.5843
 -0.5560
 -6.1754 -5.6671 -5.1786 -4.7193 -4.2937 -3.8961 -3.4779 -2.9906 -2.5111 -2.0924
 -1.7580 -1.5079 -1.3271 -1.1959 -1.0953 -0.9130 -0.7858 -0.6963 -0.6351 -0.5936
 -0.5670 -0.5509
 -5.6811 -5.2425 -4.8457 -4.4589 -4.0696 -3.6782 -3.2879 -2.8727 -2.4570 -2.0814
 -1.7677 -1.5213 -1.3364 -1.2001 -1.0972 -0.9154 -0.7899 -0.7016 -0.6417 -0.6018
 -0.5766 -0.5620 -0.5540 -0.5510
 -5.2748 -4.7428 -4.3069 -3.9505 -3.6445 -3.3574 -3.0552 -2.7218 -2.3783 -2.0536
 -1.7688 -1.5334 -1.3480 -1.2074 -1.1009 -0.9180 -0.7938 -0.7062 -0.6470 -0.6083
 -0.5845 -0.5715 -0.5653 -0.5635 -0.5655 -0.5714 -0.5824 -0.6002 -0.6248 -0.6505
 -5.1155 -4.5036 -3.9840 -3.5600 -3.2157 -2.9236 -2.6608 -2.4128 -2.1760 -1.9493
 -1.7306 -1.5289 -1.3558 -1.2150 -1.1052 -0.9196 -0.7964 -0.7093 -0.6504 -0.6126
 -0.5900 -0.5788 -0.5751 -0.5756 -0.5790 -0.5852 -0.5946 -0.6084 -0.6284 -0.6556
 -0.6845
 -5.1079 -4.4474 -3.8632 -3.3744 -2.9798 -2.6601 -2.3912 -2.1528 -1.9363 -1.7472
 -1.5902 -1.4566 -1.3324 -1.2142 -1.1086 -0.9197 -0.7968 -0.7104 -0.6514 -0.6140
 -0.5927 -0.5833 -0.5823 -0.5860 -0.5920 -0.5999 -0.6100 -0.6226 -0.6386 -0.6606
 -0.6904
 -5.1420 -4.4661 -3.8481 -3.3137 -2.8745 -2.5229 -2.2403 -2.0054 -1.8031 -1.6261
 -1.4745 -1.3503 -1.2515 -1.1687 -1.0909 -0.9166 -0.7938 -0.7080 -0.6493 -0.6122
 -0.5918 -0.5842 -0.5860 -0.5935 -0.6033 -0.6141 -0.6262 -0.6395 -0.6548 -0.6732
 -0.6971
 -5.1499 -4.5020 -3.8787 -3.3246 -2.8560 -2.4769 -2.1756 -1.9342 -1.7359 -1.5683
 -1.4246 -1.3022 -1.2004 -1.1176 -1.0499 -0.9085 -0.7897 -0.7042 -0.6455 -0.6081
 -0.5879 -0.5815 -0.5856 -0.5965 -0.6106 -0.6255 -0.6409 -0.6565 -0.6729 -0.6908
 -0.7113
 -5.1095 -4.4944 -3.9038 -3.3522 -2.8763 -2.4820 -2.1643 -1.9118 -1.7092 -1.5426
 -1.4026 -1.2830 -1.1811 -1.0949 -1.0228 -0.8881 -0.7815 -0.6978 -0.6393 -0.6016
 -0.5812 -0.5753 -0.5807 -0.5945 -0.6127 -0.6323 -0.6520 -0.6713 -0.6905 -0.7099
 -0.7303
 -5.0308 -4.4498 -3.8914 -3.3730 -2.9083 -2.5140 -2.1886 -1.9262 -1.7147 -1.5431
 -1.4009 -1.2807 -1.1776 -1.0892 -1.0096 -0.8554 -0.7692 -0.6888 -0.6307
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  r   
 -6.9238 -6.5075 -6.1354 -5.8156 -5.5879 -5.2925 -4.7485 -3.9030 -3.0451 -2.3640
 -1.8990 -1.5926 -1.3864 -1.2396 -1.1267 -0.9227 -0.7800 -0.6767 -0.6022
 -6.6364 -6.1812 -5.7766 -5.4321 -5.1434 -4.8492 -4.3653 -3.6606 -2.9230 -2.3061
 -1.8632 -1.5625 -1.3584 -1.2142 -1.1049 -0.9087 -0.7725 -0.6759 -0.6081 -0.5605
 -6.4682 -5.9818 -5.5393 -5.1528 -4.8263 -4.5217 -4.0964 -3.5023 -2.8663 -2.3024
 -1.8714 -1.5665 -1.3560 -1.2081 -1.0980 -0.9046 -0.7720 -0.6789 -0.6148 -0.5703
 -0.5409
 -6.3312 -5.8368 -5.3734 -4.9529 -4.5819 -4.2507 -3.8786 -3.3739 -2.8255 -2.3147
 -1.8990 -1.5894 -1.3691 -1.2136 -1.0997 -0.9061 -0.7753 -0.6838 -0.6216 -0.5792
 -0.5512 -0.5343
 -6.0355 -5.6032 -5.1806 -4.7755 -4.3923 -4.0322 -3.6794 -3.2527 -2.7787 -2.3219
 -1.9294 -1.6207 -1.3916 -1.2266 -1.1067 -0.9099 -0.7802 -0.6894 -0.6280 -0.5871
 -0.5603 -0.5444 -0.5362 -0.5330
 -5.5318 -5.0939 -4.7364 -4.4281 -4.1316 -3.8212 -3.4848 -3.1188 -2.7142 -2.3119
 -1.9504 -1.6510 -1.4179 -1.2444 -1.1170 -0.9142 -0.7850 -0.6946 -0.6334 -0.5934
 -0.5678 -0.5532 -0.5463 -0.5446 -0.5469 -0.5536 -0.5656 -0.5850 -0.6104 -0.6367
 -5.2716 -4.7374 -4.2960 -3.9438 -3.6565 -3.4037 -3.1568 -2.8836 -2.5769 -2.2552
 -1.9452 -1.6704 -1.4426 -1.2644 -1.1297 -0.9181 -0.7887 -0.6986 -0.6373 -0.5978
 -0.5734 -0.5601 -0.5550 -0.5552 -0.5590 -0.5658 -0.5761 -0.5914 -0.6130 -0.6410
 -0.6704
 -5.2196 -4.6186 -4.0957 -3.6632 -3.3142 -3.0255 -2.7698 -2.5234 -2.2786 -2.0479
 -1.8344 -1.6335 -1.4456 -1.2799 -1.1436 -0.9214 -0.7906 -0.7008 -0.6393 -0.5998
 -0.5764 -0.5646 -0.5615 -0.5643 -0.5705 -0.5790 -0.5900 -0.6036 -0.6214 -0.6451
 -0.6758
 -5.2641 -4.6327 -4.0545 -3.5549 -3.1417 -2.8053 -2.5260 -2.2801 -2.0518 -1.8395
 -1.6523 -1.4966 -1.3664 -1.2506 -1.1413 -0.9227 -0.7891 -0.6995 -0.6382 -0.5988
 -0.5761 -0.5660 -0.5651 -0.5708 -0.5802 -0.5915 -0.6045 -0.6191 -0.6358 -0.6559
 -0.6816
 -5.3262 -4.6978 -4.0989 -3.5582 -3.0940 -2.7122 -2.4022 -2.1459 -1.9262 -1.7309
 -1.5571 -1.4068 -1.2828 -1.1825 -1.0993 -0.9222 -0.7873 -0.6971 -0.6356 -0.5958
 -0.5733 -0.5643 -0.5653 -0.5737 -0.5865 -0.6014 -0.6175 -0.6343 -0.6521 -0.6717
 -0.6940
 -5.3386 -4.7393 -4.1527 -3.5997 -3.1105 -2.6960 -2.3571 -2.0835 -1.8590 -1.6704
 -1.5075 -1.3663 -1.2449 -1.1435 -1.0600 -0.9047 -0.7830 -0.6923 -0.6305 -0.5903
 -0.5677 -0.5591 -0.5616 -0.5722 -0.5883 -0.6072 -0.6272 -0.6475 -0.6680 -0.6890
 -0.7112
 -5.3064 -4.7355 -4.1758 -3.6421 -3.1504 -2.7233 -2.3659 -2.0744 -1.8387 -1.6462
 -1.4857 -1.3489 -1.2312 -1.1301 -1.0234 -0.8702 -0.7762 -0.6851 -0.6229
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  r   
 -6.9248 -6.5412 -6.2090 -5.9384 -5.7179 -5.4796 -4.9961 -4.1624 -3.2930 -2.5350
 -1.9993 -1.6440 -1.4068 -1.2401 -1.1176 -0.9049 -0.7612 -0.6583 -0.5842
 -6.6437 -6.2224 -5.8606 -5.5696 -5.3392 -5.1033 -4.6593 -3.9579 -3.1850 -2.4895
 -1.9749 -1.6227 -1.3847 -1.2196 -1.0985 -0.8926 -0.7543 -0.6569 -0.5888 -0.5410
 -6.4850 -6.0285 -5.6255 -5.2900 -5.0247 -4.7846 -4.4078 -3.8203 -3.1460 -2.5048
 -1.9999 -1.6399 -1.3916 -1.2195 -1.0952 -0.8895 -0.7539 -0.6593 -0.5944 -0.5497
 -0.5195
