 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  1.0333  1.0002  1.0504  1.0830  1.0535  1.0094  0.9536  0.9019  0.8366  0.7744
  0.7112  0.6441  0.5736  0.5036  0.4361  0.2786  0.1460  0.0359 -0.2221
  0.9621  0.9779  0.9811  0.9754  0.9700  0.9607  0.9277  0.8770  0.8189  0.7575
  0.6931  0.6257  0.5571  0.4889  0.4221  0.2653  0.1194 -0.0395 -0.2020 -0.3590
  0.8948  0.9164  0.9200  0.9134  0.9003  0.8840  0.8713  0.8459  0.8009  0.7440
  0.6826  0.6169  0.5489  0.4806  0.4134  0.2543  0.1059 -0.0512 -0.2124 -0.3681
 -0.5179
  0.8132  0.8468  0.8573  0.8526  0.8390  0.8198  0.7968  0.7759  0.7541  0.7185
  0.6680  0.6078  0.5425  0.4752  0.4079  0.2464  0.0948 -0.0617 -0.2204 -0.3753
 -0.5239 -0.6671
  0.7068  0.7617  0.7861  0.7894  0.7793  0.7617  0.7396  0.7137  0.6872  0.6597
  0.6282  0.5849  0.5303  0.4682  0.4027  0.2403  0.0857 -0.0699 -0.2264 -0.3807
 -0.5287 -0.6707 -0.8077 -0.9402
  0.5789  0.6515  0.6977  0.7161  0.7152  0.7024  0.6832  0.6604  0.6336  0.6030
  0.5708  0.5366  0.4959  0.4468  0.3906  0.2339  0.0778 -0.0765 -0.2309 -0.3845
 -0.5322 -0.6737 -0.8096 -0.9408 -1.0684 -1.1926 -1.3133 -1.4305 -1.5442 -1.6545
  0.4368  0.5208  0.5866  0.6239  0.6388  0.6362  0.6226  0.6035  0.5807  0.5544
  0.5234  0.4882  0.4503  0.4086  0.3615  0.2226  0.0696 -0.0827 -0.2350 -0.3868
 -0.5345 -0.6759 -0.8113 -0.9415 -1.0672 -1.1892 -1.3078 -1.4235 -1.5365 -1.6468
 -1.7536
  0.2879  0.3781  0.4542  0.5079  0.5417  0.5552  0.5526  0.5400  0.5215  0.4998
  0.4745  0.4445  0.4093  0.3696  0.3264  0.2013  0.0582 -0.0908 -0.2397 -0.3885
 -0.5351 -0.6769 -0.8125 -0.9423 -1.0671 -1.1878 -1.3049 -1.4188 -1.5298 -1.6384
 -1.7447
  0.1395  0.2318  0.3105  0.3699  0.4210  0.4524  0.4657  0.4646  0.4534  0.4367
  0.4164  0.3927  0.3645  0.3307  0.2914  0.1751  0.0408 -0.1022 -0.2479 -0.3929
 -0.5371 -0.6786 -0.8150 -0.9454 -1.0702 -1.1902 -1.3063 -1.4189 -1.5285 -1.6353
 -1.7394
 -0.0010  0.0905  0.1676  0.2318  0.2843  0.3261  0.3566  0.3711  0.3722  0.3637
  0.3494  0.3312  0.3097  0.2830  0.2510  0.1495  0.0236 -0.1137 -0.2550 -0.3963
 -0.5369 -0.6763 -0.8125 -0.9438 -1.0693 -1.1895 -1.3051 -1.4167 -1.5248 -1.6299
 -1.7342
 -0.1292 -0.0468  0.0250  0.0872  0.1407  0.1863  0.2246  0.2547  0.2714  0.2756
  0.2704  0.2591  0.2437  0.2249  0.2022  0.1198  0.0049 -0.1254 -0.2622 -0.4007
 -0.5381 -0.6744 -0.8090 -0.9403 -1.0668 -1.1879 -1.3040 -1.4155 -1.5230 -1.6271
 -1.7283
 -0.2507 -0.2097 -0.1562 -0.0961 -0.0348  0.0231  0.0740  0.1152  0.1459  0.1659
  0.1749  0.1738  0.1663  0.1544  0.1389  0.0798 -0.0172 -0.1387 -0.2703
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  1.0898  1.0865  1.0881  1.0681  1.0280  0.9794  0.9251  0.8650  0.8021  0.7378
  0.6737  0.6087  0.5425  0.4757  0.4094  0.2505  0.1096 -0.0115 -0.1909
  1.0517  1.0575  1.0482  1.0403  1.0188  0.9739  0.9184  0.8576  0.7938  0.7286
  0.6634  0.5974  0.5303  0.4627  0.3957  0.2362  0.0938 -0.0434 -0.1990 -0.3557
  0.9981  1.0098  1.0047  0.9893  0.9719  0.9550  0.9131  0.8549  0.7913  0.7264
  0.6608  0.5944  0.5269  0.4587  0.3910  0.2291  0.0832 -0.0560 -0.2093 -0.3643
 -0.5143
  0.9338  0.9543  0.9547  0.9395  0.9164  0.8922  0.8703  0.8404  0.7877  0.7257
  0.6612  0.5955  0.5283  0.4600  0.3917  0.2272  0.0768 -0.0657 -0.2174 -0.3711
 -0.5198 -0.6631
  0.8558  0.8889  0.8985  0.8913  0.8728  0.8451  0.8108  0.7781  0.7501  0.7118
  0.6580  0.5962  0.5308  0.4633  0.3951  0.2285  0.0737 -0.0726 -0.2233 -0.3761
 -0.5240 -0.6663 -0.8035 -0.9365
  0.7568  0.8085  0.8323  0.8345  0.8224  0.8004  0.7700  0.7326  0.6928  0.6572
  0.6232  0.5809  0.5270  0.4648  0.3984  0.2312  0.0729 -0.0771 -0.2275 -0.3794
 -0.5270 -0.6687 -0.8049 -0.9364 -1.0641 -1.1883 -1.3092 -1.4269 -1.5413 -1.6518
  0.6413  0.7089  0.7503  0.7671  0.7645  0.7493  0.7256  0.6945  0.6567  0.6150
  0.5736  0.5349  0.4949  0.4479  0.3928  0.2334  0.0730 -0.0800 -0.2304 -0.3813
 -0.5288 -0.6704 -0.8061 -0.9366 -1.0628 -1.1854 -1.3046 -1.4206 -1.5336 -1.6436
 -1.7509
  0.5134  0.5889  0.6473  0.6822  0.6946  0.6895  0.6729  0.6487  0.6182  0.5819
  0.5408  0.4972  0.4538  0.4106  0.3648  0.2284  0.0723 -0.0822 -0.2328 -0.3821
 -0.5290 -0.6710 -0.8068 -0.9369 -1.0622 -1.1834 -1.3009 -1.4152 -1.5266 -1.6354
 -1.7419
  0.3796  0.4577  0.5259  0.5766  0.6063  0.6160  0.6097  0.5929  0.5692  0.5402
  0.5059  0.4664  0.4229  0.3774  0.3311  0.2071  0.0644 -0.0873 -0.2374 -0.3850
 -0.5305 -0.6725 -0.8090 -0.9397 -1.0648 -1.1852 -1.3017 -1.4149 -1.5249 -1.6321
 -1.7365
  0.2479  0.3252  0.3954  0.4518  0.4965  0.5228  0.5315  0.5257  0.5098  0.4875
  0.4605  0.4287  0.3917  0.3498  0.3045  0.1833  0.0505 -0.0932 -0.2406 -0.3860
