 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F210M
  0.8209  0.8065  0.8087  0.8205  0.8470  0.8815  0.9874  1.0048  1.0023  0.9781
  0.9324  0.8706  0.8031  0.7285  0.6544  0.4706  0.2974  0.1351 -0.0229
  0.8647  0.8293  0.8185  0.8298  0.8630  0.8950  0.9177  0.9312  0.9341  0.9237
  0.8935  0.8426  0.7782  0.7086  0.6381  0.4639  0.2937  0.1281 -0.0323 -0.1877
  0.8099  0.8011  0.7873  0.7768  0.7799  0.8036  0.8415  0.8693  0.8770  0.8667
  0.8446  0.8073  0.7514  0.6854  0.6167  0.4462  0.2803  0.1177 -0.0407 -0.1938
 -0.3419
  0.7418  0.7500  0.7470  0.7382  0.7302  0.7311  0.7452  0.7701  0.7950  0.8023
  0.7881  0.7607  0.7176  0.6592  0.5940  0.4275  0.2659  0.1076 -0.0484 -0.1999
 -0.3459 -0.4872
  0.6381  0.6694  0.6843  0.6869  0.6826  0.6773  0.6775  0.6858  0.6984  0.7092
  0.7101  0.6947  0.6665  0.6226  0.5667  0.4077  0.2499  0.0966 -0.0558 -0.2054
 -0.3501 -0.4897 -0.6246 -0.7556
  0.4979  0.5546  0.5930  0.6141  0.6217  0.6210  0.6181  0.6181  0.6223  0.6269
  0.6261  0.6166  0.5981  0.5669  0.5240  0.3849  0.2323  0.0837 -0.0636 -0.2106
 -0.3541 -0.4927 -0.6261 -0.7553 -0.8811 -1.0036 -1.1228 -1.2387 -1.3513 -1.4607
  0.3324  0.4063  0.4695  0.5137  0.5397  0.5512  0.5538  0.5530  0.5529  0.5545
  0.5542  0.5466  0.5305  0.5060  0.4716  0.3539  0.2126  0.0688 -0.0731 -0.2158
 -0.3575 -0.4954 -0.6281 -0.7561 -0.8798 -0.9998 -1.1166 -1.2307 -1.3424 -1.4516
 -1.5572
  0.1448  0.2344  0.3153  0.3822  0.4308  0.4606  0.4760  0.4816  0.4825  0.4827
  0.4828  0.4797  0.4694  0.4501  0.4211  0.3182  0.1897  0.0523 -0.0847 -0.2223
 -0.3607 -0.4975 -0.6299 -0.7574 -0.8802 -0.9990 -1.1142 -1.2263 -1.3358 -1.4431
 -1.5485
 -0.0475  0.0499  0.1396  0.2223  0.2922  0.3436  0.3772  0.3959  0.4045  0.4075
  0.4085  0.4080  0.4041  0.3933  0.3723  0.2825  0.1641  0.0334 -0.0997 -0.2328
 -0.3670 -0.5015 -0.6335 -0.7612 -0.8839 -1.0021 -1.1166 -1.2278 -1.3360 -1.4414
 -1.5440
 -0.2444 -0.1472 -0.0470  0.0433  0.1264  0.1975  0.2516  0.2886  0.3112  0.3231
  0.3288  0.3310  0.3312  0.3278  0.3175  0.2484  0.1407  0.0169 -0.1124 -0.2423
 -0.3722 -0.5030 -0.6333 -0.7607 -0.8837 -1.0020 -1.1161 -1.2262 -1.3356 -1.4395
 -1.5399
 -0.4459 -0.3569 -0.2445 -0.1405 -0.0556  0.0260  0.0973  0.1540  0.1948  0.2218
  0.2380  0.2468  0.2514  0.2531  0.2511  0.2100  0.1166  0.0009 -0.1242 -0.2515
 -0.3788 -0.5061 -0.6333 -0.7594 -0.8825 -1.0013 -1.1157 -1.2258 -1.3322 -1.4352
 -1.5354
 -0.6521 -0.5792 -0.4529 -0.3260 -0.2417 -0.1588 -0.0792 -0.0078  0.0510  0.0963
  0.1283  0.1494  0.1625  0.1703  0.1731  0.1673  0.0918 -0.0146 -0.1351
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F210M
  0.8345  0.8403  0.8599  0.8868  0.9194  0.9518  1.0020  1.0142  1.0093  0.9846
  0.9397  0.8788  0.8104  0.7376  0.6645  0.4827  0.3073  0.1401 -0.0216
  0.8485  0.8283  0.8317  0.8475  0.8692  0.8954  0.9217  0.9415  0.9483  0.9378
  0.9067  0.8551  0.7898  0.7193  0.6476  0.4699  0.2974  0.1308 -0.0300 -0.1855
  0.8576  0.8269  0.8019  0.7938  0.8112  0.8426  0.8668  0.8814  0.8876  0.8840
  0.8655  0.8273  0.7694  0.7016  0.6310  0.4556  0.2854  0.1209 -0.0380 -0.1913
 -0.3394
  0.8445  0.8220  0.7959  0.7727  0.7606  0.7655  0.7899  0.8235  0.8413  0.8379
  0.8208  0.7918  0.7458  0.6837  0.6159  0.4420  0.2741  0.1119 -0.0452 -0.1969
 -0.3431 -0.4846
  0.8000  0.7933  0.7774  0.7571  0.7376  0.7253  0.7244  0.7344  0.7539  0.7720
  0.7704  0.7500  0.7143  0.6622  0.5986  0.4289  0.2629  0.1032 -0.0517 -0.2020
 -0.3470 -0.4867 -0.6218 -0.7530
  0.7180  0.7330  0.7343  0.7256  0.7110  0.6955  0.6841  0.6797  0.6804  0.6832
  0.6868  0.6820  0.6629  0.6269  0.5757  0.4153  0.2515  0.0941 -0.0581 -0.2066
 -0.3506 -0.4893 -0.6230 -0.7523 -0.8779 -1.0000 -1.1193 -1.2357 -1.3495 -1.4588
  0.5975  0.6368  0.6604  0.6695  0.6673  0.6580  0.6461  0.6356  0.6287  0.6232
  0.6153  0.6044  0.5904  0.5676  0.5312  0.3978  0.2395  0.0843 -0.0651 -0.2108
 -0.3535 -0.4917 -0.6247 -0.7528 -0.8768 -0.9971 -1.1143 -1.2286 -1.3404 -1.4497
 -1.5554
  0.4476  0.5068  0.5527  0.5838  0.5996  0.6030  0.5979  0.5891  0.5796  0.5712
  0.5618  0.5477  0.5289  0.5052  0.4754  0.3663  0.2243  0.0735 -0.0732 -0.2157
 -0.3561 -0.4935 -0.6262 -0.7539 -0.8769 -0.9959 -1.1115 -1.2240 -1.3337 -1.4411
 -1.5466
  0.2812  0.3528  0.4164  0.4681  0.5043  0.5249  0.5326  0.5312  0.5248  0.5164
  0.5074  0.4958  0.4787  0.4553  0.4257  0.3272  0.2003  0.0586 -0.0845 -0.2241
 -0.3614 -0.4971 -0.6295 -0.7574 -0.8803 -0.9988 -1.1135 -1.2247 -1.3329 -1.4385
 -1.5420
  0.1106  0.1856  0.2590  0.3257  0.3806  0.4205  0.4451  0.4566  0.4583  0.4542
  0.4471  0.4382  0.4263  0.4086  0.3836  0.2921  0.1753  0.0432 -0.0948 -0.2313
 -0.3653 -0.4980 -0.6290 -0.7567 -0.8800 -0.9985 -1.1128 -1.2233 -1.3303 -1.4344
 -1.5379
 -0.0556  0.0181  0.0913  0.1653  0.2327  0.2898  0.3321  0.3599  0.3747  0.3796
  0.3778  0.3723  0.3643  0.3530  0.3361  0.2599  0.1507  0.0265 -0.1056 -0.2389
 -0.3703 -0.5000 -0.6285 -0.7552 -0.8786 -0.9976 -1.1123 -1.2227 -1.3293 -1.4326
 -1.5331
 -0.2112 -0.1446 -0.0747 -0.0023  0.0697  0.1367  0.1941  0.2382  0.2686  0.2869
  0.2951  0.2963  0.3041  0.2934  0.2832  0.2306  0.1265  0.0085 -0.1169
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F210M
  0.8827  0.9039  0.9351  0.9705  1.0044  1.0313  1.0466  1.0469  1.0307  0.9970
  0.9465  0.8832  0.8135  0.7417  0.6695  0.4904  0.3152  0.1457 -0.0181
  0.8490  0.8497  0.8654  0.8917  0.9222  0.9508  0.9718  0.9817  0.9777  0.9574
  0.9187  0.8625  0.7955  0.7244  0.6526  0.4751  0.3024  0.1351 -0.0261 -0.1819
  0.8559  0.8302  0.8262  0.8381  0.8567  0.8790  0.8998  0.9141  0.9185  0.9100
  0.8850  0.8407  0.7797  0.7104  0.6392  0.4626  0.2914  0.1259 -0.0336 -0.1872
 -0.3356
  0.8772  0.8406  0.8108  0.7948  0.7992  0.8236  0.8475  0.8610  0.8650  0.8601
  0.8439  0.8127  0.7626  0.6980  0.6281  0.4524  0.2822  0.1181 -0.0400 -0.1922
 -0.3387 -0.4805
  0.8822  0.8499  0.8157  0.7849  0.7636  0.7576  0.7694  0.7926  0.8157  0.8193
  0.8054  0.7789  0.7396  0.6841  0.6178  0.4439  0.2745  0.1115 -0.0454 -0.1966
 -0.3420 -0.4821 -0.6175 -0.7490
  0.8616  0.8410  0.8135  0.7832  0.7546  0.7327  0.7203  0.7182  0.7250  0.7405
  0.7498  0.7394  0.7099  0.6644  0.6055  0.4362  0.2677  0.1057 -0.0501 -0.2002
 -0.3449 -0.4841 -0.6181 -0.7478 -0.8737 -0.9963 -1.1159 -1.2327 -1.3465 -1.4557
  0.8060  0.8041  0.7906  0.7693  0.7442  0.7189  0.6972  0.6817  0.6717  0.6650
  0.6617  0.6612  0.6524  0.6266  0.5834  0.4279  0.2612  0.1003 -0.0543 -0.2032
 -0.3472 -0.4859 -0.6193 -0.7478 -0.8722 -0.9929 -1.1106 -1.2252 -1.3372 -1.4466
 -1.5522
  0.7111  0.7317  0.7379  0.7322  0.7180  0.6985  0.6769  0.6564  0.6385  0.6228
  0.6070  0.5904  0.5752  0.5589  0.5325  0.4136  0.2541  0.0947 -0.0586 -0.2061
 -0.3488 -0.4871 -0.6202 -0.7483 -0.8718 -0.9912 -1.1072 -1.2202 -1.3303 -1.4379
 -1.5435
  0.5831  0.6252  0.6521  0.6657  0.6675  0.6598  0.6455  0.6276  0.6084  0.5892
  0.5695  0.5475  0.5228  0.4972  0.4706  0.3771  0.2408  0.0860 -0.0656 -0.2116
 -0.3527 -0.4900 -0.6231 -0.7514 -0.8747 -0.9937 -1.1088 -1.2205 -1.3291 -1.4351
 -1.5388
  0.4339  0.4908  0.5357  0.5686  0.5890  0.5972  0.5952  0.5856  0.5708  0.5532
