 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F210M
  3.5814  3.2167  2.1992  1.4320  1.9049  3.2605  2.3197  1.1231  0.5995  0.7620
  0.8488  1.0509  1.5650  2.0768  2.3702  2.2037
  2.9191  2.8890  2.5250  2.2067  2.3742  3.0138  2.6521  2.1302  1.8102  1.7488
  1.7111  1.7775  1.9954  2.2150  2.3269  2.1675  2.0010  1.8324  1.6674
  2.5089  2.5983  2.5745  2.5102  2.5213  2.7101  2.6655  2.5486  2.4169  2.3047
  2.2355  2.2268  2.2627  2.2967  2.2941  2.1434  1.9864  1.8216  1.6603  1.5060
  1.3555
  2.3508  2.3446  2.3477  2.3425  2.3460  2.3495  2.3599  2.3785  2.4195  2.4297
  2.4221  2.3987  2.3669  2.3221  2.2718  2.1314  1.9698  1.8072  1.6497  1.4982
  1.3502  1.2068  1.0675
  2.1298  2.1821  2.2252  2.2502  2.2649  2.2717  2.2772  2.2860  2.3015  2.3197
  2.3280  2.3194  2.2977  2.2642  2.2208  2.0941  1.9507  1.7977  1.6427  1.4915
  1.3455  1.2044  1.0677  0.9347  0.8052
  1.8969  1.9921  2.0683  2.1231  2.1575  2.1768  2.1870  2.1944  2.2026  2.2142
  2.2275  2.2334  2.2243  2.2029  2.1688  2.0564  1.9269  1.7842  1.6345  1.4853
  1.3409  1.2015  1.0668  0.9362  0.8092  0.6853
  1.6520  1.7746  1.8770  1.9612  2.0237  2.0648  2.0893  2.1037  2.1140  2.1234
  2.1338  2.1441  2.1477  2.1393  2.1158  2.0183  1.8984  1.7667  1.6251  1.4796
  1.3364  1.1981  1.0649  0.9361  0.8112  0.6897  0.5711  0.4550  0.3415  0.2322
  1.3952  1.5296  1.6513  1.7615  1.8541  1.9244  1.9733  2.0042  2.0237  2.0374
  2.0491  2.0597  2.0686  2.0708  2.0607  1.9820  1.8695  1.7456  1.6130  1.4734
  1.3326  1.1950  1.0625  0.9349  0.8115  0.6919  0.5755  0.4619  0.3504  0.2412
  0.1356
  1.1515  1.2792  1.4060  1.5319  1.6485  1.7486  1.8278  1.8848  1.9227  1.9476
  1.9656  1.9798  1.9914  1.9996  2.0004  1.9469  1.8432  1.7238  1.5977  1.4654
  1.3288  1.1927  1.0605  0.9333  0.8108  0.6924  0.5775  0.4657  0.3566  0.2496
  0.1444
  0.9183  1.0358  1.1592  1.2877  1.4167  1.5398  1.6475  1.7348  1.7998  1.8450
  1.8760  1.8985  1.9155  1.9283  1.9345  1.9082  1.8182  1.7029  1.5799  1.4529
  1.3217  1.1883  1.0568  0.9294  0.8069  0.6890  0.5750  0.4644  0.3569  0.2518
  0.1488
  0.6935  0.8068  0.9255  1.0489  1.1814  1.3131  1.4399  1.5537  1.6479  1.7202
  1.7735  1.8114  1.8374  1.8542  1.8639  1.8550  1.7937  1.6857  1.5655  1.4415
  1.3152  1.1862  1.0568  0.9298  0.8071  0.6890  0.5753  0.4655  0.3591  0.2556
  0.1526
  0.4856  0.5922  0.7058  0.8256  0.9535  1.0848  1.2191  1.3479  1.4654  1.5616
  1.6373  1.6959  1.7402  1.7729  1.7959  1.8113  1.7661  1.6689  1.5530  1.4312
  1.3075  1.1825  1.0565  0.9311  0.8084  0.6898  0.5756  0.4658  0.3598  0.2570
  0.1571
  0.2945  0.3919  0.5001  0.6178  0.7330  0.8549  0.9999  1.1339  1.2624  1.3766
  1.4753  1.5599  1.6312  1.6844  1.7305  1.7771  1.7354  1.6525  1.5424
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F210M
  2.3874  2.3569  2.3435  2.3663  2.4671  2.6888  2.6366  2.5720  2.5184  2.4690
  2.3821  2.3166  2.3359  2.3741  2.3676  2.1885
  2.4511  2.4204  2.3984  2.3992  2.4511  2.5812  2.5832  2.5681  2.5474  2.5203
  2.4723  2.4260  2.4057  2.3880  2.3487  2.1730  1.9995  1.8324  1.6702
  2.4700  2.4457  2.4226  2.4107  2.4279  2.4900  2.5207  2.5370  2.5399  2.5306
  2.5097  2.4782  2.4369  2.3862  2.3270  2.1555  1.9869  1.8216  1.6612  1.5060
  1.3554
  2.4441  2.4328  2.4161  2.4008  2.3973  2.4152  2.4491  2.4786  2.4959  2.4997
  2.4945  2.4732  2.4295  2.3688  2.3025  2.1360  1.9727  1.8109  1.6527  1.4996
  1.3517  1.2081  1.0691
  2.3734  2.3817  2.3789  2.3695  2.3594  2.3568  2.3684  2.3931  2.4153  2.4278
  2.4266  2.4109  2.3836  2.3357  2.2752  2.1145  1.9569  1.8003  1.6447  1.4934
  1.3474  1.2062  1.0694  0.9363  0.8065
  2.2579  2.2924  2.3110  2.3168  2.3142  2.3094  2.3086  2.3169  2.3323  2.3469
  2.3512  2.3405  2.3208  2.2880  2.2397  2.0908  1.9385  1.7883  1.6370  1.4875
