 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F444W
  4.1684  4.2136  4.1435  3.6824  2.8581  2.2877  2.2887  2.3498  2.4022  2.4522
  2.2763  2.1808  2.3151  2.5364  2.6185  2.4553
  3.7418  3.7800  3.7758  3.5894  3.2215  2.9294  2.8449  2.7645  2.6931  2.6407
  2.5400  2.4949  2.5436  2.6170  2.6254  2.4392  2.2655  2.0990  1.9060
  3.5074  3.5034  3.4997  3.4423  3.3267  3.2018  3.0941  2.9701  2.8582  2.7686
  2.7080  2.6776  2.6663  2.6497  2.6109  2.4243  2.2457  2.0662  1.8860  1.7118
  1.5876
  3.4652  3.3838  3.3152  3.2411  3.1737  3.1048  3.0363  2.9667  2.8978  2.8359
  2.7805  2.7289  2.6834  2.6344  2.5750  2.4106  2.2192  2.0461  1.8791  1.7192
  1.5671  1.4222  1.2834
  3.3640  3.3073  3.2544  3.1963  3.1364  3.0731  3.0079  2.9417  2.8751  2.8098
  2.7486  2.6923  2.6406  2.5904  2.5378  2.3891  2.2117  2.0340  1.8659  1.7067
  1.5552  1.4107  1.2725  1.1397  1.0113
  3.2604  3.2205  3.1797  3.1352  3.0853  3.0304  2.9715  2.9105  2.8483  2.7859
  2.7246  2.6657  2.6104  2.5603  2.5073  2.3677  2.2035  2.0262  1.8567  1.6971
  1.5457  1.4014  1.2636  1.1315  1.0043  0.8813
  3.1545  3.1234  3.0911  3.0578  3.0204  2.9767  2.9271  2.8731  2.8166  2.7586
  2.6999  2.6422  2.5865  2.5349  2.4835  2.3464  2.1946  2.0227  1.8515  1.6904
  1.5386  1.3943  1.2566  1.1249  0.9984  0.8765  0.7584  0.6436  0.5318  0.4225
  3.0464  3.0160  2.9886  2.9639  2.9381  2.9076  2.8708  2.8272  2.7786  2.7267
  2.6727  2.6178  2.5633  2.5114  2.4612  2.3298  2.1834  2.0211  1.8510  1.6873
  1.5339  1.3890  1.2513  1.1196  0.9934  0.8721  0.7550  0.6415  0.5313  0.4238
  0.3181
  2.9388  2.9056  2.8789  2.8579  2.8399  2.8211  2.7982  2.7684  2.7311  2.6879
  2.6410  2.5911  2.5395  2.4879  2.4386  2.3133  2.1734  2.0181  1.8535  1.6888
  1.5325  1.3859  1.2474  1.1155  0.9893  0.8683  0.7516  0.6390  0.5300  0.4239
  0.3202
  2.8427  2.7997  2.7673  2.7444  2.7292  2.7182  2.7068  2.6911  2.6682  2.6374
  2.6002  2.5581  2.5121  2.4637  2.4157  2.2946  2.1617  2.0127  1.8538  1.6913
  1.5327  1.3831  1.2427  1.1098  0.9832  0.8620  0.7455  0.6332  0.5246  0.4193
  0.3171
  2.7516  2.7040  2.6665  2.6381  2.6206  2.6102  2.6044  2.5991  2.5903  2.5738
  2.5484  2.5158  2.4782  2.4373  2.3944  2.2787  2.1501  2.0082  1.8554  1.6977
  1.5401  1.3879  1.2445  1.1096  0.9819  0.8601  0.7434  0.6312  0.5230  0.4184
  0.3149
  2.6781  2.6185  2.5729  2.5398  2.5169  2.5031  2.4976  2.4963  2.4960  2.4903
  2.4779  2.4591  2.4342  2.4034  2.3672  2.2587  2.1347  2.0015  1.8550  1.7025
  1.5483  1.3963  1.2503  1.1124  0.9825  0.8594  0.7418  0.6293  0.5210  0.4166
  0.3155
  2.6222  2.5433  2.4865  2.4495  2.4181  2.3969  2.3930  2.3908  2.3927  2.3931
  2.3909  2.3863  2.3794  2.3620  2.3341  2.2345  2.1155  1.9926  1.8526
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F444W
  3.4440  3.3597  3.2820  3.2034  3.1249  3.0952  3.1195  3.1036  3.0456  2.9522
  2.8305  2.7322  2.6882  2.6685  2.6312  2.4510
  3.4729  3.3892  3.3095  3.2302  3.1521  3.0992  3.0752  3.0376  2.9845  2.9176
  2.8384  2.7656  2.7106  2.6629  2.6062  2.4243  2.2517  2.0868  1.9238
  3.4826  3.4018  3.3228  3.2447  3.1682  3.1010  3.0456  2.9923  2.9398  2.8868
  2.8323  2.7755  2.7155  2.6518  2.5838  2.4023  2.2297  2.0642  1.8990  1.7383
  1.5863
  3.4731  3.3975  3.3219  3.2469  3.1731  3.1006  3.0307  2.9678  2.9113  2.8599
  2.8124  2.7619  2.7028  2.6352  2.5640  2.3850  2.2126  2.0463  1.8802  1.7211
  1.5696  1.4247  1.2851
  3.4444  3.3763  3.3068  3.2368  3.1669  3.0980  3.0305  2.9641  2.8991  2.8369
  2.7786  2.7249  2.6726  2.6132  2.5468  2.3724  2.2004  2.0331  1.8673  1.7084
  1.5571  1.4127  1.2744  1.1414  1.0128
  3.3965  3.3382  3.2775  3.2144  3.1496  3.0841  3.0190  2.9549  2.8913  2.8280
  2.7648  2.7028  2.6462  2.5896  2.5279  2.3619  2.1922  2.0243  1.8581  1.6990
  1.5478  1.4035  1.2657  1.1335  1.0061  0.8827
  3.3292  3.2810  3.2311  3.1777  3.1206  3.0606  2.9992  2.9375  2.8757  2.8141
  2.7523  2.6901  2.6285  2.5721  2.5113  2.3508  2.1862  2.0197  1.8528  1.6925
  1.5409  1.3966  1.2590  1.1271  1.0005  0.8783  0.7599  0.6449  0.5330  0.4237
  3.2471  3.2061  3.1657  3.1235  3.0770  3.0255  2.9704  2.9128  2.8541  2.7947
  2.7348  2.6745  2.6138  2.5562  2.4977  2.3410  2.1801  2.0178  1.8517  1.6895
  1.5364  1.3916  1.2538  1.1220  0.9957  0.8741  0.7567  0.6431  0.5327  0.4250
  0.3193
  3.1876  3.1297  3.0848  3.0515  3.0160  2.9754  2.9294  2.8789  2.8251  2.7694
  2.7125  2.6546  2.5961  2.5382  2.4825  2.3319  2.1750  2.0164  1.8518  1.6906
  1.5357  1.3886  1.2500  1.1180  0.9916  0.8704  0.7536  0.6406  0.5310  0.4247
  0.3214
  3.0569  3.0314  3.0002  2.9638  2.9362  2.9068  2.8718  2.8310  2.7851  2.7354
  2.6831  2.6288  2.5732  2.5170  2.4626  2.3194  2.1684  2.0130  1.8544  1.6928
  1.5349  1.3857  1.2454  1.1124  0.9856  0.8642  0.7475  0.6350  0.5263  0.4209
  0.3184
  2.9806  2.9400  2.9030  2.8694  2.8458  2.8224  2.7980  2.7683  2.7327  2.6918
  2.6465  2.5979  2.5467  2.4940  2.4410  2.3047  2.1616  2.0114  1.8568  1.6992
  1.5419  1.3901  1.2470  1.1122  0.9844  0.8624  0.7455  0.6331  0.5248  0.4200
  0.3163
  2.9070  2.8553  2.8131  2.7794  2.7559  2.7392  2.7219  2.6881  2.6637  2.6335
  2.5978  2.5572  2.5127  2.4653  2.4157  2.2865  2.1512  2.0076  1.8576  1.7042
  1.5500  1.3982  1.2525  1.1148  0.9850  0.8617  0.7440  0.6312  0.5228  0.4182
  0.3170
  2.8359  2.7776  2.7306  2.6937  2.6666  2.6573  2.6221  2.6081  2.5910  2.5584
  2.5336  2.5034  2.4680  2.4281  2.3867  2.2648  2.1372  2.0016  1.8568
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F444W
  3.3933  3.3009  3.2270  3.1988  3.2150  3.2383  3.2349  3.1941  3.1221  3.0237
  2.9278  2.8381  2.7616  2.6933  2.6228  2.4432
  3.4349  3.3444  3.2640  3.2078  3.1753  3.1515  3.1221  3.0804  3.0254  2.9574
  2.8858  2.8113  2.7376  2.6656  2.5930  2.4134  2.2433  2.0801  1.9247
