 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F850LP
 -1.5085 -1.5182 -1.5187 -1.5086 -1.4928 -1.4615 -1.4534 -1.4698 -1.5053 -1.5492
 -1.5952 -1.6419 -1.6886 -1.7350
 -1.4272 -1.4319 -1.4332 -1.4310 -1.4269 -1.4229 -1.4210 -1.4228 -1.4284 -1.4385
 -1.4540 -1.4708 -1.4849 -1.4912 -1.4883 -1.4671 -1.4613 -1.4775 -1.5134 -1.5593
 -1.6073 -1.6556 -1.7038 -1.7517 -1.7989 -1.8457 -1.8929 -1.9419 -1.9953 -2.0503
 -1.3687 -1.3882 -1.4019 -1.4091 -1.4110 -1.4097 -1.4076 -1.4066 -1.4078 -1.4112
 -1.4167 -1.4253 -1.4379 -1.4506 -1.4592 -1.4638 -1.4628 -1.4793 -1.5153 -1.5637
 -1.6151 -1.6660 -1.7163 -1.7660 -1.8151 -1.8634 -1.9115 -1.9599 -2.0105 -2.0662
 -2.1239
 -1.2902 -1.3229 -1.3497 -1.3686 -1.3799 -1.3853 -1.3872 -1.3877 -1.3886 -1.3906
 -1.3936 -1.3979 -1.4046 -1.4134 -1.4231 -1.4434 -1.4570 -1.4757 -1.5115 -1.5617
 -1.6171 -1.6719 -1.7252 -1.7774 -1.8287 -1.8789 -1.9287 -1.9781 -2.0278 -2.0806
 -2.1387
 -1.1985 -1.2413 -1.2791 -1.3096 -1.3319 -1.3468 -1.3558 -1.3612 -1.3650 -1.3685
 -1.3723 -1.3767 -1.3819 -1.3883 -1.3957 -1.4174 -1.4414 -1.4671 -1.5037 -1.5545
 -1.6131 -1.6725 -1.7301 -1.7858 -1.8399 -1.8927 -1.9446 -1.9958 -2.0469 -2.0987
 -2.1534
 -1.0997 -1.1495 -1.1952 -1.2350 -1.2677 -1.2929 -1.3112 -1.3241 -1.3335 -1.3410
 -1.3477 -1.3545 -1.3612 -1.3681 -1.3753 -1.3958 -1.4223 -1.4539 -1.4924 -1.5426
 -1.6023 -1.6653 -1.7274 -1.7874 -1.8452 -1.9011 -1.9557 -2.0091 -2.0617 -2.1143
 -2.1678
 -0.9966 -1.0517 -1.1025 -1.1492 -1.1900 -1.2248 -1.2528 -1.2747 -1.2917 -1.3054
 -1.3168 -1.3274 -1.3373 -1.3467 -1.3558 -1.3786 -1.4054 -1.4394 -1.4801 -1.5297
 -1.5887 -1.6529 -1.7183 -1.7825 -1.8445 -1.9042 -1.9621 -2.0183 -2.0732 -2.1274
 -2.1815
 -0.8928 -0.9505 -1.0050 -1.0562 -1.1029 -1.1449 -1.1815 -1.2124 -1.2381 -1.2595
 -1.2775 -1.2934 -1.3121 -1.3235 -1.3372 -1.3658 -1.3907 -1.4236 -1.4668
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F850LP
 -1.5168 -1.5060 -1.5124 -1.5307 -1.5556 -1.5812 -1.6024 -1.6154 -1.6181 -1.6084
 -1.5858 -1.5533 -1.5165 -1.4822 -1.4522 -1.3973 -1.3731 -1.3798 -1.4136
 -1.4694 -1.4504 -1.4512 -1.4681 -1.4951 -1.5260 -1.5553 -1.5783 -1.5924 -1.5951
 -1.5847 -1.5618 -1.5314 -1.5010 -1.4742 -1.4256 -1.4043 -1.4120 -1.4426 -1.4835
 -1.4385 -1.4130 -1.4175 -1.4342 -1.4558 -1.4829 -1.5127 -1.5400 -1.5611 -1.5734
 -1.5746 -1.5630 -1.5404 -1.5142 -1.4901 -1.4472 -1.4290 -1.4362 -1.4653 -1.5060
 -1.5504
 -1.4588 -1.4206 -1.4004 -1.3987 -1.4165 -1.4502 -1.4839 -1.5108 -1.5323 -1.5480
 -1.5562 -1.5552 -1.5426 -1.5219 -1.5008 -1.4628 -1.4476 -1.4550 -1.4829 -1.5234
 -1.5683 -1.6143
 -1.4772 -1.4426 -1.4198 -1.4071 -1.4041 -1.4125 -1.4331 -1.4634 -1.4973 -1.5215
 -1.5347 -1.5394 -1.5361 -1.5233 -1.5061 -1.4729 -1.4605 -1.4686 -1.4959 -1.5366
 -1.5826 -1.6298 -1.6770 -1.7241
 -1.4778 -1.4519 -1.4335 -1.4206 -1.4125 -1.4100 -1.4133 -1.4226 -1.4390 -1.4641
 -1.4907 -1.5100 -1.5182 -1.5158 -1.5053 -1.4778 -1.4681 -1.4773 -1.5045 -1.5457
 -1.5933 -1.6423 -1.6912 -1.7398 -1.7880 -1.8354 -1.8836 -1.9345 -1.9885 -2.0431
 -1.4544 -1.4413 -1.4317 -1.4239 -1.4169 -1.4113 -1.4084 -1.4090 -1.4133 -1.4211
 -1.4341 -1.4532 -1.4731 -1.4870 -1.4916 -1.4777 -1.4709 -1.4812 -1.5085 -1.5503
 -1.6001 -1.6516 -1.7027 -1.7533 -1.8033 -1.8527 -1.9019 -1.9516 -2.0033 -2.0595
 -2.1172
 -1.4050 -1.4071 -1.4099 -1.4110 -1.4097 -1.4065 -1.4028 -1.4001 -1.3994 -1.4011
 -1.4049 -1.4116 -1.4232 -1.4384 -1.4523 -1.4689 -1.4690 -1.4807 -1.5081 -1.5501
 -1.6019 -1.6566 -1.7107 -1.7639 -1.8160 -1.8674 -1.9184 -1.9690 -2.0199 -2.0737
 -2.1323
 -1.3317 -1.3491 -1.3654 -1.3783 -1.3862 -1.3895 -1.3895 -1.3878 -1.3863 -1.3859
 -1.3869 -1.3895 -1.3941 -1.4018 -1.4124 -1.4407 -1.4603 -1.4762 -1.5041 -1.5460
 -1.5991 -1.6571 -1.7151 -1.7716 -1.8266 -1.8804 -1.9335 -1.9860 -2.0383 -2.0919
 -2.1469
 -1.2416 -1.2719 -1.3003 -1.3249 -1.3439 -1.3565 -1.3637 -1.3669 -1.3681 -1.3688
 -1.3700 -1.3722 -1.3753 -1.3798 -1.3862 -1.4103 -1.4393 -1.4661 -1.4962 -1.5375
 -1.5904 -1.6504 -1.7121 -1.7726 -1.8313 -1.8882 -1.9439 -1.9984 -2.0524 -2.1062
 -2.1608
 -1.1417 -1.1810 -1.2190 -1.2536 -1.2829 -1.3058 -1.3224 -1.3333 -1.3404 -1.3451
 -1.3489 -1.3530 -1.3574 -1.3622 -1.3678 -1.3874 -1.4163 -1.4496 -1.4851 -1.5268
 -1.5787 -1.6391 -1.7033 -1.7676 -1.8302 -1.8907 -1.9496 -2.0069 -2.0631 -2.1185
 -2.1737
 -1.0350 -1.0814 -1.1261 -1.1685 -1.2063 -1.2385 -1.2647 -1.2849 -1.3001 -1.3114
 -1.3203 -1.3279 -1.3370 -1.3430 -1.3572 -1.3720 -1.3913 -1.4267 -1.4708
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F850LP
 -1.7185 -1.6907 -1.6757 -1.6684 -1.6645 -1.6601 -1.6518 -1.6390 -1.6269 -1.6105
 -1.5862 -1.5554 -1.5221 -1.4914 -1.4647 -1.4151 -1.3876 -1.3836 -1.4050
 -1.6234 -1.5916 -1.5778 -1.5766 -1.5833 -1.5928 -1.5998 -1.6039 -1.6057 -1.6014
 -1.5872 -1.5635 -1.5350 -1.5071 -1.4827 -1.4380 -1.4147 -1.4129 -1.4338 -1.4704
 -1.5615 -1.5227 -1.5042 -1.5027 -1.5132 -1.5305 -1.5486 -1.5642 -1.5766 -1.5829
 -1.5796 -1.5651 -1.5421 -1.5173 -1.4947 -1.4544 -1.4348 -1.4351 -1.4555 -1.4914
 -1.5347
 -1.5051 -1.4627 -1.4489 -1.4495 -1.4588 -1.4769 -1.4999 -1.5224 -1.5420 -1.5565
 -1.5630 -1.5588 -1.5438 -1.5230 -1.5025 -1.4659 -1.4494 -1.4516 -1.4721 -1.5074
 -1.5511 -1.5973
 -1.5060 -1.4437 -1.4073 -1.3941 -1.4020 -1.4267 -1.4572 -1.4853 -1.5088 -1.5273
 -1.5396 -1.5440 -1.5385 -1.5241 -1.5065 -1.4731 -1.4594 -1.4634 -1.4843 -1.5195
 -1.5637 -1.6112 -1.6592 -1.7073
 -1.5182 -1.4601 -1.4191 -1.3938 -1.3830 -1.3857 -1.4009 -1.4278 -1.4628 -1.4937
 -1.5136 -1.5236 -1.5254 -1.5191 -1.5063 -1.4769 -1.4657 -1.4713 -1.4928 -1.5281
 -1.5729 -1.6220 -1.6718 -1.7216 -1.7710 -1.8205 -1.8705 -1.9230 -1.9784 -2.0331
 -1.5219 -1.4695 -1.4316 -1.4057 -1.3900 -1.3831 -1.3846 -1.3934 -1.4090 -1.4321
 -1.4605 -1.4858 -1.5012 -1.5051 -1.5003 -1.4773 -1.4685 -1.4757 -1.4979 -1.5333
 -1.5787 -1.6295 -1.6816 -1.7335 -1.7849 -1.8359 -1.8869 -1.9387 -1.9924 -2.0494
 -2.1069
 -1.5076 -1.4652 -1.4342 -1.4126 -1.3979 -1.3885 -1.3840 -1.3845 -1.3893 -1.3979
 -1.4102 -1.4274 -1.4483 -1.4668 -1.4781 -1.4742 -1.4681 -1.4769 -1.4995 -1.5351
 -1.5810 -1.6334 -1.6880 -1.7424 -1.7962 -1.8493 -1.9021 -1.9548 -2.0080 -2.0632
 -2.1223
 -1.4687 -1.4402 -1.4199 -1.4062 -1.3967 -1.3897 -1.3843 -1.3810 -1.3804 -1.3825
 -1.3870 -1.3937 -1.4034 -1.4168 -1.4322 -1.4595 -1.4641 -1.4749 -1.4983 -1.5338
 -1.5800 -1.6339 -1.6913 -1.7488 -1.8054 -1.8610 -1.9160 -1.9704 -2.0248 -2.0802
 -2.1368
 -1.4034 -1.3920 -1.3845 -1.3815 -1.3803 -1.3793 -1.3774 -1.3749 -1.3728 -1.3719
 -1.3727 -1.3752 -1.3795 -1.3857 -1.3944 -1.4254 -1.4521 -1.4692 -1.4935 -1.5287
 -1.5744 -1.6288 -1.6884 -1.7492 -1.8091 -1.8677 -1.9252 -1.9817 -2.0376 -2.0934
 -2.1499
 -1.3161 -1.3203 -1.3269 -1.3360 -1.3451 -1.3526 -1.3574 -1.3595 -1.3598 -1.3595
 -1.3595 -1.3607 -1.3631 -1.3669 -1.3721 -1.3941 -1.4263 -1.4572 -1.4856 -1.5210
 -1.5659 -1.6200 -1.6807 -1.7442 -1.8075 -1.8694 -1.9300 -1.9891 -2.0471 -2.1044
 -2.1615
 -1.2137 -1.2308 -1.2501 -1.2706 -1.2900 -1.3070 -1.3205 -1.3300 -1.3360 -1.3397
 -1.3420 -1.3443 -1.3472 -1.3509 -1.3653 -1.3656 -1.3867 -1.4389 -1.4746
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F850LP
 -1.8711 -1.8363 -1.8107 -1.7884 -1.7642 -1.7348 -1.6976 -1.6561 -1.6270 -1.6039
 -1.5787 -1.5500 -1.5200 -1.4915 -1.4665 -1.4199 -1.3937 -1.3866 -1.4009
 -1.7502 -1.7124 -1.6899 -1.6765 -1.6673 -1.6569 -1.6402 -1.6218 -1.6089 -1.5974
 -1.5809 -1.5581 -1.5316 -1.5056 -1.4825 -1.4405 -1.4179 -1.4144 -1.4297 -1.4628
 -1.6651 -1.6199 -1.5944 -1.5833 -1.5817 -1.5843 -1.5849 -1.5832 -1.5830 -1.5819
 -1.5749 -1.5597 -1.5380 -1.5145 -1.4931 -1.4546 -1.4355 -1.4341 -1.4508 -1.4833
 -1.5251
 -1.5945 -1.5521 -1.5235 -1.5098 -1.5092 -1.5178 -1.5296 -1.5400 -1.5500 -1.5580
 -1.5604 -1.5543 -1.5393 -1.5195 -1.4998 -1.4643 -1.4481 -1.4490 -1.4667 -1.4989
 -1.5409 -1.5869
 -1.5589 -1.5018 -1.4508 -1.4414 -1.4482 -1.4615 -1.4787 -1.4966 -1.5134 -1.5281
 -1.5382 -1.5410 -1.5344 -1.5201 -1.5031 -1.4704 -1.4567 -1.4597 -1.4784 -1.5107
 -1.5529 -1.6000 -1.6482 -1.6966
 -1.5514 -1.4791 -1.4297 -1.3999 -1.3885 -1.3944 -1.4166 -1.4474 -1.4759 -1.4976
 -1.5125 -1.5211 -1.5224 -1.5155 -1.5028 -1.4736 -1.4622 -1.4669 -1.4865 -1.5191
 -1.5617 -1.6099 -1.6598 -1.7100 -1.7601 -1.8101 -1.8613 -1.9152 -1.9715 -2.0266
 -1.5548 -1.4867 -1.4361 -1.4012 -1.3804 -1.3724 -1.3759 -1.3897 -1.4135 -1.4443
 -1.4738 -1.4941 -1.5035 -1.5041 -1.4978 -1.4741 -1.4647 -1.4710 -1.4915 -1.5245
 -1.5673 -1.6166 -1.6686 -1.7209 -1.7730 -1.8250 -1.8772 -1.9300 -1.9849 -2.0427
 -2.1002
 -1.5524 -1.4897 -1.4427 -1.4093 -1.3868 -1.3738 -1.3692 -1.3720 -1.3811 -1.3955
 -1.4148 -1.4384 -1.4612 -1.4771 -1.4832 -1.4717 -1.4645 -1.4724 -1.4935 -1.5266
 -1.5698 -1.6201 -1.6741 -1.7289 -1.7834 -1.8374 -1.8913 -1.9452 -1.9996 -2.0560
 -2.1156
 -1.5319 -1.4789 -1.4390 -1.4105 -1.3911 -1.3783 -1.3708 -1.3679 -1.3697 -1.3754
 -1.3839 -1.3950 -1.4091 -1.4261 -1.4428 -1.4628 -1.4614 -1.4710 -1.4930 -1.5263
 -1.5696 -1.6208 -1.6769 -1.7345 -1.7918 -1.8484 -1.9044 -1.9600 -2.0156 -2.0718
 -2.1298
 -1.4860 -1.4487 -1.4190 -1.3987 -1.3852 -1.3762 -1.3700 -1.3660 -1.3641 -1.3648
 -1.3679 -1.3729 -1.3796 -1.3881 -1.3993 -1.4327 -1.4537 -1.4664 -1.4892 -1.5224
 -1.5654 -1.6168 -1.6742 -1.7345 -1.7949 -1.8543 -1.9128 -1.9704 -2.0275 -2.0845
 -2.1422
 -1.4130 -1.3929 -1.3780 -1.3680 -1.3632 -1.3609 -1.3595 -1.3581 -1.3567 -1.3559
 -1.3563 -1.3583 -1.3618 -1.3666 -1.3728 -1.3978 -1.4304 -1.4575 -1.4826 -1.5160
 -1.5584 -1.6095 -1.6676 -1.7298 -1.7930 -1.8555 -1.9169 -1.9770 -2.0361 -2.0947
 -2.1530
 -1.3182 -1.3143 -1.3140 -1.3164 -1.3218 -1.3282 -1.3340 -1.3383 -1.3409 -1.3422
 -1.3430 -1.3445 -1.3469 -1.3506 -1.3633 -1.3581 -1.3915 -1.4443 -1.4732
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F850LP
 -2.0543 -2.0170 -1.9839 -1.9480 -1.9014 -1.8407 -1.7637 -1.6795 -1.6239 -1.5909
 -1.5655 -1.5397 -1.5132 -1.4877 -1.4647 -1.4213 -1.3972 -1.3892 -1.3984
 -1.9055 -1.8656 -1.8368 -1.8122 -1.7855 -1.7502 -1.7005 -1.6474 -1.6103 -1.5874
 -1.5684 -1.5475 -1.5240 -1.5005 -1.4791 -1.4397 -1.4187 -1.4138 -1.4259 -1.4546
 -1.7943 -1.7463 -1.7156 -1.6959 -1.6811 -1.6648 -1.6403 -1.6109 -1.5893 -1.5758
 -1.5641 -1.5490 -1.5296 -1.5084 -1.4884 -1.4520 -1.4339 -1.4318 -1.4458 -1.4747
 -1.5144
 -1.7143 -1.6585 -1.6215 -1.6001 -1.5896 -1.5848 -1.5789 -1.5684 -1.5603 -1.5562
 -1.5523 -1.5443 -1.5304 -1.5125 -1.4943 -1.4603 -1.4447 -1.4449 -1.4606 -1.4899
 -1.5297 -1.5749
 -1.6250 -1.5726 -1.5428 -1.5242 -1.5143 -1.5132 -1.5177 -1.5213 -1.5246 -1.5293
 -1.5332 -1.5328 -1.5257 -1.5127 -1.4970 -1.4656 -1.4522 -1.4544 -1.4714 -1.5013
 -1.5412 -1.5872 -1.6354 -1.6841
 -1.5950 -1.5199 -1.4689 -1.4405 -1.4328 -1.4412 -1.4570 -1.4731 -1.4863 -1.4980
 -1.5080 -1.5145 -1.5149 -1.5081 -1.4964 -1.4684 -1.4570 -1.4609 -1.4789 -1.5094
 -1.5496 -1.5963 -1.6461 -1.6965 -1.7473 -1.7984 -1.8508 -1.9058 -1.9631 -2.0188
 -1.5937 -1.5144 -1.4548 -1.4134 -1.3890 -1.3800 -1.3851 -1.4036 -1.4307 -1.4579
 -1.4786 -1.4916 -1.4979 -1.4979 -1.4917 -1.4689 -1.4593 -1.4648 -1.4837 -1.5146
 -1.5551 -1.6025 -1.6538 -1.7064 -1.7592 -1.8121 -1.8652 -1.9194 -1.9758 -2.0346
 -2.0924
 -1.5947 -1.5169 -1.4571 -1.4131 -1.3835 -1.3664 -1.3605 -1.3645 -1.3771 -1.3972
 -1.4226 -1.4487 -1.4687 -1.4792 -1.4809 -1.4669 -1.4591 -1.4662 -1.4859 -1.5170
 -1.5578 -1.6058 -1.6586 -1.7134 -1.7686 -1.8235 -1.8785 -1.9336 -1.9894 -2.0472
 -2.1077
 -1.5873 -1.5140 -1.4577 -1.4159 -1.3866 -1.3675 -1.3570 -1.3542 -1.3581 -1.3673
 -1.3803 -1.3966 -1.4155 -1.4350 -1.4507 -1.4607 -1.4565 -1.4651 -1.4858 -1.5173
 -1.5583 -1.6070 -1.6612 -1.7183 -1.7760 -1.8334 -1.8906 -1.9475 -2.0043 -2.0620
 -2.1213
 -1.5618 -1.4998 -1.4493 -1.4124 -1.3863 -1.3690 -1.3580 -1.3523 -1.3511 -1.3541
 -1.3603 -1.3688 -1.3787 -1.3905 -1.4045 -1.4382 -1.4508 -1.4612 -1.4828 -1.5143
 -1.5551 -1.6040 -1.6591 -1.7182 -1.7785 -1.8385 -1.8980 -1.9568 -2.0152 -2.0736
 -2.1327
 -1.5090 -1.4625 -1.4248 -1.3951 -1.3752 -1.3622 -1.3542 -1.3492 -1.3466 -1.3464
 -1.3484 -1.3526 -1.3582 -1.3650 -1.3730 -1.4015 -1.4329 -1.4541 -1.4771 -1.5090
 -1.5495 -1.5982 -1.6536 -1.7139 -1.7764 -1.8391 -1.9013 -1.9624 -2.0228 -2.0827
 -2.1424
 -1.4288 -1.3997 -1.3765 -1.3593 -1.3475 -1.3415 -1.3387 -1.3375 -1.3372 -1.3372
 -1.3379 -1.3399 -1.3433 -1.3479 -1.3562 -1.3506 -1.4028 -1.4438 -1.4687
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F850LP
 -2.2586 -2.2260 -2.1918 -2.1466 -2.0784 -1.9822 -1.8557 -1.7151 -1.6239 -1.5776
 -1.5508 -1.5284 -1.5060 -1.4840 -1.4631 -1.4229 -1.4004 -1.3927 -1.3988
 -2.0839 -2.0480 -2.0182 -1.9856 -1.9420 -1.8786 -1.7884 -1.6876 -1.6156 -1.5766
 -1.5541 -1.5355 -1.5159 -1.4957 -1.4764 -1.4397 -1.4201 -1.4152 -1.4245 -1.4483
 -1.9447 -1.8999 -1.8686 -1.8432 -1.8158 -1.7784 -1.7229 -1.6550 -1.6009 -1.5691
 -1.5510 -1.5364 -1.5203 -1.5025 -1.4847 -1.4506 -1.4335 -1.4313 -1.4430 -1.4683
 -1.5049
 -1.8423 -1.7855 -1.7469 -1.7213 -1.7022 -1.6825 -1.6543 -1.6142 -1.5779 -1.5547
 -1.5417 -1.5318 -1.5200 -1.5053 -1.4895 -1.4579 -1.4430 -1.4428 -1.4567 -1.4832
 -1.5201 -1.5637
 -1.7521 -1.6971 -1.6539 -1.6238 -1.6050 -1.5934 -1.5828 -1.5654 -1.5462 -1.5331
 -1.5264 -1.5218 -1.5149 -1.5043 -1.4912 -1.4625 -1.4496 -1.4512 -1.4666 -1.4941
 -1.5315 -1.5757 -1.6232 -1.6714
 -1.6625 -1.5938 -1.5520 -1.5309 -1.5204 -1.5145 -1.5128 -1.5114 -1.5071 -1.5043
 -1.5047 -1.5059 -1.5047 -1.4992 -1.4898 -1.4648 -1.4537 -1.4571 -1.4735 -1.5019
 -1.5398 -1.5845 -1.6333 -1.6837 -1.7345 -1.7860 -1.8391 -1.8952 -1.9532 -2.0095
 -1.6414 -1.5571 -1.4945 -1.4526 -1.4293 -1.4226 -1.4298 -1.4451 -1.4595 -1.4698
 -1.4778 -1.4847 -1.4891 -1.4892 -1.4845 -1.4648 -1.4556 -1.4606 -1.4781 -1.5070
 -1.5454 -1.5906 -1.6406 -1.6927 -1.7456 -1.7988 -1.8525 -1.9077 -1.9653 -2.0250
 -2.0832
 -1.6379 -1.5505 -1.4823 -1.4315 -1.3969 -1.3767 -1.3692 -1.3734 -1.3882 -1.4103
 -1.4343 -1.4543 -1.4674 -1.4736 -1.4745 -1.4625 -1.4552 -1.4618 -1.4804 -1.5096
 -1.5484 -1.5942 -1.6451 -1.6991 -1.7541 -1.8093 -1.8650 -1.9208 -1.9778 -2.0369
 -2.0982
 -1.6346 -1.5483 -1.4800 -1.4280 -1.3903 -1.3651 -1.3511 -1.3469 -1.3511 -1.3625
 -1.3793 -1.4001 -1.4223 -1.4413 -1.4538 -1.4568 -1.4524 -1.4606 -1.4804 -1.5103
 -1.5494 -1.5959 -1.6479 -1.7035 -1.7607 -1.8183 -1.8760 -1.9338 -1.9917 -2.0505
 -2.1112
 -1.6253 -1.5433 -1.4772 -1.4266 -1.3897 -1.3640 -1.3477 -1.3394 -1.3380 -1.3426
 -1.3515 -1.3634 -1.3774 -1.3932 -1.4099 -1.4412 -1.4472 -1.4568 -1.4777 -1.5080
 -1.5471 -1.5939 -1.6466 -1.7034 -1.7626 -1.8225 -1.8824 -1.9420 -2.0015 -2.0611
 -2.1215
 -1.5948 -1.5240 -1.4652 -1.4185 -1.3847 -1.3613 -1.3461 -1.3370 -1.3330 -1.3333
 -1.3374 -1.3441 -1.3526 -1.3621 -1.3728 -1.4057 -1.4343 -1.4504 -1.4724 -1.5033
 -1.5424 -1.5892 -1.6422 -1.6999 -1.7606 -1.8227 -1.8849 -1.9467 -2.0080 -2.0691
 -2.1301
 -1.5358 -1.4807 -1.4341 -1.3970 -1.3684 -1.3495 -1.3376 -1.3307 -1.3273 -1.3264
 -1.3277 -1.3312 -1.3365 -1.3430 -1.3425 -1.3503 -1.4137 -1.4414 -1.4645
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F850LP
 -2.4613 -2.4410 -2.4133 -2.3650 -2.2806 -2.1381 -1.9477 -1.7463 -1.6174 -1.5538
 -1.5235 -1.5036 -1.4852 -1.4664 -1.4486 -1.4127 -1.3933 -1.3880 -1.3937
 -2.2696 -2.2445 -2.2198 -2.1841 -2.1249 -2.0301 -1.8895 -1.7305 -1.6162 -1.5563
 -1.5279 -1.5105 -1.4946 -1.4779 -1.4613 -1.4283 -1.4110 -1.4076 -1.4164 -1.4373
 -2.1065 -2.0712 -2.0448 -2.0174 -1.9788 -1.9181 -1.8247 -1.7076 -1.6109 -1.5545
 -1.5270 -1.5117 -1.4985 -1.4842 -1.4692 -1.4383 -1.4227 -1.4214 -1.4326 -1.4558
 -1.4898
