 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.8217 -1.8178 -1.8081 -1.7988 -1.7879 -1.7756 -1.7299 -1.7305 -1.7409 -1.7629
 -1.7954 -1.8202 -1.8683 -1.9184 -1.9698 -2.1017 -2.2402 -2.3761 -2.5099
 -1.8249 -1.8432 -1.8422 -1.8239 -1.7950 -1.7758 -1.7693 -1.7716 -1.7811 -1.7978
 -1.8246 -1.8617 -1.9059 -1.9533 -2.0021 -2.1278 -2.2578 -2.3903 -2.5216 -2.6502
 -1.8585 -1.8678 -1.8770 -1.8819 -1.8778 -1.8607 -1.8351 -1.8198 -1.8211 -1.8360
 -1.8592 -1.8908 -1.9318 -1.9783 -2.0266 -2.1499 -2.2759 -2.4050 -2.5339 -2.6602
 -2.7833
 -1.8880 -1.8929 -1.9012 -1.9104 -1.9175 -1.9194 -1.9144 -1.9019 -1.8882 -1.8866
 -1.9004 -1.9249 -1.9596 -2.0028 -2.0499 -2.1714 -2.2939 -2.4188 -2.5451 -2.6694
 -2.7905 -2.9083
 -1.9284 -1.9265 -1.9297 -1.9367 -1.9456 -1.9540 -1.9594 -1.9612 -1.9604 -1.9584
 -1.9612 -1.9747 -1.9982 -2.0322 -2.0740 -2.1919 -2.3118 -2.4324 -2.5553 -2.6777
 -2.7973 -2.9136 -3.0267 -3.1368
 -1.9808 -1.9715 -1.9676 -1.9690 -1.9749 -1.9836 -1.9929 -2.0008 -2.0073 -2.0137
 -2.0217 -2.0330 -2.0496 -2.0744 -2.1072 -2.2125 -2.3293 -2.4464 -2.5652 -2.6851
 -2.8035 -2.9188 -3.0307 -3.1395 -3.2460 -3.3504 -3.4528 -3.5534 -3.6522 -3.7493
 -2.0433 -2.0281 -2.0168 -2.0111 -2.0113 -2.0165 -2.0251 -2.0350 -2.0447 -2.0544
 -2.0654 -2.0796 -2.0974 -2.1192 -2.1465 -2.2371 -2.3464 -2.4602 -2.5752 -2.6920
 -2.8089 -2.9235 -3.0348 -3.1428 -3.2476 -3.3494 -3.4491 -3.5475 -3.6453 -3.7425
 -3.8372
 -2.1154 -2.0947 -2.0775 -2.0647 -2.0578 -2.0573 -2.0617 -2.0700 -2.0803 -2.0912
 -2.1029 -2.1168 -2.1345 -2.1562 -2.1822 -2.2641 -2.3645 -2.4738 -2.5854 -2.6987
 -2.8133 -2.9272 -3.0383 -3.1461 -3.2503 -3.3516 -3.4500 -3.5462 -3.6412 -3.7358
 -3.8304
 -2.1950 -2.1696 -2.1480 -2.1298 -2.1161 -2.1084 -2.1068 -2.1106 -2.1184 -2.1286
 -2.1401 -2.1532 -2.1687 -2.1881 -2.2123 -2.2898 -2.3838 -2.4881 -2.5968 -2.7072
 -2.8191 -2.9316 -3.0426 -3.1508 -3.2553 -3.3564 -3.4545 -3.5504 -3.6444 -3.7365
 -3.8269
 -2.2820 -2.2528 -2.2268 -2.2044 -2.1856 -2.1713 -2.1628 -2.1601 -2.1628 -2.1697
 -2.1794 -2.1910 -2.2045 -2.2207 -2.2408 -2.3118 -2.4006 -2.5002 -2.6058 -2.7138
 -2.8230 -2.9331 -3.0430 -3.1512 -3.2563 -3.3578 -3.4560 -3.5512 -3.6464 -3.7371
 -3.8246
 -2.3765 -2.3443 -2.3139 -2.2861 -2.2645 -2.2455 -2.2308 -2.2211 -2.2171 -2.2183
 -2.2237 -2.2325 -2.2435 -2.2568 -2.2729 -2.3328 -2.4169 -2.5116 -2.6140 -2.7198
 -2.8271 -2.9349 -3.0429 -3.1503 -3.2556 -3.3578 -3.4567 -3.5523 -3.6448 -3.7349
 -3.8229
 -2.4786 -2.4441 -2.4093 -2.3745 -2.3507 -2.3289 -2.3097 -2.2943 -2.2835 -2.2776
 -2.2767 -2.2802 -2.2873 -2.2972 -2.3086 -2.3528 -2.4327 -2.5223 -2.6214
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
 -1.7849 -1.7766 -1.7650 -1.7537 -1.7435 -1.7356 -1.7203 -1.7249 -1.7381 -1.7611
 -1.7939 -1.8295 -1.8759 -1.9246 -1.9748 -2.1036 -2.2371 -2.3713 -2.5056
 -1.8210 -1.8166 -1.7975 -1.7833 -1.7748 -1.7686 -1.7651 -1.7664 -1.7749 -1.7923
 -1.8200 -1.8577 -1.9025 -1.9506 -2.0002 -2.1268 -2.2561 -2.3875 -2.5185 -2.6471
 -1.8347 -1.8502 -1.8598 -1.8573 -1.8367 -1.8131 -1.8024 -1.8032 -1.8113 -1.8256
