 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.5209 -3.5746 -3.6249 -3.6704 -3.7108 -3.7375 -3.6917 -3.6742 -3.6569 -3.6522
 -3.6676 -3.7130 -3.7596 -3.8244 -3.8955 -4.0749 -4.2485 -4.4304 -4.5998
 -3.4194 -3.4796 -3.5398 -3.5999 -3.6531 -3.6915 -3.7152 -3.7254 -3.7243 -3.7152
 -3.7126 -3.7332 -3.7822 -3.8470 -3.9170 -4.0943 -4.2701 -4.4417 -4.6065 -4.7641
 -3.4146 -3.4655 -3.5182 -3.5717 -3.6235 -3.6714 -3.7116 -3.7395 -3.7579 -3.7694
 -3.7710 -3.7764 -3.8098 -3.8685 -3.9360 -4.1110 -4.2848 -4.4556 -4.6199 -4.7768
 -4.9270
 -3.4285 -3.4712 -3.5165 -3.5640 -3.6123 -3.6588 -3.7005 -3.7364 -3.7660 -3.7904
 -3.8134 -3.8256 -3.8458 -3.8924 -3.9545 -4.1251 -4.2964 -4.4660 -4.6302 -4.7867
 -4.9362 -5.0795
 -3.4638 -3.4966 -3.5331 -3.5732 -3.6163 -3.6607 -3.7037 -3.7423 -3.7762 -3.8071
 -3.8367 -3.8649 -3.8870 -3.9247 -3.9772 -4.1385 -4.3063 -4.4735 -4.6374 -4.7941
 -4.9433 -5.0860 -5.2229 -5.3550
 -3.5211 -3.5433 -3.5691 -3.5998 -3.6354 -3.6750 -3.7162 -3.7566 -3.7941 -3.8285
 -3.8618 -3.8962 -3.9248 -3.9610 -4.0081 -4.1542 -4.3160 -4.4793 -4.6419 -4.7991
 -4.9487 -5.0912 -5.2276 -5.3588 -5.4856 -5.6085 -5.7277 -5.8435 -5.9562 -6.0660
 -3.5959 -3.6112 -3.6262 -3.6458 -3.6716 -3.7035 -3.7398 -3.7783 -3.8169 -3.8540
 -3.8896 -3.9256 -3.9600 -3.9958 -4.0403 -4.1748 -4.3275 -4.4851 -4.6443 -4.8013
 -4.9519 -5.0950 -5.2314 -5.3621 -5.4879 -5.6094 -5.7271 -5.8415 -5.9529 -6.0616
 -6.1677
 -3.6869 -3.6958 -3.7036 -3.7131 -3.7276 -3.7494 -3.7776 -3.8107 -3.8468 -3.8837
 -3.9204 -3.9570 -3.9934 -4.0297 -4.0717 -4.1975 -4.3414 -4.4925 -4.6465 -4.8013
 -4.9524 -5.0968 -5.2340 -5.3648 -5.4903 -5.6111 -5.7278 -5.8408 -5.9508 -6.0580
 -6.1628
 -3.7867 -3.7926 -3.7971 -3.8003 -3.8049 -3.8156 -3.8335 -3.8582 -3.8882 -3.9216
 -3.9567 -3.9926 -4.0288 -4.0652 -4.1048 -4.2220 -4.3578 -4.5034 -4.6522 -4.8030
 -4.9530 -5.0986 -5.2373 -5.3692 -5.4951 -5.6158 -5.7322 -5.8448 -5.9540 -6.0598
 -6.1626
 -3.8951 -3.9016 -3.8996 -3.9003 -3.9001 -3.9016 -3.9088 -3.9231 -3.9441 -3.9705
 -4.0007 -4.0335 -4.0678 -4.1030 -4.1399 -4.2475 -4.3738 -4.5126 -4.6569 -4.8030
 -4.9497 -5.0946 -5.2346 -5.3682 -5.4952 -5.6164 -5.7328 -5.8449 -5.9556 -6.0605
 -6.1619
 -4.0124 -4.0228 -4.0111 -4.0056 -4.0066 -4.0047 -4.0039 -4.0079 -4.0185 -4.0352
 -4.0574 -4.0841 -4.1140 -4.1459 -4.1796 -4.2768 -4.3928 -4.5233 -4.6623 -4.8045
 -4.9475 -5.0898 -5.2295 -5.3644 -5.4931 -5.6156 -5.7328 -5.8452 -5.9535 -6.0580
 -6.1593
 -4.1383 -4.1562 -4.1316 -4.1147 -4.1176 -4.1168 -4.1135 -4.1110 -4.1122 -4.1186
 -4.1307 -4.1483 -4.1707 -4.1969 -4.2239 -4.3099 -4.4148 -4.5355 -4.6684
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.5216 -3.5662 -3.6040 -3.6344 -3.6580 -3.6733 -3.6619 -3.6585 -3.6548 -3.6570
 -3.6737 -3.7141 -3.7674 -3.8333 -3.9034 -4.0801 -4.2519 -4.4244 -4.5906
 -3.4613 -3.5289 -3.5944 -3.6484 -3.6895 -3.7169 -3.7303 -3.7314 -3.7256 -3.7192
 -3.7209 -3.7436 -3.7921 -3.8561 -3.9252 -4.1007 -4.2718 -4.4401 -4.6043 -4.7620
 -3.4278 -3.4885 -3.5513 -3.6134 -3.6725 -3.7208 -3.7544 -3.7746 -3.7823 -3.7792
 -3.7743 -3.7805 -3.8150 -3.8737 -3.9416 -4.1164 -4.2871 -4.4543 -4.6177 -4.7744
 -4.9246
 -3.4142 -3.4686 -3.5255 -3.5833 -3.6394 -3.6906 -3.7360 -3.7721 -3.7972 -3.8145
 -3.8218 -3.8253 -3.8428 -3.8905 -3.9528 -4.1280 -4.2986 -4.4649 -4.6278 -4.7841
 -4.9335 -5.0768
 -3.4184 -3.4660 -3.5163 -3.5686 -3.6216 -3.6725 -3.7184 -3.7574 -3.7912 -3.8197
 -3.8444 -3.8614 -3.8776 -3.9119 -3.9677 -4.1366 -4.3068 -4.4725 -4.6349 -4.7912
 -4.9404 -5.0831 -5.2201 -5.3524
 -3.4414 -3.4807 -3.5232 -3.5687 -3.6164 -3.6651 -3.7121 -3.7547 -3.7915 -3.8242
 -3.8556 -3.8855 -3.9087 -3.9398 -3.9863 -4.1444 -4.3130 -4.4777 -4.6393 -4.7959
 -4.9454 -5.0880 -5.2245 -5.3558 -5.4826 -5.6055 -5.7250 -5.8412 -5.9544 -6.0640
