 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F200W
 -2.1759 -2.1733 -2.1580 -2.1351 -2.1025 -2.0639 -1.9532 -1.9266 -1.9185 -1.9323
 -1.9686 -2.0160 -2.0803 -2.1508 -2.2243 -2.4053 -2.5778 -2.7398 -2.8970
 -2.1237 -2.1500 -2.1484 -2.1218 -2.0757 -2.0363 -2.0085 -1.9896 -1.9799 -1.9817
 -2.0032 -2.0478 -2.1088 -2.1761 -2.2449 -2.4150 -2.5818 -2.7452 -2.9043 -3.0588
 -2.1679 -2.1698 -2.1754 -2.1766 -2.1632 -2.1279 -2.0793 -2.0449 -2.0323 -2.0375
 -2.0531 -2.0842 -2.1362 -2.2001 -2.2671 -2.4338 -2.5958 -2.7555 -2.9121 -3.0641
 -3.2114
 -2.2216 -2.2096 -2.2072 -2.2094 -2.2101 -2.2014 -2.1792 -2.1452 -2.1122 -2.0994
 -2.1094 -2.1321 -2.1713 -2.2274 -2.2910 -2.4539 -2.6117 -2.7663 -2.9198 -3.0698
 -3.2149 -3.3556
 -2.3076 -2.2764 -2.2592 -2.2526 -2.2519 -2.2514 -2.2452 -2.2308 -2.2121 -2.1947
 -2.1884 -2.1995 -2.2239 -2.2655 -2.3197 -2.4754 -2.6295 -2.7788 -2.9278 -3.0754
 -3.2189 -3.3577 -3.4921 -3.6227
 -2.4273 -2.3741 -2.3374 -2.3155 -2.3054 -2.3023 -2.3008 -2.2962 -2.2876 -2.2790
 -2.2756 -2.2810 -2.2953 -2.3235 -2.3643 -2.4997 -2.6490 -2.7937 -2.9370 -3.0812
 -3.2231 -3.3606 -3.4935 -3.6222 -3.7477 -3.8700 -3.9890 -4.1048 -4.2171 -4.3261
 -2.5730 -2.5030 -2.4447 -2.4034 -2.3781 -2.3653 -2.3602 -2.3577 -2.3544 -2.3497
 -2.3476 -2.3528 -2.3661 -2.3876 -2.4196 -2.5326 -2.6703 -2.8105 -2.9484 -3.0876
 -3.2271 -3.3636 -3.4956 -3.6231 -3.7465 -3.8663 -3.9829 -4.0968 -4.2084 -4.3175
 -4.4228
 -2.7427 -2.6566 -2.5811 -2.5199 -2.4754 -2.4474 -2.4319 -2.4248 -2.4216 -2.4188
 -2.4167 -2.4184 -2.4275 -2.4454 -2.4726 -2.5705 -2.6949 -2.8287 -2.9620 -3.0958
 -3.2313 -3.3662 -3.4977 -3.6246 -3.7472 -3.8657 -3.9807 -4.0928 -4.2022 -4.3095
 -4.4148
 -2.9223 -2.8262 -2.7402 -2.6634 -2.6000 -2.5535 -2.5227 -2.5048 -2.4956 -2.4911
 -2.4884 -2.4874 -2.4906 -2.5012 -2.5218 -2.6083 -2.7222 -2.8491 -2.9786 -3.1081
 -3.2390 -3.3711 -3.5018 -3.6288 -3.7513 -3.8695 -3.9839 -4.0950 -4.2032 -4.3085
 -4.4112
 -3.1120 -3.0118 -2.9140 -2.8278 -2.7508 -2.6865 -2.6380 -2.6046 -2.5836 -2.5718
 -2.5653 -2.5619 -2.5607 -2.5639 -2.5746 -2.6433 -2.7473 -2.8671 -2.9928 -3.1192
 -3.2459 -3.3738 -3.5021 -3.6285 -3.7512 -3.8695 -3.9837 -4.0941 -4.2035 -4.3075
 -4.4082
 -3.3116 -3.2134 -3.1025 -3.0010 -2.9200 -2.8443 -2.7798 -2.7289 -2.6923 -2.6678
 -2.6524 -2.6433 -2.6380 -2.6357 -2.6378 -2.6805 -2.7726 -2.8846 -3.0059 -3.1298
 -3.2540 -3.3783 -3.5031 -3.6275 -3.7498 -3.8685 -3.9832 -4.0938 -4.2006 -4.3041
 -4.4047
 -3.5212 -3.4310 -3.3057 -3.1803 -3.0974 -3.0178 -2.9436 -2.8787 -2.8259 -2.7853
 -2.7563 -2.7368 -2.7240 -2.7158 -2.7114 -2.7199 -2.7981 -2.9016 -3.0179
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F200W
 -2.1613 -2.1401 -2.1082 -2.0706 -2.0296 -1.9897 -1.9316 -1.9095 -1.9037 -1.9178
 -1.9538 -2.0062 -2.0717 -2.1420 -2.2143 -2.3937 -2.5675 -2.7338 -2.8948
 -2.1517 -2.1538 -2.1322 -2.1046 -2.0747 -2.0414 -2.0079 -1.9801 -1.9641 -1.9649
 -1.9870 -2.0322 -2.0939 -2.1625 -2.2328 -2.4077 -2.5778 -2.7424 -2.9019 -3.0566
 -2.1385 -2.1575 -2.1703 -2.1653 -2.1326 -2.0896 -2.0582 -2.0375 -2.0244 -2.0199
 -2.0301 -2.0612 -2.1148 -2.1804 -2.2496 -2.4222 -2.5898 -2.7520 -2.9093 -3.0615
 -3.2090
 -2.1431 -2.1564 -2.1731 -2.1868 -2.1892 -2.1740 -2.1373 -2.0929 -2.0681 -2.0657
 -2.0763 -2.0988 -2.1398 -2.1992 -2.2653 -2.4365 -2.6019 -2.7614 -2.9164 -3.0667
 -3.2121 -3.3529
 -2.1756 -2.1761 -2.1848 -2.1976 -2.2093 -2.2139 -2.2071 -2.1885 -2.1586 -2.1314
 -2.1270 -2.1420 -2.1731 -2.2222 -2.2840 -2.4507 -2.6142 -2.7711 -2.9234 -3.0719
 -3.2157 -3.3547 -3.4893 -3.6201
 -2.2412 -2.2236 -2.2182 -2.2216 -2.2303 -2.2397 -2.2451 -2.2435 -2.2365 -2.2262
 -2.2145 -2.2127 -2.2267 -2.2593 -2.3084 -2.4657 -2.6269 -2.7816 -2.9308 -3.0769
