 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F110W
  1.2323  1.2149  1.1912  1.1640  1.1408  1.1240  1.1218  1.1031  1.0895  1.0826
  1.0827  1.0922  1.0914  1.0951  1.0956  1.0784  1.0174  0.9310  0.8427
  1.2636  1.2561  1.2367  1.2067  1.1701  1.1412  1.1192  1.1002  1.0830  1.0680
  1.0582  1.0549  1.0560  1.0563  1.0528  1.0219  0.9661  0.8949  0.8185  0.7404
  1.2661  1.2476  1.2303  1.2118  1.1890  1.1588  1.1241  1.0968  1.0781  1.0642
  1.0510  1.0399  1.0344  1.0312  1.0260  0.9960  0.9416  0.8716  0.7962  0.7196
  0.6430
  1.2789  1.2538  1.2322  1.2127  1.1930  1.1711  1.1457  1.1165  1.0874  1.0653
  1.0497  1.0349  1.0227  1.0144  1.0065  0.9749  0.9222  0.8532  0.7782  0.7024
  0.6270  0.5522
  1.3061  1.2739  1.2464  1.2227  1.2010  1.1796  1.1571  1.1329  1.1074  1.0817
  1.0590  1.0402  1.0225  1.0079  0.9952  0.9598  0.9080  0.8399  0.7645  0.6884
  0.6133  0.5391  0.4659  0.3942
  1.3426  1.3046  1.2711  1.2422  1.2168  1.1931  1.1698  1.1462  1.1219  1.0976
  1.0741  1.0523  1.0313  1.0122  0.9947  0.9511  0.8989  0.8319  0.7557  0.6781
  0.6020  0.5274  0.4543  0.3824  0.3115  0.2410  0.1700  0.0982  0.0249 -0.0500
  1.3790  1.3407  1.3032  1.2696  1.2398  1.2127  1.1871  1.1621  1.1372  1.1122
  1.0878  1.0646  1.0423  1.0208  1.0007  0.9501  0.8948  0.8286  0.7520  0.6724
  0.5941  0.5180  0.4440  0.3716  0.3008  0.2321  0.1640  0.0948  0.0231 -0.0513
 -0.1262
  1.4132  1.3753  1.3375  1.3016  1.2681  1.2374  1.2090  1.1819  1.1551  1.1289
  1.1029  1.0776  1.0535  1.0303  1.0082  0.9538  0.8952  0.8291  0.7530  0.6718
  0.5908  0.5121  0.4360  0.3622  0.2905  0.2207  0.1530  0.0858  0.0176 -0.0532
 -0.1273
  1.4356  1.4019  1.3675  1.3325  1.2978  1.2650  1.2340  1.2045  1.1759  1.1478
  1.1201  1.0929  1.0663  1.0407  1.0165  0.9585  0.8979  0.8311  0.7560  0.6745
  0.5912  0.5094  0.4302  0.3539  0.2803  0.2091  0.1398  0.0712  0.0031 -0.0644
 -0.1315
  1.4462  1.4205  1.3891  1.3579  1.3254  1.2924  1.2602  1.2292  1.1989  1.1691
  1.1397  1.1107  1.0822  1.0542  1.0273  0.9645  0.9022  0.8350  0.7611  0.6807
  0.5970  0.5130  0.4308  0.3513  0.2750  0.2015  0.1305  0.0616 -0.0091 -0.0754
 -0.1387
  1.4450  1.4311  1.4023  1.3724  1.3450  1.3151  1.2840  1.2528  1.2218  1.1911
  1.1605  1.1299  1.0997  1.0699  1.0406  0.9717  0.9068  0.8393  0.7661  0.6872
  0.6044  0.5200  0.4359  0.3535  0.2739  0.1974  0.1238  0.0529 -0.0157 -0.0828
 -0.1489
  1.4319  1.4337  1.4071  1.3748  1.3529  1.3281  1.3008  1.2717  1.2417  1.2112
  1.1804  1.1492  1.1178  1.0865  1.0564  0.9801  0.9117  0.8440  0.7710
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F110W
  1.3070  1.2775  1.2424  1.2042  1.1672  1.1340  1.1090  1.0830  1.0643  1.0538
  1.0515  1.0569  1.0608  1.0648  1.0652  1.0490  1.0017  0.9312  0.8486
  1.3042  1.2807  1.2443  1.2112  1.1803  1.1486  1.1170  1.0877  1.0631  1.0447
  1.0337  1.0302  1.0314  1.0325  1.0308  1.0098  0.9640  0.8981  0.8230  0.7455
  1.2774  1.2629  1.2446  1.2193  1.1824  1.1438  1.1138  1.0890  1.0662  1.0450
