 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -3.3862 -2.8673 -2.6601 -2.7484 -3.1311 -3.5840 -3.8458 -3.6784 -3.5150 -3.3477
 -3.1735 -3.0257 -2.8425 -2.6616 -2.4932 -2.1287 -1.8174 -1.5939 -1.4263
 -4.4334 -4.1115 -3.8760 -3.7183 -3.6126 -3.5114 -3.3991 -3.2814 -3.1622 -3.0403
 -2.9047 -2.7512 -2.5884 -2.4310 -2.2854 -1.9716 -1.7261 -1.5445 -1.4155 -1.3210
 -4.2076 -3.9065 -3.6665 -3.4747 -3.3252 -3.2161 -3.1362 -3.0497 -2.9412 -2.8190
 -2.6976 -2.5718 -2.4335 -2.2944 -2.1655 -1.8947 -1.6850 -1.5286 -1.4152 -1.3303
 -1.2638
 -4.0188 -3.7509 -3.5284 -3.3399 -3.1794 -3.0441 -2.9317 -2.8402 -2.7584 -2.6630
 -2.5498 -2.4361 -2.3190 -2.1973 -2.0812 -1.8386 -1.6553 -1.5192 -1.4191 -1.3423
 -1.2809 -1.2297
 -3.8329 -3.6018 -3.4053 -3.2328 -3.0791 -2.9419 -2.8201 -2.7124 -2.6163 -2.5280
 -2.4375 -2.3383 -2.2361 -2.1287 -2.0237 -1.8004 -1.6338 -1.5125 -1.4239 -1.3550
 -1.2987 -1.2510 -1.2095 -1.1712
 -3.6470 -3.4490 -3.2800 -3.1289 -2.9902 -2.8617 -2.7428 -2.6332 -2.5326 -2.4387
 -2.3490 -2.2602 -2.1720 -2.0794 -1.9852 -1.7757 -1.6185 -1.5060 -1.4265 -1.3656
 -1.3152 -1.2719 -1.2336 -1.1992 -1.1669 -1.1384 -1.1158 -1.1009 -1.0948 -1.0983
 -3.4744 -3.2976 -3.1508 -3.0204 -2.8995 -2.7848 -2.6753 -2.5711 -2.4726 -2.3798
 -2.2911 -2.2050 -2.1213 -2.0386 -1.9551 -1.7614 -1.6087 -1.4995 -1.4249 -1.3711
 -1.3276 -1.2899 -1.2562 -1.2253 -1.1965 -1.1680 -1.1425 -1.1234 -1.1134 -1.1139
 -1.1235
 -3.3187 -3.1577 -3.0243 -2.9082 -2.8031 -2.7034 -2.6062 -2.5116 -2.4201 -2.3315
 -2.2466 -2.1646 -2.0848 -2.0068 -1.9297 -1.7508 -1.6037 -1.4944 -1.4202 -1.3703
 -1.3333 -1.3023 -1.2745 -1.2486 -1.2240 -1.2003 -1.1760 -1.1544 -1.1391 -1.1332
 -1.1386
 -3.1863 -3.0353 -2.9064 -2.7975 -2.7021 -2.6139 -2.5293 -2.4460 -2.3639 -2.2830
 -2.2038 -2.1268 -2.0521 -1.9790 -1.9068 -1.7385 -1.5981 -1.4904 -1.4144 -1.3646
 -1.3314 -1.3068 -1.2860 -1.2664 -1.2474 -1.2283 -1.2096 -1.1932 -1.1792 -1.1676
 -1.1580
 -3.0772 -2.9304 -2.8073 -2.6979 -2.6047 -2.5229 -2.4474 -2.3747 -2.3030 -2.2316
 -2.1605 -2.0901 -2.0209 -1.9533 -1.8867 -1.7283 -1.5934 -1.4875 -1.4104 -1.3584
 -1.3253 -1.3042 -1.2894 -1.2769 -1.2647 -1.2518 -1.2383 -1.2244 -1.2158 -1.2027
 -1.1867
 -2.9914 -2.8430 -2.7270 -2.6151 -2.5173 -2.4347 -2.3627 -2.2968 -2.2340 -2.1722
 -2.1104 -2.0484 -1.9863 -1.9246 -1.8638 -1.7174 -1.5875 -1.4836 -1.4064 -1.3527
 -1.3180 -1.2971 -1.2856 -1.2789 -1.2736 -1.2677 -1.2608 -1.2526 -1.2434 -1.2341
 -1.2258
 -2.9289 -2.7731 -2.6655 -2.5499 -2.4449 -2.3562 -2.2813 -2.2166 -2.1585 -2.1042
 -2.0511 -1.9983 -1.9448 -1.8908 -1.8381 -1.7058 -1.5804 -1.4787 -1.4024
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F547M
 -4.9702 -4.3963 -3.9969 -3.7603 -3.6803 -3.6729 -3.6423 -3.4949 -3.3457 -3.1882
 -3.0198 -2.8552 -2.6800 -2.5147 -2.3635 -2.0425 -1.7782 -1.5757 -1.4207
 -4.7495 -4.3500 -4.0684 -3.8348 -3.6345 -3.4670 -3.3243 -3.1959 -3.0713 -2.9428
 -2.8046 -2.6543 -2.4984 -2.3499 -2.2143 -1.9317 -1.7098 -1.5378 -1.4105 -1.3144
 -4.4365 -4.0215 -3.7157 -3.4965 -3.3504 -3.2366 -3.1172 -2.9936 -2.8742 -2.7595
 -2.6432 -2.5186 -2.3825 -2.2464 -2.1211 -1.8642 -1.6697 -1.5206 -1.4088 -1.3241
 -1.2574
 -4.2639 -3.8699 -3.5696 -3.3392 -3.1622 -3.0272 -2.9298 -2.8510 -2.7561 -2.6432
 -2.5294 -2.4185 -2.3026 -2.1800 -2.0641 -1.8211 -1.6434 -1.5105 -1.4111 -1.3347
 -1.2732 -1.2219
 -4.1363 -3.7708 -3.4876 -3.2638 -3.0832 -2.9360 -2.8146 -2.7136 -2.6315 -2.5536
 -2.4578 -2.3520 -2.2451 -2.1356 -2.0268 -1.7954 -1.6267 -1.5042 -1.4145 -1.3458
 -1.2896 -1.2420 -1.2007 -1.1643
 -4.0185 -3.6835 -3.4210 -3.2102 -3.0355 -2.8872 -2.7598 -2.6488 -2.5500 -2.4612
 -2.3800 -2.2952 -2.2030 -2.1037 -2.0028 -1.7809 -1.6164 -1.4992 -1.4163 -1.3548
 -1.3047 -1.2617 -1.2237 -1.1897 -1.1589 -1.1315 -1.1087 -1.0926 -1.0882 -1.0925
 -3.9054 -3.5974 -3.3546 -3.1579 -2.9927 -2.8495 -2.7229 -2.6096 -2.5069 -2.4118
 -2.3225 -2.2378 -2.1568 -2.0728 -1.9835 -1.7725 -1.6101 -1.4944 -1.4149 -1.3593
 -1.3159 -1.2786 -1.2453 -1.2148 -1.1867 -1.1606 -1.1375 -1.1185 -1.1064 -1.1073
 -1.1170
 -3.8027 -3.5166 -3.2888 -3.1029 -2.9465 -2.8104 -2.6885 -2.5771 -2.4746 -2.3792
 -2.2888 -2.2023 -2.1201 -2.0403 -1.9609 -1.7671 -1.6067 -1.4902 -1.4109 -1.3583
 -1.3209 -1.2902 -1.2627 -1.2374 -1.2132 -1.1901 -1.1688 -1.1496 -1.1336 -1.1263
 -1.1322
 -3.7151 -3.4449 -3.2261 -3.0465 -2.8955 -2.7648 -2.6481 -2.5411 -2.4418 -2.3485
 -2.2602 -2.1756 -2.0941 -2.0153 -1.9387 -1.7579 -1.6039 -1.4865 -1.4052 -1.3526
 -1.3187 -1.2942 -1.2736 -1.2545 -1.2359 -1.2174 -1.1994 -1.1822 -1.1669 -1.1553
 -1.1513
 -3.6566 -3.3967 -3.1803 -3.0005 -2.8493 -2.7195 -2.6054 -2.5022 -2.4069 -2.3175
 -2.2327 -2.1517 -2.0735 -1.9976 -1.9236 -1.7503 -1.6019 -1.4854 -1.4016 -1.3463
 -1.3124 -1.2914 -1.2769 -1.2647 -1.2527 -1.2403 -1.2275 -1.2143 -1.2014 -1.1901
 -1.1794
 -3.6253 -3.3723 -3.1536 -2.9690 -2.8123 -2.6787 -2.5625 -2.4598 -2.3671 -2.2814
 -2.2007 -2.1241 -2.0502 -1.9785 -1.9085 -1.7429 -1.5989 -1.4839 -1.3987 -1.3407
 -1.3048 -1.2841 -1.2729 -1.2665 -1.2614 -1.2560 -1.2497 -1.2421 -1.2338 -1.2254
 -1.2179
 -3.6173 -3.3694 -3.1502 -2.9577 -2.7916 -2.6493 -2.5266 -2.4196 -2.3253 -2.2407
 -2.1631 -2.0906 -2.0209 -1.9537 -1.8934 -1.7357 -1.5949 -1.4820 -1.3965
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F547M
 -6.2486 -5.6749 -5.1858 -4.7710 -4.4187 -4.1106 -3.8292 -3.5654 -3.3284 -3.1159
 -2.9189 -2.7329 -2.5585 -2.4016 -2.2612 -1.9701 -1.7398 -1.5558 -1.4113
 -5.7820 -5.2209 -4.7395 -4.3383 -4.0079 -3.7330 -3.4958 -3.2819 -3.0899 -2.9153
 -2.7498 -2.5877 -2.4300 -2.2840 -2.1529 -1.8863 -1.6842 -1.5250 -1.4014 -1.3071
 -5.2118 -4.7114 -4.3299 -4.0071 -3.7219 -3.4773 -3.2677 -3.0836 -2.9196 -2.7707
 -2.6302 -2.4907 -2.3493 -2.2128 -2.0881 -1.8352 -1.6493 -1.5073 -1.3979 -1.3136
 -1.2467
 -4.8896 -4.3576 -3.9507 -3.6468 -3.4256 -3.2611 -3.1069 -2.9513 -2.8030 -2.6670
