 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F350LP
 -1.0927 -1.0831 -1.0757 -1.0697 -1.0648 -1.0598 -1.0564 -1.0566 -1.0623 -1.0746
 -1.0941
 -1.7583 -1.7376 -1.7176 -1.6952 -1.6690 -1.6377 -1.6020 -1.5644 -1.5278 -1.4935
 -1.4619 -1.4316 -1.4015 -1.3716 -1.3407 -1.2646 -1.1977 -1.1475 -1.1183 -1.1038
 -1.0965 -1.0922 -1.0894 -1.0874 -1.0857 -1.0842 -1.0819 -1.0810 -1.0841 -1.0934
 -1.1102
 -1.6462 -1.6353 -1.6235 -1.6109 -1.5958 -1.5758 -1.5507 -1.5212 -1.4896 -1.4580
 -1.4279 -1.3996 -1.3722 -1.3449 -1.3167 -1.2467 -1.1857 -1.1391 -1.1101 -1.0971
 -1.0937 -1.0949 -1.0976 -1.1006 -1.1034 -1.1056 -1.1077 -1.1110 -1.1158 -1.1218
 -1.1290
 -1.5345 -1.5302 -1.5278 -1.5218 -1.5143 -1.5040 -1.4892 -1.4695 -1.4458 -1.4197
 -1.3930 -1.3673 -1.3426 -1.3186 -1.2943 -1.2313 -1.1746 -1.1306 -1.1020 -1.0883
 -1.0860 -1.0907 -1.0986 -1.1072 -1.1154 -1.1226 -1.1289 -1.1345 -1.1438 -1.1494
 -1.1528
 -1.4231 -1.4223 -1.4305 -1.4326 -1.4293 -1.4253 -1.4185 -1.4080 -1.3933 -1.3749
 -1.3540 -1.3323 -1.3108 -1.2901 -1.2696 -1.2162 -1.1636 -1.1220 -1.0940 -1.0795
 -1.0765 -1.0821 -1.0930 -1.1065 -1.1202 -1.1330 -1.1447 -1.1550 -1.1642 -1.1730
 -1.1823
 -1.3121 -1.3116 -1.3316 -1.3443 -1.3445 -1.3442 -1.3427 -1.3390 -1.3322 -1.3221
 -1.3088 -1.2931 -1.2761 -1.2589 -1.2426 -1.2014 -1.1527 -1.1133 -1.0861
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F350LP
 -2.3973 -2.3323 -2.2723 -2.2194 -2.1692 -2.1234 -2.1033 -2.0603 -2.0082 -1.9448
 -1.8697 -1.7913 -1.7048 -1.6195 -1.5396 -1.3721 -1.2451 -1.1536 -1.0888
 -2.3035 -2.2144 -2.1582 -2.1074 -2.0586 -2.0162 -1.9793 -1.9437 -1.9044 -1.8575
 -1.7998 -1.7300 -1.6519 -1.5743 -1.5019 -1.3496 -1.2349 -1.1521 -1.0936 -1.0511
 -2.2681 -2.1491 -2.0525 -1.9836 -1.9477 -1.9270 -1.8989 -1.8627 -1.8239 -1.7838
 -1.7386 -1.6840 -1.6173 -1.5459 -1.4779 -1.3352 -1.2293 -1.1534 -1.1004 -1.0626
 -1.0346
 -2.2471 -2.1284 -2.0236 -1.9361 -1.8682 -1.8209 -1.7968 -1.7863 -1.7664 -1.7305
 -1.6874 -1.6413 -1.5875 -1.5245 -1.4620 -1.3259 -1.2261 -1.1558 -1.1076 -1.0735
 -1.0482 -1.0290
 -2.2158 -2.1076 -2.0082 -1.9198 -1.8440 -1.7821 -1.7343 -1.6998 -1.6796 -1.6647
 -1.6386 -1.6017 -1.5573 -1.5046 -1.4474 -1.3193 -1.2239 -1.1576 -1.1139 -1.0839
 -1.0618 -1.0448 -1.0317 -1.0216
 -2.1649 -2.0727 -1.9853 -1.9044 -1.8306 -1.7650 -1.7087 -1.6622 -1.6244 -1.5944
 -1.5709 -1.5466 -1.5167 -1.4778 -1.4311 -1.3130 -1.2212 -1.1577 -1.1175 -1.0920
 -1.0739 -1.0601 -1.0495 -1.0411 -1.0346 -1.0300 -1.0281 -1.0298 -1.0381 -1.0530
 -2.0938 -2.0190 -1.9469 -1.8779 -1.8120 -1.7497 -1.6922 -1.6408 -1.5963 -1.5577
 -1.5234 -1.4930 -1.4659 -1.4371 -1.4023 -1.3041 -1.2170 -1.1552 -1.1173 -1.0959
 -1.0826 -1.0731 -1.0659 -1.0603 -1.0559 -1.0525 -1.0509 -1.0515 -1.0562 -1.0689
 -1.0885
 -2.0072 -1.9484 -1.8915 -1.8361 -1.7813 -1.7269 -1.6736 -1.6225 -1.5755 -1.5334
 -1.4954 -1.4604 -1.4284 -1.3983 -1.3683 -1.2871 -1.2101 -1.1504 -1.1134 -1.0946
 -1.0861 -1.0816 -1.0789 -1.0773 -1.0760 -1.0751 -1.0750 -1.0761 -1.0790 -1.0874
 -1.1046
 -1.9109 -1.8651 -1.8213 -1.7785 -1.7355 -1.6913 -1.6456 -1.5992 -1.5539 -1.5112
 -1.4720 -1.4361 -1.4024 -1.3707 -1.3400 -1.2658 -1.1980 -1.1429 -1.1065 -1.0887
 -1.0834 -1.0840 -1.0867 -1.0899 -1.0931 -1.0959 -1.0987 -1.1016 -1.1056 -1.1118
 -1.1232
 -1.8129 -1.7770 -1.7431 -1.7106 -1.6780 -1.6439 -1.6074 -1.5684 -1.5281 -1.4880
 -1.4495 -1.4138 -1.3808 -1.3497 -1.3196 -1.2479 -1.1851 -1.1344 -1.0990 -1.0805
 -1.0760 -1.0799 -1.0875 -1.0963 -1.1047 -1.1123 -1.1193 -1.1257 -1.1319 -1.1389
 -1.1467
 -1.7172 -1.6882 -1.6607 -1.6357 -1.6112 -1.5858 -1.5580 -1.5273 -1.4942 -1.4593
 -1.4240 -1.3899 -1.3580 -1.3283 -1.3002 -1.2328 -1.1728 -1.1252 -1.0912 -1.0720
 -1.0667 -1.0714 -1.0820 -1.0955 -1.1094 -1.1226 -1.1347 -1.1457 -1.1557 -1.1654
 -1.1755
 -1.6270 -1.6022 -1.5794 -1.5585 -1.5391 -1.5202 -1.4996 -1.4766 -1.4509 -1.4228
 -1.3929 -1.3626 -1.3341 -1.3054 -1.2818 -1.2205 -1.1611 -1.1153 -1.0831
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F350LP
 -2.5951 -2.5202 -2.4567 -2.3998 -2.3441 -2.2835 -2.2122 -2.1282 -2.0384 -1.9474
 -1.8557 -1.7640 -1.6747 -1.5925 -1.5177 -1.3600 -1.2381 -1.1470 -1.0824
 -2.4972 -2.4082 -2.3324 -2.2662 -2.2056 -2.1469 -2.0857 -2.0181 -1.9472 -1.8746
 -1.7993 -1.7202 -1.6391 -1.5618 -1.4908 -1.3422 -1.2296 -1.1467 -1.0874 -1.0449
 -2.4013 -2.2992 -2.2287 -2.1671 -2.1052 -2.0462 -1.9892 -1.9315 -1.8727 -1.8133
 -1.7520 -1.6860 -1.6142 -1.5418 -1.4739 -1.3317 -1.2254 -1.1479 -1.0931 -1.0543
 -1.0259
 -2.3745 -2.2422 -2.1317 -2.0456 -1.9870 -1.9514 -1.9143 -1.8673 -1.8150 -1.7620
 -1.7089 -1.6542 -1.5937 -1.5278 -1.4633 -1.3262 -1.2241 -1.1504 -1.0991 -1.0637
 -1.0380 -1.0186
 -2.3664 -2.2282 -2.1044 -1.9988 -1.9125 -1.8476 -1.8045 -1.7773 -1.7556 -1.7204
 -1.6740 -1.6240 -1.5723 -1.5153 -1.4554 -1.3232 -1.2240 -1.1531 -1.1046 -1.0723
 -1.0498 -1.0329 -1.0200 -1.0104
 -2.3535 -2.2202 -2.0963 -1.9863 -1.8921 -1.8139 -1.7506 -1.7011 -1.6655 -1.6438
 -1.6232 -1.5913 -1.5489 -1.5000 -1.4467 -1.3206 -1.2238 -1.1548 -1.1085 -1.0792
 -1.0601 -1.0465 -1.0362 -1.0284 -1.0227 -1.0187 -1.0177 -1.0210 -1.0297 -1.0443
 -2.3232 -2.2024 -2.0863 -1.9801 -1.8858 -1.8036 -1.7334 -1.6743 -1.6254 -1.5851
 -1.5541 -1.5306 -1.5060 -1.4734 -1.4320 -1.3169 -1.2224 -1.1547 -1.1098 -1.0829
 -1.0676 -1.0579 -1.0511 -1.0461 -1.0425 -1.0402 -1.0397 -1.0416 -1.0472 -1.0601
 -1.0797
 -2.2709 -2.1663 -2.0634 -1.9664 -1.8779 -1.7980 -1.7269 -1.6637 -1.6086 -1.5609
 -1.5193 -1.4834 -1.4541 -1.4282 -1.3993 -1.3087 -1.2192 -1.1525 -1.1082 -1.0827
 -1.0706 -1.0654 -1.0629 -1.0618 -1.0613 -1.0614 -1.0626 -1.0649 -1.0690 -1.0783
 -1.0958
 -2.1979 -2.1100 -2.0223 -1.9378 -1.8587 -1.7855 -1.7179 -1.6556 -1.5986 -1.5472
 -1.5011 -1.4598 -1.4229 -1.3907 -1.3617 -1.2880 -1.2117 -1.1475 -1.1037 -1.0787
 -1.0686 -1.0674 -1.0699 -1.0735 -1.0773 -1.0810 -1.0850 -1.0892 -1.0945 -1.1028
 -1.1142
 -2.1143 -2.0413 -1.9677 -1.8962 -1.8279 -1.7635 -1.7024 -1.6444 -1.5893 -1.5376
 -1.4897 -1.4460 -1.4062 -1.3700 -1.3373 -1.2653 -1.1989 -1.1408 -1.0979 -1.0725
 -1.0626 -1.0637 -1.0704 -1.0792 -1.0882 -1.0966 -1.1046 -1.1121 -1.1197 -1.1280
 -1.1370
 -2.0277 -1.9651 -1.9029 -1.8425 -1.7849 -1.7297 -1.6765 -1.6246 -1.5741 -1.5251
 -1.4782 -1.4341 -1.3934 -1.3560 -1.3216 -1.2469 -1.1841 -1.1313 -1.0909 -1.0651
 -1.0543 -1.0558 -1.0651 -1.0782 -1.0924 -1.1062 -1.1193 -1.1313 -1.1425 -1.1535
 -1.1648
 -1.9425 -1.8872 -1.8335 -1.7816 -1.7326 -1.6859 -1.6405 -1.5954 -1.5507 -1.5063
 -1.4626 -1.4204 -1.3789 -1.3413 -1.3146 -1.2328 -1.1673 -1.1190 -1.0827
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F350LP
 -2.9193 -2.8357 -2.7631 -2.6938 -2.6234 -2.5367 -2.4186 -2.2671 -2.1150 -1.9752
 -1.8524 -1.7460 -1.6523 -1.5703 -1.4976 -1.3468 -1.2296 -1.1397 -1.0735
 -2.7835 -2.6899 -2.6111 -2.5399 -2.4696 -2.3913 -2.2898 -2.1662 -2.0403 -1.9211
 -1.8121 -1.7140 -1.6261 -1.5476 -1.4773 -1.3321 -1.2216 -1.1387 -1.0781 -1.0345
 -2.6850 -2.5827 -2.4957 -2.4189 -2.3464 -2.2726 -2.1868 -2.0850 -1.9796 -1.8775
 -1.7815 -1.6923 -1.6097 -1.5340 -1.4657 -1.3243 -1.2182 -1.1396 -1.0827 -1.0421
 -1.0130
 -2.5727 -2.4657 -2.3871 -2.3174 -2.2467 -2.1749 -2.0990 -2.0141 -1.9251 -1.8372
 -1.7533 -1.6738 -1.5979 -1.5260 -1.4595 -1.3212 -1.2177 -1.1418 -1.0876 -1.0495
 -1.0228 -1.0033
 -2.5302 -2.3869 -2.2715 -2.1813 -2.1138 -2.0634 -2.0123 -1.9483 -1.8748 -1.7990
 -1.7248 -1.6540 -1.5860 -1.5195 -1.4558 -1.3203 -1.2186 -1.1445 -1.0922 -1.0563
 -1.0321 -1.0151 -1.0026 -0.9937
 -2.5205 -2.3697 -2.2349 -2.1186 -2.0221 -1.9438 -1.8819 -1.8346 -1.7966 -1.7516
 -1.6951 -1.6332 -1.5716 -1.5115 -1.4521 -1.3202 -1.2197 -1.1468 -1.0960 -1.0619
 -1.0401 -1.0260 -1.0161 -1.0092 -1.0047 -1.0027 -1.0034 -1.0081 -1.0178 -1.0322
 -2.5180 -2.3664 -2.2251 -2.0980 -1.9879 -1.8948 -1.8168 -1.7517 -1.6983 -1.6580
 -1.6277 -1.5945 -1.5509 -1.4995 -1.4459 -1.3195 -1.2204 -1.1481 -1.0982 -1.0656
 -1.0461 -1.0350 -1.0285 -1.0244 -1.0221 -1.0214 -1.0227 -1.0266 -1.0340 -1.0475
 -1.0667
 -2.5055 -2.3618 -2.2231 -2.0938 -1.9782 -1.8780 -1.7923 -1.7194 -1.6569 -1.6039
 -1.5598 -1.5256 -1.4981 -1.4677 -1.4299 -1.3173 -1.2199 -1.1481 -1.0985 -1.0668
 -1.0490 -1.0409 -1.0381 -1.0377 -1.0386 -1.0404 -1.0434 -1.0478 -1.0544 -1.0649
 -1.0826
 -2.4718 -2.3415 -2.2122 -2.0881 -1.9739 -1.8724 -1.7837 -1.7065 -1.6394 -1.5811
 -1.5300 -1.4857 -1.4483 -1.4177 -1.3899 -1.3075 -1.2168 -1.1457 -1.0962 -1.0649
 -1.0482 -1.0426 -1.0437 -1.0477 -1.0527 -1.0580 -1.0638 -1.0701 -1.0776 -1.0878
 -1.1007
 -2.4193 -2.3052 -2.1883 -2.0749 -1.9673 -1.8688 -1.7812 -1.7035 -1.6345 -1.5730
 -1.5182 -1.4693 -1.4259 -1.3877 -1.3548 -1.2842 -1.2105 -1.1425 -1.0929 -1.0611
 -1.0445 -1.0401 -1.0442 -1.0525 -1.0622 -1.0720 -1.0817 -1.0912 -1.1008 -1.1113
 -1.1236
 -2.3536 -2.2530 -2.1494 -2.0477 -1.9498 -1.8585 -1.7752 -1.6999 -1.6319 -1.5701
 -1.5136 -1.4622 -1.4156 -1.3737 -1.3362 -1.2601 -1.1959 -1.1363 -1.0882 -1.0558
 -1.0385 -1.0341 -1.0398 -1.0516 -1.0659 -1.0806 -1.0951 -1.1088 -1.1219 -1.1350
 -1.1484
 -2.2817 -2.1922 -2.1006 -2.0095 -1.9215 -1.8387 -1.7619 -1.6911 -1.6261 -1.5660
 -1.5102 -1.4584 -1.4104 -1.3665 -1.3341 -1.2352 -1.1730 -1.1271 -1.0821
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F350LP
 -3.1288 -3.0413 -2.9620 -2.8834 -2.8021 -2.6983 -2.5516 -2.3597 -2.1682 -1.9983
 -1.8564 -1.7405 -1.6440 -1.5610 -1.4882 -1.3398 -1.2248 -1.1358 -1.0681
 -2.9680 -2.8715 -2.7889 -2.7127 -2.6357 -2.5463 -2.4223 -2.2649 -2.1035 -1.9547
 -1.8245 -1.7146 -1.6216 -1.5414 -1.4708 -1.3267 -1.2171 -1.1344 -1.0730 -1.0285
 -2.8522 -2.7448 -2.6545 -2.5748 -2.4994 -2.4195 -2.3174 -2.1884 -2.0523 -1.9218
 -1.8033 -1.6993 -1.6092 -1.5307 -1.4614 -1.3200 -1.2139 -1.1349 -1.0772 -1.0354
 -1.0055
 -2.7399 -2.6389 -2.5474 -2.4644 -2.3868 -2.3098 -2.2240 -2.1186 -2.0040 -1.8908
 -1.7845 -1.6880 -1.6018 -1.5253 -1.4572 -1.3177 -1.2136 -1.1369 -1.0816 -1.0421
 -1.0143 -0.9944
 -2.6602 -2.5310 -2.4100 -2.3371 -2.2762 -2.2116 -2.1375 -2.0511 -1.9553 -1.8577
 -1.7636 -1.6758 -1.5953 -1.5219 -1.4553 -1.3177 -1.2148 -1.1395 -1.0859 -1.0482
 -1.0225 -1.0048 -0.9922 -0.9835
 -2.6169 -2.4562 -2.3268 -2.2199 -2.1337 -2.0653 -2.0114 -1.9589 -1.8949 -1.8191
 -1.7389 -1.6604 -1.5866 -1.5178 -1.4539 -1.3185 -1.2164 -1.1419 -1.0894 -1.0533
 -1.0296 -1.0143 -1.0042 -0.9975 -0.9935 -0.9920 -0.9937 -0.9995 -1.0098 -1.0245
 -2.6016 -2.4428 -2.2994 -2.1731 -2.0654 -1.9748 -1.8982 -1.8325 -1.7780 -1.7335
 -1.6887 -1.6347 -1.5732 -1.5108 -1.4509 -1.3191 -1.2178 -1.1436 -1.0918 -1.0569
 -1.0348 -1.0220 -1.0149 -1.0110 -1.0093 -1.0094 -1.0118 -1.0167 -1.0252 -1.0392
 -1.0581
 -2.6009 -2.4432 -2.2954 -2.1601 -2.0400 -1.9365 -1.8482 -1.7721 -1.7058 -1.6486
 -1.6021 -1.5659 -1.5316 -1.4906 -1.4424 -1.3186 -1.2183 -1.1444 -1.0926 -1.0583
 -1.0377 -1.0271 -1.0233 -1.0229 -1.0243 -1.0269 -1.0309 -1.0365 -1.0443 -1.0559
 -1.0738
 -2.5878 -2.4380 -2.2941 -2.1577 -2.0328 -1.9226 -1.8271 -1.7447 -1.6732 -1.6107
 -1.5560 -1.5091 -1.4709 -1.4395 -1.4087 -1.3136 -1.2167 -1.1431 -1.0912 -1.0572
 -1.0375 -1.0289 -1.0281 -1.0317 -1.0370 -1.0431 -1.0500 -1.0574 -1.0661 -1.0769
 -1.0915
 -2.5566 -2.4214 -2.2861 -2.1557 -2.0326 -1.9209 -1.8225 -1.7364 -1.6614 -1.5955
 -1.5372 -1.4856 -1.4402 -1.4010 -1.3680 -1.2946 -1.2138 -1.1413 -1.0891 -1.0546
 -1.0349 -1.0272 -1.0288 -1.0360 -1.0457 -1.0560 -1.0666 -1.0772 -1.0880 -1.0998
 -1.1134
 -2.5080 -2.3865 -2.2647 -2.1431 -2.0270 -1.9190 -1.8216 -1.7350 -1.6586 -1.5908
 -1.5302 -1.4759 -1.4271 -1.3835 -1.3449 -1.2684 -1.2016 -1.1375 -1.0856 -1.0505
 -1.0302 -1.0226 -1.0253 -1.0353 -1.0490 -1.0639 -1.0790 -1.0937 -1.1079 -1.1222
 -1.1370
 -2.4482 -2.3402 -2.2299 -2.1188 -2.0116 -1.9105 -1.8174 -1.7332 -1.6577 -1.5899
 -1.5286 -1.4728 -1.4220 -1.3759 -1.3394 -1.2350 -1.1801 -1.1317 -1.0807
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F350LP
 -3.3599 -3.2739 -3.1915 -3.1045 -3.0085 -2.8810 -2.6985 -2.4604 -2.2266 -2.0258
 -1.8658 -1.7391 -1.6375 -1.5529 -1.4801 -1.3324 -1.2195 -1.1313 -1.0635
 -3.1732 -3.0778 -2.9935 -2.9123 -2.8262 -2.7212 -2.5707 -2.3753 -2.1743 -1.9931
 -1.8413 -1.7186 -1.6190 -1.5361 -1.4647 -1.3209 -1.2120 -1.1293 -1.0674 -1.0219
 -3.0343 -2.9262 -2.8346 -2.7526 -2.6729 -2.5846 -2.4645 -2.3054 -2.1345 -1.9720
 -1.8292 -1.7095 -1.6108 -1.5282 -1.4573 -1.3152 -1.2089 -1.1295 -1.0711 -1.0282
 -0.9974
 -2.9263 -2.8101 -2.7103 -2.6230 -2.5426 -2.4622 -2.3664 -2.2385 -2.0949 -1.9520
 -1.8204 -1.7055 -1.6080 -1.5256 -1.4549 -1.3137 -1.2088 -1.1312 -1.0749 -1.0341
 -1.0052 -0.9847
 -2.7832 -2.6749 -2.5891 -2.5103 -2.4327 -2.3549 -2.2720 -2.1697 -2.0507 -1.9273
 -1.8091 -1.7016 -1.6071 -1.5255 -1.4550 -1.3144 -1.2102 -1.1336 -1.0787 -1.0396
 -1.0123 -0.9936 -0.9807 -0.9721
 -2.7070 -2.5623 -2.4459 -2.3553 -2.2860 -2.2289 -2.1687 -2.0924 -1.9983 -1.8952
 -1.7918 -1.6940 -1.6048 -1.5257 -1.4560 -1.3160 -1.2122 -1.1360 -1.0820 -1.0442
 -1.0185 -1.0017 -0.9910 -0.9842 -0.9807 -0.9801 -0.9828 -0.9893 -1.0005 -1.0155
 -2.6851 -2.5241 -2.3841 -2.2654 -2.1674 -2.0860 -2.0171 -1.9562 -1.8975 -1.8334
 -1.7590 -1.6782 -1.5984 -1.5238 -1.4562 -1.3177 -1.2142 -1.1381 -1.0844 -1.0475
 -1.0232 -1.0083 -1.0001 -0.9960 -0.9946 -0.9956 -0.9989 -1.0049 -1.0146 -1.0294
 -1.0484
 -2.6842 -2.5177 -2.3665 -2.2315 -2.1145 -2.0146 -1.9287 -1.8524 -1.7829 -1.7217
 -1.6704 -1.6237 -1.5726 -1.5143 -1.4536 -1.3187 -1.2156 -1.1395 -1.0856 -1.0491
 -1.0260 -1.0128 -1.0072 -1.0063 -1.0079 -1.0112 -1.0163 -1.0231 -1.0320 -1.0450
 -1.0635
 -2.6851 -2.5195 -2.3660 -2.2238 -2.0956 -1.9829 -1.8856 -1.8009 -1.7257 -1.6580
 -1.5979 -1.5473 -1.5062 -1.4698 -1.4307 -1.3170 -1.2152 -1.1391 -1.0850 -1.0486
 -1.0262 -1.0147 -1.0115 -1.0139 -1.0191 -1.0258 -1.0336 -1.0423 -1.0524 -1.0646
 -1.0805
 -2.6754 -2.5200 -2.3695 -2.2276 -2.0952 -1.9757 -1.8707 -1.7794 -1.6998 -1.6294
 -1.5666 -1.5108 -1.4622 -1.4212 -1.3868 -1.3052 -1.2146 -1.1386 -1.0840 -1.0470
 -1.0246 -1.0139 -1.0125 -1.0178 -1.0268 -1.0373 -1.0487 -1.0604 -1.0726 -1.0859
 -1.1009
 -2.6482 -2.5047 -2.3653 -2.2277 -2.0977 -1.9772 -1.8689 -1.7736 -1.6904 -1.6174
 -1.5526 -1.4948 -1.4431 -1.3972 -1.3571 -1.2784 -1.2068 -1.1367 -1.0818 -1.0441
 -1.0211 -1.0105 -1.0101 -1.0175 -1.0298 -1.0444 -1.0599 -1.0755 -1.0910 -1.1067
 -1.1230
 -2.6050 -2.4753 -2.3463 -2.2190 -2.0945 -1.9778 -1.8706 -1.7745 -1.6896 -1.6148
 -1.5483 -1.4889 -1.4353 -1.3871 -1.3416 -1.2366 -1.1918 -1.1334 -1.0784
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F350LP
 -3.5960 -3.5202 -3.4431 -3.3541 -3.2445 -3.0890 -2.8624 -2.5696 -2.2948 -2.0663
 -1.8868 -1.7480 -1.6391 -1.5510 -1.4763 -1.3281 -1.2159 -1.1283 -1.0603
 -3.3883 -3.3015 -3.2216 -3.1395 -3.0447 -2.9209 -2.7382 -2.4982 -2.2554 -2.0422
 -1.8689 -1.7322 -1.6241 -1.5368 -1.4633 -1.3181 -1.2091 -1.1260 -1.0634 -1.0165
 -3.2255 -3.1240 -3.0363 -2.9549 -2.8714 -2.7722 -2.6307 -2.4374 -2.2279 -2.0319
 -1.8647 -1.7287 -1.6197 -1.5315 -1.4578 -1.3135 -1.2063 -1.1260 -1.0665 -1.0226
 -0.9905
 -3.1026 -2.9864 -2.8873 -2.8005 -2.7193 -2.6346 -2.5270 -2.3745 -2.1986 -2.0233
 -1.8652 -1.7313 -1.6215 -1.5318 -1.4572 -1.3126 -1.2063 -1.1274 -1.0700 -1.0280
 -0.9977 -0.9760
 -2.9767 -2.8673 -2.7663 -2.6750 -2.5911 -2.5101 -2.4226 -2.3052 -2.1609 -2.0087
 -1.8638 -1.7352 -1.6259 -1.5351 -1.4593 -1.3140 -1.2079 -1.1297 -1.0734 -1.0330
 -1.0042 -0.9841 -0.9703 -0.9609
 -2.8282 -2.7017 -2.6064 -2.5328 -2.4662 -2.3963 -2.3194 -2.2278 -2.1125 -1.9841
 -1.8555 -1.7359 -1.6301 -1.5395 -1.4628 -1.3164 -1.2103 -1.1323 -1.0765 -1.0373
 -1.0098 -0.9912 -0.9793 -0.9719 -0.9680 -0.9675 -0.9707 -0.9779 -0.9895 -1.0048
 -2.7733 -2.6169 -2.4866 -2.3821 -2.2995 -2.2335 -2.1768 -2.1163 -2.0383 -1.9418
 -1.8354 -1.7297 -1.6309 -1.5430 -1.4664 -1.3189 -1.2129 -1.1348 -1.0791 -1.0405
 -1.0142 -0.9972 -0.9873 -0.9821 -0.9803 -0.9813 -0.9850 -0.9918 -1.0024 -1.0176
 -1.0369
 -2.7607 -2.5913 -2.4419 -2.3131 -2.2051 -2.1149 -2.0375 -1.9670 -1.8994 -1.8343
 -1.7686 -1.6974 -1.6200 -1.5418 -1.4688 -1.3214 -1.2150 -1.1368 -1.0809 -1.0424
 -1.0171 -1.0016 -0.9936 -0.9910 -0.9919 -0.9952 -1.0007 -1.0082 -1.0183 -1.0322
 -1.0512
 -2.7635 -2.5900 -2.4318 -2.2894 -2.1640 -2.0558 -1.9627 -1.8801 -1.8035 -1.7312
 -1.6659 -1.6100 -1.5608 -1.5118 -1.4581 -1.3219 -1.2154 -1.1371 -1.0809 -1.0424
 -1.0177 -1.0036 -0.9976 -0.9977 -1.0017 -1.0080 -1.0162 -1.0257 -1.0368 -1.0501
 -1.0672
 -2.7709 -2.5990 -2.4389 -2.2908 -2.1555 -2.0349 -1.9294 -1.8373 -1.7556 -1.6811
 -1.6128 -1.5513 -1.4984 -1.4541 -1.4155 -1.3174 -1.2162 -1.1375 -1.0807 -1.0416
 -1.0169 -1.0036 -0.9991 -1.0014 -1.0085 -1.0182 -1.0296 -1.0420 -1.0552 -1.0697
 -1.0861
 -2.7659 -2.6023 -2.4468 -2.2986 -2.1604 -2.0334 -1.9198 -1.8201 -1.7328 -1.6558
 -1.5866 -1.5242 -1.4681 -1.4189 -1.3767 -1.2928 -1.2128 -1.1368 -1.0795 -1.0396
 -1.0144 -1.0013 -0.9977 -1.0017 -1.0114 -1.0245 -1.0396 -1.0555 -1.0719 -1.0887
 -1.1064
 -2.7438 -2.5925 -2.4453 -2.3035 -2.1665 -2.0390 -1.9222 -1.8178 -1.7262 -1.6458
 -1.5748 -1.5115 -1.4545 -1.4034 -1.3417 -1.2481 -1.2052 -1.1350 -1.0773
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F350LP
 -3.8089 -3.7509 -3.6879 -3.6062 -3.4858 -3.2919 -3.0081 -2.6571 -2.3495 -2.0972
 -1.9017 -1.7519 -1.6359 -1.5427 -1.4663 -1.3174 -1.2066 -1.1206 -1.0529
 -3.5915 -3.5209 -3.4531 -3.3768 -3.2767 -3.1304 -2.9028 -2.6079 -2.3239 -2.0822
 -1.8902 -1.7408 -1.6244 -1.5318 -1.4555 -1.3089 -1.2004 -1.1175 -1.0547 -1.0071
 -3.4113 -3.3238 -3.2465 -3.1708 -3.0853 -2.9725 -2.8011 -2.5635 -2.3118 -2.0833
 -1.8938 -1.7430 -1.6241 -1.5296 -1.4523 -1.3053 -1.1977 -1.1169 -1.0568 -1.0122
 -0.9794
