 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F210M
  0.8207  0.8071  0.8092  0.8205  0.8475  0.8827  0.9874  1.0051  1.0023  0.9780
  0.9326  0.8713  0.8016  0.7284  0.6544  0.4698  0.2973  0.1366 -0.0237
  0.8650  0.8294  0.8185  0.8298  0.8628  0.8949  0.9176  0.9312  0.9341  0.9236
  0.8934  0.8426  0.7781  0.7085  0.6380  0.4638  0.2936  0.1280 -0.0325 -0.1878
  0.8101  0.8012  0.7874  0.7768  0.7799  0.8036  0.8415  0.8692  0.8769  0.8667
  0.8446  0.8072  0.7513  0.6853  0.6166  0.4460  0.2802  0.1176 -0.0409 -0.1940
 -0.3420
  0.7420  0.7501  0.7471  0.7382  0.7302  0.7311  0.7451  0.7701  0.7949  0.8022
  0.7880  0.7606  0.7175  0.6591  0.5939  0.4274  0.2657  0.1075 -0.0486 -0.2000
 -0.3461 -0.4874
  0.6382  0.6695  0.6844  0.6870  0.6826  0.6773  0.6775  0.6858  0.6983  0.7092
  0.7100  0.6947  0.6664  0.6225  0.5666  0.4076  0.2497  0.0965 -0.0559 -0.2056
 -0.3503 -0.4899 -0.6248 -0.7558
  0.4980  0.5547  0.5931  0.6142  0.6217  0.6210  0.6180  0.6180  0.6223  0.6268
  0.6260  0.6165  0.5980  0.5669  0.5239  0.3848  0.2322  0.0835 -0.0637 -0.2107
 -0.3543 -0.4928 -0.6263 -0.7554 -0.8811 -1.0037 -1.1229 -1.2389 -1.3515 -1.4609
  0.3325  0.4064  0.4696  0.5138  0.5398  0.5512  0.5538  0.5530  0.5529  0.5544
  0.5541  0.5465  0.5304  0.5059  0.4715  0.3538  0.2125  0.0687 -0.0732 -0.2159
 -0.3577 -0.4956 -0.6283 -0.7563 -0.8800 -1.0000 -1.1168 -1.2309 -1.3426 -1.4518
 -1.5574
  0.1448  0.2344  0.3153  0.3822  0.4308  0.4606  0.4759  0.4816  0.4824  0.4827
  0.4827  0.4797  0.4693  0.4500  0.4210  0.3181  0.1896  0.0522 -0.0849 -0.2224
 -0.3609 -0.4976 -0.6301 -0.7576 -0.8804 -0.9991 -1.1143 -1.2264 -1.3360 -1.4433
 -1.5487
 -0.0478  0.0498  0.1396  0.2223  0.2922  0.3436  0.3772  0.3959  0.4045  0.4075
  0.4084  0.4080  0.4041  0.3932  0.3722  0.2824  0.1640  0.0333 -0.0998 -0.2329
 -0.3671 -0.5016 -0.6337 -0.7613 -0.8841 -1.0024 -1.1168 -1.2280 -1.3361 -1.4415
 -1.5443
 -0.2452 -0.1474 -0.0471  0.0432  0.1263  0.1974  0.2516  0.2885  0.3111  0.3231
  0.3287  0.3309  0.3311  0.3277  0.3174  0.2483  0.1406  0.0168 -0.1125 -0.2424
 -0.3724 -0.5032 -0.6334 -0.7609 -0.8839 -1.0022 -1.1163 -1.2265 -1.3357 -1.4397
 -1.5403
 -0.4476 -0.3572 -0.2448 -0.1407 -0.0557  0.0259  0.0972  0.1539  0.1947  0.2217
  0.2379  0.2467  0.2513  0.2530  0.2510  0.2099  0.1165  0.0008 -0.1243 -0.2516
 -0.3789 -0.5062 -0.6334 -0.7595 -0.8826 -1.0015 -1.1159 -1.2261 -1.3324 -1.4355
 -1.5356
 -0.6548 -0.5796 -0.4535 -0.3261 -0.2419 -0.1589 -0.0792 -0.0079  0.0509  0.0962
  0.1282  0.1493  0.1624  0.1702  0.1730  0.1672  0.0917 -0.0147 -0.1352
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F210M
  0.8343  0.8404  0.8598  0.8867  0.9195  0.9522  1.0020  1.0142  1.0093  0.9846
  0.9397  0.8790  0.8098  0.7375  0.6644  0.4823  0.3072  0.1406 -0.0220
  0.8485  0.8283  0.8315  0.8473  0.8690  0.8953  0.9216  0.9414  0.9483  0.9377
  0.9066  0.8550  0.7897  0.7192  0.6475  0.4698  0.2972  0.1306 -0.0301 -0.1856
  0.8577  0.8269  0.8018  0.7937  0.8110  0.8424  0.8667  0.8812  0.8876  0.8840
  0.8654  0.8272  0.7694  0.7015  0.6309  0.4555  0.2853  0.1208 -0.0381 -0.1914
 -0.3396
  0.8447  0.8221  0.7959  0.7727  0.7606  0.7654  0.7898  0.8234  0.8412  0.8378
  0.8207  0.7917  0.7458  0.6836  0.6158  0.4419  0.2739  0.1118 -0.0453 -0.1970
 -0.3433 -0.4847
