 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =  G   
 -1.8444 -1.8669 -1.8931 -1.9201 -1.9456 -1.9691 -1.9905 -2.0101 -2.0284 -2.0461
 -2.0643
 -1.4396 -1.4619 -1.4894 -1.5215 -1.5560 -1.5916 -1.6321 -1.6707 -1.7080 -1.7414
 -1.7706 -1.7959 -1.8176 -1.8318 -1.8406 -1.8413 -1.8281 -1.8159 -1.8119
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.6182 -2.5288 -2.4787 -2.4782 -2.5339 -2.7756 -2.6655 -2.5492 -2.4591 -2.3895
 -2.2847 -2.1839 -2.1635 -2.1825 -2.1678 -2.0001
 -2.6386 -2.5473 -2.4839 -2.4559 -2.4691 -2.5894 -2.5420 -2.4842 -2.4303 -2.3795
 -2.3122 -2.2438 -2.2031 -2.1766 -2.1364 -1.9883 -1.8871 -1.8249 -1.7889
 -2.6349 -2.5469 -2.4772 -2.4309 -2.4129 -2.4466 -2.4346 -2.4136 -2.3849 -2.3497
 -2.3091 -2.2640 -2.2152 -2.1634 -2.1092 -1.9783 -1.8906 -1.8366 -1.8053 -1.7889
 -1.7818
 -2.6071 -2.5276 -2.4586 -2.4032 -2.3653 -2.3472 -2.3433 -2.3373 -2.3229 -2.3000
 -2.2753 -2.2445 -2.1998 -2.1430 -2.0862 -1.9701 -1.8935 -1.8472 -1.8205 -1.8062
 -1.7999 -1.7990 -1.8012
 -2.5552 -2.4894 -2.4281 -2.3728 -2.3264 -2.2912 -2.2681 -2.2553 -2.2443 -2.2304
 -2.2108 -2.1853 -2.1569 -2.1154 -2.0674 -1.9637 -1.8958 -1.8567 -1.8345 -1.8226
 -1.8174 -1.8168 -1.8195 -1.8252 -1.8342
 -2.4792 -2.4323 -2.3857 -2.3397 -2.2962 -2.2577 -2.2264 -2.2025 -2.1844 -2.1693
 -2.1520 -2.1301 -2.1083 -2.0817 -2.0463 -1.9570 -1.8956 -1.8628 -1.8460 -1.8374
 -1.8341 -1.8345 -1.8377 -1.8431 -1.8505 -1.8604
 -2.3809 -2.3531 -2.3243 -2.2928 -2.2591 -2.2251 -2.1933 -2.1658 -2.1430 -2.1231
 -2.1039 -2.0836 -2.0617 -2.0429 -2.0171 -1.9471 -1.8921 -1.8636 -1.8526 -1.8488
 -1.8487 -1.8512 -1.8558 -1.8620 -1.8695 -1.8785 -1.8896 -1.9059 -1.9291 -1.9571
 -2.2679 -2.2558 -2.2432 -2.2278 -2.2078 -2.1838 -2.1575 -2.1317 -2.1081 -2.0872
 -2.0677 -2.0479 -2.0269 -2.0080 -1.9875 -1.9315 -1.8848 -1.8590 -1.8522 -1.8542
 -1.8591 -1.8652 -1.8725 -1.8806 -1.8892 -1.8986 -1.9094 -1.9220 -1.9401 -1.9662
 -1.9979
 -2.1629 -2.1535 -2.1480 -2.1461 -2.1401 -2.1290 -2.1125 -2.0928 -2.0724 -2.0530
 -2.0347 -2.0169 -1.9986 -1.9798 -1.9620 -1.9140 -1.8745 -1.8506 -1.8448 -1.8521
 -1.8599 -1.8742 -1.8856 -1.8970 -1.9081 -1.9191 -1.9305 -1.9449 -1.9626 -1.9833
 -2.0066
 -2.0261 -2.0433 -2.0523 -2.0539 -2.0588 -2.0596 -2.0549 -2.0448 -2.0310 -2.0156
 -2.0001 -1.9851 -1.9700 -1.9544 -1.9391 -1.8969 -1.8620 -1.8406 -1.8355 -1.8437
 -1.8590 -1.8763 -1.8934 -1.9094 -1.9244 -1.9384 -1.9520 -1.9654 -1.9797 -1.9965
 -2.0185
 -1.9104 -1.9344 -1.9496 -1.9567 -1.9697 -1.9791 -1.9849 -1.9856 -1.9812 -1.9729
 -1.9623 -1.9511 -1.9397 -1.9280 -1.9159 -1.8815 -1.8501 -1.8303 -1.8247 -1.8321
 -1.8489 -1.8704 -1.8931 -1.9150 -1.9351 -1.9535 -1.9707 -1.9868 -2.0025 -2.0189
 -2.0363
 -1.8003 -1.8268 -1.8494 -1.8685 -1.8877 -1.9054 -1.9196 -1.9159 -1.9214 -1.9221
 -1.9188 -1.9130 -1.9060 -1.8985 -1.8903 -1.8661 -1.8385 -1.8203 -1.8145 -1.8207
 -1.8366 -1.8593 -1.8857 -1.9129 -1.9388 -1.9627 -1.9847 -2.0048 -2.0237 -2.0419
 -2.0606
 -1.6957 -1.7203 -1.7518 -1.7894 -1.8129 -1.8386 -1.8364 -1.8530 -1.8657 -1.8628
 -1.8680 -1.8695 -1.8683 -1.8655 -1.8623 -1.8507 -1.8272 -1.8106 -1.8049
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.6759 -2.7215 -2.8245 -2.8388 -2.7310 -2.6180 -2.6086 -2.6579 -2.6650 -2.5982
 -2.5018 -2.3934 -2.2998 -2.2248 -2.1517 -1.9933
 -2.6557 -2.6287 -2.6437 -2.6314 -2.5776 -2.5265 -2.5165 -2.5275 -2.5195 -2.4788
 -2.4193 -2.3456 -2.2688 -2.1966 -2.1280 -1.9845 -1.8843 -1.8215 -1.7779
 -2.6397 -2.5651 -2.5197 -2.4846 -2.4581 -2.4409 -2.4299 -2.4195 -2.4042 -2.3807
 -2.3462 -2.2984 -2.2379 -2.1719 -2.1086 -1.9782 -1.8884 -1.8329 -1.7986 -1.7807
 -1.7770
 -2.6279 -2.5307 -2.4525 -2.3984 -2.3725 -2.3612 -2.3488 -2.3339 -2.3191 -2.3039
 -2.2825 -2.2518 -2.2071 -2.1507 -2.0935 -1.9744 -1.8928 -1.8433 -1.8156 -1.8010
 -1.7944 -1.7936 -1.7971
 -2.6203 -2.5255 -2.4421 -2.3728 -2.3208 -2.2874 -2.2732 -2.2707 -2.2642 -2.2484
 -2.2282 -2.2058 -2.1764 -2.1330 -2.0827 -1.9731 -1.8975 -1.8527 -1.8288 -1.8166
 -1.8113 -1.8108 -1.8138 -1.8193 -1.8283
 -2.5958 -2.5126 -2.4356 -2.3668 -2.3085 -2.2626 -2.2299 -2.2091 -2.1988 -2.1929
 -2.1809 -2.1619 -2.1411 -2.1120 -2.0715 -1.9718 -1.9008 -1.8594 -1.8396 -1.8304
 -1.8272 -1.8278 -1.8313 -1.8371 -1.8452 -1.8557
 -2.5461 -2.4794 -2.4155 -2.3553 -2.3001 -2.2516 -2.2115 -2.1807 -2.1578 -2.1408
 -2.1273 -2.1132 -2.0966 -2.0787 -2.0517 -1.9678 -1.9012 -1.8621 -1.8458 -1.8410
 -1.8409 -1.8438 -1.8487 -1.8554 -1.8635 -1.8732 -1.8851 -1.9019 -1.9253 -1.9534
 -2.4714 -2.4224 -2.3745 -2.3276 -2.2818 -2.2380 -2.1976 -2.1624 -2.1336 -2.1102
 -2.0900 -2.0714 -2.0531 -2.0376 -2.0191 -1.9566 -1.8976 -1.8602 -1.8462 -1.8460
 -1.8507 -1.8571 -1.8648 -1.8734 -1.8826 -1.8927 -1.9042 -1.9175 -1.9362 -1.9626
 -1.9944
 -2.3779 -2.3446 -2.3120 -2.2798 -2.2467 -2.2125 -2.1778 -2.1439 -2.1130 -2.0865
 -2.0635 -2.0425 -2.0224 -2.0032 -1.9866 -1.9361 -1.8885 -1.8542 -1.8411 -1.8441
 -1.8541 -1.8657 -1.8775 -1.8893 -1.9010 -1.9127 -1.9248 -1.9380 -1.9535 -1.9737
 -2.0032
 -2.2725 -2.2525 -2.2327 -2.2132 -2.1928 -2.1703 -2.1449 -2.1174 -2.0893 -2.0627
 -2.0388 -2.0174 -1.9973 -1.9778 -1.9603 -1.9142 -1.8739 -1.8447 -1.8321 -1.8365
 -1.8506 -1.8678 -1.8851 -1.9015 -1.9170 -1.9316 -1.9458 -1.9600 -1.9751 -1.9924
 -2.0149
 -2.1631 -2.1535 -2.1438 -2.1341 -2.1243 -2.1125 -2.0978 -2.0794 -2.0580 -2.0352
 -2.0128 -1.9920 -1.9730 -1.9551 -1.9382 -1.8959 -1.8591 -1.8337 -1.8219 -1.8255
 -1.8409 -1.8622 -1.8849 -1.9070 -1.9275 -1.9465 -1.9642 -1.9811 -1.9975 -2.0145
 -2.0325
 -2.0515 -2.0510 -2.0496 -2.0474 -2.0451 -2.0421 -2.0367 -2.0279 -2.0153 -1.9995
 -1.9817 -1.9635 -1.9463 -1.9304 -1.9156 -1.8794 -1.8453 -1.8221 -1.8116 -1.8143
 -1.8289 -1.8513 -1.8778 -1.9051 -1.9313 -1.9556 -1.9781 -1.9989 -2.0184 -2.0373
 -2.0565
 -1.9376 -1.9450 -1.9535 -1.9569 -1.9605 -1.9635 -1.9652 -1.9646 -1.9607 -1.9532
 -1.9425 -1.9297 -1.9159 -1.9025 -1.8925 -1.8647 -1.8325 -1.8099 -1.8012
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.0293 -2.9768 -2.9390 -2.9172 -2.8870 -2.8482 -2.7933 -2.7242 -2.6436 -2.5597
 -2.4723 -2.3846 -2.3003 -2.2222 -2.1363 -1.9861
 -2.8783 -2.8251 -2.7830 -2.7474 -2.7153 -2.6817 -2.6415 -2.5918 -2.5346 -2.4739
 -2.4084 -2.3376 -2.2634 -2.1912 -2.1198 -1.9812 -1.8815 -1.8175 -1.7802
 -2.7772 -2.7097 -2.6576 -2.6160 -2.5809 -2.5492 -2.5177 -2.4815 -2.4413 -2.3983
 -2.3507 -2.2960 -2.2336 -2.1685 -2.1068 -1.9785 -1.8870 -1.8284 -1.7949 -1.7772
 -1.7693
 -2.7260 -2.6306 -2.5628 -2.5230 -2.4837 -2.4508 -2.4219 -2.3933 -2.3637 -2.3329
 -2.2992 -2.2598 -2.2109 -2.1541 -2.0973 -1.9780 -1.8931 -1.8387 -1.8083 -1.7928
 -1.7858 -1.7853 -1.7897
 -2.7112 -2.5965 -2.5108 -2.4502 -2.4079 -2.3771 -2.3524 -2.3289 -2.3031 -2.2770
 -2.2508 -2.2225 -2.1880 -2.1423 -2.0913 -1.9797 -1.8998 -1.8484 -1.8204 -1.8071
 -1.8018 -1.8015 -1.8049 -1.8110 -1.8209
 -2.7136 -2.6030 -2.5040 -2.4254 -2.3659 -2.3215 -2.2889 -2.2654 -2.2485 -2.2337
 -2.2115 -2.1867 -2.1602 -2.1276 -2.0848 -1.9812 -1.9051 -1.8563 -1.8304 -1.8196
 -1.8164 -1.8174 -1.8214 -1.8279 -1.8368 -1.8482
 -2.7053 -2.6012 -2.5049 -2.4188 -2.3448 -2.2844 -2.2376 -2.2038 -2.1817 -2.1703
 -2.1623 -2.1483 -2.1294 -2.1055 -2.0737 -1.9803 -1.9079 -1.8610 -1.8370 -1.8290
 -1.8289 -1.8322 -1.8378 -1.8452 -1.8541 -1.8648 -1.8778 -1.8955 -1.9193 -1.9473
 -2.6752 -2.5844 -2.4971 -2.4165 -2.3440 -2.2808 -2.2277 -2.1849 -2.1521 -2.1272
 -2.1088 -2.0957 -2.0834 -2.0694 -2.0501 -1.9756 -1.9073 -1.8621 -1.8392 -1.8339
 -1.8376 -1.8446 -1.8529 -1.8623 -1.8724 -1.8834 -1.8960 -1.9105 -1.9299 -1.9564
 -1.9883
 -2.6205 -2.5457 -2.4718 -2.4015 -2.3362 -2.2768 -2.2236 -2.1773 -2.1384 -2.1068
 -2.0808 -2.0589 -2.0405 -2.0255 -2.0121 -1.9609 -1.9025 -1.8593 -1.8370 -1.8333
 -1.8409 -1.8525 -1.8649 -1.8774 -1.8899 -1.9025 -1.9157 -1.9301 -1.9466 -1.9675
 -1.9972
 -2.5413 -2.4826 -2.4240 -2.3667 -2.3122 -2.2611 -2.2133 -2.1689 -2.1286 -2.0934
 -2.0631 -2.0371 -2.0140 -1.9936 -1.9770 -1.9348 -1.8902 -1.8523 -1.8310 -1.8278
 -1.8381 -1.8545 -1.8719 -1.8889 -1.9051 -1.9206 -1.9359 -1.9512 -1.9674 -1.9858
 -2.0090
 -2.4461 -2.4034 -2.3593 -2.3148 -2.2719 -2.2309 -2.1914 -2.1530 -2.1160 -2.0811
 -2.0492 -2.0210 -1.9959 -1.9734 -1.9534 -1.9106 -1.8726 -1.8418 -1.8225 -1.8189
 -1.8297 -1.8492 -1.8717 -1.8941 -1.9153 -1.9350 -1.9537 -1.9715 -1.9891 -2.0073
 -2.0263
 -2.3439 -2.3123 -2.2808 -2.2481 -2.2160 -2.1850 -2.1547 -2.1244 -2.0938 -2.0631
 -2.0330 -2.0049 -1.9792 -1.9561 -1.9354 -1.8914 -1.8550 -1.8285 -1.8123 -1.8087
 -1.8187 -1.8390 -1.8648 -1.8922 -1.9188 -1.9438 -1.9671 -1.9888 -2.0094 -2.0294
 -2.0497
 -2.2365 -2.2159 -2.1942 -2.1716 -2.1487 -2.1263 -2.1045 -2.0824 -2.0593 -2.0351
 -2.0100 -1.9848 -1.9605 -1.9380 -1.9230 -1.8772 -1.8374 -1.8124 -1.8004
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.3434 -3.2904 -3.2422 -3.1922 -3.1474 -3.0818 -2.9818 -2.8471 -2.7092 -2.5837
 -2.4705 -2.3706 -2.2828 -2.2044 -2.1344 -1.9888
 -3.1732 -3.1119 -3.0600 -3.0116 -2.9655 -2.9089 -2.8283 -2.7211 -2.6130 -2.5123
 -2.4190 -2.3326 -2.2528 -2.1803 -2.1151 -1.9808 -1.8811 -1.8127 -1.7722
 -3.0408 -2.9705 -2.9130 -2.8630 -2.8155 -2.7650 -2.7003 -2.6161 -2.5312 -2.4505
 -2.3741 -2.3007 -2.2298 -2.1632 -2.1023 -1.9771 -1.8855 -1.8233 -1.7861 -1.7666
 -1.7581
 -2.9462 -2.8662 -2.8012 -2.7464 -2.6974 -2.6500 -2.5978 -2.5321 -2.4638 -2.3983
 -2.3358 -2.2749 -2.2138 -2.1531 -2.0960 -1.9777 -1.8918 -1.8337 -1.7987 -1.7809
 -1.7736 -1.7725 -1.7765
 -2.8820 -2.7825 -2.7081 -2.6531 -2.6036 -2.5572 -2.5110 -2.4593 -2.4039 -2.3498
 -2.2983 -2.2486 -2.1983 -2.1454 -2.0926 -1.9802 -1.8985 -1.8432 -1.8100 -1.7937
 -1.7877 -1.7876 -1.7916 -1.7986 -1.8095
 -2.8503 -2.7325 -2.6380 -2.5638 -2.5070 -2.4651 -2.4326 -2.3949 -2.3512 -2.3057
 -2.2615 -2.2195 -2.1787 -2.1356 -2.0888 -1.9825 -1.9041 -1.8511 -1.8196 -1.8047
 -1.8005 -1.8019 -1.8066 -1.8141 -1.8240 -1.8370
 -2.8481 -2.7247 -2.6150 -2.5208 -2.4433 -2.3816 -2.3360 -2.3051 -2.2814 -2.2567
 -2.2260 -2.1910 -2.1553 -2.1200 -2.0816 -1.9831 -1.9076 -1.8566 -1.8266 -1.8132
 -1.8113 -1.8150 -1.8215 -1.8299 -1.8400 -1.8521 -1.8666 -1.8857 -1.9102 -1.9378
 -2.8464 -2.7245 -2.6125 -2.5122 -2.4250 -2.3517 -2.2922 -2.2447 -2.2074 -2.1805
 -2.1626 -2.1465 -2.1252 -2.0986 -2.0681 -1.9810 -1.9087 -1.8593 -1.8306 -1.8187
 -1.8190 -1.8257 -1.8349 -1.8454 -1.8567 -1.8692 -1.8833 -1.8998 -1.9201 -1.9469
 -1.9782
 -2.8334 -2.7193 -2.6113 -2.5113 -2.4218 -2.3436 -2.2771 -2.2216 -2.1763 -2.1396
 -2.1102 -2.0882 -2.0725 -2.0578 -2.0403 -1.9749 -1.9068 -1.8590 -1.8310 -1.8202
 -1.8198 -1.8325 -1.8454 -1.8590 -1.8728 -1.8868 -1.9017 -1.9170 -1.9348 -1.9578
 -1.9875
 -2.7954 -2.6973 -2.5980 -2.5045 -2.4179 -2.3404 -2.2722 -2.2131 -2.1628 -2.1207
 -2.0856 -2.0562 -2.0318 -2.0126 -1.9974 -1.9552 -1.9004 -1.8550 -1.8279 -1.8176
 -1.8212 -1.8344 -1.8516 -1.8694 -1.8868 -1.9037 -1.9205 -1.9375 -1.9553 -1.9752
 -1.9993
 -2.7338 -2.6522 -2.5677 -2.4849 -2.4060 -2.3334 -2.2680 -2.2096 -2.1580 -2.1129
 -2.0738 -2.0404 -2.0115 -1.9866 -1.9657 -1.9258 -1.8861 -1.8482 -1.8222 -1.8117
 -1.8154 -1.8303 -1.8513 -1.8739 -1.8960 -1.9170 -1.9371 -1.9565 -1.9757 -1.9956
 -2.0160
 -2.6547 -2.5877 -2.5182 -2.4475 -2.3791 -2.3145 -2.2551 -2.2009 -2.1518 -2.1072
 -2.0669 -2.0310 -1.9993 -1.9715 -1.9472 -1.9006 -1.8653 -1.8357 -1.8138 -1.8035
 -1.8067 -1.8218 -1.8451 -1.8720 -1.8991 -1.9250 -1.9496 -1.9727 -1.9948 -2.0164
 -2.0383
 -2.5630 -2.5088 -2.4523 -2.3943 -2.3368 -2.2816 -2.2299 -2.1820 -2.1377 -2.0966
 -2.0582 -2.0227 -1.9901 -1.9608 -1.9419 -1.8796 -1.8380 -1.8175 -1.8027
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.8165 -3.7606 -3.7002 -3.6287 -3.5603 -3.4509 -3.2745 -3.0436 -2.8381 -2.6261
 -2.4782 -2.3619 -2.2686 -2.1894 -2.1206 -1.9819
 -3.5883 -3.5286 -3.4716 -3.4107 -3.3456 -3.2549 -3.1157 -2.9258 -2.7380 -2.5757
 -2.4421 -2.3334 -2.2444 -2.1696 -2.1049 -1.9748 -1.8771 -1.8073 -1.7615
 -3.4046 -3.3372 -3.2786 -3.2225 -3.1619 -3.0876 -2.9799 -2.8270 -2.6729 -2.5337
 -2.4137 -2.3126 -2.2279 -2.1565 -2.0949 -1.9715 -1.8809 -1.8168 -1.7754 -1.7524
 -1.7424
 -3.2654 -3.1864 -3.1212 -3.0641 -3.0093 -2.9490 -2.8671 -2.7472 -2.6199 -2.5001
 -2.3930 -2.2995 -2.2191 -2.1501 -2.0906 -1.9720 -1.8860 -1.8259 -1.7872 -1.7655
 -1.7563 -1.7546 -1.7590
 -3.1632 -3.0729 -2.9983 -2.9354 -2.8796 -2.8256 -2.7638 -2.6731 -2.5691 -2.4670
 -2.3725 -2.2878 -2.2126 -2.1467 -2.0890 -1.9743 -1.8915 -1.8341 -1.7975 -1.7770
 -1.7687 -1.7681 -1.7726 -1.7805 -1.7927
 -3.0619 -2.9675 -2.8929 -2.8293 -2.7720 -2.7188 -2.6654 -2.5991 -2.5165 -2.4307
 -2.3487 -2.2732 -2.2047 -2.1431 -2.0879 -1.9766 -1.8963 -1.8410 -1.8061 -1.7869
 -1.7796 -1.7802 -1.7854 -1.7939 -1.8050 -1.8198
 -3.0109 -2.8895 -2.7902 -2.7128 -2.6544 -2.6093 -2.5675 -2.5200 -2.4591 -2.3900
 -2.3202 -2.2540 -2.1928 -2.1367 -2.0852 -1.9779 -1.8999 -1.8462 -1.8127 -1.7948
 -1.7887 -1.7909 -1.7978 -1.8074 -1.8191 -1.8330 -1.8499 -1.8708 -1.8967 -1.9246
 -2.9957 -2.8636 -2.7478 -2.6494 -2.5689 -2.5040 -2.4514 -2.4083 -2.3683 -2.3263
 -2.2793 -2.2280 -2.1757 -2.1259 -2.0792 -1.9777 -1.9017 -1.8494 -1.8169 -1.8001
 -1.7954 -1.7995 -1.8087 -1.8204 -1.8334 -1.8479 -1.8641 -1.8828 -1.9053 -1.9333
 -1.9641
 -2.9927 -2.8575 -2.7353 -2.6267 -2.5325 -2.4530 -2.3867 -2.3305 -2.2808 -2.2366
 -2.1997 -2.1688 -2.1385 -2.1046 -2.0671 -1.9750 -1.9015 -1.8504 -1.8186 -1.8026
 -1.7991 -1.8051 -1.8171 -1.8317 -1.8472 -1.8632 -1.8803 -1.8986 -1.9195 -1.9432
 -1.9728
 -2.9895 -2.8557 -2.7332 -2.6209 -2.5201 -2.4318 -2.3560 -2.2913 -2.2356 -2.1867
 -2.1434 -2.1065 -2.0773 -2.0543 -2.0324 -1.9669 -1.8981 -1.8485 -1.8174 -1.8020
 -1.7995 -1.8072 -1.8220 -1.8401 -1.8591 -1.8780 -1.8971 -1.9163 -1.9366 -1.9589
 -1.9847
 -2.9744 -2.8505 -2.7321 -2.6215 -2.5193 -2.4271 -2.3459 -2.2754 -2.2146 -2.1620
 -2.1162 -2.0761 -2.0413 -2.0123 -1.9892 -1.9434 -1.8918 -1.8445 -1.8141 -1.7987
 -1.7965 -1.8052 -1.8222 -1.8439 -1.8669 -1.8895 -1.9117 -1.9333 -1.9549 -1.9772
 -2.0011
 -2.9383 -2.8276 -2.7200 -2.6158 -2.5170 -2.4256 -2.3432 -2.2702 -2.2063 -2.1508
 -2.1024 -2.0601 -2.0231 -1.9908 -1.9629 -1.9126 -1.8742 -1.8373 -1.8083 -1.7931
 -1.7907 -1.7997 -1.8179 -1.8423 -1.8694 -1.8964 -1.9227 -1.9478 -1.9720 -1.9960
 -2.0202
 -2.8820 -2.7851 -2.6896 -2.5963 -2.5048 -2.4183 -2.3385 -2.2664 -2.2023 -2.1458
 -2.0960 -2.0520 -2.0132 -1.9789 -1.9535 -1.8745 -1.8453 -1.8269 -1.8000
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value =  G   
 -4.0034 -3.9476 -3.8846 -3.8061 -3.7231 -3.5898 -3.3774 -3.1023 -2.8649 -2.6346
 -2.4779 -2.3568 -2.2611 -2.1818 -2.1133 -1.9753
 -3.7598 -3.6999 -3.6405 -3.5737 -3.4974 -3.3879 -3.2205 -2.9947 -2.7758 -2.5926
 -2.4470 -2.3317 -2.2394 -2.1635 -2.0985 -1.9690 -1.8728 -1.8027 -1.7554
 -3.5602 -3.4921 -3.4313 -3.3706 -3.3019 -3.2138 -3.0849 -2.9034 -2.7208 -2.5594
 -2.4248 -2.3150 -2.2256 -2.1520 -2.0894 -1.9660 -1.8754 -1.8109 -1.7685 -1.7443
 -1.7327
 -3.4046 -3.3242 -3.2570 -3.1968 -3.1367 -3.0674 -2.9706 -2.8284 -2.6765 -2.5350
 -2.4113 -2.3067 -2.2197 -2.1473 -2.0860 -1.9663 -1.8797 -1.8189 -1.7794 -1.7567
 -1.7467 -1.7450 -1.7498
 -3.2895 -3.1956 -3.1181 -3.0525 -2.9935 -2.9344 -2.8634 -2.7563 -2.6321 -2.5100
 -2.3985 -2.3007 -2.2169 -2.1458 -2.0855 -1.9684 -1.8846 -1.8262 -1.7889 -1.7674
 -1.7582 -1.7573 -1.7613 -1.7698 -1.7832
 -3.1795 -3.0869 -3.0066 -2.9365 -2.8741 -2.8168 -2.7584 -2.6814 -2.5829 -2.4799
 -2.3818 -2.2926 -2.2137 -2.1450 -2.0858 -1.9709 -1.8891 -1.8325 -1.7967 -1.7765
 -1.7682 -1.7683 -1.7736 -1.7824 -1.7946 -1.8101
 -3.0917 -2.9738 -2.8813 -2.8110 -2.7563 -2.7077 -2.6577 -2.6009 -2.5268 -2.4430
 -2.3589 -2.2796 -2.2072 -2.1425 -2.0853 -1.9727 -1.8927 -1.8375 -1.8027 -1.7837
 -1.7764 -1.7778 -1.7845 -1.7946 -1.8070 -1.8216 -1.8395 -1.8619 -1.8886 -1.9171
 -3.0628 -2.9277 -2.8117 -2.7165 -2.6404 -2.5799 -2.5317 -2.4899 -2.4440 -2.3883
 -2.3251 -2.2591 -2.1954 -2.1363 -2.0825 -1.9732 -1.8948 -1.8407 -1.8067 -1.7886
 -1.7825 -1.7854 -1.7942 -1.8062 -1.8200 -1.8354 -1.8529 -1.8726 -1.8964 -1.9253
 -1.9565
 -3.0559 -2.9143 -2.7880 -2.6776 -2.5841 -2.5067 -2.4424 -2.3870 -2.3368 -2.2902
 -2.2487 -2.2094 -2.1675 -2.1220 -2.0752 -1.9719 -1.8952 -1.8421 -1.8085 -1.7910
 -1.7860 -1.7904 -1.8014 -1.8161 -1.8324 -1.8494 -1.8675 -1.8871 -1.9087 -1.9343
 -1.9653
 -3.0550 -2.9124 -2.7826 -2.6655 -2.5620 -2.4727 -2.3969 -2.3321 -2.2753 -2.2235
