 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F356W
  3.2387  3.1502  3.0752  3.0292  3.0133  3.0122  3.0134  3.0083  2.9894  2.9506
  2.9005  2.8344  2.7625  2.6923  2.6194  2.4344  2.2525  2.0782  1.9122
  3.2749  3.1902  3.1108  3.0431  2.9890  2.9486  2.9205  2.9006  2.8835  2.8647
  2.8385  2.7975  2.7387  2.6688  2.5956  2.4118  2.2319  2.0586  1.8930  1.7346
  3.2964  3.2160  3.1365  3.0595  2.9871  2.9252  2.8768  2.8413  2.8165  2.7993
  2.7811  2.7546  2.7096  2.6460  2.5750  2.3935  2.2154  2.0430  1.8777  1.7200
  1.5693
  3.3032  3.2276  3.1523  3.0784  3.0076  2.9420  2.8823  2.8304  2.7884  2.7544
  2.7283  2.7057  2.6752  2.6239  2.5576  2.3795  2.2030  2.0314  1.8664  1.7089
  1.5588  1.4150
  3.2951  3.2258  3.1558  3.0860  3.0175  2.9521  2.8917  2.8376  2.7883  2.7432
  2.7020  2.6653  2.6350  2.5963  2.5395  2.3683  2.1940  2.0236  1.8583  1.7006
  1.5507  1.4074  1.2701  1.1379
  3.2688  3.2081  3.1456  3.0820  3.0179  2.9544  2.8932  2.8364  2.7848  2.7372
  2.6912  2.6454  2.6029  2.5645  2.5155  2.3575  2.1871  2.0187  1.8537  1.6951
  1.5446  1.4014  1.2645  1.1331  1.0065  0.8840  0.7649  0.6491  0.5364  0.4266
  3.2220  3.1712  3.1183  3.0632  3.0061  2.9474  2.8884  2.8309  2.7762  2.7255
  2.6776  2.6302  2.5816  2.5377  2.4903  2.3437  2.1804  2.0155  1.8521  1.6927
  1.5408  1.3969  1.2600  1.1289  1.0030  0.8816  0.7639  0.6497  0.5387  0.4303
  0.3243
  3.1560  3.1138  3.0711  3.0263  2.9783  2.9272  2.8737  2.8191  2.7646  2.7116
  2.6610  2.6121  2.5630  2.5143  2.4677  2.3270  2.1719  2.0122  1.8522  1.6935
  1.5401  1.3945  1.2568  1.1254  0.9997  0.8789  0.7622  0.6493  0.5397  0.4330
  0.3286
  3.0768  3.0392  3.0038  2.9688  2.9310  2.8894  2.8440  2.7954  2.7446  2.6929
  2.6415  2.5910  2.5412  2.4915  2.4440  2.3087  2.1599  2.0054  1.8498  1.6939
  1.5401  1.3924  1.2528  1.1203  0.9941  0.8732  0.7568  0.6446  0.5359  0.4305
  0.3277
  2.9939  2.9561  2.9236  2.8945  2.8657  2.8337  2.7978  2.7576  2.7136  2.6666
  2.6179  2.5682  2.5185  2.4688  2.4199  2.2906  2.1488  1.9999  1.8487  1.6969
  1.5454  1.3971  1.2551  1.1207  0.9933  0.8718  0.7552  0.6431  0.5350  0.4304
  0.3269
  2.9096  2.8701  2.8372  2.8090  2.7841  2.7600  2.7329  2.7019  2.6665  2.6271
  2.5842  2.5385  2.4911  2.4429  2.3944  2.2695  2.1349  1.9927  1.8461  1.6983
  1.5505  1.4038  1.2609  1.1242  0.9946  0.8716  0.7542  0.6417  0.5335  0.4291
  0.3281
  2.8238  2.7812  2.7493  2.7185  2.6939  2.6724  2.6514  2.6285  2.6018  2.5711
  2.5363  2.4974  2.4554  2.4110  2.3675  2.2454  2.1182  1.9838  1.8420
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F356W
  3.2670  3.2146  3.1702  3.1329  3.1003  3.0696  3.0385  3.0058  2.9720  2.9350
  2.8898  2.8326  2.7650  2.6926  2.6161  2.4348  2.2556  2.0809  1.9143
  3.2435  3.1754  3.1173  3.0686  3.0277  2.9926  2.9606  2.9306  2.9022  2.8737
  2.8401  2.7946  2.7341  2.6641  2.5914  2.4102  2.2328  2.0606  1.8952  1.7370
  3.2652  3.1868  3.1146  3.0389  2.9818  2.9357  2.8983  2.8667  2.8392  2.8147
  2.7895  2.7566  2.7078  2.6429  2.5716  2.3911  2.2149  2.0444  1.8800  1.7226
  1.5719
  3.2973  3.2161  3.1362  3.0582  2.9852  2.9203  2.8661  2.8234  2.7893  2.7617
  2.7378  2.7132  2.6788  2.6245  2.5567  2.3775  2.2019  2.0323  1.8687  1.7118
  1.5617  1.4179
  3.3090  3.2324  3.1554  3.0794  3.0064  2.9379  2.8753  2.8196  2.7715  2.7315
  2.6986  2.6705  2.6422  2.6029  2.5434  2.3680  2.1929  2.0238  1.8605  1.7037
  1.5539  1.4106  1.2732  1.1408
  3.3079  3.2362  3.1636  3.0908  3.0190  2.9498  2.8856  2.8282  2.7769  2.7291
  2.6847  2.6442  2.6094  2.5742  2.5268  2.3610  2.1870  2.0184  1.8554  1.6983
  1.5482  1.4049  1.2680  1.1364  1.0095  0.8867  0.7672  0.6511  0.5384  0.4288
  3.2935  3.2275  3.1606  3.0927  3.0246  2.9574  2.8923  2.8317  2.7768  2.7276
  2.6812  2.6348  2.5894  2.5487  2.5049  2.3542  2.1832  2.0156  1.8531  1.6956
  1.5445  1.4007  1.2637  1.1325  1.0063  0.8846  0.7666  0.6521  0.5408  0.4324
  0.3265
  3.2612  3.2036  3.1439  3.0827  3.0204  2.9574  2.8947  2.8335  2.7754  2.7218
  2.6726  2.6255  2.5775  2.5302  2.4846  2.3433  2.1798  2.0142  1.8528  1.6956
  1.5436  1.3985  1.2607  1.1292  1.0033  0.8822  0.7652  0.6519  0.5420  0.4351
  0.3307
  3.2084  3.1609  3.1098  3.0567  3.0018  2.9454  2.8876  2.8292  2.7713  2.7152
  2.6621  2.6120  2.5631  2.5138  2.4660  2.3278  2.1722  2.0107  1.8513  1.6954
  1.5430  1.3962  1.2568  1.1244  0.9980  0.8769  0.7602  0.6476  0.5385  0.4328
  0.3298
  3.1416  3.1001  3.0575  3.0134  2.9672  2.9189  2.8684  2.8159  2.7616  2.7067
  2.6523  2.5995  2.5483  2.4981  2.4486  2.3146  2.1643  2.0084  1.8522  1.6987
  1.5478  1.4004  1.2591  1.1248  0.9974  0.8757  0.7589  0.6465  0.5380  0.4330
  0.3292
  3.0678  3.0260  2.9887  2.9520  2.9141  2.8745  2.8323  2.7876  2.7398  2.6895
