 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F547M
 -1.1724  0.4342  1.6579  0.9185 -1.8413 -6.3955 -4.9395 -2.8015 -1.7064 -1.7309
 -1.5794 -1.4633 -1.8585 -2.3445 -2.3955 -1.7627
 -4.2629 -3.4077 -2.5126 -2.4601 -3.2843 -5.2221 -4.5213 -3.4804 -2.7613 -2.4809
 -2.2212 -2.0694 -2.1661 -2.3119 -2.2642 -1.7209 -1.3830 -1.1890 -1.1623
 -5.2086 -4.8182 -4.2640 -3.8844 -3.7277 -4.0926 -3.8313 -3.4647 -3.0884 -2.7626
 -2.5116 -2.3527 -2.2726 -2.2078 -2.0939 -1.6530 -1.3478 -1.1671 -1.0795 -1.0063
 -0.8728
 -4.0095 -3.7973 -3.5963 -3.3544 -3.1717 -3.0071 -2.8695 -2.7546 -2.6877 -2.5762
 -2.4506 -2.3133 -2.1781 -2.0322 -1.8846 -1.5590 -1.3222 -1.1579 -1.0423 -0.9584
 -0.8937 -0.8402 -0.7933
 -3.6182 -3.4609 -3.3043 -3.1275 -2.9648 -2.8076 -2.6636 -2.5359 -2.4233 -2.3194
 -2.2148 -2.1038 -1.9906 -1.8756 -1.7601 -1.4945 -1.2938 -1.1533 -1.0521 -0.9755
 -0.9147 -0.8638 -0.8193 -0.7807 -0.7482
 -3.2421 -3.1302 -3.0131 -2.8875 -2.7535 -2.6162 -2.4812 -2.3550 -2.2405 -2.1369
 -2.0410 -1.9481 -1.8534 -1.7596 -1.6641 -1.4443 -1.2710 -1.1482 -1.0592 -0.9903
 -0.9343 -0.8868 -0.8451 -0.8077 -0.7741 -0.7453
 -2.8811 -2.8052 -2.7227 -2.6344 -2.5379 -2.4329 -2.3223 -2.2119 -2.1066 -2.0088
 -1.9188 -1.8350 -1.7548 -1.6765 -1.5966 -1.4084 -1.2538 -1.1426 -1.0636 -1.0028
 -0.9525 -0.9092 -0.8708 -0.8356 -0.8032 -0.7738 -0.7481 -0.7307 -0.7249 -0.7278
 -2.5353 -2.4859 -2.4331 -2.3773 -2.3159 -2.2465 -2.1683 -2.0838 -1.9968 -1.9115
 -1.8303 -1.7540 -1.6824 -1.6140 -1.5469 -1.3835 -1.2432 -1.1369 -1.0632 -1.0095
 -0.9662 -0.9284 -0.8944 -0.8629 -0.8331 -0.8050 -0.7782 -0.7566 -0.7443 -0.7436
 -0.7526
 -2.2201 -2.1902 -2.1601 -2.1299 -2.0966 -2.0582 -2.0121 -1.9572 -1.8945 -1.8274
 -1.7590 -1.6921 -1.6279 -1.5666 -1.5072 -1.3644 -1.2357 -1.1332 -1.0597 -1.0095
 -0.9725 -0.9415 -0.9134 -0.8870 -0.8614 -0.8365 -0.8129 -0.7900 -0.7720 -0.7636
 -0.7678
 -1.9385 -1.9253 -1.9134 -1.9027 -1.8907 -1.8758 -1.8555 -1.8276 -1.7905 -1.7446
 -1.6925 -1.6375 -1.5818 -1.5271 -1.4737 -1.3457 -1.2272 -1.1287 -1.0553 -1.0045
 -0.9707 -0.9460 -0.9250 -0.9050 -0.8851 -0.8649 -0.8449 -0.8255 -0.8078 -0.7951
 -0.7878
