 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F390W
-10.0725 -9.8049 -9.8259 -9.5229 -9.4466 -9.0990 -8.3785 -7.9241 -7.5257 -7.1352
 -6.7610 -6.4049 -6.0650 -5.7379 -5.4235 -4.6977 -3.9258 -3.1996 -2.7125
 -9.7512 -9.2032 -8.8090 -8.5561 -8.3994 -8.2136 -7.9303 -7.5554 -7.1427 -6.7442
 -6.3556 -5.9863 -5.6406 -5.3176 -5.0125 -4.2968 -3.6239 -3.0579 -2.6428 -2.3404
 -9.3190 -8.7556 -8.3080 -7.9677 -7.7040 -7.5120 -7.3511 -7.1313 -6.8215 -6.4551
 -6.0696 -5.6885 -5.3331 -5.0068 -4.7073 -4.0423 -3.4456 -2.9357 -2.5575 -2.2848
 -2.0784
 -9.0080 -8.4618 -7.9949 -7.6179 -7.3082 -7.0332 -6.7879 -6.5871 -6.3860 -6.1316
 -5.8162 -5.4640 -5.1080 -4.7771 -4.4792 -3.8489 -3.3123 -2.8561 -2.5002 -2.2491
 -2.0615 -1.9121
 -8.7631 -8.2501 -7.7856 -7.3883 -7.0567 -6.7631 -6.4812 -6.2086 -5.9666 -5.7429
 -5.5126 -5.2438 -4.9415 -4.6275 -4.3301 -3.7177 -3.2224 -2.8004 -2.4666 -2.2291
 -2.0547 -1.9176 -1.8036 -1.7049
 -8.5688 -8.0865 -7.6402 -7.2349 -6.8852 -6.5821 -6.2999 -6.0188 -5.7391 -5.4722
 -5.2308 -5.0021 -4.7620 -4.5048 -4.2404 -3.6430 -3.1718 -2.7738 -2.4535 -2.2212
 -2.0546 -1.9267 -1.8217 -1.7314 -1.6477 -1.5703 -1.5008 -1.4400 -1.3890 -1.3480
 -8.4229 -7.9654 -7.5408 -7.1382 -6.7740 -6.4570 -6.1723 -5.9007 -5.6269 -5.3494
 -5.0814 -4.8333 -4.6037 -4.3811 -4.1561 -3.6100 -3.1526 -2.7725 -2.4583 -2.2241
 -2.0586 -1.9364 -1.8389 -1.7561 -1.6833 -1.6178 -1.5581 -1.5029 -1.4513 -1.4053
 -1.3751
 -8.3231 -7.8854 -7.4764 -7.0858 -6.7176 -6.3817 -6.0838 -5.8144 -5.5546 -5.2902
 -5.0224 -4.7621 -4.5189 -4.2954 -4.0856 -3.5908 -3.1522 -2.7861 -2.4771 -2.2372
 -2.0663 -1.9450 -1.8526 -1.7765 -1.7110 -1.6524 -1.5981 -1.5485 -1.5040 -1.4653
 -1.4326
 -8.2671 -7.8447 -7.4460 -7.0660 -6.7009 -6.3581 -6.0420 -5.7573 -5.4987 -5.2486
 -4.9953 -4.7397 -4.4914 -4.2590 -4.0450 -3.5720 -3.1554 -2.7992 -2.5001 -2.2562
 -2.0772 -1.9514 -1.8606 -1.7900 -1.7312 -1.6798 -1.6338 -1.5918 -1.5537 -1.5192
 -1.4881
 -8.2528 -7.8418 -7.4506 -7.0777 -6.7218 -6.3815 -6.0574 -5.7556 -5.4800 -5.2283
 -4.9870 -4.7456 -4.5034 -4.2718 -4.0538 -3.5699 -3.1667 -2.8195 -2.5265 -2.2832
 -2.0962 -1.9620 -1.8674 -1.7984 -1.7445 -1.6996 -1.6607 -1.6259 -1.5941 -1.5650
 -1.5384
 -8.2759 -7.8724 -7.4877 -7.1203 -6.7689 -6.4323 -6.1096 -5.8007 -5.5095 -5.2404
 -4.9931 -4.7586 -4.5275 -4.2984 -4.0758 -3.5838 -3.1813 -2.8395 -2.5494 -2.3093
 -2.1183 -1.9763 -1.8748 -1.8028 -1.7505 -1.7102 -1.6776 -1.6497 -1.6249 -1.6027
 -1.5828
 -8.3267 -7.9243 -7.5431 -7.1804 -6.8338 -6.5010 -6.1804 -5.8710 -5.5750 -5.2947
 -5.0319 -4.7873 -4.5571 -4.3343 -4.1160 -3.6135 -3.2006 -2.8604 -2.5734
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F390W
-10.5796-10.2896 -9.9971 -9.6204 -9.1983 -8.6766 -8.1078 -7.6210 -7.2010 -6.8270
 -6.4740 -6.1442 -5.8368 -5.5465 -5.2695 -4.6216 -3.9695 -3.3379 -2.8378
 -9.7822 -9.2990 -9.0423 -8.8931 -8.6591 -8.3197 -7.8661 -7.3642 -6.9171 -6.5241
