 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F125W
  0.7385  0.6260  0.4663  0.4493  0.4560  0.4816  0.5316  0.5487  0.5636  0.5776
  0.5829  0.5826  0.5784  0.5722  0.5609  0.5182  0.4552  0.3728  0.2624
  0.6622  0.6346  0.6086  0.5746  0.5315  0.5144  0.5231  0.5366  0.5477  0.5543
  0.5560  0.5536  0.5477  0.5387  0.5267  0.4816  0.4138  0.3305  0.2413  0.1505
  0.7017  0.6711  0.6464  0.6243  0.6013  0.5695  0.5401  0.5325  0.5360  0.5398
  0.5381  0.5326  0.5242  0.5134  0.5002  0.4547  0.3895  0.3085  0.2210  0.1322
  0.0435
  0.7430  0.7066  0.6780  0.6541  0.6325  0.6118  0.5888  0.5613  0.5417  0.5335
  0.5282  0.5203  0.5093  0.4963  0.4815  0.4343  0.3703  0.2913  0.2048  0.1171
  0.0300 -0.0568
  0.7872  0.7448  0.7104  0.6823  0.6577  0.6350  0.6132  0.5915  0.5676  0.5453
  0.5282  0.5151  0.5018  0.4866  0.4698  0.4199  0.3562  0.2782  0.1924  0.1049
  0.0183 -0.0672 -0.1521 -0.2369
  0.8319  0.7859  0.7458  0.7123  0.6836  0.6575  0.6328  0.6089  0.5857  0.5627
  0.5398  0.5189  0.5008  0.4832  0.4644  0.4110  0.3466  0.2695  0.1842  0.0959
  0.0087 -0.0767 -0.1609 -0.2442 -0.3274 -0.4109 -0.4948 -0.5793 -0.6644 -0.7502
  0.8736  0.8267  0.7837  0.7450  0.7116  0.6817  0.6539  0.6271  0.6008  0.5756
  0.5511  0.5275  0.5051  0.4841  0.4635  0.4068  0.3411  0.2653  0.1800  0.0905
  0.0019 -0.0846 -0.1691 -0.2520 -0.3338 -0.4143 -0.4945 -0.5759 -0.6593 -0.7448
 -0.8296
  0.9090  0.8636  0.8205  0.7797  0.7421  0.7081  0.6769  0.6473  0.6184  0.5902
  0.5628  0.5367  0.5119  0.4880  0.4650  0.4057  0.3386  0.2632  0.1789  0.0890
 -0.0014 -0.0899 -0.1757 -0.2592 -0.3410 -0.4212 -0.5000 -0.5786 -0.6582 -0.7398
 -0.8240
  0.9346  0.8928  0.8520  0.8130  0.7731  0.7360  0.7013  0.6688  0.6374  0.6070
  0.5773  0.5483  0.5204  0.4939  0.4685  0.4055  0.3374  0.2619  0.1789  0.0894
 -0.0022 -0.0928 -0.1809 -0.2662 -0.3491 -0.4297 -0.5088 -0.5867 -0.6647 -0.7430
 -0.8215
  0.9470  0.9108  0.8744  0.8377  0.8008  0.7639  0.7273  0.6923  0.6585  0.6259
  0.5941  0.5630  0.5327  0.5036  0.4756  0.4074  0.3379  0.2626  0.1807  0.0927
  0.0012 -0.0906 -0.1808 -0.2684 -0.3532 -0.4351 -0.5149 -0.5928 -0.6693 -0.7452
 -0.8220
  0.9439  0.9155  0.8853  0.8536  0.8206  0.7865  0.7513  0.7155  0.6802  0.6458
  0.6123  0.5793  0.5471  0.5155  0.4847  0.4112  0.3391  0.2637  0.1826  0.0961
  0.0057 -0.0860 -0.1773 -0.2670 -0.3541 -0.4383 -0.5197 -0.5986 -0.6754 -0.7508
 -0.8254
  0.9266  0.9102  0.8886  0.8628  0.8338  0.8025  0.7694  0.7352  0.7004  0.6654
  0.6306  0.5963  0.5625  0.5292  0.4964  0.4173  0.3415  0.2651  0.1845
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F125W
  0.5237  0.4616  0.4363  0.4565  0.4837  0.5096  0.5301  0.5453  0.5584  0.5688
  0.5739  0.5735  0.5685  0.5600  0.5481  0.5046  0.4438  0.3671  0.2713
  0.5795  0.5561  0.5159  0.4711  0.4745  0.4952  0.5135  0.5268  0.5376  0.5454
  0.5479  0.5451  0.5381  0.5279  0.5149  0.4713  0.4115  0.3351  0.2481  0.1576
  0.6175  0.5972  0.5803  0.5582  0.5186  0.4955  0.5042  0.5163  0.5246  0.5300
  0.5305  0.5259  0.5172  0.5054  0.4912  0.4461  0.3872  0.3134  0.2287  0.1402
  0.0512
  0.6571  0.6308  0.6125  0.5990  0.5832  0.5580  0.5263  0.5142  0.5178  0.5212
  0.5202  0.5141  0.5039  0.4908  0.4753  0.4281  0.3689  0.2966  0.2136  0.1263
  0.0387 -0.0486
  0.7021  0.6673  0.6428  0.6241  0.6081  0.5930  0.5752  0.5529  0.5297  0.5194
  0.5151  0.5082  0.4969  0.4824  0.4656  0.4162  0.3561  0.2844  0.2023  0.1154
  0.0281 -0.0582 -0.1438 -0.2299
  0.7490  0.7096  0.6767  0.6521  0.6319  0.6138  0.5971  0.5808  0.5622  0.5403
  0.5214  0.5075  0.4944  0.4791  0.4612  0.4092  0.3478  0.2762  0.1948  0.1075
  0.0197 -0.0667 -0.1517 -0.2358 -0.3192 -0.4026 -0.4869 -0.5725 -0.6595 -0.7461
  0.8021  0.7572  0.7162  0.6840  0.6583  0.6359  0.6153  0.5961  0.5776  0.5588
  0.5386  0.5172  0.4977  0.4795  0.4607  0.4062  0.3434  0.2716  0.1906  0.1030
  0.0139 -0.0736 -0.1590 -0.2428 -0.3254 -0.4072 -0.4889 -0.5712 -0.6546 -0.7394
 -0.8255
  0.8546  0.8078  0.7607  0.7212  0.6886  0.6613  0.6366  0.6134  0.5913  0.5700
  0.5491  0.5278  0.5055  0.4836  0.4626  0.4066  0.3421  0.2699  0.1893  0.1017
  0.0113 -0.0780 -0.1648 -0.2492 -0.3318 -0.4124 -0.4920 -0.5718 -0.6526 -0.7352
 -0.8200
  0.9025  0.8563  0.8073  0.7626  0.7237  0.6902  0.6609  0.6340  0.6081  0.5832
  0.5593  0.5358  0.5125  0.4891  0.4659  0.4078  0.3425  0.2694  0.1891  0.1020
  0.0109 -0.0804 -0.1694 -0.2556 -0.3392 -0.4208 -0.5009 -0.5805 -0.6597 -0.7386
 -0.8170
  0.9420  0.8979  0.8500  0.8057  0.7628  0.7240  0.6893  0.6581  0.6288  0.6006
  0.5733  0.5468  0.5210  0.4956  0.4708  0.4094  0.3442  0.2711  0.1913  0.1052
  0.0145 -0.0778 -0.1688 -0.2572 -0.3427 -0.4256 -0.5063 -0.5851 -0.6626 -0.7394
 -0.8170
  0.9702  0.9317  0.8873  0.8449  0.8011  0.7605  0.7218  0.6860  0.6526  0.6213
  0.5910  0.5615  0.5328  0.5049  0.4778  0.4122  0.3456  0.2731  0.1938  0.1089
  0.0193 -0.0728 -0.1649 -0.2554 -0.3433 -0.4282 -0.5105 -0.5903 -0.6680 -0.7443
 -0.8198
  0.9882  0.9576  0.9192  0.8789  0.8375  0.7960  0.7557  0.7170  0.6801  0.6452
  0.6120  0.5797  0.5482  0.5176  0.4879  0.4169  0.3475  0.2749  0.1964
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F125W
  0.4144  0.4107  0.4471  0.4806  0.5131  0.5376  0.5481  0.5548  0.5619  0.5687
  0.5721  0.5711  0.5655  0.5559  0.5432  0.4990  0.4396  0.3670  0.2814
  0.5155  0.4615  0.4345  0.4635  0.4921  0.5149  0.5288  0.5357  0.5421  0.5475
  0.5492  0.5462  0.5388  0.5276  0.5135  0.4679  0.4097  0.3397  0.2577  0.1684
  0.5552  0.5444  0.5144  0.4704  0.4794  0.5013  0.5165  0.5242  0.5289  0.5329
