 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F390M
-10.8046-10.4566-10.4949-10.1278-10.0693 -9.7792 -9.0146 -8.5826 -8.2124 -7.8306
 -7.4522 -7.0851 -6.7314 -6.3867 -6.0488 -5.2217 -4.2739 -3.2523 -2.7549
-10.3991 -9.8114 -9.4013 -9.1447 -8.9893 -8.8089 -8.5396 -8.1861 -7.7953 -7.4036
 -7.0083 -6.6237 -6.2573 -5.9078 -5.5701 -4.7430 -3.9194 -3.2265 -2.7317 -2.3690
 -9.9546 -9.3350 -8.8646 -8.5204 -8.2619 -8.0784 -7.9290 -7.7300 -7.4455 -7.0919
 -6.6952 -6.2893 -5.9047 -5.5460 -5.2104 -4.4361 -3.7061 -3.0817 -2.6330 -2.3076
 -2.0571
 -9.6710 -9.0436 -8.5354 -8.1448 -7.8369 -7.5694 -7.3332 -7.1425 -6.9580 -6.7228
 -6.4103 -6.0369 -5.6460 -5.2778 -4.9418 -4.2078 -3.5540 -2.9987 -2.5715 -2.2734
 -2.0461 -1.8622
 -9.5086 -8.8753 -8.3422 -7.9107 -7.5680 -7.2760 -6.9987 -6.7281 -6.4881 -6.2693
 -6.0465 -5.7768 -5.4554 -5.1071 -4.7702 -4.0580 -3.4577 -2.9433 -2.5414 -2.2607
 -2.0499 -1.8811 -1.7392 -1.6162
 -9.4436 -8.8085 -8.2551 -7.7877 -7.4053 -7.0890 -6.8042 -6.5210 -6.2353 -5.9609
 -5.7130 -5.4803 -5.2342 -4.9613 -4.6696 -3.9782 -3.4093 -2.9235 -2.5375 -2.2647
 -2.0641 -1.9067 -1.7757 -1.6626 -1.5609 -1.4692 -1.3875 -1.3154 -1.2529 -1.1995
 -9.4587 -8.8271 -8.2597 -7.7638 -7.3394 -6.9872 -6.6841 -6.4031 -6.1193 -5.8288
 -5.5454 -5.2822 -5.0398 -4.8048 -4.5633 -3.9467 -3.3977 -2.9310 -2.5547 -2.2816
 -2.0850 -1.9353 -1.8136 -1.7095 -1.6182 -1.5365 -1.4634 -1.3987 -1.3419 -1.2933
 -1.2545
 -9.5364 -8.9124 -8.3413 -7.8288 -7.3702 -6.9729 -6.6343 -6.3392 -6.0607 -5.7790
 -5.4913 -5.2092 -4.9443 -4.7014 -4.4734 -3.9223 -3.4048 -2.9581 -2.5873 -2.3089
 -2.1098 -1.9638 -1.8493 -1.7535 -1.6709 -1.5977 -1.5311 -1.4718 -1.4210 -1.3797
 -1.3484
 -9.6592 -9.0461 -8.4796 -7.9616 -7.4801 -7.0483 -6.6680 -6.3358 -6.0411 -5.7634
 -5.4852 -5.2031 -4.9271 -4.6678 -4.4289 -3.8971 -3.4107 -2.9819 -2.6232 -2.3407
 -2.1355 -1.9886 -1.8789 -1.7911 -1.7169 -1.6521 -1.5951 -1.5445 -1.5004 -1.4625
 -1.4302
 -9.8098 -9.2096 -8.6527 -8.1354 -7.6544 -7.2067 -6.7932 -6.4234 -6.0916 -5.7941
 -5.5159 -5.2419 -4.9672 -4.7037 -4.4549 -3.8982 -3.4264 -3.0109 -2.6614 -2.3793
 -2.1667 -2.0140 -1.9044 -1.8219 -1.7556 -1.6995 -1.6509 -1.6083 -1.5708 -1.5381
 -1.5085
 -9.9685 -9.3927 -8.8521 -8.3436 -7.8646 -7.4128 -6.9862 -6.5863 -6.2225 -5.8893
 -5.5879 -5.3076 -5.0359 -4.7681 -4.5078 -3.9287 -3.4505 -3.0415 -2.6965 -2.4159
 -2.1984 -2.0387 -1.9249 -1.8435 -1.7829 -1.7351 -1.6956 -1.6615 -1.6320 -1.6066
 -1.5853
-10.1122 -9.6137 -9.1128 -8.6169 -8.1333 -7.6676 -7.2245 -6.8074 -6.4176 -6.0558
 -5.7225 -5.4167 -5.1323 -4.8607 -4.5970 -3.9899 -3.4884 -3.0763 -2.7332
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F390M
-11.2691-10.9456-10.6269-10.2326 -9.8102 -9.2863 -8.7067 -8.2516 -7.8815 -7.5402
 -7.2074 -6.8854 -6.5757 -6.2747 -5.9798 -5.2544 -4.4690 -3.6275 -3.0011
-10.4036 -9.8761 -9.6023 -9.4473 -9.2176 -8.8978 -8.4608 -7.9736 -7.5636 -7.1950
 -6.8374 -6.4936 -6.1665 -5.8555 -5.5565 -4.8399 -4.1291 -3.4391 -2.8806 -2.4758
 -9.9521 -9.3336 -8.9139 -8.6536 -8.5192 -8.3840 -8.1394 -7.7722 -7.3417 -6.9462
 -6.5646 -6.1987 -5.8541 -5.5319 -5.2290 -4.5343 -3.8896 -3.2809 -2.7744 -2.4051
 -2.1289
 -9.7210 -9.0489 -8.5511 -8.1897 -7.9331 -7.7557 -7.6212 -7.4404 -7.1435 -6.7741
 -6.3902 -6.0075 -5.6460 -5.3115 -5.0026 -4.3208 -3.7243 -3.1778 -2.7108 -2.3655
 -2.1103 -1.9093
 -9.6505 -8.9349 -8.3693 -7.9465 -7.6298 -7.3696 -7.1392 -6.9433 -6.7703 -6.5453
 -6.2481 -5.9014 -5.5390 -5.1920 -4.8732 -4.1910 -3.6234 -3.1199 -2.6822 -2.3510
 -2.1092 -1.9221 -1.7688 -1.6347
 -9.7278 -8.9608 -8.3326 -7.8373 -7.4591 -7.1607 -6.8963 -6.6401 -6.4001 -6.1918
 -5.9902 -5.7537 -5.4681 -5.1495 -4.8274 -4.1312 -3.5752 -3.0978 -2.6811 -2.3566
 -2.1214 -1.9436 -1.8008 -1.6802 -1.5750 -1.4819 -1.3986 -1.3229 -1.2545 -1.1975
 -9.8977 -9.1024 -8.4225 -7.8567 -7.4077 -7.0559 -6.7664 -6.5008 -6.2369 -5.9791
 -5.7403 -5.5254 -5.3112 -5.0741 -4.8096 -4.1272 -3.5682 -3.1029 -2.7003 -2.3777
 -2.1434 -1.9707 -1.8358 -1.7239 -1.6276 -1.5420 -1.4659 -1.3991 -1.3413 -1.2921
 -1.2508
-10.1300 -9.3332 -8.6216 -7.9958 -7.4734 -7.0532 -6.7172 -6.4329 -6.1684 -5.9045
 -5.6413 -5.3898 -5.1598 -4.9455 -4.7303 -4.1506 -3.5918 -3.1281 -2.7333 -2.4109
 -2.1726 -2.0006 -1.8708 -1.7665 -1.6782 -1.5997 -1.5302 -1.4699 -1.4189 -1.3773
 -1.3449
