 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F435W
 -7.6772 -7.4401 -7.5400 -7.4569 -7.2615 -6.8923 -6.3661 -6.0519 -5.7349 -5.4054
 -5.0967 -4.8173 -4.5612 -4.3160 -4.0763 -3.5402 -2.9749 -2.4528 -2.0770
 -7.4357 -7.0411 -6.7347 -6.5261 -6.3947 -6.2268 -5.9648 -5.6493 -5.3263 -5.0098
 -4.7111 -4.4368 -4.1847 -3.9499 -3.7278 -3.2104 -2.7360 -2.3318 -2.0210 -1.7837
 -7.0492 -6.6568 -6.3196 -6.0406 -5.8119 -5.6430 -5.4973 -5.2888 -5.0146 -4.7149
 -4.4246 -4.1556 -3.9111 -3.6873 -3.4804 -3.0176 -2.6071 -2.2518 -1.9733 -1.7599
 -1.5898
 -6.7304 -6.3691 -6.0377 -5.7471 -5.4906 -5.2572 -5.0497 -4.8772 -4.6940 -4.4606
 -4.2006 -3.9458 -3.7091 -3.4935 -3.2971 -2.8726 -2.5109 -2.1991 -1.9450 -1.7504
 -1.5950 -1.4642
 -6.4437 -6.1234 -5.8162 -5.5334 -5.2778 -5.0397 -4.8107 -4.5924 -4.3972 -4.2093
 -4.0088 -3.7889 -3.5686 -3.3616 -3.1722 -2.7721 -2.4439 -2.1627 -1.9311 -1.7509
 -1.6074 -1.4866 -1.3804 -1.2850
 -6.1799 -5.8966 -5.6223 -5.3578 -5.1120 -4.8829 -4.6617 -4.4434 -4.2308 -4.0277
 -3.8406 -3.6589 -3.4702 -3.2795 -3.0969 -2.7092 -2.4017 -2.1420 -1.9270 -1.7574
 -1.6234 -1.5115 -1.4132 -1.3241 -1.2380 -1.1567 -1.0834 -1.0205 -0.9700 -0.9330
 -5.9382 -5.6865 -5.4423 -5.2022 -4.9702 -4.7525 -4.5443 -4.3397 -4.1364 -3.9344
 -3.7406 -3.5604 -3.3901 -3.2226 -3.0563 -2.6779 -2.3793 -2.1343 -1.9294 -1.7667
 -1.6397 -1.5357 -1.4453 -1.3632 -1.2872 -1.2161 -1.1499 -1.0887 -1.0325 -0.9847
 -0.9573
 -5.7182 -5.4931 -5.2738 -5.0582 -4.8445 -4.6371 -4.4398 -4.2502 -4.0628 -3.8741
 -3.6868 -3.5065 -3.3372 -3.1781 -3.0254 -2.6700 -2.3727 -2.1348 -1.9366 -1.7771
 -1.6538 -1.5563 -1.4735 -1.3990 -1.3301 -1.2651 -1.2026 -1.1443 -1.0920 -1.0473
 -1.0110
 -5.5193 -5.3166 -5.1177 -4.9199 -4.7264 -4.5336 -4.3449 -4.1639 -3.9903 -3.8178
 -3.6438 -3.4711 -3.3051 -3.1481 -2.9998 -2.6633 -2.3742 -2.1378 -1.9447 -1.7867
 -1.6644 -1.5705 -1.4945 -1.4281 -1.3671 -1.3093 -1.2544 -1.2024 -1.1546 -1.1111
 -1.0715
 -5.3410 -5.1574 -4.9754 -4.7950 -4.6165 -4.4397 -4.2645 -4.0913 -3.9243 -3.7635
 -3.6046 -3.4452 -3.2869 -3.1346 -2.9896 -2.6609 -2.3810 -2.1474 -1.9561 -1.7993
 -1.6758 -1.5822 -1.5099 -1.4503 -1.3973 -1.3478 -1.3007 -1.2553 -1.2121 -1.1715
 -1.1341
 -5.1803 -5.0093 -4.8403 -4.6733 -4.5081 -4.3450 -4.1837 -4.0240 -3.8653 -3.7106
 -3.5609 -3.4141 -3.2678 -3.1227 -2.9815 -2.6598 -2.3865 -2.1561 -1.9658 -1.8108
 -1.6868 -1.5917 -1.5201 -1.4645 -1.4183 -1.3770 -1.3383 -1.3009 -1.2647 -1.2301
 -1.1975
 -5.0274 -4.8486 -4.6837 -4.5289 -4.3806 -4.2355 -4.0914 -3.9466 -3.8018 -3.6581
 -3.5164 -3.3774 -3.2412 -3.1065 -2.9732 -2.6597 -2.3900 -2.1637 -1.9751
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F435W
 -7.9877 -7.7944 -7.5700 -7.2231 -6.8124 -6.3835 -5.9983 -5.6685 -5.3620 -5.0686
 -4.7890 -4.5304 -4.2939 -4.0747 -3.8677 -3.3959 -2.9296 -2.4876 -2.1264
 -7.3967 -7.0396 -6.8346 -6.7025 -6.4548 -6.1037 -5.7277 -5.3817 -5.0679 -4.7705
 -4.4890 -4.2306 -3.9972 -3.7853 -3.5892 -3.1446 -2.7388 -2.3672 -2.0539 -1.8069
 -7.0502 -6.6526 -6.3383 -6.1070 -5.9652 -5.7980 -5.5093 -5.1751 -4.8556 -4.5576
 -4.2751 -4.0154 -3.7824 -3.5737 -3.3840 -2.9685 -2.6069 -2.2826 -2.0037 -1.7803
 -1.6023
 -6.7986 -6.4104 -6.0751 -5.7859 -5.5459 -5.3597 -5.2065 -4.9935 -4.7061 -4.4144
 -4.1346 -3.8736 -3.6388 -3.4302 -3.2432 -2.8450 -2.5133 -2.2241 -1.9732 -1.7684
 -1.6044 -1.4682
 -6.5920 -6.2295 -5.8986 -5.6086 -5.3527 -5.1157 -4.8994 -4.7091 -4.5306 -4.3028
 -4.0439 -3.7888 -3.5531 -3.3423 -3.1549 -2.7646 -2.4512 -2.1861 -1.9570 -1.7670
 -1.6141 -1.4875 -1.3781 -1.2794
 -6.4222 -6.0782 -5.7630 -5.4746 -5.2177 -4.9826 -4.7553 -4.5333 -4.3266 -4.1411
 -3.9482 -3.7301 -3.5064 -3.2965 -3.1070 -2.7172 -2.4135 -2.1636 -1.9503 -1.7721
 -1.6282 -1.5099 -1.4083 -1.3175 -1.2339 -1.1570 -1.0865 -1.0226 -0.9666 -0.9261
 -6.2610 -5.9440 -5.6491 -5.3691 -5.1128 -4.8811 -4.6637 -4.4492 -4.2352 -4.0285
 -3.8341 -3.6515 -3.4662 -3.2754 -3.0895 -2.6949 -2.3938 -2.1524 -1.9498 -1.7801
 -1.6433 -1.5323 -1.4382 -1.3544 -1.2777 -1.2047 -1.1368 -1.0761 -1.0243 -0.9823
 -0.9497
 -6.1106 -5.8204 -5.5483 -5.2817 -5.0292 -4.7968 -4.5851 -4.3836 -4.1831 -3.9813
 -3.7819 -3.5911 -3.4150 -3.2481 -3.0824 -2.6942 -2.3878 -2.1494 -1.9533 -1.7895
 -1.6574 -1.5521 -1.4649 -1.3886 -1.3188 -1.2524 -1.1899 -1.1329 -1.0822 -1.0386
 -1.0026
 -5.9749 -5.7051 -5.4518 -5.2023 -4.9588 -4.7273 -4.5142 -4.3181 -4.1309 -3.9441
 -3.7551 -3.5665 -3.3861 -3.2192 -3.0637 -2.7018 -2.3919 -2.1506 -1.9575 -1.7975
 -1.6679 -1.5664 -1.4852 -1.4163 -1.3542 -1.2963 -1.2419 -1.1915 -1.1451 -1.1022
 -1.0626
 -5.8576 -5.5973 -5.3576 -5.1301 -4.9012 -4.6773 -4.4631 -4.2644 -4.0814 -3.9068
 -3.7334 -3.5577 -3.3822 -3.2140 -3.0572 -2.7094 -2.4080 -2.1612 -1.9668 -1.8084
 -1.6796 -1.5787 -1.5009 -1.4381 -1.3837 -1.3337 -1.2869 -1.2422 -1.1999 -1.1606
 -1.1243
 -5.7545 -5.4967 -5.2656 -5.0527 -4.8394 -4.6312 -4.4250 -4.2259 -4.0396 -3.8671
 -3.7035 -3.5423 -3.3799 -3.2181 -3.0619 -2.7149 -2.4218 -2.1758 -1.9778 -1.8191
 -1.6904 -1.5889 -1.5116 -1.4524 -1.4044 -1.3623 -1.3236 -1.2868 -1.2514 -1.2178
 -1.1865
 -5.6617 -5.4034 -5.1759 -4.9667 -4.7689 -4.5760 -4.3840 -4.1948 -4.0106 -3.8356
 -3.6725 -3.5183 -3.3681 -3.2184 -3.0695 -2.7242 -2.4331 -2.1898 -1.9897
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F435W
 -8.1687 -7.8602 -7.4095 -6.9180 -6.4227 -5.9867 -5.6474 -5.3467 -5.0630 -4.7983
 -4.5465 -4.3102 -4.0927 -3.8939 -3.7104 -3.2936 -2.9023 -2.5251 -2.1830
 -7.4033 -7.2225 -7.0462 -6.6922 -6.2645 -5.8301 -5.4508 -5.1320 -4.8398 -4.5695
 -4.3134 -4.0745 -3.8564 -3.6596 -3.4806 -3.0863 -2.7327 -2.4035 -2.1036 -1.8483
