 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F850LP
 -1.2088 -1.2285 -1.2516 -1.2686 -1.2691 -1.2414 -1.1731 -1.0499 -0.8967 -0.7767
 -0.7098 -0.6823 -0.6745 -0.6734 -0.6722 -0.6612 -0.6524 -0.6554 -0.6709 -0.6973
 -0.7322 -0.7730
 -1.0600 -1.0611 -1.0722 -1.0861 -1.0940 -1.0869 -1.0549 -0.9868 -0.8806 -0.7759
 -0.7076 -0.6757 -0.6661 -0.6661 -0.6677 -0.6636 -0.6576 -0.6621 -0.6789 -0.7066
 -0.7425 -0.7842 -0.8299 -0.8783
 -0.9492 -0.9296 -0.9235 -0.9269 -0.9339 -0.9370 -0.9283 -0.8991 -0.8401 -0.7629
 -0.7007 -0.6671 -0.6556 -0.6559 -0.6598 -0.6634 -0.6610 -0.6671 -0.6849 -0.7133
 -0.7501 -0.7927 -0.8393 -0.8889 -0.9402 -0.9929 -1.0478 -1.1066 -1.1661 -1.2239
 -0.8536 -0.8300 -0.8133 -0.8030 -0.8000 -0.8020 -0.8038 -0.7980 -0.7758 -0.7328
 -0.6860 -0.6552 -0.6430 -0.6432 -0.6489 -0.6602 -0.6625 -0.6705 -0.6892 -0.7180
 -0.7554 -0.7988 -0.8464 -0.8970 -0.9497 -1.0034 -1.0587 -1.1165 -1.1770 -1.2381
 -1.2975
 -0.7964 -0.7450 -0.7120 -0.6955 -0.6898 -0.6891 -0.6904 -0.6938 -0.6946 -0.6826
 -0.6587 -0.6371 -0.6271 -0.6280 -0.6350 -0.6537 -0.6618 -0.6721 -0.6919 -0.7211
 -0.7589 -0.8029 -0.8513 -0.9029 -0.9570 -1.0126 -1.0694 -1.1274 -1.1868 -1.2487
 -1.3115
 -0.7753 -0.7167 -0.6660 -0.6287 -0.6049 -0.5924 -0.5884 -0.5929 -0.6013 -0.6085
 -0.6104 -0.6067 -0.6050 -0.6091 -0.6180 -0.6437 -0.6583 -0.6717 -0.6931 -0.7231
 -0.7611 -0.8057 -0.8550 -0.9075 -0.9628 -1.0200 -1.0786 -1.1381 -1.1984 -1.2599
 -1.3232
 -0.7690 -0.7030 -0.6478 -0.6027 -0.5683 -0.5446 -0.5303 -0.5245 -0.5255 -0.5316
 -0.5414 -0.5532 -0.5653 -0.5790 -0.5941 -0.6296 -0.6517 -0.6687 -0.6918 -0.7227
 -0.7609 -0.8057 -0.8555 -0.9087 -0.9649 -1.0233 -1.0834 -1.1444 -1.2060 -1.2683
 -1.3312
 -0.7593 -0.6912 -0.6344 -0.5878 -0.5505 -0.5223 -0.5028 -0.4913 -0.4865 -0.4878
 -0.4950 -0.5067 -0.5215 -0.5387 -0.5579 -0.6068 -0.6411 -0.6630 -0.6881 -0.7201
 -0.7588 -0.8038 -0.8538 -0.9076 -0.9644 -1.0237 -1.0852 -1.1477 -1.2108 -1.2741
 -1.3355
 -0.7477 -0.6799 -0.6218 -0.5746 -0.5370 -0.5083 -0.4876 -0.4742 -0.4676 -0.4669
 -0.4715 -0.4810 -0.4941 -0.5101 -0.5094 -0.5753 -0.6265 -0.6546 -0.6820
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F850LP
 -1.9075 -1.9748 -1.9497 -1.8530 -1.7040 -1.5190 -1.3115 -1.0928 -0.8873 -0.7539
 -0.6851 -0.6585 -0.6492 -0.6444 -0.6390 -0.6217 -0.6088 -0.6071 -0.6177
 -1.7121 -1.7764 -1.8453 -1.8822 -1.8513 -1.7235 -1.4760 -1.1461 -0.9153 -0.7676
 -0.6921 -0.6626 -0.6535 -0.6506 -0.6473 -0.6336 -0.6228 -0.6230 -0.6343 -0.6555
 -1.5110 -1.5676 -1.6177 -1.6492 -1.6462 -1.5859 -1.4377 -1.1852 -0.9444 -0.7842
 -0.6983 -0.6628 -0.6521 -0.6505 -0.6498 -0.6410 -0.6322 -0.6339 -0.6473 -0.6708
 -0.7032
 -1.3207 -1.3640 -1.4077 -1.4412 -1.4519 -1.4244 -1.3393 -1.1757 -0.9662 -0.8019
 -0.7056 -0.6616 -0.6475 -0.6461 -0.6478 -0.6452 -0.6390 -0.6421 -0.6567 -0.6819
 -0.7158 -0.7559
 -1.1541 -1.1804 -1.2102 -1.2404 -1.2590 -1.2542 -1.2128 -1.1187 -0.9684 -0.8156
 -0.7131 -0.6606 -0.6414 -0.6389 -0.6421 -0.6466 -0.6439 -0.6484 -0.6640 -0.6903
 -0.7253 -0.7665 -0.8120 -0.8604
 -1.0295 -1.0227 -1.0366 -1.0569 -1.0757 -1.0837 -1.0708 -1.0260 -0.9370 -0.8179
 -0.7182 -0.6596 -0.6348 -0.6298 -0.6336 -0.6450 -0.6471 -0.6532 -0.6697 -0.6965
 -0.7324 -0.7747 -0.8211 -0.8705 -0.9219 -0.9752 -1.0312 -1.0915 -1.1518 -1.2112
 -0.9233 -0.9061 -0.9000 -0.9035 -0.9133 -0.9234 -0.9258 -0.9117 -0.8712 -0.7982
 -0.7158 -0.6570 -0.6277 -0.6196 -0.6229 -0.6404 -0.6482 -0.6566 -0.6740 -0.7013
 -0.7375 -0.7806 -0.8280 -0.8784 -0.9309 -0.9847 -1.0406 -1.0997 -1.1619 -1.2242
 -1.2851
 -0.8258 -0.7975 -0.7875 -0.7855 -0.7853 -0.7870 -0.7902 -0.7911 -0.7808 -0.7497
 -0.6984 -0.6491 -0.6191 -0.6084 -0.6104 -0.6323 -0.6468 -0.6583 -0.6771 -0.7047
 -0.7410 -0.7845 -0.8327 -0.8840 -0.9376 -0.9930 -1.0501 -1.1087 -1.1698 -1.2338
 -1.2979
 -0.7940 -0.7397 -0.7002 -0.6771 -0.6681 -0.6682 -0.6720 -0.6752 -0.6787 -0.6751
 -0.6572 -0.6286 -0.6052 -0.5950 -0.5964 -0.6213 -0.6425 -0.6579 -0.6785 -0.7070
 -0.7436 -0.7874 -0.8362 -0.8884 -0.9429 -0.9996 -1.0581 -1.1181 -1.1797 -1.2429
 -1.3083
 -0.7811 -0.7200 -0.6688 -0.6286 -0.6005 -0.5840 -0.5760 -0.5737 -0.5758 -0.5813
 -0.5869 -0.5848 -0.5785 -0.5755 -0.5791 -0.6072 -0.6348 -0.6549 -0.6777 -0.7073
 -0.7441 -0.7877 -0.8368 -0.8895 -0.9448 -1.0022 -1.0619 -1.1232 -1.1857 -1.2497
 -1.3154
 -0.7692 -0.7057 -0.6515 -0.6063 -0.5703 -0.5437 -0.5263 -0.5163 -0.5115 -0.5113
 -0.5155 -0.5230 -0.5305 -0.5390 -0.5501 -0.5885 -0.6236 -0.6491 -0.6744 -0.7054
 -0.7428 -0.7864 -0.8355 -0.8885 -0.9443 -1.0025 -1.0631 -1.1254 -1.1890 -1.2536
 -1.3189
 -0.7589 -0.6931 -0.6369 -0.5901 -0.5521 -0.5223 -0.5005 -0.4861 -0.4781 -0.4753
 -0.4767 -0.4822 -0.4913 -0.5029 -0.5094 -0.5652 -0.6089 -0.6405 -0.6686
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F850LP
 -2.0003 -2.0908 -2.0002 -1.8049 -1.5453 -1.3034 -1.1239 -1.1134 -0.9063 -0.7559
 -0.6679 -0.6304 -0.6183 -0.6144 -0.6123 -0.6024 -0.5938 -0.5941 -0.6042
 -1.8135 -1.9028 -1.9701 -2.0567 -2.0043 -1.8264 -1.5351 -1.1877 -0.9478 -0.7777
 -0.6795 -0.6367 -0.6232 -0.6205 -0.6201 -0.6139 -0.6066 -0.6083 -0.6201 -0.6411
 -1.6128 -1.6941 -1.7590 -1.8091 -1.8212 -1.7665 -1.5935 -1.2630 -0.9911 -0.8047
 -0.6925 -0.6406 -0.6230 -0.6204 -0.6218 -0.6208 -0.6155 -0.6181 -0.6314 -0.6543
 -0.6857
 -1.4117 -1.4787 -1.5435 -1.5956 -1.6212 -1.6007 -1.5051 -1.2990 -1.0362 -0.8340
 -0.7079 -0.6447 -0.6206 -0.6163 -0.6190 -0.6244 -0.6222 -0.6256 -0.6398 -0.6640
 -0.6969 -0.7366
 -1.2309 -1.2803 -1.3344 -1.3837 -1.4169 -1.4200 -1.3751 -1.2578 -1.0598 -0.8638
 -0.7260 -0.6503 -0.6181 -0.6100 -0.6129 -0.6247 -0.6270 -0.6318 -0.6465 -0.6715
 -0.7055 -0.7464 -0.7920 -0.8407
 -1.0796 -1.1058 -1.1428 -1.1829 -1.2169 -1.2340 -1.2213 -1.1641 -1.0444 -0.8811
 -0.7441 -0.6577 -0.6164 -0.6032 -0.6045 -0.6218 -0.6299 -0.6368 -0.6521 -0.6774
 -0.7120 -0.7539 -0.8005 -0.8503 -0.9022 -0.9561 -1.0134 -1.0747 -1.1357 -1.1968
 -0.9665 -0.9678 -0.9815 -1.0050 -1.0315 -1.0528 -1.0588 -1.0390 -0.9808 -0.8749
 -0.7546 -0.6654 -0.6158 -0.5964 -0.5948 -0.6155 -0.6303 -0.6404 -0.6568 -0.6823
 -0.7171 -0.7595 -0.8070 -0.8577 -0.9105 -0.9651 -1.0218 -1.0816 -1.1452 -1.2083
 -1.2709
 -0.8624 -0.8593 -0.8606 -0.8660 -0.8759 -0.8895 -0.9007 -0.9015 -0.8819 -0.8311
 -0.7488 -0.6686 -0.6150 -0.5900 -0.5847 -0.6062 -0.6280 -0.6421 -0.6601 -0.6861
 -0.7209 -0.7634 -0.8115 -0.8629 -0.9167 -0.9722 -1.0296 -1.0891 -1.1513 -1.2170
 -1.2822
 -0.7990 -0.7604 -0.7411 -0.7398 -0.7485 -0.7582 -0.7643 -0.7673 -0.7667 -0.7518
 -0.7136 -0.6581 -0.6099 -0.5825 -0.5741 -0.5945 -0.6224 -0.6417 -0.6620 -0.6890
 -0.7239 -0.7664 -0.8149 -0.8671 -0.9217 -0.9781 -1.0366 -1.0969 -1.1592 -1.2240
 -1.2915
 -0.7818 -0.7285 -0.6857 -0.6564 -0.6408 -0.6374 -0.6411 -0.6474 -0.6520 -0.6532
 -0.6474 -0.6257 -0.5953 -0.5722 -0.5626 -0.5806 -0.6133 -0.6383 -0.6616 -0.6900
 -0.7251 -0.7673 -0.8156 -0.8681 -0.9232 -0.9803 -1.0395 -1.1006 -1.1637 -1.2285
 -1.2951
 -0.7689 -0.7119 -0.6625 -0.6218 -0.5908 -0.5705 -0.5598 -0.5554 -0.5547 -0.5562
 -0.5589 -0.5607 -0.5558 -0.5478 -0.5441 -0.5647 -0.6013 -0.6319 -0.6587 -0.6889
 -0.7247 -0.7668 -0.8148 -0.8673 -0.9227 -0.9803 -1.0401 -1.1019 -1.1656 -1.2310
 -1.2977
 -0.7565 -0.6966 -0.6451 -0.6014 -0.5654 -0.5375 -0.5178 -0.5057 -0.4993 -0.4966
 -0.4963 -0.4986 -0.5025 -0.5068 -0.5186 -0.5468 -0.5864 -0.6225 -0.6533
