 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.7556 -1.5414 -1.3786 -1.3651 -1.4102 -1.4550 -1.5015 -1.5443 -1.6020 -1.6580
 -1.7172 -1.7789 -1.8447 -1.9153 -1.9866 -2.1612 -2.3343 -2.5090 -2.6629
 -1.6846 -1.6618 -1.6344 -1.5830 -1.5171 -1.5012 -1.5308 -1.5775 -1.6291 -1.6832
 -1.7408 -1.8026 -1.8685 -1.9368 -2.0057 -2.1758 -2.3412 -2.5028 -2.6608 -2.8145
 -1.7694 -1.7492 -1.7352 -1.7208 -1.6996 -1.6533 -1.6141 -1.6203 -1.6582 -1.7101
 -1.7652 -1.8249 -1.8891 -1.9563 -2.0244 -2.1922 -2.3543 -2.5123 -2.6675 -2.8185
 -2.9653
 -1.8544 -1.8275 -1.8136 -1.8061 -1.8005 -1.7948 -1.7796 -1.7481 -1.7347 -1.7538
 -1.7963 -1.8506 -1.9114 -1.9766 -2.0435 -2.2094 -2.3688 -2.5232 -2.6746 -2.8234
 -2.9678 -3.1080
 -1.9528 -1.9091 -1.8880 -1.8788 -1.8761 -1.8765 -1.8789 -1.8801 -1.8696 -1.8596
 -1.8656 -1.8948 -1.9418 -2.0002 -2.0641 -2.2273 -2.3845 -2.5351 -2.6825 -2.8287
 -2.9712 -3.1096 -3.2437 -3.3742
 -2.0658 -2.0062 -1.9687 -1.9515 -1.9457 -1.9463 -1.9503 -1.9568 -1.9651 -1.9712
 -1.9736 -1.9815 -2.0047 -2.0434 -2.0938 -2.2461 -2.4010 -2.5483 -2.6918 -2.8345
 -2.9752 -3.1121 -3.2447 -3.3733 -3.4988 -3.6213 -3.7405 -3.8563 -3.9685 -4.0772
 -2.1909 -2.1186 -2.0623 -2.0330 -2.0183 -2.0145 -2.0171 -2.0228 -2.0313 -2.0422
 -2.0552 -2.0697 -2.0871 -2.1121 -2.1476 -2.2713 -2.4187 -2.5637 -2.7031 -2.8412
 -2.9794 -3.1151 -3.2467 -3.3741 -3.4976 -3.6175 -3.7343 -3.8484 -3.9601 -4.0693
 -4.1743
 -2.3257 -2.2431 -2.1744 -2.1296 -2.1024 -2.0889 -2.0858 -2.0890 -2.0955 -2.1042
 -2.1161 -2.1323 -2.1533 -2.1786 -2.2084 -2.3098 -2.4402 -2.5799 -2.7161 -2.8497
 -2.9838 -3.1177 -3.2487 -3.3756 -3.4983 -3.6171 -3.7325 -3.8448 -3.9546 -4.0620
 -4.1674
 -2.4675 -2.3764 -2.3008 -2.2438 -2.2028 -2.1771 -2.1638 -2.1601 -2.1630 -2.1690
 -2.1772 -2.1892 -2.2068 -2.2308 -2.2604 -2.3526 -2.4688 -2.5989 -2.7320 -2.8620
 -2.9919 -3.1228 -3.2528 -3.3798 -3.5026 -3.6212 -3.7362 -3.8476 -3.9560 -4.0618
 -4.1651
 -2.6139 -2.5155 -2.4348 -2.3700 -2.3196 -2.2824 -2.2572 -2.2432 -2.2382 -2.2395
 -2.2441 -2.2515 -2.2628 -2.2810 -2.3059 -2.3903 -2.4970 -2.6185 -2.7463 -2.8734
 -2.9993 -3.1258 -3.2528 -3.3788 -3.5018 -3.6208 -3.7359 -3.8471 -3.9549 -4.0595
 -4.1631
 -2.7612 -2.6609 -2.5764 -2.5061 -2.4486 -2.4029 -2.3678 -2.3427 -2.3275 -2.3203
 -2.3192 -2.3220 -2.3278 -2.3376 -2.3534 -2.4240 -2.5244 -2.6378 -2.7597 -2.8845
 -3.0080 -3.1309 -3.2540 -3.3774 -3.4993 -3.6185 -3.7341 -3.8459 -3.9540 -4.0587
 -4.1602
 -2.9027 -2.8259 -2.7483 -2.6733 -2.6045 -2.5445 -2.4957 -2.4591 -2.4332 -2.4162
 -2.4064 -2.4024 -2.4025 -2.4059 -2.4135 -2.4612 -2.5501 -2.6577 -2.7737
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
 -1.4596 -1.3656 -1.3405 -1.3713 -1.4165 -1.4632 -1.5100 -1.5599 -1.6131 -1.6681
 -1.7262 -1.7868 -1.8502 -1.9163 -1.9844 -2.1564 -2.3265 -2.4946 -2.6544
 -1.5789 -1.5557 -1.4896 -1.4232 -1.4346 -1.4779 -1.5269 -1.5769 -1.6295 -1.6841
 -1.7419 -1.8024 -1.8656 -1.9314 -1.9992 -2.1700 -2.3370 -2.4995 -2.6577 -2.8116
 -1.6527 -1.6457 -1.6368 -1.6088 -1.5412 -1.5122 -1.5438 -1.5940 -1.6471 -1.7009
 -1.7579 -1.8178 -1.8802 -1.9453 -2.0125 -2.1822 -2.3476 -2.5078 -2.6637 -2.8150
 -2.9620
 -1.7220 -1.7106 -1.7096 -1.7131 -1.7064 -1.6755 -1.6279 -1.6255 -1.6671 -1.7196
 -1.7750 -1.8335 -1.8946 -1.9586 -2.0249 -2.1935 -2.3578 -2.5161 -2.6698 -2.8191
 -2.9639 -3.1045
 -1.7973 -1.7748 -1.7689 -1.7723 -1.7790 -1.7865 -1.7831 -1.7648 -1.7423 -1.7555
 -1.7975 -1.8516 -1.9104 -1.9724 -2.0373 -2.2044 -2.3677 -2.5245 -2.6761 -2.8236
 -2.9667 -3.1054 -3.2399 -3.3707
 -1.8842 -1.8467 -1.8304 -1.8283 -1.8350 -1.8463 -1.8611 -1.8762 -1.8821 -1.8727
 -1.8703 -1.8919 -1.9344 -1.9896 -2.0513 -2.2152 -2.3777 -2.5332 -2.6827 -2.8282
 -2.9699 -3.1073 -3.2403 -3.3693 -3.4948 -3.6170 -3.7361 -3.8524 -3.9657 -4.0746
 -1.9846 -1.9315 -1.9015 -1.8891 -1.8899 -1.8991 -1.9133 -1.9321 -1.9539 -1.9728
 -1.9842 -1.9888 -2.0021 -2.0323 -2.0771 -2.2274 -2.3878 -2.5423 -2.6901 -2.8331
 -2.9731 -3.1096 -3.2417 -3.3695 -3.4934 -3.6140 -3.7315 -3.8460 -3.9574 -4.0659
 -4.1717
 -2.0971 -2.0320 -1.9866 -1.9609 -1.9516 -1.9542 -1.9650 -1.9809 -2.0015 -2.0258
 -2.0509 -2.0730 -2.0907 -2.1091 -2.1360 -2.2491 -2.3993 -2.5518 -2.6981 -2.8387
 -2.9763 -3.1116 -3.2432 -3.3705 -3.4936 -3.6128 -3.7286 -3.8414 -3.9515 -4.0592
 -4.1648
 -2.2192 -2.1447 -2.0870 -2.0474 -2.0252 -2.0177 -2.0217 -2.0331 -2.0498 -2.0706
 -2.0953 -2.1223 -2.1498 -2.1766 -2.2034 -2.2924 -2.4194 -2.5648 -2.7090 -2.8476
 -2.9825 -3.1157 -3.2468 -3.3743 -3.4975 -3.6166 -3.7319 -3.8439 -3.9528 -4.0589
 -4.1623
 -2.3472 -2.2653 -2.1997 -2.1505 -2.1150 -2.0950 -2.0882 -2.0921 -2.1035 -2.1196
 -2.1396 -2.1633 -2.1904 -2.2201 -2.2518 -2.3386 -2.4485 -2.5796 -2.7187 -2.8551
 -2.9872 -3.1172 -3.2460 -3.3729 -3.4964 -3.6158 -3.7313 -3.8429 -3.9511 -4.0561
 -4.1601
 -2.4733 -2.3930 -2.3237 -2.2668 -2.2202 -2.1885 -2.1699 -2.1630 -2.1661 -2.1764
 -2.1914 -2.2100 -2.2321 -2.2582 -2.2883 -2.3771 -2.4800 -2.5994 -2.7302 -2.8633
 -2.9933 -3.1204 -3.2460 -3.3707 -3.4935 -3.6132 -3.7292 -3.8414 -3.9499 -4.0550
 -4.1569
 -2.5961 -2.5278 -2.4591 -2.3954 -2.3403 -2.2974 -2.2677 -2.2500 -2.2428 -2.2443
 -2.2527 -2.2660 -2.2826 -2.3028 -2.3272 -2.4083 -2.5089 -2.6209 -2.7434
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.2935 -1.2930 -1.3396 -1.3934 -1.4408 -1.4865 -1.5351 -1.5851 -1.6365 -1.6889
 -1.7449 -1.8038 -1.8649 -1.9278 -1.9927 -2.1596 -2.3259 -2.4889 -2.6495
 -1.4879 -1.3976 -1.3601 -1.3995 -1.4512 -1.5007 -1.5484 -1.5978 -1.6487 -1.7008
 -1.7567 -1.8158 -1.8770 -1.9401 -2.0051 -2.1716 -2.3364 -2.4969 -2.6542 -2.8080
 -1.5703 -1.5683 -1.5162 -1.4421 -1.4584 -1.5079 -1.5594 -1.6095 -1.6606 -1.7125
 -1.7678 -1.8265 -1.8874 -1.9503 -2.0149 -2.1809 -2.3452 -2.5043 -2.6594 -2.8106
 -2.9577
 -1.6209 -1.6314 -1.6399 -1.6233 -1.5599 -1.5289 -1.5662 -1.6190 -1.6719 -1.7244
 -1.7788 -1.8365 -1.8968 -1.9590 -2.0230 -2.1882 -2.3523 -2.5108 -2.6643 -2.8137
 -2.9587 -3.0996
 -1.6754 -1.6755 -1.6897 -1.7055 -1.7100 -1.6884 -1.6413 -1.6378 -1.6821 -1.7364
 -1.7903 -1.8468 -1.9060 -1.9673 -2.0304 -2.1940 -2.3580 -2.5162 -2.6689 -2.8169
 -2.9605 -3.0996 -3.2346 -3.3658
 -1.7404 -1.7256 -1.7301 -1.7473 -1.7694 -1.7869 -1.7912 -1.7760 -1.7514 -1.7619
 -1.8055 -1.8590 -1.9163 -1.9762 -2.0380 -2.1994 -2.3629 -2.5210 -2.6731 -2.8201
 -2.9626 -3.1006 -3.2341 -3.3636 -3.4895 -3.6121 -3.7317 -3.8484 -3.9619 -4.0703
 -1.8171 -1.7876 -1.7781 -1.7856 -1.8046 -1.8281 -1.8519 -1.8733 -1.8862 -1.8827
 -1.8775 -1.8949 -1.9347 -1.9882 -2.0472 -2.2049 -2.3673 -2.5253 -2.6769 -2.8230
 -2.9646 -3.1019 -3.2346 -3.3629 -3.4874 -3.6083 -3.7260 -3.8409 -3.9531 -4.0625
 -4.1673
 -1.9056 -1.8626 -1.8389 -1.8335 -1.8432 -1.8631 -1.8886 -1.9165 -1.9456 -1.9722
