 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F430M
 -3.9221 -4.0800 -4.1657 -4.1992 -4.2567 -4.3274 -4.4044 -4.4750 -4.5544 -4.6373
 -4.7192 -4.7994 -4.8786 -4.9569 -5.0342 -5.2230 -5.4025 -5.5572 -5.7203
 -4.0116 -4.0805 -4.1543 -4.2338 -4.3169 -4.3863 -4.4502 -4.5192 -4.5936 -4.6723
 -4.7521 -4.8318 -4.9106 -4.9884 -5.0651 -5.2514 -5.4282 -5.5947 -5.7575 -5.9163
 -4.0523 -4.1156 -4.1851 -4.2584 -4.3342 -4.4141 -4.4915 -4.5594 -4.6279 -4.7005
 -4.7768 -4.8544 -4.9322 -5.0093 -5.0855 -5.2705 -5.4462 -5.6122 -5.7748 -5.9331
 -6.0845
 -4.0969 -4.1540 -4.2179 -4.2872 -4.3601 -4.4344 -4.5098 -4.5868 -4.6602 -4.7302
 -4.8009 -4.8739 -4.9487 -5.0241 -5.0994 -5.2833 -5.4587 -5.6257 -5.7874 -5.9454
 -6.0965 -6.2410
 -4.1502 -4.1979 -4.2549 -4.3186 -4.3872 -4.4590 -4.5318 -4.6046 -4.6791 -4.7533
 -4.8252 -4.8952 -4.9655 -5.0371 -5.1100 -5.2916 -5.4666 -5.6341 -5.7963 -5.9542
 -6.1053 -6.2496 -6.3875 -6.5201
 -4.2116 -4.2516 -4.2991 -4.3554 -4.4180 -4.4852 -4.5551 -4.6259 -4.6972 -4.7690
 -4.8410 -4.9124 -4.9824 -5.0517 -5.1211 -5.2974 -5.4709 -5.6386 -5.8016 -5.9602
 -6.1117 -6.2560 -6.3938 -6.5260 -6.6532 -6.7760 -6.8950 -7.0105 -7.1229 -7.2326
 -4.2789 -4.3138 -4.3526 -4.4007 -4.4556 -4.5165 -4.5815 -4.6488 -4.7178 -4.7872
 -4.8565 -4.9257 -4.9948 -5.0636 -5.1321 -5.3030 -5.4734 -5.6396 -5.8031 -5.9630
 -6.1157 -6.2606 -6.3985 -6.5306 -6.6573 -6.7793 -6.8973 -7.0116 -7.1227 -7.2310
 -7.3371
 -4.3498 -4.3818 -4.4159 -4.4564 -4.5029 -4.5558 -4.6141 -4.6762 -4.7413 -4.8079
 -4.8749 -4.9417 -5.0081 -5.0747 -5.1414 -5.3087 -5.4753 -5.6394 -5.8015 -5.9621
 -6.1168 -6.2631 -6.4018 -6.5341 -6.6607 -6.7824 -6.8997 -7.0131 -7.1231 -7.2302
 -7.3347
 -4.4222 -4.4526 -4.4853 -4.5240 -4.5622 -4.6069 -4.6573 -4.7124 -4.7719 -4.8341
 -4.8978 -4.9622 -5.0264 -5.0902 -5.1543 -5.3161 -5.4792 -5.6404 -5.8006 -5.9604
 -6.1170 -6.2658 -6.4060 -6.5391 -6.6662 -6.7879 -6.9051 -7.0182 -7.1277 -7.2339
 -7.3370
 -4.4937 -4.5235 -4.5563 -4.5916 -4.6292 -4.6688 -4.7110 -4.7583 -4.8101 -4.8661
 -4.9248 -4.9854 -5.0468 -5.1082 -5.1696 -5.3243 -5.4817 -5.6401 -5.7972 -5.9542
 -6.1105 -6.2616 -6.4043 -6.5390 -6.6670 -6.7892 -6.9064 -7.0192 -7.1282 -7.2337
 -7.3380
 -4.5622 -4.5951 -4.6295 -4.6650 -4.7015 -4.7389 -4.7771 -4.8167 -4.8604 -4.9085
 -4.9606 -5.0156 -5.0725 -5.1307 -5.1893 -5.3370 -5.4874 -5.6408 -5.7947 -5.9488
 -6.1027 -6.2539 -6.3991 -6.5364 -6.6661 -6.7895 -6.9074 -7.0204 -7.1292 -7.2343
 -7.3361
 -4.6259 -4.6792 -4.7226 -4.7592 -4.7918 -4.8230 -4.8546 -4.8882 -4.9246 -4.9644
 -5.0081 -5.0558 -5.1066 -5.1595 -5.2141 -5.3542 -5.4974 -5.6442 -5.7943
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F430M
 -3.9338 -4.0213 -4.0880 -4.1504 -4.2241 -4.3041 -4.3867 -4.4693 -4.5503 -4.6336
 -4.7167 -4.7987 -4.8792 -4.9582 -5.0359 -5.2245 -5.4046 -5.5703 -5.7304
 -3.9619 -4.0339 -4.1153 -4.1972 -4.2628 -4.3361 -4.4163 -4.4986 -4.5803 -4.6638
 -4.7473 -4.8298 -4.9108 -4.9900 -5.0676 -5.2546 -5.4319 -5.5987 -5.7569 -5.9132
 -3.9954 -4.0635 -4.1360 -4.2124 -4.2966 -4.3727 -4.4436 -4.5209 -4.6014 -4.6835
 -4.7665 -4.8490 -4.9302 -5.0098 -5.0876 -5.2746 -5.4508 -5.6166 -5.7745 -5.9301
 -6.0810
 -4.0314 -4.0946 -4.1638 -4.2360 -4.3116 -4.3915 -4.4734 -4.5477 -4.6213 -4.6992
 -4.7800 -4.8615 -4.9423 -5.0218 -5.0997 -5.2871 -5.4634 -5.6293 -5.7873 -5.9423
 -6.0927 -6.2371
 -4.0720 -4.1289 -4.1930 -4.2623 -4.3352 -4.4104 -4.4875 -4.5662 -4.6446 -4.7190
 -4.7942 -4.8718 -4.9507 -5.0294 -5.1069 -5.2943 -5.4711 -5.6377 -5.7962 -5.9509
 -6.1011 -6.2452 -6.3833 -6.5164
 -4.1194 -4.1689 -4.2263 -4.2904 -4.3593 -4.4316 -4.5059 -4.5810 -4.6572 -4.7345
 -4.8111 -4.8859 -4.9604 -5.0358 -5.1117 -5.2980 -5.4750 -5.6424 -5.8018 -5.9567
 -6.1069 -6.2512 -6.3892 -6.5216 -6.6491 -6.7724 -6.8918 -7.0077 -7.1205 -7.2301
 -4.1748 -4.2169 -4.2665 -4.3236 -4.3869 -4.4548 -4.5258 -4.5987 -4.6723 -4.7465
 -4.8215 -4.8971 -4.9715 -5.0448 -5.1176 -5.2997 -5.4763 -5.6441 -5.8043 -5.9597
 -6.1106 -6.2553 -6.3935 -6.5258 -6.6528 -6.7752 -6.8936 -7.0083 -7.1199 -7.2286
 -7.3346
 -4.2364 -4.2745 -4.3156 -4.3646 -4.4209 -4.4827 -4.5491 -4.6183 -4.6894 -4.7611
 -4.8333 -4.9061 -4.9791 -5.0518 -5.1239 -5.3014 -5.4759 -5.6434 -5.8039 -5.9599
