 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  i   
 -0.6871 -0.6725 -0.6584 -0.6421 -0.6244 -0.6036 -0.5798 -0.5527 -0.5233 -0.4938
 -0.4659 -0.4403 -0.4168 -0.3957 -0.3770 -0.3410 -0.3178 -0.3071 -0.3136 -0.3384
 -0.3718 -0.4065 -0.4401 -0.4728 -0.5049 -0.5368 -0.5691 -0.6023 -0.6383 -0.6773
 -0.7189
 -0.6005 -0.5855 -0.5705 -0.5555 -0.5404 -0.5254 -0.5099 -0.4923 -0.4725 -0.4503
 -0.4278 -0.4066 -0.3872 -0.3693 -0.3530 -0.3202 -0.3000 -0.2929 -0.3001 -0.3240
 -0.3592 -0.3984 -0.4376 -0.4753 -0.5113 -0.5461 -0.5802 -0.6140 -0.6483 -0.6839
 -0.7216
 -0.5306 -0.5105 -0.4924 -0.4761 -0.4613 -0.4481 -0.4362 -0.4252 -0.4135 -0.4000
 -0.3846 -0.3688 -0.3539 -0.3404 -0.3281 -0.3017 -0.2836 -0.2785 -0.2871 -0.3093
 -0.3437 -0.3846 -0.4279 -0.4709 -0.5119 -0.5510 -0.5885 -0.6246 -0.6600 -0.6954
 -0.7318
 -0.4735 -0.4291 -0.4003 -0.3830 -0.3729 -0.3669 -0.3622 -0.3568 -0.3504 -0.3431
 -0.3349 -0.3259 -0.3164 -0.3073 -0.2992 -0.2821 -0.2687 -0.2648 -0.2741
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  i   
 -1.8414 -1.8339 -1.7895 -1.6611 -1.5049 -1.3520 -1.2211 -1.1123 -1.0135 -0.9192
 -0.8293 -0.7436 -0.6626 -0.5869 -0.5177 -0.3746 -0.2912 -0.2606 -0.2501
 -1.6388 -1.5515 -1.5173 -1.5106 -1.4324 -1.3055 -1.1777 -1.0687 -0.9738 -0.8852
 -0.8011 -0.7210 -0.6454 -0.5753 -0.5118 -0.3875 -0.3109 -0.2754 -0.2685 -0.2773
 -1.5160 -1.4156 -1.3287 -1.2685 -1.2528 -1.2258 -1.1402 -1.0369 -0.9442 -0.8608
 -0.7821 -0.7073 -0.6366 -0.5711 -0.5119 -0.3971 -0.3262 -0.2925 -0.2865 -0.2954
 -0.3127
 -1.4143 -1.3236 -1.2331 -1.1473 -1.0784 -1.0382 -1.0231 -0.9871 -0.9156 -0.8387
 -0.7656 -0.6959 -0.6298 -0.5685 -0.5131 -0.4057 -0.3391 -0.3066 -0.3010 -0.3105
 -0.3274 -0.3495
 -1.3168 -1.2415 -1.1610 -1.0800 -1.0041 -0.9360 -0.8827 -0.8495 -0.8314 -0.7968
 -0.7429 -0.6818 -0.6212 -0.5641 -0.5121 -0.4113 -0.3483 -0.3169 -0.3117 -0.3224
 -0.3402 -0.3620 -0.3875 -0.4178
 -1.2209 -1.1580 -1.0914 -1.0205 -0.9488 -0.8808 -0.8181 -0.7631 -0.7210 -0.6950
 -0.6737 -0.6434 -0.6018 -0.5540 -0.5069 -0.4125 -0.3529 -0.3226 -0.3179 -0.3306
 -0.3504 -0.3734 -0.3988 -0.4271 -0.4578 -0.4919 -0.5305 -0.5743 -0.6234 -0.6753
 -1.1205 -1.0695 -1.0159 -0.9585 -0.8970 -0.8346 -0.7747 -0.7187 -0.6680 -0.6248
 -0.5912 -0.5671 -0.5450 -0.5191 -0.4883 -0.4085 -0.3528 -0.3235 -0.3191 -0.3336
 -0.3568 -0.3825 -0.4094 -0.4380 -0.4684 -0.5005 -0.5355 -0.5745 -0.6184 -0.6678
 -0.7222
 -1.0243 -0.9767 -0.9351 -0.8884 -0.8394 -0.7869 -0.7335 -0.6815 -0.6326 -0.5873
 -0.5470 -0.5127 -0.4856 -0.4642 -0.4446 -0.3940 -0.3473 -0.3199 -0.3153 -0.3309
 -0.3578 -0.3876 -0.4175 -0.4479 -0.4789 -0.5098 -0.5422 -0.5778 -0.6179 -0.6637
 -0.7158
 -0.9398 -0.8893 -0.8504 -0.8118 -0.7718 -0.7305 -0.6869 -0.6418 -0.5975 -0.5553
 -0.5161 -0.4806 -0.4494 -0.4234 -0.4026 -0.3641 -0.3335 -0.3116 -0.3075 -0.3231
 -0.3527 -0.3872 -0.4218 -0.4556 -0.4888 -0.5221 -0.5559 -0.5917 -0.6298 -0.6698
 -0.7115
 -0.8754 -0.8171 -0.7728 -0.7336 -0.6999 -0.6660 -0.6320 -0.5963 -0.5593 -0.5223
 -0.4868 -0.4540 -0.4241 -0.3976 -0.3749 -0.3359 -0.3124 -0.2986 -0.2966 -0.3113
 -0.3413 -0.3793 -0.4189 -0.4574 -0.4945 -0.5305 -0.5660 -0.6013 -0.6371 -0.6742
 -0.7134
 -0.8416 -0.7620 -0.7051 -0.6609 -0.6287 -0.5978 -0.5694 -0.5416 -0.5134 -0.4836
 -0.4537 -0.4250 -0.3985 -0.3745 -0.3532 -0.3136 -0.2914 -0.2821 -0.2836 -0.2980
 -0.3268 -0.3659 -0.4091 -0.4526 -0.4946 -0.5347 -0.5735 -0.6110 -0.6478 -0.6847
 -0.7224
 -0.8370 -0.7241 -0.6474 -0.5953 -0.5591 -0.5306 -0.5052 -0.4814 -0.4592 -0.4372
 -0.4143 -0.3913 -0.3691 -0.3487 -0.3304 -0.2947 -0.2733 -0.2653 -0.2694
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.0406 -1.9593 -1.7849 -1.6008 -1.4226 -1.2707 -1.1580 -1.0626 -0.9734 -0.8888
 -0.8094 -0.7343 -0.6631 -0.5956 -0.5321 -0.3964 -0.3006 -0.2481 -0.2332
 -1.7481 -1.7344 -1.7041 -1.5673 -1.4072 -1.2560 -1.1317 -1.0334 -0.9453 -0.8643
 -0.7888 -0.7176 -0.6502 -0.5864 -0.5267 -0.4009 -0.3146 -0.2677 -0.2536 -0.2604
 -1.6194 -1.5129 -1.4663 -1.4633 -1.3790 -1.2463 -1.1180 -1.0123 -0.9247 -0.8463
 -0.7743 -0.7068 -0.6429 -0.5826 -0.5261 -0.4079 -0.3279 -0.2841 -0.2702 -0.2767
 -0.2941
 -1.5396 -1.4216 -1.3185 -1.2482 -1.2276 -1.1993 -1.1063 -0.9997 -0.9082 -0.8308
 -0.7617 -0.6975 -0.6369 -0.5797 -0.5262 -0.4143 -0.3389 -0.2974 -0.2836 -0.2898
 -0.3070 -0.3300
 -1.4681 -1.3592 -1.2524 -1.1557 -1.0774 -1.0277 -1.0084 -0.9696 -0.8938 -0.8161
 -0.7486 -0.6873 -0.6297 -0.5755 -0.5247 -0.4185 -0.3470 -0.3073 -0.2938 -0.3000
 -0.3176 -0.3406 -0.3674 -0.3976
 -1.3964 -1.2995 -1.2020 -1.1064 -1.0170 -0.9396 -0.8793 -0.8406 -0.8196 -0.7852
 -0.7307 -0.6743 -0.6200 -0.5687 -0.5206 -0.4197 -0.3517 -0.3138 -0.3008 -0.3072
 -0.3258 -0.3499 -0.3768 -0.4066 -0.4389 -0.4748 -0.5153 -0.5615 -0.6125 -0.6639
 -1.3235 -1.2363 -1.1497 -1.0636 -0.9789 -0.8995 -0.8279 -0.7663 -0.7181 -0.6869
 -0.6654 -0.6382 -0.6008 -0.5572 -0.5130 -0.4176 -0.3529 -0.3167 -0.3041 -0.3108
 -0.3308 -0.3569 -0.3853 -0.4155 -0.4476 -0.4814 -0.5181 -0.5593 -0.6059 -0.6577
 -0.7109
 -1.2554 -1.1697 -1.0918 -1.0158 -0.9406 -0.8665 -0.7961 -0.7316 -0.6745 -0.6260
 -0.5883 -0.5618 -0.5412 -0.5190 -0.4915 -0.4114 -0.3504 -0.3159 -0.3036 -0.3104
 -0.3316 -0.3604 -0.3915 -0.4235 -0.4563 -0.4904 -0.5255 -0.5630 -0.6046 -0.6515
 -0.7045
 -1.2008 -1.1058 -1.0291 -0.9601 -0.8940 -0.8291 -0.7651 -0.7037 -0.6467 -0.5951
 -0.5499 -0.5122 -0.4823 -0.4596 -0.4409 -0.3928 -0.3430 -0.3110 -0.2995 -0.3061
 -0.3279 -0.3594 -0.3942 -0.4295 -0.4645 -0.4997 -0.5357 -0.5737 -0.6139 -0.6559
 -0.6996
 -1.1695 -1.0588 -0.9712 -0.9022 -0.8415 -0.7845 -0.7291 -0.6745 -0.6218 -0.5721
 -0.5265 -0.4859 -0.4509 -0.4217 -0.3982 -0.3581 -0.3271 -0.3024 -0.2919 -0.2979
 -0.3192 -0.3522 -0.3907 -0.4301 -0.4688 -0.5066 -0.5442 -0.5816 -0.6196 -0.6590
 -0.7008
 -1.1740 -1.0299 -0.9274 -0.8494 -0.7866 -0.7332 -0.6843 -0.6375 -0.5917 -0.5469
 -0.5043 -0.4650 -0.4297 -0.3987 -0.3723 -0.3268 -0.3021 -0.2872 -0.2810 -0.2871
 -0.3073 -0.3403 -0.3812 -0.4248 -0.4679 -0.5096 -0.5502 -0.5897 -0.6287 -0.6678
 -0.7076
 -1.2216 -1.0373 -0.9073 -0.8122 -0.7395 -0.6820 -0.6344 -0.5924 -0.5533 -0.5151
 -0.4779 -0.4423 -0.4092 -0.3794 -0.3531 -0.3046 -0.2785 -0.2675 -0.2664
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  i   
 -2.1032 -1.9516 -1.7493 -1.5626 -1.3892 -1.2400 -1.1288 -1.0388 -0.9567 -0.8750
 -0.7993 -0.7280 -0.6607 -0.5971 -0.5371 -0.4052 -0.3065 -0.2469 -0.2252
 -1.8345 -1.8378 -1.7201 -1.5451 -1.3794 -1.2280 -1.1086 -1.0141 -0.9315 -0.8529
 -0.7806 -0.7128 -0.6488 -0.5883 -0.5312 -0.4077 -0.3179 -0.2648 -0.2454 -0.2498
 -1.6593 -1.5771 -1.5789 -1.5148 -1.3708 -1.2268 -1.0982 -0.9966 -0.9127 -0.8363
 -0.7670 -0.7025 -0.6416 -0.5841 -0.5299 -0.4128 -0.3289 -0.2800 -0.2615 -0.2652
 -0.2822
 -1.5859 -1.4574 -1.3641 -1.3341 -1.3173 -1.2180 -1.0958 -0.9858 -0.8977 -0.8220
 -0.7550 -0.6933 -0.6354 -0.5807 -0.5291 -0.4177 -0.3383 -0.2923 -0.2744 -0.2776
 -0.2941 -0.3176
 -1.5288 -1.4016 -1.2842 -1.1889 -1.1291 -1.1099 -1.0699 -0.9800 -0.8870 -0.8092
 -0.7428 -0.6834 -0.6282 -0.5762 -0.5272 -0.4211 -0.3454 -0.3015 -0.2843 -0.2873
 -0.3038 -0.3271 -0.3545 -0.3856
 -1.4735 -1.3550 -1.2411 -1.1350 -1.0436 -0.9721 -0.9274 -0.9049 -0.8646 -0.7967
 -0.7300 -0.6720 -0.6190 -0.5695 -0.5230 -0.4220 -0.3498 -0.3079 -0.2914 -0.2943
 -0.3111 -0.3352 -0.3628 -0.3933 -0.4270 -0.4645 -0.5064 -0.5529 -0.6034 -0.6562
 -1.4177 -1.3072 -1.2015 -1.1004 -1.0057 -0.9212 -0.8494 -0.7932 -0.7566 -0.7332
 -0.7011 -0.6552 -0.6068 -0.5602 -0.5160 -0.4201 -0.3512 -0.3111 -0.2952 -0.2983
 -0.3155 -0.3410 -0.3699 -0.4009 -0.4340 -0.4697 -0.5082 -0.5505 -0.5974 -0.6498
 -0.7031
 -1.3680 -1.2565 -1.1580 -1.0648 -0.9760 -0.8924 -0.8158 -0.7488 -0.6924 -0.6479
 -0.6173 -0.5949 -0.5707 -0.5400 -0.5039 -0.4150 -0.3496 -0.3112 -0.2958 -0.2988
 -0.3164 -0.3435 -0.3748 -0.4076 -0.4414 -0.4767 -0.5133 -0.5523 -0.5952 -0.6431
 -0.6966
 -1.3333 -1.2093 -1.1095 -1.0225 -0.9412 -0.8641 -0.7908 -0.7229 -0.6622 -0.6092
 -0.5648 -0.5298 -0.5040 -0.4839 -0.4641 -0.4036 -0.3437 -0.3076 -0.2929 -0.2959
 -0.3137 -0.3424 -0.3766 -0.4124 -0.4485 -0.4849 -0.5222 -0.5606 -0.6008 -0.6444
 -0.6913
 -1.3228 -1.1790 -1.0674 -0.9779 -0.9012 -0.8308 -0.7643 -0.7009 -0.6415 -0.5874
 -0.5394 -0.4979 -0.4632 -0.4355 -0.4139 -0.3729 -0.3330 -0.3007 -0.2868 -0.2894
 -0.3067 -0.3360 -0.3729 -0.4123 -0.4518 -0.4907 -0.5295 -0.5683 -0.6077 -0.6485
 -0.6917
 -1.3476 -1.1717 -1.0413 -0.9398 -0.8585 -0.7911 -0.7303 -0.6733 -0.6191 -0.5678
 -0.5205 -0.4778 -0.4404 -0.4084 -0.3818 -0.3364 -0.3088 -0.2885 -0.2774 -0.2801
 -0.2966 -0.3256 -0.3640 -0.4068 -0.4504 -0.4930 -0.5346 -0.5754 -0.6157 -0.6562
 -0.6971
 -1.4203 -1.1981 -1.0393 -0.9184 -0.8240 -0.7504 -0.6906 -0.6381 -0.5897 -0.5438
 -0.5001 -0.4595 -0.4225 -0.3898 -0.3614 -0.3100 -0.2824 -0.2687 -0.2641
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  i   
 -2.1275 -1.9188 -1.7086 -1.5267 -1.3662 -1.2212 -1.1100 -1.0192 -0.9407 -0.8622
 -0.7894 -0.7211 -0.6569 -0.5964 -0.5394 -0.4126 -0.3132 -0.2491 -0.2175
 -1.9496 -1.8823 -1.7030 -1.5159 -1.3534 -1.2088 -1.0920 -0.9988 -0.9174 -0.8417
 -0.7719 -0.7068 -0.6455 -0.5877 -0.5332 -0.4132 -0.3214 -0.2628 -0.2373 -0.2381
 -1.7024 -1.6824 -1.6574 -1.5125 -1.3492 -1.2053 -1.0818 -0.9828 -0.9002 -0.8257
 -0.7586 -0.6964 -0.6381 -0.5831 -0.5311 -0.4166 -0.3301 -0.2761 -0.2526 -0.2528
 -0.2686
 -1.6195 -1.4922 -1.4389 -1.4378 -1.3429 -1.2052 -1.0791 -0.9723 -0.8860 -0.8120
 -0.7467 -0.6871 -0.6315 -0.5791 -0.5296 -0.4203 -0.3378 -0.2869 -0.2648 -0.2646
 -0.2796 -0.3033
 -1.5755 -1.4319 -1.3119 -1.2353 -1.2151 -1.1800 -1.0775 -0.9688 -0.8758 -0.8001
 -0.7349 -0.6772 -0.6240 -0.5742 -0.5271 -0.4229 -0.3439 -0.2954 -0.2743 -0.2740
 -0.2885 -0.3117 -0.3397 -0.3717
 -1.5377 -1.3972 -1.2686 -1.1575 -1.0726 -1.0220 -1.0001 -0.9533 -0.8707 -0.7902
 -0.7233 -0.6663 -0.6150 -0.5673 -0.5226 -0.4234 -0.3479 -0.3013 -0.2811 -0.2809
 -0.2951 -0.3184 -0.3465 -0.3778 -0.4123 -0.4508 -0.4940 -0.5425 -0.5951 -0.6470
 -1.5018 -1.3658 -1.2403 -1.1256 -1.0248 -0.9410 -0.8769 -0.8357 -0.8101 -0.7707
 -0.7113 -0.6541 -0.6041 -0.5584 -0.5156 -0.4215 -0.3495 -0.3048 -0.2852 -0.2850
 -0.2992 -0.3232 -0.3522 -0.3840 -0.4181 -0.4550 -0.4948 -0.5386 -0.5872 -0.6403
 -0.6936
 -1.4734 -1.3335 -1.2124 -1.1018 -1.0009 -0.9099 -0.8313 -0.7660 -0.7152 -0.6799
 -0.6548 -0.6251 -0.5870 -0.5461 -0.5061 -0.4168 -0.3482 -0.3054 -0.2864 -0.2861
 -0.3003 -0.3251 -0.3559 -0.3892 -0.4241 -0.4605 -0.4993 -0.5403 -0.5844 -0.6330
 -0.6870
 -1.4619 -1.3087 -1.1809 -1.0738 -0.9771 -0.8887 -0.8080 -0.7364 -0.6750 -0.6236
 -0.5829 -0.5532 -0.5303 -0.5083 -0.4831 -0.4078 -0.3432 -0.3025 -0.2843 -0.2842
 -0.2985 -0.3240 -0.3568 -0.3928 -0.4297 -0.4673 -0.5060 -0.5460 -0.5878 -0.6324
 -0.6813
 -1.4757 -1.2972 -1.1572 -1.0451 -0.9509 -0.8667 -0.7897 -0.7188 -0.6549 -0.5986
 -0.5503 -0.5099 -0.4774 -0.4525 -0.4329 -0.3870 -0.3353 -0.2970 -0.2795 -0.2790
 -0.2929 -0.3187 -0.3531 -0.3920 -0.4320 -0.4719 -0.5119 -0.5522 -0.5933 -0.6357
 -0.6805
 -1.5231 -1.3120 -1.1506 -1.0233 -0.9227 -0.8398 -0.7667 -0.6999 -0.6384 -0.5821
 -0.5317 -0.4876 -0.4498 -0.4182 -0.3927 -0.3488 -0.3162 -0.2876 -0.2716 -0.2711
 -0.2845 -0.3099 -0.3452 -0.3865 -0.4299 -0.4731 -0.5159 -0.5579 -0.5997 -0.6419
 -0.6842
 -1.6177 -1.3593 -1.1685 -1.0199 -0.9031 -0.8121 -0.7387 -0.6751 -0.6177 -0.5647
 -0.5158 -0.4715 -0.4322 -0.3980 -0.3690 -0.3172 -0.2879 -0.2700 -0.2602
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  i   
 -2.1068 -1.8724 -1.6634 -1.4908 -1.3400 -1.2035 -1.0957 -1.0026 -0.9242 -0.8503
 -0.7798 -0.7136 -0.6517 -0.5937 -0.5391 -0.4175 -0.3194 -0.2494 -0.2122
 -1.9407 -1.8794 -1.6722 -1.4847 -1.3263 -1.1889 -1.0771 -0.9841 -0.9040 -0.8307
 -0.7629 -0.6997 -0.6405 -0.5849 -0.5325 -0.4165 -0.3246 -0.2615 -0.2298 -0.2258
 -1.7794 -1.7905 -1.6718 -1.4919 -1.3257 -1.1824 -1.0655 -0.9687 -0.8878 -0.8150
 -0.7496 -0.6893 -0.6329 -0.5798 -0.5298 -0.4186 -0.3310 -0.2724 -0.2437 -0.2399
 -0.2536
 -1.6463 -1.5461 -1.5503 -1.4818 -1.3318 -1.1861 -1.0612 -0.9585 -0.8743 -0.8014
 -0.7376 -0.6797 -0.6259 -0.5754 -0.5277 -0.4213 -0.3372 -0.2816 -0.2549 -0.2510
 -0.2638 -0.2870
 -1.6083 -1.4543 -1.3480 -1.3186 -1.2985 -1.1887 -1.0638 -0.9542 -0.8644 -0.7901
 -0.7259 -0.6696 -0.6180 -0.5700 -0.5247 -0.4233 -0.3425 -0.2891 -0.2636 -0.2599
 -0.2718 -0.2943 -0.3227 -0.3552
 -1.5872 -1.4256 -1.2877 -1.1818 -1.1208 -1.1019 -1.0525 -0.9549 -0.8598 -0.7806
 -0.7147 -0.6587 -0.6088 -0.5629 -0.5198 -0.4235 -0.3462 -0.2947 -0.2701 -0.2665
 -0.2780 -0.3000 -0.3282 -0.3602 -0.3957 -0.4354 -0.4801 -0.5301 -0.5837 -0.6361
 -1.5720 -1.4093 -1.2662 -1.1431 -1.0420 -0.9680 -0.9235 -0.8972 -0.8487 -0.7747
 -0.7053 -0.6474 -0.5982 -0.5539 -0.5128 -0.4214 -0.3477 -0.2982 -0.2742 -0.2707
 -0.2819 -0.3038 -0.3325 -0.3648 -0.3998 -0.4379 -0.4793 -0.5247 -0.5749 -0.6289
 -0.6824
 -1.5690 -1.3966 -1.2525 -1.1267 -1.0166 -0.9233 -0.8478 -0.7905 -0.7516 -0.7233
 -0.6862 -0.6354 -0.5863 -0.5430 -0.5035 -0.4166 -0.3466 -0.2993 -0.2758 -0.2723
 -0.2834 -0.3055 -0.3351 -0.3686 -0.4043 -0.4418 -0.4819 -0.5246 -0.5706 -0.6208
 -0.6756
 -1.5832 -1.3913 -1.2391 -1.1122 -1.0017 -0.9045 -0.8198 -0.7481 -0.6894 -0.6431
 -0.6090 -0.5829 -0.5553 -0.5236 -0.4896 -0.4081 -0.3419 -0.2969 -0.2745 -0.2711
 -0.2823 -0.3049 -0.3356 -0.3710 -0.4085 -0.4470 -0.4870 -0.5283 -0.5719 -0.6186
 -0.6691
 -1.6244 -1.4064 -1.2357 -1.1005 -0.9887 -0.8918 -0.8062 -0.7303 -0.6646 -0.6087
 -0.5621 -0.5247 -0.4959 -0.4729 -0.4524 -0.3955 -0.3351 -0.2923 -0.2707 -0.2670
 -0.2780 -0.3007 -0.3323 -0.3697 -0.4096 -0.4502 -0.4913 -0.5331 -0.5759 -0.6202
 -0.6670
 -1.6988 -1.4462 -1.2509 -1.0971 -0.9762 -0.8777 -0.7929 -0.7178 -0.6508 -0.5915
 -0.5401 -0.4962 -0.4595 -0.4295 -0.4057 -0.3626 -0.3221 -0.2845 -0.2640 -0.2604
 -0.2710 -0.2934 -0.3255 -0.3644 -0.4070 -0.4504 -0.4939 -0.5373 -0.5807 -0.6246
 -0.6687
 -1.8160 -1.5171 -1.2907 -1.1129 -0.9732 -0.8643 -0.7771 -0.7028 -0.6374 -0.5786
 -0.5261 -0.4798 -0.4397 -0.4054 -0.3766 -0.3264 -0.2949 -0.2708 -0.2543
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  i   
 -2.0633 -1.8287 -1.6289 -1.4653 -1.3151 -1.1821 -1.0797 -0.9913 -0.9112 -0.8388
 -0.7705 -0.7058 -0.6456 -0.5892 -0.5365 -0.4192 -0.3268 -0.2576 -0.2082
 -2.0079 -1.8532 -1.6402 -1.4578 -1.3048 -1.1691 -1.0629 -0.9718 -0.8915 -0.8200
 -0.7538 -0.6920 -0.6344 -0.5804 -0.5296 -0.4171 -0.3263 -0.2604 -0.2230 -0.2133
 -1.8939 -1.8378 -1.6575 -1.4671 -1.3037 -1.1642 -1.0495 -0.9559 -0.8763 -0.8044
 -0.7405 -0.6814 -0.6264 -0.5749 -0.5264 -0.4182 -0.3310 -0.2689 -0.2350 -0.2266
 -0.2374
 -1.7384 -1.6457 -1.6263 -1.4786 -1.3123 -1.1675 -1.0450 -0.9451 -0.8628 -0.7909
 -0.7284 -0.6716 -0.6192 -0.5701 -0.5238 -0.4204 -0.3360 -0.2765 -0.2447 -0.2369
 -0.2468 -0.2689
 -1.6264 -1.4775 -1.4166 -1.4182 -1.3162 -1.1748 -1.0477 -0.9404 -0.8526 -0.7798
 -0.7165 -0.6614 -0.6111 -0.5643 -0.5205 -0.4220 -0.3407 -0.2831 -0.2525 -0.2450
 -0.2542 -0.2752 -0.3038 -0.3370
 -1.6167 -1.4424 -1.3053 -1.2224 -1.2048 -1.1625 -1.0523 -0.9418 -0.8475 -0.7703
 -0.7054 -0.6504 -0.6016 -0.5570 -0.5153 -0.4219 -0.3442 -0.2883 -0.2585 -0.2512
 -0.2599 -0.2801 -0.3080 -0.3407 -0.3773 -0.4179 -0.4638 -0.5156 -0.5701 -0.6234
 -1.6222 -1.4370 -1.2816 -1.1563 -1.0656 -1.0163 -0.9930 -0.9363 -0.8476 -0.7648
 -0.6965 -0.6392 -0.5910 -0.5477 -0.5079 -0.4196 -0.3457 -0.2919 -0.2627 -0.2553
 -0.2638 -0.2835 -0.3112 -0.3438 -0.3797 -0.4187 -0.4616 -0.5088 -0.5605 -0.6155
 -0.6695
 -1.6440 -1.4431 -1.2786 -1.1411 -1.0274 -0.9376 -0.8730 -0.8320 -0.8018 -0.7547
 -0.6897 -0.6298 -0.5796 -0.5370 -0.4985 -0.4145 -0.3447 -0.2933 -0.2649 -0.2573
 -0.2655 -0.2852 -0.3131 -0.3463 -0.3824 -0.4210 -0.4622 -0.5061 -0.5540 -0.6064
 -0.6621
 -1.6760 -1.4610 -1.2828 -1.1378 -1.0162 -0.9140 -0.8296 -0.7622 -0.7107 -0.6733
 -0.6433 -0.6086 -0.5655 -0.5237 -0.4863 -0.4060 -0.3401 -0.2914 -0.2642 -0.2568
 -0.2652 -0.2851 -0.3135 -0.3478 -0.3851 -0.4244 -0.4654 -0.5085 -0.5538 -0.6022
 -0.6547
 -1.7503 -1.5019 -1.3008 -1.1424 -1.0144 -0.9070 -0.8158 -0.7382 -0.6736 -0.6206
 -0.5782 -0.5454 -0.5189 -0.4929 -0.4659 -0.3958 -0.3336 -0.2874 -0.2613 -0.2539
 -0.2620 -0.2819 -0.3108 -0.3461 -0.3852 -0.4260 -0.4680 -0.5111 -0.5555 -0.6018
 -0.6505
 -1.8490 -1.5674 -1.3390 -1.1586 -1.0173 -0.9041 -0.8095 -0.7283 -0.6584 -0.5986
 -0.5480 -0.5058 -0.4714 -0.4438 -0.4210 -0.3736 -0.3237 -0.2806 -0.2556 -0.2484
 -0.2561 -0.2759 -0.3051 -0.3413 -0.3821 -0.4251 -0.4691 -0.5134 -0.5584 -0.6042
 -0.6504
 -1.9718 -1.6574 -1.3986 -1.1942 -1.0318 -0.9053 -0.8047 -0.7212 -0.6496 -0.5872
 -0.5329 -0.4863 -0.4465 -0.4132 -0.3516 -0.3394 -0.3104 -0.2710 -0.2471
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  i   
 -2.0201 -1.7861 -1.5947 -1.4417 -1.2923 -1.1645 -1.0614 -0.9764 -0.8977 -0.8277
 -0.7607 -0.6974 -0.6382 -0.5831 -0.5319 -0.4179 -0.3269 -0.2569 -0.2052
 -2.0507 -1.8180 -1.6070 -1.4311 -1.2845 -1.1526 -1.0453 -0.9582 -0.8786 -0.8093
 -0.7444 -0.6837 -0.6271 -0.5743 -0.5247 -0.4150 -0.3257 -0.2586 -0.2167 -0.2010
 -1.8800 -1.8409 -1.6262 -1.4418 -1.2841 -1.1480 -1.0343 -0.9431 -0.8645 -0.7939
 -0.7311 -0.6730 -0.6190 -0.5685 -0.5211 -0.4156 -0.3292 -0.2651 -0.2265 -0.2130
 -0.2203
