 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F475W
 -5.0067 -4.6448 -4.5411 -4.6387 -4.8518 -5.0254 -4.7518 -4.5725 -4.3973 -4.2095
 -4.0028 -3.8015 -3.5881 -3.3704 -3.1637 -2.6690 -2.2194 -1.8818 -1.5949
 -5.4274 -5.0899 -4.8371 -4.6606 -4.5379 -4.4196 -4.2867 -4.1429 -3.9924 -3.8345
 -3.6566 -3.4554 -3.2437 -3.0392 -2.8480 -2.4181 -2.0589 -1.7743 -1.5614 -1.3985
 -5.2006 -4.8761 -4.6031 -4.3761 -4.1930 -4.0544 -3.9493 -3.8373 -3.6982 -3.5389
 -3.3761 -3.2043 -3.0170 -2.8319 -2.6605 -2.2886 -1.9777 -1.7282 -1.5391 -1.3930
 -1.2747
 -5.0149 -4.7158 -4.4523 -4.2193 -4.0144 -3.8367 -3.6854 -3.5592 -3.4452 -3.3150
 -3.1621 -3.0059 -2.8432 -2.6765 -2.5199 -2.1873 -1.9166 -1.6971 -1.5278 -1.3957
 -1.2875 -1.1946
 -4.8277 -4.5643 -4.3241 -4.1028 -3.8988 -3.7121 -3.5431 -3.3912 -3.2545 -3.1286
 -3.0008 -2.8619 -2.7173 -2.5668 -2.4218 -2.1152 -1.8726 -1.6765 -1.5235 -1.4032
 -1.3040 -1.2181 -1.1413 -1.0706
 -4.6306 -4.4059 -4.1963 -3.9967 -3.8056 -3.6242 -3.4534 -3.2942 -3.1471 -3.0103
 -2.8808 -2.7542 -2.6272 -2.4946 -2.3614 -2.0689 -1.8432 -1.6632 -1.5224 -1.4120
 -1.3212 -1.2424 -1.1714 -1.1059 -1.0421 -0.9819 -0.9286 -0.8843 -0.8509 -0.8295
 -4.4340 -4.2402 -4.0616 -3.8881 -3.7172 -3.5492 -3.3859 -3.2290 -3.0802 -2.9405
 -2.8086 -2.6828 -2.5614 -2.4415 -2.3220 -2.0461 -1.8267 -1.6556 -1.5220 -1.4191
 -1.3361 -1.2645 -1.2001 -1.1403 -1.0838 -1.0296 -0.9790 -0.9337 -0.8950 -0.8656
 -0.8522
 -4.2412 -4.0755 -3.9218 -3.7727 -3.6246 -3.4752 -3.3248 -3.1766 -3.0326 -2.8940
 -2.7627 -2.6381 -2.5191 -2.4041 -2.2924 -2.0354 -1.8214 -1.6534 -1.5227 -1.4232
 -1.3460 -1.2817 -1.2245 -1.1713 -1.1208 -1.0723 -1.0245 -0.9797 -0.9409 -0.9104
 -0.8895
 -4.0597 -3.9163 -3.7801 -3.6505 -3.5227 -3.3925 -3.2591 -3.1237 -2.9886 -2.8558
 -2.7274 -2.6047 -2.4880 -2.3763 -2.2687 -2.0246 -1.8188 -1.6537 -1.5239 -1.4247
 -1.3500 -1.2914 -1.2415 -1.1959 -1.1525 -1.1102 -1.0692 -1.0310 -0.9958 -0.9634
 -0.9334
 -3.8894 -3.7626 -3.6449 -3.5283 -3.4154 -3.3027 -3.1868 -3.0671 -2.9447 -2.8215
 -2.6994 -2.5806 -2.4665 -2.3577 -2.2536 -2.0173 -1.8186 -1.6562 -1.5275 -1.4275
 -1.3523 -1.2960 -1.2515 -1.2132 -1.1776 -1.1428 -1.1087 -1.0750 -1.0461 -1.0146
 -0.9828
 -3.7304 -3.6144 -3.5162 -3.4061 -3.3032 -3.2026 -3.1018 -2.9980 -2.8905 -2.7800
 -2.6679 -2.5563 -2.4468 -2.3412 -2.2400 -2.0105 -1.8168 -1.6575 -1.5301 -1.4300
 -1.3539 -1.2973 -1.2551 -1.2221 -1.1936 -1.1668 -1.1405 -1.1141 -1.0875 -1.0616
 -1.0373
 -3.5826 -3.4717 -3.3940 -3.2834 -3.1861 -3.0934 -3.0032 -2.9127 -2.8199 -2.7239
 -2.6249 -2.5240 -2.4226 -2.3226 -2.2279 -2.0042 -1.8134 -1.6576 -1.5317
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F475W
 -5.6903 -5.2626 -4.9868 -4.8330 -4.7612 -4.7063 -4.5201 -4.3693 -4.2042 -4.0188
 -3.8120 -3.5979 -3.3804 -3.1733 -2.9822 -2.5526 -2.1736 -1.8651 -1.6029
 -5.4413 -5.0991 -4.8544 -4.6444 -4.4567 -4.2924 -4.1450 -4.0040 -3.8579 -3.6986
 -3.5206 -3.3236 -3.1192 -2.9252 -2.7478 -2.3673 -2.0465 -1.7772 -1.5649 -1.3976
 -5.1900 -4.8120 -4.5193 -4.2999 -4.1473 -4.0231 -3.8874 -3.7414 -3.5941 -3.4468
 -3.2916 -3.1216 -2.9367 -2.7546 -2.5884 -2.2423 -1.9629 -1.7292 -1.5412 -1.3931
 -1.2730
 -5.0573 -4.6862 -4.3837 -4.1375 -3.9385 -3.7790 -3.6573 -3.5529 -3.4263 -3.2762
 -3.1233 -2.9702 -2.8075 -2.6383 -2.4814 -2.1547 -1.9028 -1.6965 -1.5285 -1.3942
 -1.2842 -1.1902
 -4.9582 -4.6086 -4.3148 -4.0659 -3.8536 -3.6720 -3.5159 -3.3808 -3.2657 -3.1530
 -3.0164 -2.8678 -2.7170 -2.5623 -2.4115 -2.0979 -1.8623 -1.6749 -1.5229 -1.4003
 -1.2991 -1.2121 -1.1347 -1.0644
 -4.8584 -4.5394 -4.2643 -4.0240 -3.8117 -3.6227 -3.4539 -3.3022 -3.1639 -3.0371
 -2.9185 -2.7941 -2.6589 -2.5150 -2.3714 -2.0647 -1.8370 -1.6611 -1.5206 -1.4078
 -1.3149 -1.2349 -1.1634 -1.0979 -1.0370 -0.9806 -0.9292 -0.8828 -0.8446 -0.8224
 -4.7474 -4.4620 -4.2119 -3.9874 -3.7831 -3.5955 -3.4230 -3.2644 -3.1175 -2.9800
 -2.8502 -2.7267 -2.6071 -2.4821 -2.3511 -2.0496 -1.8233 -1.6528 -1.5194 -1.4139
 -1.3286 -1.2558 -1.1909 -1.1310 -1.0748 -1.0219 -0.9727 -0.9278 -0.8882 -0.8590
 -0.8459
 -4.6294 -4.3743 -4.1498 -3.9451 -3.7539 -3.5739 -3.4041 -3.2440 -3.0939 -2.9525
 -2.8181 -2.6901 -2.5686 -2.4505 -2.3328 -2.0496 -1.8196 -1.6492 -1.5189 -1.4174
 -1.3378 -1.2721 -1.2143 -1.1611 -1.1107 -1.0626 -1.0171 -0.9745 -0.9352 -0.9035
 -0.8828
 -4.5097 -4.2782 -4.0747 -3.8895 -3.7147 -3.5464 -3.3837 -3.2272 -3.0777 -2.9355
 -2.8001 -2.6709 -2.5474 -2.4290 -2.3146 -2.0485 -1.8226 -1.6489 -1.5183 -1.4180
 -1.3414 -1.2812 -1.2305 -1.1848 -1.1415 -1.0996 -1.0592 -1.0206 -0.9844 -0.9521
 -0.9265
 -4.4031 -4.1876 -3.9980 -3.8269 -3.6669 -3.5125 -3.3607 -3.2115 -3.0663 -2.9262
 -2.7918 -2.6632 -2.5400 -2.4218 -2.3083 -2.0492 -1.8295 -1.6543 -1.5212 -1.4199
 -1.3432 -1.2855 -1.2402 -1.2016 -1.1660 -1.1316 -1.0980 -1.0650 -1.0332 -1.0034
 -0.9755
 -4.3075 -4.1032 -3.9205 -3.7579 -3.6080 -3.4657 -3.3262 -3.1876 -3.0504 -2.9155
 -2.7844 -2.6579 -2.5362 -2.4192 -2.3068 -2.0506 -1.8348 -1.6602 -1.5249 -1.4220
 -1.3442 -1.2865 -1.2436 -1.2103 -1.1818 -1.1553 -1.1294 -1.1036 -1.0779 -1.0529
 -1.0294
