 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F390M
 -9.7908 -9.2461 -8.8519 -8.5779 -8.3739 -8.2026 -8.0939 -7.9243 -7.7398 -7.5173
 -7.2601 -6.8356 -6.5677 -6.2826 -5.9880 -5.1158 -4.1100 -3.4990 -2.8613
 -9.0829 -8.6500 -8.3180 -8.0769 -7.9033 -7.7467 -7.5816 -7.4013 -7.2056 -6.9869
 -6.7273 -6.4195 -6.0857 -5.7515 -5.4211 -4.5620 -3.7619 -3.1275 -2.6679 -2.3237
 -8.8569 -8.3857 -7.9738 -7.6244 -7.3415 -7.1286 -6.9741 -6.8324 -6.6670 -6.4624
 -6.2267 -5.9515 -5.6378 -5.3225 -5.0172 -4.2694 -3.5547 -2.9835 -2.5717 -2.2664
 -2.0275
 -8.7420 -8.2424 -7.7916 -7.3902 -7.0389 -6.7386 -6.4892 -6.2903 -6.1278 -5.9619
 -5.7627 -5.5310 -5.2599 -4.9688 -4.6878 -4.0257 -3.4018 -2.8854 -2.5102 -2.2345
 -2.0198 -1.8436
 -8.6938 -8.1796 -7.7070 -7.2767 -6.8887 -6.5423 -6.2370 -5.9716 -5.7436 -5.5484
 -5.3670 -5.1723 -4.9501 -4.6997 -4.4437 -3.8483 -3.2988 -2.8274 -2.4773 -2.2223
 -2.0259 -1.8652 -1.7284 -1.6099
 -8.6964 -8.1798 -7.6973 -7.2498 -6.8390 -6.4655 -6.1274 -5.8237 -5.5535 -5.3141
 -5.1014 -4.9064 -4.7119 -4.4996 -4.2751 -3.7316 -3.2392 -2.8035 -2.4683 -2.2249
 -2.0412 -1.8928 -1.7670 -1.6575 -1.5582 -1.4682 -1.3875 -1.3162 -1.2542 -1.2014
 -8.7455 -8.2315 -7.7476 -7.2926 -6.8681 -6.4762 -6.1164 -5.7873 -5.4882 -5.2188
 -4.9769 -4.7590 -4.5581 -4.3606 -4.1609 -3.6619 -3.2108 -2.8060 -2.4783 -2.2383
 -2.0614 -1.9223 -1.8063 -1.7059 -1.6172 -1.5370 -1.4646 -1.4001 -1.3436 -1.2954
 -1.2573
 -8.8409 -8.3318 -7.8488 -7.3915 -6.9611 -6.5575 -6.1808 -5.8329 -5.5128 -5.2187
 -4.9521 -4.7113 -4.4927 -4.2878 -4.0925 -3.6275 -3.1991 -2.8229 -2.5028 -2.2602
 -2.0838 -1.9502 -1.8425 -1.7510 -1.6709 -1.5993 -1.5334 -1.4742 -1.4233 -1.3820
 -1.3509
 -8.9722 -8.4673 -7.9878 -7.5317 -7.0990 -6.6889 -6.3012 -5.9381 -5.5999 -5.2864
 -4.9975 -4.7335 -4.4935 -4.2728 -4.0676 -3.6108 -3.1992 -2.8389 -2.5310 -2.2862
 -2.1057 -1.9733 -1.8716 -1.7885 -1.7173 -1.6543 -1.5982 -1.5485 -1.5048 -1.4664
 -1.4329
 -9.1394 -8.6380 -8.1663 -7.7122 -7.2796 -6.8676 -6.4744 -6.1005 -5.7473 -5.4163
 -5.1072 -4.8211 -4.5579 -4.3170 -4.0951 -3.6198 -3.2159 -2.8621 -2.5620 -2.3177
 -2.1319 -1.9958 -1.8955 -1.8186 -1.7558 -1.7017 -1.6542 -1.6119 -1.5768 -1.5430
 -1.5115
 -9.3425 -8.8439 -8.3843 -7.9052 -7.4814 -7.0702 -6.6767 -6.2981 -5.9354 -5.5901
 -5.2635 -4.9570 -4.6714 -4.4077 -4.1648 -3.6520 -3.2400 -2.8893 -2.5918 -2.3475
 -2.1579 -2.0167 -1.9137 -1.8386 -1.7821 -1.7369 -1.6987 -1.6652 -1.6357 -1.6101
 -1.5887
 -9.5815 -9.0850 -8.6418 -8.1032 -7.6839 -7.2776 -6.8872 -6.5107 -6.1457 -5.7928
 -5.4539 -5.1307 -4.8251 -4.5392 -4.2767 -3.7074 -3.2715 -2.9205 -2.6204
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F390M
 -8.7798 -8.4849 -8.2780 -8.1370 -8.0325 -7.9405 -7.8615 -7.7458 -7.5985 -7.4011
 -7.1468 -6.7990 -6.4874 -6.1799 -5.8796 -5.1002 -4.2528 -3.5728 -2.9191
 -8.4194 -8.1479 -7.9507 -7.7769 -7.6156 -7.4680 -7.3303 -7.1925 -7.0373 -6.8457
 -6.6058 -6.3151 -5.9973 -5.6844 -5.3838 -4.6551 -3.9180 -3.2598 -2.7638 -2.3885
