 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.1897 -2.1615 -2.1738 -2.1577 -2.0980 -2.0416 -2.0278 -2.0357 -2.0246 -1.9805
 -1.9180 -1.8412 -1.7607 -1.6852 -1.6133 -1.4597 -1.3488 -1.2747 -1.2206
 -2.1701 -2.0921 -2.0427 -2.0033 -1.9723 -1.9508 -1.9359 -1.9219 -1.9032 -1.8764
 -1.8388 -1.7878 -1.7238 -1.6543 -1.5875 -1.4479 -1.3482 -1.2824 -1.2384 -1.2115
 -2.1558 -2.0538 -1.9706 -1.9117 -1.8817 -1.8665 -1.8503 -1.8318 -1.8135 -1.7949
 -1.7702 -1.7362 -1.6881 -1.6281 -1.5673 -1.4395 -1.3488 -1.2899 -1.2532 -1.2303
 -1.2160
 -2.1468 -2.0466 -1.9575 -1.8829 -1.8262 -1.7887 -1.7710 -1.7654 -1.7555 -1.7360
 -1.7122 -1.6864 -1.6536 -1.6066 -1.5527 -1.4345 -1.3506 -1.2972 -1.2650 -1.2451
 -1.2327 -1.2252
 -2.1215 -2.0327 -1.9499 -1.8755 -1.8122 -1.7619 -1.7255 -1.7014 -1.6879 -1.6788
 -1.6633 -1.6404 -1.6158 -1.5831 -1.5389 -1.4306 -1.3517 -1.3025 -1.2749 -1.2585
 -1.2485 -1.2426 -1.2397 -1.2392
 -2.0715 -1.9992 -1.9295 -1.8637 -1.8034 -1.7504 -1.7063 -1.6718 -1.6456 -1.6254
 -1.6087 -1.5912 -1.5708 -1.5489 -1.5179 -1.4251 -1.3508 -1.3042 -1.2806 -1.2689
 -1.2625 -1.2592 -1.2581 -1.2588 -1.2608 -1.2644 -1.2702 -1.2808 -1.2979 -1.3207
 -1.9966 -1.9421 -1.8885 -1.8362 -1.7853 -1.7369 -1.6923 -1.6533 -1.6209 -1.5942
 -1.5707 -1.5489 -1.5272 -1.5080 -1.4856 -1.4135 -1.3466 -1.3020 -1.2809 -1.2740
 -1.2726 -1.2732 -1.2752 -1.2781 -1.2817 -1.2859 -1.2917 -1.2992 -1.3120 -1.3326
 -1.3595
 -1.9031 -1.8643 -1.8263 -1.7888 -1.7508 -1.7120 -1.6730 -1.6351 -1.6005 -1.5704
 -1.5441 -1.5198 -1.4964 -1.4738 -1.4536 -1.3938 -1.3377 -1.2962 -1.2761 -1.2725
 -1.2764 -1.2824 -1.2887 -1.2952 -1.3016 -1.3079 -1.3146 -1.3224 -1.3323 -1.3470
 -1.3712
 -1.7975 -1.7723 -1.7473 -1.7228 -1.6976 -1.6705 -1.6409 -1.6092 -1.5773 -1.5470
 -1.5195 -1.4947 -1.4713 -1.4484 -1.4275 -1.3727 -1.3240 -1.2872 -1.2677 -1.2653
 -1.2733 -1.2849 -1.2969 -1.3083 -1.3188 -1.3284 -1.3376 -1.3467 -1.3566 -1.3688
 -1.3862
 -1.6882 -1.6737 -1.6589 -1.6444 -1.6299 -1.6138 -1.5948 -1.5723 -1.5469 -1.5203
 -1.4941 -1.4698 -1.4474 -1.4261 -1.4058 -1.3550 -1.3100 -1.2770 -1.2582 -1.2552
 -1.2644 -1.2799 -1.2975 -1.3147 -1.3305 -1.3448 -1.3578 -1.3699 -1.3816 -1.3939
 -1.4070
 -1.5771 -1.5719 -1.5656 -1.5586 -1.5518 -1.5444 -1.5349 -1.5220 -1.5053 -1.4856
 -1.4639 -1.4420 -1.4212 -1.4019 -1.3836 -1.3391 -1.2970 -1.2662 -1.2487 -1.2449
 -1.2532 -1.2699 -1.2911 -1.3135 -1.3352 -1.3551 -1.3732 -1.3897 -1.4048 -1.4192
 -1.4341
 -1.4642 -1.4669 -1.4705 -1.4693 -1.4684 -1.4672 -1.4647 -1.4600 -1.4520 -1.4405
 -1.4259 -1.4091 -1.3916 -1.3746 -1.3609 -1.3250 -1.2850 -1.2548 -1.2392
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.4104 -2.3573 -2.3140 -2.2758 -2.2403 -2.2025 -2.1575 -2.1024 -2.0399 -1.9742
 -1.9044 -1.8296 -1.7517 -1.6759 -1.6012 -1.4539 -1.3449 -1.2705 -1.2227
 -2.3101 -2.2417 -2.1871 -2.1418 -2.1019 -2.0651 -2.0283 -1.9866 -1.9412 -1.8934
 -1.8414 -1.7827 -1.7165 -1.6477 -1.5825 -1.4457 -1.3456 -1.2777 -1.2348 -1.2083
 -2.2582 -2.1605 -2.0895 -2.0459 -2.0015 -1.9631 -1.9285 -1.8944 -1.8596 -1.8240
 -1.7860 -1.7425 -1.6898 -1.6292 -1.5687 -1.4409 -1.3479 -1.2851 -1.2462 -1.2226
 -1.2078
 -2.2424 -2.1241 -2.0343 -1.9692 -1.9219 -1.8859 -1.8559 -1.8271 -1.7963 -1.7654
 -1.7348 -1.7025 -1.6641 -1.6146 -1.5598 -1.4395 -1.3518 -1.2927 -1.2569 -1.2360
 -1.2234 -1.2161
 -2.2442 -2.1294 -2.0251 -1.9412 -1.8765 -1.8270 -1.7896 -1.7613 -1.7399 -1.7206
 -1.6939 -1.6649 -1.6345 -1.5981 -1.5515 -1.4390 -1.3552 -1.2991 -1.2659 -1.2480
 -1.2380 -1.2324 -1.2300 -1.2301
 -2.2359 -2.1272 -2.0252 -1.9329 -1.8530 -1.7871 -1.7354 -1.6973 -1.6713 -1.6563
 -1.6445 -1.6264 -1.6032 -1.5752 -1.5395 -1.4371 -1.3569 -1.3029 -1.2720 -1.2572
 -1.2506 -1.2478 -1.2473 -1.2487 -1.2515 -1.2561 -1.2630 -1.2744 -1.2918 -1.3144
 -2.2062 -2.1107 -2.0175 -1.9306 -1.8520 -1.7832 -1.7250 -1.6778 -1.6410 -1.6124
 -1.5905 -1.5739 -1.5578 -1.5397 -1.5161 -1.4320 -1.3557 -1.3035 -1.2740 -1.2622
 -1.2597 -1.2608 -1.2634 -1.2670 -1.2714 -1.2766 -1.2835 -1.2922 -1.3056 -1.3263
 -1.3533
 -2.1521 -2.0726 -1.9928 -1.9161 -1.8447 -1.7797 -1.7214 -1.6704 -1.6273 -1.5920
 -1.5624 -1.5371 -1.5152 -1.4967 -1.4794 -1.4180 -1.3510 -1.3007 -1.2719 -1.2618
 -1.2634 -1.2692 -1.2761 -1.2833 -1.2904 -1.2976 -1.3054 -1.3143 -1.3253 -1.3408
 -1.3651
 -2.0734 -2.0100 -1.9458 -1.8824 -1.8219 -1.7651 -1.7120 -1.6629 -1.6182 -1.5790
 -1.5450 -1.5155 -1.4890 -1.4650 -1.4449 -1.3932 -1.3395 -1.2940 -1.2661 -1.2566
 -1.2609 -1.2716 -1.2838 -1.2957 -1.3069 -1.3174 -1.3276 -1.3378 -1.3488 -1.3620
 -1.3801
 -1.9786 -1.9314 -1.8819 -1.8317 -1.7829 -1.7364 -1.6917 -1.6484 -1.6069 -1.5678
 -1.5320 -1.5000 -1.4714 -1.4454 -1.4219 -1.3702 -1.3232 -1.2843 -1.2582 -1.2483
 -1.2531 -1.2670 -1.2843 -1.3018 -1.3182 -1.3332 -1.3472 -1.3603 -1.3731 -1.3865
 -1.4006
 -1.8766 -1.8409 -1.8043 -1.7663 -1.7286 -1.6922 -1.6567 -1.6216 -1.5863 -1.5512
 -1.5171 -1.4850 -1.4556 -1.4289 -1.4046 -1.3519 -1.3069 -1.2722 -1.2489 -1.2388
 -1.2429 -1.2575 -1.2781 -1.3006 -1.3227 -1.3432 -1.3621 -1.3795 -1.3956 -1.4112
 -1.4271
 -1.7693 -1.7448 -1.7186 -1.6911 -1.6631 -1.6354 -1.6085 -1.5816 -1.5538 -1.5251
 -1.4956 -1.4663 -1.4380 -1.4117 -1.3930 -1.3383 -1.2906 -1.2577 -1.2382
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.6981 -2.6397 -2.5895 -2.5418 -2.4955 -2.4372 -2.3524 -2.2385 -2.1226 -2.0142
 -1.9143 -1.8225 -1.7382 -1.6619 -1.5931 -1.4505 -1.3427 -1.2654 -1.2155
 -2.5679 -2.4998 -2.4432 -2.3927 -2.3433 -2.2895 -2.2198 -2.1286 -2.0360 -1.9480
 -1.8652 -1.7863 -1.7108 -1.6402 -1.5756 -1.4419 -1.3425 -1.2722 -1.2264 -1.1983
 -2.4749 -2.3964 -2.3314 -2.2752 -2.2232 -2.1716 -2.1139 -2.0412 -1.9656 -1.8929
 -1.8241 -1.7578 -1.6919 -1.6270 -1.5661 -1.4391 -1.3454 -1.2797 -1.2369 -1.2112
 -1.1961
 -2.4120 -2.3130 -2.2381 -2.1809 -2.1278 -2.0765 -2.0245 -1.9661 -1.9037 -1.8427
 -1.7850 -1.7298 -1.6747 -1.6174 -1.5607 -1.4393 -1.3498 -1.2872 -1.2468 -1.2230
 -1.2099 -1.2027
 -2.3812 -2.2627 -2.1663 -2.0890 -2.0282 -1.9817 -1.9438 -1.8999 -1.8495 -1.7975
 -1.7472 -1.6999 -1.6542 -1.6066 -1.5558 -1.4403 -1.3539 -1.2938 -1.2554 -1.2335
 -1.2225 -1.2173 -1.2155 -1.2165
 -2.3794 -2.2545 -2.1418 -2.0434 -1.9611 -1.8943 -1.8433 -1.8071 -1.7779 -1.7478
 -1.7115 -1.6711 -1.6305 -1.5908 -1.5482 -1.4403 -1.3567 -1.2985 -1.2618 -1.2419
 -1.2334 -1.2309 -1.2312 -1.2335 -1.2375 -1.2434 -1.2518 -1.2645 -1.2826 -1.3049
 -2.3784 -2.2547 -2.1389 -2.0337 -1.9409 -1.8620 -1.7969 -1.7440 -1.7017 -1.6701
 -1.6477 -1.6269 -1.6010 -1.5697 -1.5349 -1.4381 -1.3574 -1.3008 -1.2655 -1.2472
 -1.2413 -1.2421 -1.2455 -1.2502 -1.2558 -1.2624 -1.2707 -1.2813 -1.2958 -1.3167
 -1.3431
 -2.3663 -2.2503 -2.1383 -2.0329 -1.9373 -1.8530 -1.7807 -1.7197 -1.6695 -1.6281
 -1.5945 -1.5685 -1.5488 -1.5301 -1.5081 -1.4324 -1.3556 -1.3004 -1.2658 -1.2488
 -1.2425 -1.2494 -1.2568 -1.2649 -1.2733 -1.2819 -1.2913 -1.3010 -1.3134 -1.3309
 -1.3552
 -2.3293 -2.2292 -2.1260 -2.0270 -1.9341 -1.8502 -1.7759 -1.7112 -1.6559 -1.6091
 -1.5697 -1.5364 -1.5083 -1.4854 -1.4664 -1.4139 -1.3497 -1.2966 -1.2628 -1.2463
 -1.2441 -1.2517 -1.2635 -1.2762 -1.2885 -1.3003 -1.3121 -1.3239 -1.3366 -1.3514
 -1.3703
 -2.2688 -2.1852 -2.0969 -2.0087 -1.9236 -1.8445 -1.7729 -1.7087 -1.6519 -1.6020
 -1.5586 -1.5211 -1.4884 -1.4599 -1.4354 -1.3862 -1.3367 -1.2904 -1.2575 -1.2408
 -1.2388 -1.2482 -1.2639 -1.2816 -1.2988 -1.3150 -1.3305 -1.3451 -1.3595 -1.3746
 -1.3903
 -2.1904 -2.1216 -2.0485 -1.9727 -1.8984 -1.8275 -1.7618 -1.7018 -1.6472 -1.5977
 -1.5529 -1.5128 -1.4771 -1.4456 -1.4177 -1.3622 -1.3176 -1.2791 -1.2498 -1.2332
 -1.2306 -1.2402 -1.2583 -1.2804 -1.3029 -1.3243 -1.3445 -1.3632 -1.3808 -1.3980
 -1.4155
 -2.0991 -2.0430 -1.9833 -1.9209 -1.8579 -1.7967 -1.7389 -1.6852 -1.6354 -1.5891
 -1.5460 -1.5060 -1.4693 -1.4360 -1.4133 -1.3419 -1.2924 -1.2627 -1.2397
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.0996 -3.0442 -2.9908 -2.9330 -2.8712 -2.7829 -2.6438 -2.4504 -2.2547 -2.0824
 -1.9395 -1.8233 -1.7287 -1.6493 -1.5807 -1.4422 -1.3370 -1.2593 -1.2052
 -2.9204 -2.8570 -2.8014 -2.7474 -2.6884 -2.6148 -2.5060 -2.3484 -2.1862 -2.0373
 -1.9082 -1.7995 -1.7089 -1.6328 -1.5671 -1.4350 -1.3368 -1.2652 -1.2161 -1.1849
 -2.7842 -2.7089 -2.6461 -2.5905 -2.5362 -2.4754 -2.3915 -2.2664 -2.1312 -2.0022
 -1.8861 -1.7849 -1.6983 -1.6244 -1.5605 -1.4330 -1.3392 -1.2717 -1.2258 -1.1965
 -1.1797
 -2.6840 -2.5971 -2.5246 -2.4626 -2.4065 -2.3511 -2.2865 -2.1906 -2.0791 -1.9683
 -1.8652 -1.7727 -1.6911 -1.6199 -1.5578 -1.4336 -1.3429 -1.2782 -1.2347 -1.2071
 -1.1916 -1.1839
 -2.5861 -2.4937 -2.4202 -2.3569 -2.2987 -2.2434 -2.1865 -2.1152 -2.0256 -1.9318
 -1.8415 -1.7583 -1.6832 -1.6161 -1.5562 -1.4351 -1.3467 -1.2840 -1.2423 -1.2163
 -1.2023 -1.1962 -1.1948 -1.1967
 -2.5376 -2.4174 -2.3183 -2.2401 -2.1802 -2.1326 -2.0871 -2.0346 -1.9673 -1.8908
 -1.8133 -1.7397 -1.6718 -1.6100 -1.5536 -1.4363 -1.3498 -1.2886 -1.2483 -1.2239
 -1.2114 -1.2072 -1.2079 -1.2113 -1.2168 -1.2245 -1.2351 -1.2496 -1.2691 -1.2917
 -2.5238 -2.3924 -2.2759 -2.1756 -2.0926 -2.0244 -1.9679 -1.9200 -1.8743 -1.8260
 -1.7722 -1.7142 -1.6554 -1.5998 -1.5481 -1.4361 -1.3515 -1.2916 -1.2522 -1.2291
 -1.2182 -1.2163 -1.2195 -1.2253 -1.2326 -1.2412 -1.2516 -1.2644 -1.2808 -1.3029
 -1.3288
 -2.5219 -2.3872 -2.2637 -2.1525 -2.0547 -1.9711 -1.9001 -1.8389 -1.7837 -1.7337
 -1.6910 -1.6547 -1.6189 -1.5795 -1.5370 -1.4341 -1.3515 -1.2925 -1.2539 -1.2315
 -1.2221 -1.2223 -1.2286 -1.2377 -1.2477 -1.2583 -1.2699 -1.2826 -1.2980 -1.3161
 -1.3404
 -2.5197 -2.3866 -2.2627 -2.1473 -2.0421 -1.9488 -1.8676 -1.7976 -1.7364 -1.6820
 -1.6332 -1.5913 -1.5574 -1.5298 -1.5034 -1.4267 -1.3485 -1.2908 -1.2527 -1.2310
 -1.2227 -1.2247 -1.2341 -1.2470 -1.2608 -1.2745 -1.2885 -1.3026 -1.3177 -1.3348
 -1.3555
 -2.5057 -2.3826 -2.2629 -2.1492 -2.0424 -1.9446 -1.8574 -1.7811 -1.7146 -1.6566
 -1.6056 -1.5606 -1.5213 -1.4881 -1.4609 -1.4049 -1.3433 -1.2875 -1.2498 -1.2280
 -1.2200 -1.2232 -1.2349 -1.2515 -1.2696 -1.2875 -1.3049 -1.3217 -1.3384 -1.3560
 -1.3751
 -2.4706 -2.3609 -2.2522 -2.1450 -2.0417 -1.9446 -1.8559 -1.7766 -1.7068 -1.6457
 -1.5921 -1.5450 -1.5035 -1.4670 -1.4352 -1.3755 -1.3274 -1.2813 -1.2447 -1.2229
 -1.2147 -1.2182 -1.2312 -1.2507 -1.2730 -1.2955 -1.3173 -1.3380 -1.3578 -1.3774
 -1.3972
 -2.4152 -2.3191 -2.2228 -2.1269 -2.0311 -1.9391 -1.8532 -1.7746 -1.7043 -1.6421
 -1.5869 -1.5380 -1.4946 -1.4561 -1.4263 -1.3385 -1.3008 -1.2722 -1.2374
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -3.3247 -3.2803 -3.2332 -3.1756 -3.0871 -2.9597 -2.7897 -2.5747 -2.3308 -2.1235
 -1.9587 -1.8294 -1.7271 -1.6443 -1.5746 -1.4367 -1.3330 -1.2556 -1.2000
 -3.1222 -3.0691 -3.0200 -2.9676 -2.9033 -2.8154 -2.6813 -2.4818 -2.2751 -2.0901
 -1.9358 -1.8112 -1.7113 -1.6304 -1.5627 -1.4301 -1.3322 -1.2604 -1.2101 -1.1772
 -2.9586 -2.8928 -2.8370 -2.7850 -2.7298 -2.6616 -2.5614 -2.4050 -2.2317 -2.0674
 -1.9238 -1.8036 -1.7051 -1.6246 -1.5577 -1.4283 -1.3341 -1.2661 -1.2191 -1.1882
 -1.1699
 -2.8354 -2.7546 -2.6876 -2.6299 -2.5762 -2.5193 -2.4468 -2.3300 -2.1878 -2.0449
 -1.9138 -1.7997 -1.7033 -1.6233 -1.5566 -1.4291 -1.3374 -1.2718 -1.2271 -1.1981
 -1.1809 -1.1725
 -2.7345 -2.6468 -2.5707 -2.5050 -2.4467 -2.3915 -2.3331 -2.2505 -2.1380 -2.0169
 -1.9003 -1.7947 -1.7023 -1.6236 -1.5571 -1.4309 -1.3410 -1.2771 -1.2341 -1.2066
 -1.1907 -1.1835 -1.1819 -1.1837
 -2.6338 -2.5299 -2.4491 -2.3859 -2.3313 -2.2790 -2.2253 -2.1643 -2.0800 -1.9809
 -1.8800 -1.7849 -1.6988 -1.6231 -1.5578 -1.4326 -1.3441 -1.2815 -1.2396 -1.2135
 -1.1990 -1.1932 -1.1934 -1.1972 -1.2035 -1.2123 -1.2241 -1.2397 -1.2600 -1.2831
 -2.5964 -2.4699 -2.3618 -2.2737 -2.2035 -2.1476 -2.1011 -2.0562 -2.0011 -1.9299
 -1.8493 -1.7676 -1.6902 -1.6196 -1.5569 -1.4336 -1.3462 -1.2846 -1.2435 -1.2184
 -1.2053 -1.2012 -1.2036 -1.2096 -1.2176 -1.2273 -1.2391 -1.2531 -1.2709 -1.2937
 -1.3198
 -2.5862 -2.4507 -2.3287 -2.2218 -2.1314 -2.0562 -1.9928 -1.9373 -1.8847 -1.8314
 -1.7788 -1.7249 -1.6678 -1.6092 -1.5524 -1.4333 -1.3470 -1.2860 -1.2454 -1.2210
 -1.2091 -1.2068 -1.2115 -1.2203 -1.2311 -1.2428 -1.2557 -1.2699 -1.2860 -1.3060
 -1.3315
 -2.5847 -2.4472 -2.3198 -2.2037 -2.1003 -2.0106 -1.9337 -1.8671 -1.8069 -1.7494
 -1.6948 -1.6465 -1.6055 -1.5684 -1.5303 -1.4295 -1.3451 -1.2850 -1.2449 -1.2210
 -1.2102 -1.2095 -1.2166 -1.2286 -1.2428 -1.2576 -1.2728 -1.2884 -1.3049 -1.3234
 -1.3455
 -2.5861 -2.4508 -2.3231 -2.2040 -2.0943 -1.9954 -1.9082 -1.8323 -1.7656 -1.7056
 -1.6501 -1.5991 -1.5539 -1.5161 -1.4849 -1.4156 -1.3422 -1.2829 -1.2430 -1.2191
 -1.2086 -1.2090 -1.2179 -1.2328 -1.2507 -1.2692 -1.2877 -1.3059 -1.3241 -1.3434
 -1.3638
 -2.5748 -2.4476 -2.3257 -2.2077 -2.0973 -1.9946 -1.9016 -1.8189 -1.7463 -1.6824
 -1.6254 -1.5741 -1.5279 -1.4869 -1.4516 -1.3861 -1.3314 -1.2786 -1.2392 -1.2152
 -1.2045 -1.2054 -1.2155 -1.2326 -1.2539 -1.2765 -1.2991 -1.3210 -1.3421 -1.3631
 -1.3864
 -2.5508 -2.4287 -2.3156 -2.2057 -2.0983 -1.9967 -1.9023 -1.8165 -1.7402 -1.6729
 -1.6135 -1.5609 -1.5139 -1.4720 -1.4304 -1.3410 -1.3127 -1.2721 -1.2335
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.5361 -3.5116 -3.4794 -3.4308 -3.3307 -3.1733 -2.9616 -2.6983 -2.4071 -2.1669
 -1.9818 -1.8391 -1.7287 -1.6410 -1.5691 -1.4301 -1.3276 -1.2506 -1.1943
 -3.3205 -3.2851 -3.2498 -3.2054 -3.1403 -3.0380 -2.8734 -2.6237 -2.3677 -2.1450
 -1.9665 -1.8264 -1.7168 -1.6299 -1.5590 -1.4243 -1.3264 -1.2544 -1.2032 -1.1687
 -3.1352 -3.0856 -3.0426 -2.9988 -2.9455 -2.8697 -2.7497 -2.5566 -2.3385 -2.1357
 -1.9642 -1.8254 -1.7150 -1.6271 -1.5558 -1.4229 -1.3279 -1.2591 -1.2112 -1.1791
 -1.1594
 -2.9872 -2.9201 -2.8648 -2.8160 -2.7670 -2.7086 -2.6253 -2.4849 -2.3065 -2.1264
 -1.9655 -1.8298 -1.7188 -1.6292 -1.5568 -1.4240 -1.3309 -1.2641 -1.2183 -1.1881
 -1.1695 -1.1599
 -2.8746 -2.7914 -2.7219 -2.6630 -2.6103 -2.5580 -2.4968 -2.4016 -2.2633 -2.1101
 -1.9636 -1.8342 -1.7245 -1.6341 -1.5601 -1.4262 -1.3343 -1.2689 -1.2245 -1.1958
 -1.1784 -1.1698 -1.1676 -1.1696
 -2.7533 -2.6725 -2.6020 -2.5380 -2.4799 -2.4256 -2.3714 -2.3059 -2.2059 -2.0817
 -1.9538 -1.8344 -1.7290 -1.6392 -1.5643 -1.4288 -1.3376 -1.2731 -1.2296 -1.2020
 -1.1858 -1.1784 -1.1776 -1.1813 -1.1882 -1.1980 -1.2110 -1.2282 -1.2495 -1.2732
 -2.6704 -2.5580 -2.4680 -2.3986 -2.3439 -2.2969 -2.2503 -2.1993 -2.1317 -2.0385
 -1.9324 -1.8269 -1.7291 -1.6427 -1.5682 -1.4311 -1.3400 -1.2764 -1.2333 -1.2065
 -1.1916 -1.1855 -1.1864 -1.1920 -1.2005 -1.2113 -1.2243 -1.2398 -1.2591 -1.2830
 -1.3097
 -2.6437 -2.5134 -2.3990 -2.3030 -2.2253 -2.1628 -2.1108 -2.0649 -2.0171 -1.9573
 -1.8843 -1.8031 -1.7201 -1.6414 -1.5701 -1.4327 -1.3414 -1.2782 -1.2356 -1.2092
 -1.1954 -1.1907 -1.1934 -1.2013 -1.2123 -1.2249 -1.2390 -1.2546 -1.2726 -1.2941
 -1.3207
 -2.6372 -2.4997 -2.3741 -2.2621 -2.1652 -2.0839 -2.0159 -1.9567 -1.9017 -1.8450
 -1.7859 -1.7285 -1.6731 -1.6177 -1.5611 -1.4323 -1.3407 -1.2780 -1.2358 -1.2097
 -1.1967 -1.1935 -1.1981 -1.2085 -1.2224 -1.2378 -1.2542 -1.2720 -1.2913 -1.3118
 -1.3335
 -2.6430 -2.5025 -2.3726 -2.2528 -2.1447 -2.0493 -1.9672 -1.8963 -1.8333 -1.7739
 -1.7148 -1.6576 -1.6056 -1.5607 -1.5211 -1.4270 -1.3397 -1.2769 -1.2348 -1.2087
 -1.1959 -1.1938 -1.1999 -1.2125 -1.2293 -1.2480 -1.2675 -1.2870 -1.3069 -1.3279
 -1.3501
 -2.6471 -2.5098 -2.3791 -2.2573 -2.1440 -2.0407 -1.9483 -1.8672 -1.7959 -1.7323
 -1.6734 -1.6176 -1.5654 -1.5185 -1.4781 -1.4013 -1.3343 -1.2741 -1.2321 -1.2059
 -1.1930 -1.1913 -1.1986 -1.2130 -1.2324 -1.2544 -1.2775 -1.3005 -1.3232 -1.3458
 -1.3705
 -2.6404 -2.5098 -2.3844 -2.2646 -2.1502 -2.0441 -1.9463 -1.8582 -1.7802 -1.7112
 -1.6497 -1.5940 -1.5430 -1.4964 -1.4321 -1.3552 -1.3245 -1.2696 -1.2277
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -3.7124 -3.7120 -3.7250 -3.7130 -3.6383 -3.4706 -3.1857 -2.8073 -2.4791 -2.2142
 -2.0094 -1.8538 -1.7342 -1.6403 -1.5647 -1.4234 -1.3206 -1.2441 -1.1877
 -3.4947 -3.4859 -3.4694 -3.4420 -3.3849 -3.2732 -3.0747 -2.7652 -2.4579 -2.2022
 -2.0010 -1.8459 -1.7260 -1.6321 -1.5567 -1.4180 -1.3194 -1.2470 -1.1952 -1.1595
 -3.2972 -3.2699 -3.2465 -3.2182 -3.1729 -3.0931 -2.9520 -2.7160 -2.4473 -2.2054
 -2.0075 -1.8511 -1.7287 -1.6325 -1.5557 -1.4171 -1.3206 -1.2508 -1.2020 -1.1688
 -1.1478
 -3.1304 -3.0835 -3.0461 -3.0118 -2.9721 -2.9145 -2.8198 -2.6523 -2.4312 -2.2110
 -2.0196 -1.8629 -1.7378 -1.6385 -1.5592 -1.4188 -1.3233 -1.2551 -1.2081 -1.1769
 -1.1571 -1.1464
