 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -3.2936 -3.0173 -2.7868 -2.5926 -2.4258 -2.2797 -2.1499 -2.0342 -1.9311 -1.8395
 -1.7558 -1.6769 -1.6005 -1.5260 -1.4539 -1.2702 -1.1112 -0.9869 -0.8931 -0.8235
 -0.7712 -0.7290 -0.6926 -0.6598 -0.6292 -0.6003 -0.5731 -0.5481 -0.5262 -0.5100
 -0.5048
 -3.1629 -2.9184 -2.7115 -2.5361 -2.3843 -2.2491 -2.1262 -2.0135 -1.9102 -1.8161
 -1.7302 -1.6505 -1.5745 -1.5009 -1.4303 -1.2576 -1.1057 -0.9831 -0.8895 -0.8206
 -0.7707 -0.7332 -0.7027 -0.6758 -0.6509 -0.6270 -0.6040 -0.5821 -0.5619 -0.5449
 -0.5339
 -3.0419 -2.8261 -2.6372 -2.4755 -2.3359 -2.2112 -2.0968 -1.9897 -1.8894 -1.7958
 -1.7090 -1.6289 -1.5537 -1.4820 -1.4128 -1.2476 -1.1016 -0.9815 -0.8880 -0.8181
 -0.7680 -0.7325 -0.7064 -0.6853 -0.6666 -0.6487 -0.6313 -0.6141 -0.5975 -0.5823
 -0.5681
 -2.9345 -2.7413 -2.5678 -2.4153 -2.2827 -2.1658 -2.0591 -1.9588 -1.8634 -1.7728
 -1.6873 -1.6074 -1.5329 -1.4628 -1.3959 -1.2379 -1.0968 -0.9793 -0.8865 -0.8159
 -0.7645 -0.7287 -0.7045 -0.6876 -0.6746 -0.6630 -0.6520 -0.6407 -0.6291 -0.6179
 -0.6077
 -2.8406 -2.6640 -2.5048 -2.3598 -2.2313 -2.1177 -2.0154 -1.9207 -1.8308 -1.7448
 -1.6624 -1.5844 -1.5109 -1.4422 -1.3796 -1.2285 -1.0913 -0.9765 -0.8850
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -5.4168 -4.9129 -4.4752 -4.1000 -3.7809 -3.5022 -3.2485 -3.0103 -2.7937 -2.6045
 -2.4333 -2.2715 -2.1162 -1.9707 -1.8264 -1.5374 -1.2948 -1.0921 -0.9310
 -5.0187 -4.5122 -4.0726 -3.7016 -3.3931 -3.1362 -2.9179 -2.7216 -2.5474 -2.3939
 -2.2533 -2.1166 -1.9789 -1.8446 -1.7198 -1.4527 -1.2359 -1.0571 -0.9133 -0.8003
 -4.6153 -4.1093 -3.6950 -3.4040 -3.1247 -2.8884 -2.6890 -2.5171 -2.3672 -2.2357
 -2.1165 -2.0011 -1.8816 -1.7581 -1.6401 -1.3893 -1.1913 -1.0309 -0.9015 -0.7989
 -0.7153
 -4.3176 -3.8110 -3.4127 -3.1087 -2.8744 -2.6862 -2.5245 -2.3757 -2.2393 -2.1177
 -2.0096 -1.9094 -1.8083 -1.6985 -1.5873 -1.3472 -1.1610 -1.0135 -0.8956 -0.8016
 -0.7254 -0.6614
 -4.2032 -3.6922 -3.2788 -2.9586 -2.7135 -2.5244 -2.3753 -2.2527 -2.1453 -2.0428
 -1.9380 -1.8399 -1.7481 -1.6540 -1.5520 -1.3206 -1.1414 -1.0025 -0.8933 -0.8067
 -0.7365 -0.6775 -0.6262 -0.5806
 -4.1538 -3.6447 -3.2301 -2.8991 -2.6374 -2.4315 -2.2699 -2.1427 -2.0416 -1.9599
 -1.8822 -1.7954 -1.7060 -1.6176 -1.5261 -1.3041 -1.1292 -0.9953 -0.8922 -0.8119
 -0.7476 -0.6937 -0.6466 -0.6046 -0.5663 -0.5316 -0.5008 -0.4750 -0.4563 -0.4490
 -4.1095 -3.6212 -3.2154 -2.8873 -2.6242 -2.4132 -2.2435 -2.1065 -1.9946 -1.9006
 -1.8188 -1.7444 -1.6686 -1.5894 -1.5054 -1.2938 -1.1215 -0.9904 -0.8908 -0.8152
 -0.7563 -0.7079 -0.6658 -0.6280 -0.5933 -0.5612 -0.5320 -0.5058 -0.4853 -0.4734
 -0.4731
 -4.0492 -3.5903 -3.2044 -2.8870 -2.6281 -2.4170 -2.2433 -2.0990 -1.9785 -1.8764
 -1.7868 -1.7053 -1.6292 -1.5565 -1.4835 -1.2869 -1.1169 -0.9867 -0.8887 -0.8156
 -0.7610 -0.7179 -0.6814 -0.6487 -0.6186 -0.5902 -0.5639 -0.5398 -0.5188 -0.5031
 -0.4980
 -3.9602 -3.5362 -3.1782 -2.8781 -2.6298 -2.4235 -2.2503 -2.1029 -1.9763 -1.8670
 -1.7711 -1.6848 -1.6046 -1.5289 -1.4576 -1.2778 -1.1131 -0.9829 -0.8852 -0.8130
 -0.7606 -0.7218 -0.6909 -0.6641 -0.6395 -0.6161 -0.5939 -0.5729 -0.5537 -0.5376
 -0.5272
 -3.8522 -3.4775 -3.1489 -2.8675 -2.6305 -2.4308 -2.2603 -2.1126 -1.9831 -1.8688
 -1.7673 -1.6764 -1.5932 -1.5154 -1.4419 -1.2692 -1.1122 -0.9823 -0.8836 -0.8105
 -0.7580 -0.7212 -0.6944 -0.6733 -0.6547 -0.6373 -0.6205 -0.6042 -0.5886 -0.5744
 -0.5612
 -3.7379 -3.4101 -3.1132 -2.8519 -2.6267 -2.4337 -2.2671 -2.1208 -1.9906 -1.8737
 -1.7684 -1.6733 -1.5870 -1.5074 -1.4328 -1.2616 -1.1097 -0.9824 -0.8826 -0.8082
 -0.7545 -0.7175 -0.6926 -0.6756 -0.6626 -0.6514 -0.6408 -0.6303 -0.6197 -0.6094
 -0.6001
 -3.6198 -3.3353 -3.0748 -2.8369 -2.6229 -2.4345 -2.2711 -2.1264 -1.9964 -1.8784
 -1.7709 -1.6728 -1.5834 -1.5017 -1.4303 -1.2550 -1.1056 -0.9832 -0.8822
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.1899 -5.7761 -5.3819 -5.0023 -4.6393 -4.2627 -3.8396 -3.3769 -2.9822 -2.6680
 -2.4189 -2.2168 -2.0467 -1.8995 -1.7690 -1.4957 -1.2729 -1.0855 -0.9304
 -5.8109 -5.3564 -4.9287 -4.5306 -4.1598 -3.8073 -3.4459 -3.0729 -2.7526 -2.4901
 -2.2756 -2.0955 -1.9391 -1.8003 -1.6762 -1.4182 -1.2144 -1.0476 -0.9095 -0.7967
 -5.5175 -5.0495 -4.6067 -4.1976 -3.8271 -3.4928 -3.1800 -2.8693 -2.5953 -2.3661
 -2.1756 -2.0134 -1.8691 -1.7373 -1.6175 -1.3684 -1.1758 -1.0221 -0.8966 -0.7937
 -0.7098
 -5.1707 -4.6901 -4.2996 -3.9310 -3.5842 -3.2668 -2.9822 -2.7173 -2.4776 -2.2725
 -2.0997 -1.9522 -1.8207 -1.6974 -1.5818 -1.3383 -1.1520 -1.0064 -0.8896 -0.7947
 -0.7172 -0.6524
 -4.8848 -4.3762 -3.9522 -3.5976 -3.2979 -3.0411 -2.8130 -2.5926 -2.3849 -2.1998
 -2.0400 -1.9029 -1.7823 -1.6697 -1.5602 -1.3213 -1.1382 -0.9973 -0.8867 -0.7980
 -0.7262 -0.6663 -0.6148 -0.5694
 -4.7876 -4.2343 -3.7665 -3.3799 -3.0638 -2.8049 -2.5937 -2.4211 -2.2723 -2.1328
 -1.9949 -1.8662 -1.7507 -1.6462 -1.5454 -1.3124 -1.1307 -0.9924 -0.8857 -0.8019
 -0.7353 -0.6804 -0.6332 -0.5914 -0.5538 -0.5199 -0.4901 -0.4652 -0.4469 -0.4391
 -4.7890 -4.2059 -3.7076 -3.2966 -2.9627 -2.6929 -2.4741 -2.2950 -2.1469 -2.0254
 -1.9237 -1.8271 -1.7271 -1.6279 -1.5326 -1.3085 -1.1271 -0.9896 -0.8851 -0.8048
 -0.7425 -0.6927 -0.6504 -0.6129 -0.5788 -0.5476 -0.5196 -0.4951 -0.4751 -0.4631
 -0.4621
 -4.8227 -4.2314 -3.7169 -3.2868 -2.9369 -2.6551 -2.4277 -2.2426 -2.0907 -1.9639
 -1.8567 -1.7653 -1.6843 -1.6037 -1.5197 -1.3068 -1.1259 -0.9879 -0.8842 -0.8059
 -0.7452 -0.7014 -0.6643 -0.6319 -0.6024 -0.5750 -0.5499 -0.5262 -0.5062 -0.4926
 -0.4871
 -4.8271 -4.2545 -3.7412 -3.3070 -2.9480 -2.6569 -2.4214 -2.2292 -2.0710 -1.9391
 -1.8272 -1.7300 -1.6438 -1.5661 -1.4928 -1.3026 -1.1246 -0.9856 -0.8816 -0.8041
 -0.7470 -0.7050 -0.6728 -0.6460 -0.6220 -0.5995 -0.5785 -0.5588 -0.5410 -0.5263
 -0.5165
 -4.7891 -4.2525 -3.7666 -3.3404 -2.9817 -2.6859 -2.4443 -2.2453 -2.0801 -1.9411
 -1.8226 -1.7199 -1.6288 -1.5463 -1.4705 -1.2951 -1.1264 -0.9863 -0.8807 -0.8024
 -0.7454 -0.7049 -0.6763 -0.6546 -0.6363 -0.6196 -0.6039 -0.5888 -0.5745 -0.5618
 -0.5501
 -4.7100 -4.2224 -3.7745 -3.3681 -3.0190 -2.7246 -2.4796 -2.2758 -2.1047 -1.9592
 -1.8336 -1.7242 -1.6276 -1.5407 -1.4612 -1.2853 -1.1267 -0.9884 -0.8806 -0.8005
 -0.7425 -0.7019 -0.6749 -0.6568 -0.6438 -0.6330 -0.6233 -0.6138 -0.6044 -0.5956
 -0.5878
 -4.5907 -4.1641 -3.7629 -3.3890 -3.0560 -2.7677 -2.5225 -2.3149 -2.1385 -1.9870
 -1.8552 -1.7394 -1.6366 -1.5445 -1.4649 -1.2732 -1.1255 -0.9919 -0.8813
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.6780 -6.3670 -6.0760 -5.8007 -5.5555 -5.2377 -4.7332 -4.0282 -3.3692 -2.8530
 -2.4794 -2.2112 -2.0121 -1.8545 -1.7221 -1.4565 -1.2487 -1.0741 -0.9254
 -6.3016 -5.9602 -5.6396 -5.3399 -5.0489 -4.7274 -4.2884 -3.7063 -3.1632 -2.7186
 -2.3787 -2.1251 -1.9327 -1.7799 -1.6515 -1.3948 -1.1966 -1.0368 -0.9040 -0.7926
 -6.0232 -5.6577 -5.3078 -4.9788 -4.6671 -4.3520 -3.9749 -3.4936 -3.0312 -2.6374
 -2.3226 -2.0785 -1.8890 -1.7374 -1.6104 -1.3577 -1.1655 -1.0138 -0.8905 -0.7879
 -0.7023
 -5.7940 -5.4180 -5.0522 -4.7017 -4.3694 -4.0513 -3.7240 -3.3282 -2.9305 -2.5791
 -2.2873 -2.0529 -1.8662 -1.7151 -1.5884 -1.3370 -1.1475 -1.0004 -0.8831 -0.7869
 -0.7072 -0.6407
 -5.4950 -5.1292 -4.7920 -4.4631 -4.1347 -3.8153 -3.5063 -3.1816 -2.8414 -2.5283
 -2.2593 -2.0365 -1.8543 -1.7046 -1.5782 -1.3269 -1.1380 -0.9932 -0.8797 -0.7883
 -0.7136 -0.6517 -0.5993 -0.5538
 -5.2561 -4.8119 -4.4369 -4.1170 -3.8329 -3.5666 -3.3003 -3.0279 -2.7463 -2.4743
 -2.2306 -2.0217 -1.8463 -1.6996 -1.5746 -1.3236 -1.1341 -0.9899 -0.8787 -0.7908
 -0.7202 -0.6627 -0.6145 -0.5727 -0.5358 -0.5030 -0.4747 -0.4508 -0.4336 -0.4260
 -5.1854 -4.6716 -4.2281 -3.8539 -3.5387 -3.2656 -3.0212 -2.7974 -2.5833 -2.3782
 -2.1821 -2.0000 -1.8371 -1.6961 -1.5736 -1.3245 -1.1337 -0.9890 -0.8787 -0.7931
 -0.7259 -0.6724 -0.6286 -0.5912 -0.5579 -0.5280 -0.5015 -0.4786 -0.4601 -0.4489
 -0.4472
 -5.2361 -4.6711 -4.1719 -3.7450 -3.3868 -3.0874 -2.8325 -2.6091 -2.4075 -2.2261
 -2.0694 -1.9337 -1.8078 -1.6866 -1.5721 -1.3279 -1.1359 -0.9895 -0.8790 -0.7945
 -0.7297 -0.6796 -0.6402 -0.6075 -0.5787 -0.5526 -0.5291 -0.5081 -0.4908 -0.4772
 -0.4714
 -5.3398 -4.7449 -4.2077 -3.7379 -3.3398 -3.0093 -2.7355 -2.5052 -2.3071 -2.1337
 -1.9817 -1.8511 -1.7411 -1.6452 -1.5535 -1.3298 -1.1379 -0.9897 -0.8780 -0.7939
 -0.7305 -0.6830 -0.6474 -0.6195 -0.5959 -0.5746 -0.5552 -0.5374 -0.5218 -0.5090
 -0.5008
 -5.4369 -4.8465 -4.2929 -3.7975 -3.3696 -3.0102 -2.7137 -2.4693 -2.2653 -2.0924
 -1.9436 -1.8145 -1.7026 -1.6057 -1.5207 -1.3280 -1.1435 -0.9930 -0.8791 -0.7938
 -0.7305 -0.6842 -0.6511 -0.6273 -0.6087 -0.5929 -0.5786 -0.5652 -0.5529 -0.5425
 -0.5344
 -5.4794 -4.9103 -4.3747 -3.8758 -3.4343 -3.0560 -2.7404 -2.4800 -2.2649 -2.0855
 -1.9334 -1.8028 -1.6893 -1.5898 -1.5015 -1.3161 -1.1476 -0.9976 -0.8810 -0.7937
 -0.7293 -0.6830 -0.6510 -0.6299 -0.6157 -0.6052 -0.5965 -0.5884 -0.5809 -0.5741
 -0.5685
 -5.4601 -4.9357 -4.4249 -3.9464 -3.5080 -3.1243 -2.7977 -2.5238 -2.2966 -2.1073
 -1.9477 -1.8113 -1.6932 -1.5898 -1.4959 -1.2941 -1.1502 -1.0035 -0.8837
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.8160 -6.5431 -6.2948 -6.0715 -5.8274 -5.5006 -5.0373 -4.3944 -3.6190 -2.9925
 -2.5469 -2.2363 -2.0138 -1.8453 -1.7084 -1.4422 -1.2362 -1.0670 -0.9227
 -6.4470 -6.1471 -5.8736 -5.6288 -5.3986 -5.1350 -4.7240 -4.0843 -3.4323 -2.8813
 -2.4661 -2.1661 -1.9477 -1.7818 -1.6477 -1.3881 -1.1906 -1.0323 -0.9011 -0.7904
 -6.1708 -5.8484 -5.5457 -5.2699 -5.0168 -4.7553 -4.4025 -3.8740 -3.3188 -2.8259
 -2.4332 -2.1372 -1.9169 -1.7490 -1.6143 -1.3564 -1.1629 -1.0109 -0.8876 -0.7849
 -0.6985
 -5.9529 -5.6166 -5.2916 -4.9865 -4.7042 -4.4331 -4.1320 -3.7032 -3.2296 -2.7899
 -2.4212 -2.1307 -1.9076 -1.7357 -1.5986 -1.3395 -1.1473 -0.9985 -0.8802 -0.7831
 -0.7022 -0.6344
 -5.7302 -5.3967 -5.0731 -4.7595 -4.4581 -4.1691 -3.8844 -3.5433 -3.1436 -2.7551
 -2.4143 -2.1336 -1.9104 -1.7348 -1.5943 -1.3322 -1.1396 -0.9921 -0.8767 -0.7836
 -0.7072 -0.6437 -0.5903 -0.5441
 -5.4384 -5.0733 -4.7659 -4.4909 -4.2233 -3.9491 -3.6672 -3.3786 -3.0488 -2.7115
 -2.4022 -2.1367 -1.9177 -1.7407 -1.5974 -1.3311 -1.1370 -0.9894 -0.8756 -0.7854
 -0.7126 -0.6530 -0.6036 -0.5614 -0.5246 -0.4924 -0.4647 -0.4416 -0.4252 -0.4182
 -5.2963 -4.8452 -4.4645 -4.1498 -3.8818 -3.6397 -3.4072 -3.1677 -2.9106 -2.6383
 -2.3724 -2.1314 -1.9233 -1.7489 -1.6044 -1.3342 -1.1379 -0.9893 -0.8758 -0.7874
 -0.7174 -0.6614 -0.6159 -0.5778 -0.5447 -0.5154 -0.4899 -0.4679 -0.4504 -0.4400
 -0.4387
 -5.3062 -4.7908 -4.3403 -3.9583 -3.6395 -3.3687 -3.1283 -2.9041 -2.6848 -2.4703
 -2.2709 -2.0850 -1.9108 -1.7520 -1.6120 -1.3403 -1.1415 -0.9908 -0.8766 -0.7890
 -0.7209 -0.6678 -0.6261 -0.5923 -0.5636 -0.5382 -0.5156 -0.4957 -0.4787 -0.4670
 -0.4624
 -5.4095 -4.8510 -4.3470 -3.9074 -3.5343 -3.2215 -2.9566 -2.7250 -2.5138 -2.3156
 -2.1336 -1.9748 -1.8394 -1.7182 -1.6031 -1.3458 -1.1451 -0.9922 -0.8765 -0.7888
 -0.7220 -0.6712 -0.6327 -0.6032 -0.5793 -0.5584 -0.5400 -0.5234 -0.5089 -0.4974
 -0.4904
 -5.5554 -4.9767 -4.4394 -3.9576 -3.5388 -3.1837 -2.8869 -2.6369 -2.4218 -2.2316
 -2.0605 -1.9081 -1.7760 -1.6638 -1.5669 -1.3493 -1.1528 -0.9970 -0.8788 -0.7897
 -0.7228 -0.6730 -0.6367 -0.6106 -0.5912 -0.5754 -0.5618 -0.5495 -0.5384 -0.5294
 -0.5226
 -5.6649 -5.0977 -4.5572 -4.0530 -3.6049 -3.2168 -2.8893 -2.6159 -2.3872 -2.1928
 -2.0247 -1.8774 -1.7481 -1.6354 -1.5375 -1.3382 -1.1598 -1.0033 -0.8821 -0.7907
 -0.7227 -0.6729 -0.6376 -0.6138 -0.5980 -0.5869 -0.5786 -0.5714 -0.5649 -0.5594
 -0.5590
 -5.7380 -5.1735 -4.6500 -4.1545 -3.6961 -3.2903 -2.9406 -2.6457 -2.3998 -2.1942
 -2.0202 -1.8710 -1.7414 -1.6280 -1.5149 -1.3125 -1.1661 -1.0111 -0.8864
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9077 -6.6638 -6.4584 -6.2817 -6.0921 -5.8130 -5.3732 -4.7154 -3.8780 -3.1589
 -2.6414 -2.2830 -2.0321 -1.8475 -1.7029 -1.4317 -1.2280 -1.0620 -0.9182
 -6.5482 -6.2816 -6.0493 -5.8542 -5.6785 -5.4688 -5.1011 -4.4421 -3.7169 -3.0687
 -2.5782 -2.2277 -1.9783 -1.7944 -1.6511 -1.3849 -1.1869 -1.0293 -0.8989 -0.7884
 -6.2757 -5.9856 -5.7227 -5.4955 -5.2978 -5.0923 -4.7830 -4.2453 -3.6236 -3.0385
 -2.5669 -2.2158 -1.9602 -1.7712 -1.6252 -1.3582 -1.1625 -1.0094 -0.8855 -0.7823
 -0.6951
 -6.0620 -5.7569 -5.4671 -5.2052 -4.9750 -4.7594 -4.5020 -4.0755 -3.5496 -3.0263
 -2.5788 -2.2283 -1.9647 -1.7675 -1.6160 -1.3447 -1.1490 -0.9980 -0.8780 -0.7797
 -0.6975 -0.6283
 -5.8702 -5.5602 -5.2599 -4.9760 -4.7143 -4.4738 -4.2338 -3.9054 -3.4690 -3.0107
 -2.5944 -2.2511 -1.9826 -1.7771 -1.6185 -1.3399 -1.1427 -0.9922 -0.8744 -0.7796
 -0.7013 -0.6360 -0.5811 -0.5343
 -5.6132 -5.3113 -5.0322 -4.7630 -4.4997 -4.2425 -3.9913 -3.7226 -3.3709 -2.9781
 -2.6014 -2.2737 -2.0061 -1.7947 -1.6291 -1.3410 -1.1414 -0.9901 -0.8733 -0.7807
 -0.7056 -0.6437 -0.5924 -0.5492 -0.5121 -0.4802 -0.4532 -0.4308 -0.4150 -0.4083
 -5.3856 -5.0028 -4.6923 -4.4378 -4.2140 -3.9977 -3.7699 -3.5228 -3.2443 -2.9202
 -2.5901 -2.2876 -2.0285 -1.8161 -1.6452 -1.3466 -1.1434 -0.9906 -0.8736 -0.7824
 -0.7097 -0.6508 -0.6031 -0.5635 -0.5301 -0.5011 -0.4763 -0.4553 -0.4387 -0.4289
 -0.4280
 -5.3318 -4.8721 -4.4792 -4.1560 -3.8916 -3.6664 -3.4594 -3.2539 -3.0303 -2.7844
 -2.5265 -2.2730 -2.0391 -1.8351 -1.6638 -1.3558 -1.1481 -0.9929 -0.8749 -0.7840
 -0.7129 -0.6566 -0.6120 -0.5763 -0.5469 -0.5217 -0.4999 -0.4812 -0.4658 -0.4548
 -0.4508
 -5.4048 -4.8897 -4.4321 -4.0395 -3.7112 -3.4383 -3.2041 -2.9910 -2.7832 -2.5697
 -2.3589 -2.1639 -1.9862 -1.8220 -1.6705 -1.3656 -1.1534 -0.9955 -0.8757 -0.7843
 -0.7141 -0.6598 -0.6180 -0.5859 -0.5607 -0.5399 -0.5221 -0.5072 -0.4950 -0.4853
 -0.4778
 -5.5643 -5.0112 -4.5067 -4.0583 -3.6722 -3.3456 -3.0711 -2.8351 -2.6234 -2.4237
 -2.2312 -2.0520 -1.8939 -1.7583 -1.6391 -1.3768 -1.1632 -1.0017 -0.8791 -0.7861
 -0.7156 -0.6622 -0.6222 -0.5930 -0.5716 -0.5552 -0.5421 -0.5308 -0.5211 -0.5136
 -0.5083
 -5.7245 -5.1682 -4.6386 -4.1555 -3.7246 -3.3521 -3.0354 -2.7684 -2.5397 -2.3388
 -2.1568 -1.9900 -1.8396 -1.7081 -1.5952 -1.3694 -1.1736 -1.0097 -0.8838 -0.7883
 -0.7164 -0.6629 -0.6240 -0.5967 -0.5783 -0.5660 -0.5575 -0.5510 -0.5458 -0.5417
 -0.5423
 -5.8331 -5.2961 -4.7750 -4.2805 -3.8245 -3.4210 -3.0704 -2.7723 -2.5207 -2.3069
 -2.1223 -1.9597 -1.8152 -1.6872 -1.5388 -1.3434 -1.1846 -1.0195 -0.8898
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9543 -6.7477 -6.7037 -6.6957 -6.6002 -6.3173 -5.7668 -4.9560 -4.1179 -3.3503
 -2.7639 -2.3549 -2.0697 -1.8637 -1.7072 -1.4268 -1.2222 -1.0582 -0.9169
 -6.6085 -6.3738 -6.1847 -6.0369 -5.9131 -5.7461 -5.4145 -4.7435 -3.9836 -3.2744
 -2.7150 -2.3122 -2.0270 -1.8204 -1.6636 -1.3859 -1.1859 -1.0281 -0.8979 -0.7873
 -6.3430 -6.0815 -5.8570 -5.6765 -5.5290 -5.3720 -5.1040 -4.5728 -3.9148 -3.2639
 -2.7224 -2.3160 -2.0214 -1.8068 -1.6451 -1.3637 -1.1645 -1.0097 -0.8847 -0.7805
 -0.6923
 -6.1338 -5.8530 -5.5957 -5.3756 -5.1947 -5.0307 -4.8171 -4.4117 -3.8586 -3.2741
 -2.7553 -2.3458 -2.0395 -1.8132 -1.6430 -1.3534 -1.1529 -0.9992 -0.8773 -0.7773
 -0.6936 -0.6228
 -5.9546 -5.6668 -5.3903 -5.1374 -4.9173 -4.7269 -4.5349 -4.2359 -3.7876 -3.2772
 -2.7925 -2.3875 -2.0723 -1.8337 -1.6531 -1.3512 -1.1480 -0.9939 -0.8736 -0.7765
 -0.6963 -0.6290 -0.5724 -0.5243
 -5.7152 -5.4712 -5.1981 -4.9385 -4.6964 -4.4747 -4.2693 -4.0361 -3.6875 -3.2571
 -2.8188 -2.4294 -2.1119 -1.8635 -1.6724 -1.3549 -1.1476 -0.9923 -0.8723 -0.7771
 -0.6996 -0.6354 -0.5820 -0.5371 -0.4987 -0.4663 -0.4396 -0.4186 -0.4037 -0.3976
 -5.4781 -5.1683 -4.9156 -4.6916 -4.4764 -4.2611 -4.0429 -3.8220 -3.5536 -3.2046
 -2.8231 -2.4618 -2.1510 -1.8982 -1.6984 -1.3637 -1.1508 -0.9933 -0.8727 -0.7785
 -0.7030 -0.6414 -0.5910 -0.5494 -0.5147 -0.4855 -0.4611 -0.4410 -0.4254 -0.4165
 -0.4163
 -5.3436 -4.9419 -4.6114 -4.3501 -4.1400 -3.9581 -3.7824 -3.5924 -3.3712 -3.1029
 -2.7915 -2.4735 -2.1820 -1.9326 -1.7280 -1.3769 -1.1568 -0.9965 -0.8745 -0.7801
 -0.7059 -0.6465 -0.5988 -0.5605 -0.5294 -0.5036 -0.4823 -0.4645 -0.4503 -0.4406
 -0.4375
 -5.3622 -4.8949 -4.4893 -4.1502 -3.8756 -3.6528 -3.4618 -3.2845 -3.0981 -2.8857
 -2.6503 -2.4076 -2.1699 -1.9482 -1.7523 -1.3919 -1.1636 -1.0000 -0.8759 -0.7808
 -0.7071 -0.6494 -0.6041 -0.5688 -0.5414 -0.5196 -0.5020 -0.4872 -0.4754 -0.4672
 -0.4630
 -5.4978 -4.9810 -4.5215 -4.1172 -3.7751 -3.4914 -3.2554 -3.0507 -2.8600 -2.6672
 -2.4639 -2.2605 -2.0710 -1.8993 -1.7428 -1.4120 -1.1757 -1.0075 -0.8804 -0.7834
 -0.7091 -0.6521 -0.6084 -0.5755 -0.5512 -0.5333 -0.5198 -0.5092 -0.5009 -0.4940
 -0.4915
 -5.6831 -5.1468 -4.6459 -4.1935 -3.7962 -3.4560 -3.1689 -2.9258 -2.7142 -2.5203
 -2.3330 -2.1496 -1.9768 -1.8222 -1.6876 -1.4137 -1.1900 -1.0170 -0.8864 -0.7867
 -0.7109 -0.6536 -0.6108 -0.5796 -0.5578 -0.5432 -0.5338 -0.5276 -0.5233 -0.5207
 -0.5231
 -5.8424 -5.3158 -4.8064 -4.3263 -3.8922 -3.5083 -3.1762 -2.8931 -2.6518 -2.4427
 -2.2555 -2.0831 -1.9230 -1.7770 -1.5867 -1.3970 -1.2065 -1.0285 -0.8939
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value = G_BP 
 -6.9548 -6.7926 -6.8071 -6.8431 -6.7628 -6.4763 -5.9189 -5.0960 -4.3234 -3.5563
 -2.9136 -2.4510 -2.1276 -1.8961 -1.7238 -1.4277 -1.2206 -1.0570 -0.9165
 -6.6262 -6.4324 -6.2888 -6.1883 -6.1046 -5.9802 -5.6716 -4.9765 -4.2205 -3.4881
 -2.8740 -2.4193 -2.0950 -1.8616 -1.6877 -1.3924 -1.1884 -1.0293 -0.8986 -0.7875
 -6.3706 -6.1417 -5.9595 -5.8265 -5.7254 -5.6099 -5.3764 -4.8567 -4.1739 -3.4899
 -2.8952 -2.4369 -2.1013 -1.8576 -1.6764 -1.3741 -1.1697 -1.0126 -0.8860 -0.7803
