 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.4140  0.3398  0.2797  0.2502  0.2512  0.2698  0.2976  0.3271  0.3453  0.3401
  0.3241  0.2869  0.2310  0.1729  0.1064 -0.0697 -0.2445 -0.4159 -0.5808
  0.4712  0.4043  0.3400  0.2858  0.2445  0.2182  0.2074  0.2099  0.2209  0.2355
  0.2470  0.2433  0.2114  0.1542  0.0866 -0.0894 -0.2630 -0.4335 -0.5978 -0.7554
  0.5063  0.4464  0.3835  0.3200  0.2594  0.2091  0.1733  0.1534  0.1496  0.1609
  0.1776  0.1901  0.1791  0.1324  0.0681 -0.1058 -0.2782 -0.4476 -0.6114 -0.7682
 -0.9184
  0.5193  0.4661  0.4102  0.3528  0.2959  0.2425  0.1953  0.1576  0.1314  0.1163
  0.1159  0.1273  0.1341  0.1075  0.0509 -0.1189 -0.2901 -0.4582 -0.6217 -0.7780
 -0.9274 -1.0707
  0.5118  0.4662  0.4176  0.3670  0.3154  0.2650  0.2183  0.1783  0.1448  0.1175
  0.0951  0.0806  0.0813  0.0722  0.0302 -0.1302 -0.2994 -0.4660 -0.6290 -0.7854
 -0.9345 -1.0772 -1.2141 -1.3462
  0.4830  0.4464  0.4064  0.3638  0.3190  0.2732  0.2279  0.1862  0.1501  0.1195
  0.0918  0.0645  0.0437  0.0324  0.0008 -0.1421 -0.3075 -0.4717 -0.6336 -0.7904
 -0.9398 -1.0823 -1.2187 -1.3499 -1.4765 -1.5991 -1.7184 -1.8345 -1.9474 -2.0571
  0.4317  0.4048  0.3750  0.3420  0.3058  0.2667  0.2257  0.1848  0.1460  0.1116
  0.0809  0.0510  0.0195 -0.0018 -0.0306 -0.1588 -0.3160 -0.4767 -0.6362 -0.7927
 -0.9430 -1.0861 -1.2224 -1.3531 -1.4789 -1.6004 -1.7182 -1.8327 -1.9441 -2.0528
 -2.1588
  0.3597  0.3407  0.3209  0.2990  0.2731  0.2432  0.2094  0.1728  0.1352  0.0984
  0.0642  0.0320 -0.0009 -0.0326 -0.0603 -0.1805 -0.3273 -0.4825 -0.6381 -0.7928
 -0.9436 -1.0878 -1.2249 -1.3558 -1.4813 -1.6021 -1.7189 -1.8321 -1.9420 -2.0491
 -2.1539
  0.2738  0.2584  0.2449  0.2328  0.2181  0.1992  0.1749  0.1458  0.1129  0.0779
  0.0427  0.0082 -0.0259 -0.0602 -0.0905 -0.2038 -0.3429 -0.4920 -0.6432 -0.7945
 -0.9443 -1.0896 -1.2283 -1.3601 -1.4860 -1.6068 -1.7231 -1.8356 -1.9445 -2.0504
 -2.1537
  0.1826  0.1663  0.1545  0.1475  0.1418  0.1330  0.1200  0.1008  0.0760  0.0467
  0.0142 -0.0197 -0.0541 -0.0886 -0.1222 -0.2267 -0.3576 -0.5004 -0.6472 -0.7943
 -0.9411 -1.0857 -1.2256 -1.3590 -1.4860 -1.6073 -1.7237 -1.8358 -1.9441 -2.0490
 -2.1530
  0.0880  0.0697  0.0573  0.0499  0.0468  0.0459  0.0423  0.0339  0.0194 -0.0011
 -0.0269 -0.0566 -0.0887 -0.1220 -0.1559 -0.2528 -0.3745 -0.5101 -0.6521 -0.7955
 -0.9388 -1.0810 -1.2205 -1.3552 -1.4839 -1.6064 -1.7236 -1.8361 -1.9443 -2.0489
 -2.1502
 -0.0100 -0.0314 -0.0426 -0.0538 -0.0575 -0.0569 -0.0550 -0.0546 -0.0591 -0.0693
 -0.0855 -0.1074 -0.1338 -0.1635 -0.1916 -0.2821 -0.3936 -0.5211 -0.6579
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.4330  0.4005  0.3759  0.3591  0.3494  0.3438  0.3392  0.3335  0.3268  0.3200
  0.3072  0.2790  0.2309  0.1683  0.0966 -0.0759 -0.2460 -0.4139 -0.5791
  0.4229  0.3748  0.3361  0.3062  0.2845  0.2702  0.2613  0.2546  0.2510  0.2512
  0.2505  0.2383  0.2023  0.1442  0.0771 -0.0965 -0.2662 -0.4323 -0.5957 -0.7532
  0.4612  0.4037  0.3496  0.2881  0.2463  0.2164  0.1976  0.1867  0.1816  0.1830
  0.1889  0.1911  0.1733  0.1251  0.0607 -0.1123 -0.2820 -0.4470 -0.6091 -0.7656
 -0.9158
  0.5069  0.4481  0.3864  0.3230  0.2628  0.2104  0.1697  0.1427  0.1275  0.1223
  0.1256  0.1339  0.1347  0.1049  0.0474 -0.1233 -0.2934 -0.4580 -0.6193 -0.7751
 -0.9244 -1.0678
  0.5237  0.4715  0.4153  0.3559  0.2966  0.2404  0.1901  0.1476  0.1146  0.0924
  0.0811  0.0796  0.0836  0.0756  0.0328 -0.1310 -0.3012 -0.4659 -0.6266 -0.7822
 -0.9312 -1.0739 -1.2110 -1.3433
  0.5223  0.4763  0.4263  0.3729  0.3174  0.2621  0.2105  0.1656  0.1282  0.0969
  0.0711  0.0513  0.0419  0.0354  0.0106 -0.1375 -0.3065 -0.4712 -0.6314 -0.7870
 -0.9362 -1.0788 -1.2153 -1.3467 -1.4735 -1.5965 -1.7161 -1.8324 -1.9455 -2.0550
  0.5053  0.4652  0.4218  0.3748  0.3252  0.2743  0.2238  0.1767  0.1356  0.1014
  0.0719  0.0441  0.0190  0.0028 -0.0184 -0.1452 -0.3105 -0.4745 -0.6340 -0.7895
 -0.9392 -1.0822 -1.2187 -1.3496 -1.4757 -1.5975 -1.7156 -1.8304 -1.9420 -2.0507
 -2.1566
  0.4693  0.4375  0.4015  0.3619  0.3194  0.2745  0.2283  0.1823  0.1387  0.0998
  0.0664  0.0359  0.0053 -0.0222 -0.0459 -0.1599 -0.3149 -0.4769 -0.6352 -0.7897
 -0.9399 -1.0839 -1.2210 -1.3520 -1.4777 -1.5988 -1.7159 -1.8294 -1.9397 -2.0470
 -2.1518
  0.4127  0.3906  0.3629  0.3318  0.2973  0.2601  0.2203  0.1788  0.1366  0.0956
  0.0577  0.0231 -0.0099 -0.0429 -0.0719 -0.1815 -0.3252 -0.4821 -0.6383 -0.7912
 -0.9408 -1.0857 -1.2242 -1.3561 -1.4821 -1.6031 -1.7198 -1.8326 -1.9419 -2.0481
 -2.1516
  0.3411  0.3243  0.3045  0.2820  0.2568  0.2286  0.1973  0.1629  0.1255  0.0865
  0.0475  0.0097 -0.0264 -0.0617 -0.0958 -0.2012 -0.3378 -0.4870 -0.6395 -0.7898
 -0.9374 -1.0820 -1.2216 -1.3549 -1.4820 -1.6034 -1.7201 -1.8325 -1.9412 -2.0465
 -2.1508
  0.2608  0.2435  0.2285  0.2129  0.1957  0.1767  0.1547  0.1292  0.0995  0.0661
  0.0300 -0.0074 -0.0450 -0.0820 -0.1186 -0.2212 -0.3515 -0.4945 -0.6423 -0.7895
 -0.9345 -1.0772 -1.2166 -1.3512 -1.4798 -1.6025 -1.7199 -1.8326 -1.9411 -2.0461
 -2.1477
  0.1730  0.1558  0.1412  0.1287  0.1170  0.1048  0.0910  0.0747  0.0542  0.0290
 -0.0006 -0.0339 -0.0695 -0.1063 -0.1403 -0.2415 -0.3663 -0.5046 -0.6467
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.4634  0.4384  0.4221  0.4148  0.4167  0.4197  0.4152  0.3992  0.3784  0.3549
  0.3244  0.2808  0.2232  0.1576  0.0892 -0.0824 -0.2501 -0.4130 -0.5746
  0.4304  0.3973  0.3729  0.3576  0.3504  0.3481  0.3440  0.3290  0.3121  0.2955
  0.2760  0.2455  0.1971  0.1348  0.0670 -0.1049 -0.2720 -0.4331 -0.5925 -0.7493
  0.4231  0.3771  0.3413  0.3152  0.2979  0.2884  0.2810  0.2666  0.2508  0.2371
  0.2246  0.2069  0.1728  0.1182  0.0526 -0.1196 -0.2875 -0.4483 -0.6062 -0.7616
 -0.9116
  0.4628  0.4066  0.3458  0.2980  0.2630  0.2398  0.2253  0.2102  0.1936  0.1797
  0.1698  0.1606  0.1423  0.1018  0.0420 -0.1288 -0.2978 -0.4594 -0.6166 -0.7709
 -0.9199 -1.0634
  0.5117  0.4536  0.3919  0.3310  0.2753  0.2283  0.1929  0.1687  0.1477  0.1297
  0.1166  0.1084  0.1007  0.0787  0.0309 -0.1344 -0.3042 -0.4670 -0.6242 -0.7778
 -0.9263 -1.0691 -1.2063 -1.3390
  0.5297  0.4789  0.4244  0.3668  0.3084  0.2533  0.2045  0.1635  0.1300  0.1030
  0.0818  0.0658  0.0546  0.0432  0.0138 -0.1381 -0.3077 -0.4716 -0.6293 -0.7825
 -0.9309 -1.0734 -1.2101 -1.3418 -1.4690 -1.5924 -1.7125 -1.8293 -1.9425 -2.0517
  0.5300  0.4847  0.4366  0.3844  0.3290  0.2729  0.2197  0.1727  0.1334  0.0999
  0.0707  0.0459  0.0253  0.0073 -0.0139 -0.1419 -0.3094 -0.4738 -0.6321 -0.7853
 -0.9337 -1.0764 -1.2130 -1.3442 -1.4706 -1.5929 -1.7115 -1.8268 -1.9388 -2.0475
 -2.1530
  0.5188  0.4779  0.4348  0.3882  0.3378  0.2849  0.2318  0.1813  0.1362  0.0981
