 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F098M
 -0.3092 -0.3287 -0.3550 -0.3822 -0.3958 -0.3940 -0.3530 -0.3669 -0.3723 -0.3661
 -0.3476 -0.3105 -0.2911 -0.2629 -0.2388 -0.2023 -0.2244 -0.2877 -0.3513
 -0.2261 -0.2153 -0.2226 -0.2461 -0.2826 -0.3143 -0.3359 -0.3506 -0.3607 -0.3657
 -0.3608 -0.3442 -0.3204 -0.2973 -0.2791 -0.2633 -0.2824 -0.3248 -0.3761 -0.4307
 -0.2253 -0.2257 -0.2264 -0.2307 -0.2425 -0.2662 -0.3002 -0.3296 -0.3471 -0.3535
 -0.3554 -0.3509 -0.3364 -0.3182 -0.3028 -0.2880 -0.3074 -0.3496 -0.4008 -0.4549
 -0.5095
 -0.2123 -0.2207 -0.2252 -0.2280 -0.2323 -0.2411 -0.2561 -0.2787 -0.3057 -0.3270
 -0.3382 -0.3443 -0.3418 -0.3311 -0.3196 -0.3081 -0.3268 -0.3689 -0.4204 -0.4745
 -0.5289 -0.5830
 -0.1779 -0.1970 -0.2094 -0.2169 -0.2220 -0.2275 -0.2356 -0.2473 -0.2629 -0.2817
 -0.3003 -0.3149 -0.3260 -0.3294 -0.3267 -0.3213 -0.3398 -0.3819 -0.4350 -0.4901
 -0.5452 -0.5997 -0.6532 -0.7045
 -0.1248 -0.1550 -0.1774 -0.1927 -0.2029 -0.2107 -0.2181 -0.2268 -0.2377 -0.2504
 -0.2642 -0.2785 -0.2935 -0.3056 -0.3138 -0.3259 -0.3461 -0.3880 -0.4434 -0.5013
 -0.5582 -0.6140 -0.6687 -0.7220 -0.7734 -0.8242 -0.8757 -0.9289 -0.9847 -1.0436
 -0.0605 -0.0978 -0.1299 -0.1544 -0.1723 -0.1855 -0.1961 -0.2058 -0.2161 -0.2276
 -0.2396 -0.2518 -0.2647 -0.2780 -0.2901 -0.3172 -0.3453 -0.3875 -0.4447 -0.5064
 -0.5668 -0.6252 -0.6819 -0.7370 -0.7902 -0.8406 -0.8902 -0.9413 -0.9957 -1.0542
 -1.1149
