 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F160W
  0.8600  0.8829  0.9374  0.9442  0.9174  0.9097  0.9189  0.9225  0.9126  0.9032
  0.8847  0.8563  0.8207  0.7809  0.7377  0.6251  0.4761  0.3055  0.1820
  0.9022  0.8716  0.8540  0.8614  0.8929  0.9122  0.9099  0.9005  0.8908  0.8772
  0.8559  0.8272  0.7927  0.7538  0.7112  0.5922  0.4620  0.3260  0.1885  0.0516
  0.9042  0.8695  0.8408  0.8214  0.8163  0.8368  0.8680  0.8803  0.8742  0.8577
  0.8358  0.8068  0.7720  0.7326  0.6897  0.5718  0.4452  0.3135  0.1794  0.0459
 -0.0862
  0.9023  0.8704  0.8389  0.8118  0.7912  0.7793  0.7824  0.8052  0.8271  0.8302
  0.8142  0.7866  0.7522  0.7129  0.6698  0.5521  0.4281  0.3005  0.1706  0.0400
 -0.0892 -0.2167
  0.8890  0.8661  0.8375  0.8087  0.7826  0.7611  0.7452  0.7374  0.7450  0.7587
  0.7656  0.7549  0.7290  0.6928  0.6507  0.5335  0.4109  0.2872  0.1617  0.0343
 -0.0925 -0.2176 -0.3407 -0.4621
  0.8627  0.8493  0.8293  0.8038  0.7771  0.7518  0.7296  0.7109  0.6969  0.6904
  0.6907  0.6907  0.6811  0.6589  0.6261  0.5154  0.3939  0.2730  0.1516  0.0282
 -0.0960 -0.2190 -0.3401 -0.4592 -0.5770 -0.6933 -0.8073 -0.9188 -1.0273 -1.1327
  0.8233  0.8189  0.8097  0.7904  0.7678  0.7431  0.7185  0.6958  0.6751  0.6575
  0.6426  0.6303  0.6194  0.6049  0.5825  0.4933  0.3771  0.2577  0.1398  0.0209
 -0.0999 -0.2207 -0.3399 -0.4572 -0.5723 -0.6853 -0.7965 -0.9062 -1.0146 -1.1212
 -1.2235
  0.7711  0.7750  0.7743  0.7641  0.7481  0.7281  0.7054  0.6818  0.6587  0.6370
  0.6163  0.5960  0.5757  0.5556  0.5342  0.4603  0.3577  0.2424  0.1270  0.0120
 -0.1048 -0.2229 -0.3403 -0.4558 -0.5692 -0.6806 -0.7900 -0.8976 -1.0035 -1.1081
 -1.2114
  0.7063  0.7179  0.7236  0.7224  0.7137  0.7004  0.6832  0.6628  0.6403  0.6177
  0.5954  0.5725  0.5485  0.5232  0.4971  0.4246  0.3327  0.2254  0.1124  0.0000
 -0.1131 -0.2278 -0.3432 -0.4574 -0.5695 -0.6794 -0.7872 -0.8931 -0.9973 -1.1000
 -1.2011
  0.6289  0.6477  0.6593  0.6645  0.6638  0.6578  0.6472  0.6328  0.6147  0.5944
  0.5727  0.5502  0.5262  0.5001  0.4721  0.3950  0.3082  0.2078  0.0993 -0.0108
 -0.1209 -0.2321 -0.3443 -0.4565 -0.5673 -0.6759 -0.7822 -0.8864 -0.9886 -1.0891
 -1.1900
  0.5409  0.5650  0.5822  0.5934  0.5990  0.5997  0.5958  0.5878  0.5760  0.5608
  0.5429  0.5228  0.5009  0.4768  0.4499  0.3724  0.2855  0.1908  0.0872 -0.0209
 -0.1294 -0.2379 -0.3470 -0.4566 -0.5657 -0.6731 -0.7784 -0.8812 -0.9818 -1.0805
 -1.1776
  0.4495  0.4706  0.4895  0.5056  0.5180  0.5262  0.5297  0.5284  0.5228  0.5135
  0.5011  0.4859  0.4681  0.4478  0.4245  0.3526  0.2662  0.1736  0.0747
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F160W
  0.8691  0.8851  0.8932  0.8834  0.8718  0.8662  0.8648  0.8616  0.8557  0.8463
  0.8312  0.8093  0.7811  0.7477  0.7103  0.6057  0.4784  0.3332  0.1962
  0.8628  0.8368  0.8451  0.8730  0.8775  0.8676  0.8580  0.8512  0.8440  0.8336
  0.8173  0.7942  0.7649  0.7306  0.6925  0.5841  0.4611  0.3283  0.1915  0.0547
  0.8797  0.8388  0.8113  0.8067  0.8348  0.8599  0.8574  0.8446  0.8330  0.8214
  0.8045  0.7811  0.7513  0.7164  0.6777  0.5684  0.4465  0.3167  0.1832  0.0497
 -0.0826
  0.8989  0.8559  0.8172  0.7872  0.7741  0.7852  0.8167  0.8330  0.8241  0.8097
  0.7923  0.7691  0.7394  0.7044  0.6653  0.5550  0.4335  0.3061  0.1755  0.0446
 -0.0849 -0.2127
  0.9122  0.8735  0.8333  0.7963  0.7671  0.7479  0.7437  0.7572  0.7819  0.7899
  0.7789  0.7569  0.7281  0.6935  0.6543  0.5433  0.4218  0.2961  0.1684  0.0399
 -0.0874 -0.2130 -0.3365 -0.4581
  0.9127  0.8846  0.8484  0.8106  0.7748  0.7445  0.7214  0.7068  0.7041  0.7171
  0.7320  0.7310  0.7124  0.6814  0.6435  0.5328  0.4110  0.2863  0.1610  0.0353
 -0.0899 -0.2136 -0.3352 -0.4547 -0.5724 -0.6882 -0.8022 -0.9143 -1.0241 -1.1299
  0.9047  0.8851  0.8558  0.8223  0.7865  0.7515  0.7204  0.6945  0.6742  0.6619
  0.6592  0.6642  0.6643  0.6511  0.6249  0.5222  0.4010  0.2767  0.1530  0.0301
 -0.0927 -0.2145 -0.3343 -0.4521 -0.5678 -0.6817 -0.7938 -0.9039 -1.0117 -1.1173
 -1.2206
  0.8837  0.8722  0.8516  0.8251  0.7939  0.7601  0.7259  0.6941  0.6659  0.6419
  0.6233  0.6103  0.6017  0.5939  0.5801  0.5048  0.3905  0.2673  0.1447  0.0239
 -0.0961 -0.2157 -0.3340 -0.4501 -0.5641 -0.6759 -0.7858 -0.8938 -1.0002 -1.1051
 -1.2086
  0.8493  0.8452  0.8332  0.8147  0.7907  0.7620  0.7300  0.6968  0.6645  0.6348
  0.6084  0.5855  0.5651  0.5466  0.5292  0.4700  0.3737  0.2558  0.1345  0.0152
 -0.1023 -0.2195 -0.3361 -0.4511 -0.5638 -0.6742 -0.7826 -0.8891 -0.9938 -1.0968
 -1.1981
  0.8011  0.8042  0.7999  0.7895  0.7735  0.7521  0.7260  0.6962  0.6641  0.6321
  0.6016  0.5732  0.5468  0.5213  0.4962  0.4324  0.3492  0.2428  0.1255  0.0079
 -0.1077 -0.2221 -0.3362 -0.4495 -0.5610 -0.6702 -0.7771 -0.8818 -0.9845 -1.0855
 -1.1869
  0.7407  0.7493  0.7515  0.7488  0.7406  0.7269  0.7080  0.6846  0.6571  0.6269
  0.5956  0.5648  0.5350  0.5060  0.4770  0.4030  0.3224  0.2257  0.1154  0.0003
 -0.1138 -0.2261 -0.3377 -0.4488 -0.5588 -0.6669 -0.7727 -0.8762 -0.9773 -1.0766
 -1.1741
  0.6725  0.6803  0.6882  0.6923  0.6918  0.6858  0.6743  0.6577  0.6367  0.6118
  0.5840  0.5541  0.5237  0.4932  0.4626  0.3831  0.2989  0.2070  0.1038
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F160W
  0.8579  0.8570  0.8393  0.8209  0.8146  0.8126  0.8069  0.8002  0.7935  0.7849
