 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
 -1.5185 -1.5164 -1.7015 -1.7157 -1.6487 -1.5333 -1.3867 -1.2919 -1.2073 -1.1161
 -1.0294 -0.9467 -0.8697 -0.8005 -0.7419 -0.6201 -0.5786 -0.6021 -0.6102
 -1.5228 -1.4613 -1.4133 -1.3927 -1.4008 -1.3848 -1.3226 -1.2418 -1.1610 -1.0817
 -1.0046 -0.9315 -0.8644 -0.8049 -0.7536 -0.6614 -0.6172 -0.6094 -0.6217 -0.6445
 -1.4046 -1.3496 -1.2950 -1.2474 -1.2124 -1.2021 -1.2033 -1.1782 -1.1238 -1.0561
 -0.9883 -0.9225 -0.8615 -0.8072 -0.7605 -0.6766 -0.6356 -0.6294 -0.6427 -0.6654
 -0.6936
 -1.2949 -1.2555 -1.2089 -1.1616 -1.1181 -1.0809 -1.0555 -1.0479 -1.0398 -1.0121
 -0.9659 -0.9118 -0.8579 -0.8087 -0.7661 -0.6890 -0.6506 -0.6453 -0.6597 -0.6828
 -0.7105 -0.7417
 -1.1822 -1.1616 -1.1299 -1.0913 -1.0513 -1.0134 -0.9791 -0.9498 -0.9314 -0.9191
 -0.9046 -0.8791 -0.8441 -0.8047 -0.7670 -0.6968 -0.6607 -0.6565 -0.6722 -0.6968
 -0.7250 -0.7560 -0.7896 -0.8261
 -1.0657 -1.0606 -1.0460 -1.0213 -0.9906 -0.9578 -0.9260 -0.8958 -0.8680 -0.8441
 -0.8268 -0.8136 -0.7983 -0.7785 -0.7556 -0.6984 -0.6652 -0.6618 -0.6789 -0.7065
 -0.7368 -0.7687 -0.8025 -0.8382 -0.8760 -0.9164 -0.9597 -1.0064 -1.0567 -1.1106
 -0.9485 -0.9545 -0.9539 -0.9434 -0.9255 -0.9023 -0.8766 -0.8507 -0.8255 -0.8009
 -0.7783 -0.7597 -0.7456 -0.7337 -0.7216 -0.6896 -0.6633 -0.6592 -0.6787 -0.7103
 -0.7444 -0.7789 -0.8140 -0.8501 -0.8875 -0.9252 -0.9649 -1.0082 -1.0568 -1.1107
 -1.1667
 -0.8332 -0.8468 -0.8555 -0.8566 -0.8508 -0.8396 -0.8236 -0.8048 -0.7848 -0.7645
