 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.6240 -6.4469 -6.6408 -6.5639 -6.3294 -5.9928 -5.6069 -5.3568 -5.1238 -4.8807
 -4.6493 -4.4326 -4.2320 -4.0430 -3.8633 -3.4682 -3.0734 -2.7174 -2.4688
 -6.5018 -6.1892 -5.9397 -5.7687 -5.6640 -5.5235 -5.3038 -5.0554 -4.8165 -4.5842
 -4.3617 -4.1540 -3.9628 -3.7863 -3.6215 -3.2479 -2.9194 -2.6470 -2.4379 -2.2771
 -6.2058 -5.8983 -5.6260 -5.3969 -5.2105 -5.0780 -4.9669 -4.8042 -4.5966 -4.3749
 -4.1619 -3.9617 -3.7778 -3.6102 -3.4569 -3.1225 -2.8387 -2.6015 -2.4158 -2.2714
 -2.1546
 -5.9631 -5.6857 -5.4222 -5.1861 -4.9784 -4.7948 -4.6377 -4.5126 -4.3804 -4.2091
 -4.0158 -3.8256 -3.6486 -3.4870 -3.3406 -3.0309 -2.7791 -2.5715 -2.4044 -2.2734
 -2.1664 -2.0750
 -5.7435 -5.5054 -5.2669 -5.0404 -4.8338 -4.6452 -4.4710 -4.3105 -4.1715 -4.0384
 -3.8929 -3.7288 -3.5627 -3.4066 -3.2645 -2.9688 -2.7373 -2.5502 -2.3997 -2.2800
 -2.1816 -2.0970 -2.0219 -1.9542
 -5.5404 -5.3357 -5.1308 -4.9243 -4.7274 -4.5438 -4.3719 -4.2090 -4.0552 -3.9107
 -3.7762 -3.6432 -3.5024 -3.3586 -3.2206 -2.9307 -2.7102 -2.5362 -2.3978 -2.2879
 -2.1976 -2.1199 -2.0504 -1.9868 -1.9251 -1.8673 -1.8162 -1.7740 -1.7427 -1.7231
 -5.3549 -5.1759 -4.9992 -4.8190 -4.6381 -4.4643 -4.2989 -4.1414 -3.9908 -3.8455
 -3.7063 -3.5748 -3.4486 -3.3231 -3.1976 -2.9127 -2.6948 -2.5276 -2.3966 -2.2942
 -2.2114 -2.1408 -2.0777 -2.0195 -1.9650 -1.9128 -1.8641 -1.8209 -1.7845 -1.7574
 -1.7457
 -5.1884 -5.0284 -4.8715 -4.7139 -4.5540 -4.3934 -4.2373 -4.0874 -3.9432 -3.8033
 -3.6675 -3.5368 -3.4120 -3.2931 -3.1779 -2.9097 -2.6903 -2.5241 -2.3961 -2.2976
 -2.2206 -2.1570 -2.1010 -2.0492 -2.0005 -1.9538 -1.9079 -1.8651 -1.8284 -1.8000
 -1.7813
 -5.0419 -4.8955 -4.7517 -4.6061 -4.4659 -4.3225 -4.1781 -4.0363 -3.8996 -3.7666
 -3.6365 -3.5101 -3.3883 -3.2718 -3.1602 -2.9056 -2.6912 -2.5237 -2.3956 -2.2979
 -2.2240 -2.1660 -2.1171 -2.0729 -2.0310 -1.9904 -1.9512 -1.9137 -1.8798 -1.8498
 -1.8232
 -4.9167 -4.7797 -4.6445 -4.5110 -4.3792 -4.2491 -4.1198 -3.9889 -3.8597 -3.7340
 -3.6110 -3.4905 -3.3731 -3.2598 -3.1513 -2.9039 -2.6950 -2.5277 -2.3984 -2.2997
 -2.2255 -2.1701 -2.1266 -2.0896 -2.0553 -2.0221 -1.9895 -1.9575 -1.9266 -1.8977
 -1.8708
 -4.8098 -4.6757 -4.5450 -4.4176 -4.2931 -4.1716 -4.0528 -3.9357 -3.8173 -3.6993
 -3.5833 -3.4697 -3.3581 -3.2493 -3.1441 -2.9024 -2.6974 -2.5311 -2.4010 -2.3013
 -2.2262 -2.1707 -2.1297 -2.0980 -2.0709 -2.0455 -2.0206 -1.9956 -1.9707 -1.9465
 -1.9238
 -4.7055 -4.5545 -4.4206 -4.2993 -4.1866 -4.0789 -3.9734 -3.8680 -3.7624 -3.6564
 -3.5501 -3.4438 -3.3390 -3.2359 -3.1351 -2.9004 -2.6982 -2.5333 -2.4030
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -6.9148 -6.7734 -6.5893 -6.2806 -5.9274 -5.5823 -5.2852 -5.0332 -4.8018 -4.5820
 -4.3739 -4.1804 -4.0024 -3.8379 -3.6843 -3.3417 -3.0175 -2.7190 -2.4813
 -6.4680 -6.1827 -6.0151 -5.9048 -5.6819 -5.3803 -5.0813 -4.8214 -4.5910 -4.3735
 -4.1680 -3.9774 -3.8032 -3.6451 -3.5002 -3.1799 -2.8980 -2.6492 -2.4430 -2.2797
 -6.2137 -5.8976 -5.6367 -5.4394 -5.3209 -5.1803 -4.9401 -4.6788 -4.4451 -4.2320
 -4.0297 -3.8412 -3.6688 -3.5131 -3.3724 -3.0712 -2.8185 -2.6009 -2.4188 -2.2718
 -2.1524
 -6.0309 -5.7272 -5.4530 -5.2099 -5.0073 -4.8541 -4.7356 -4.5713 -4.3524 -4.1413
 -3.9428 -3.7566 -3.5851 -3.4299 -3.2904 -2.9983 -2.7636 -2.5681 -2.4049 -2.2715
 -2.1618 -2.0687
 -5.8793 -5.6023 -5.3373 -5.0965 -4.8813 -4.6859 -4.5148 -4.3713 -4.2427 -4.0790
 -3.8927 -3.7093 -3.5387 -3.3832 -3.2431 -2.9531 -2.7280 -2.5467 -2.3978 -2.2756
 -2.1746 -2.0883 -2.0123 -1.9440
 -5.7525 -5.4952 -5.2505 -5.0164 -4.8021 -4.6066 -4.4238 -4.2530 -4.1002 -3.9689
 -3.8352 -3.6804 -3.5176 -3.3624 -3.2209 -2.9285 -2.7065 -2.5331 -2.3942 -2.2814
 -2.1883 -2.1088 -2.0387 -1.9750 -1.9154 -1.8606 -1.8118 -1.7698 -1.7362 -1.7151
 -5.6292 -5.3959 -5.1742 -4.9545 -4.7453 -4.5528 -4.3743 -4.2050 -4.0435 -3.8931
 -3.7554 -3.6274 -3.4951 -3.3555 -3.2169 -2.9193 -2.6955 -2.5251 -2.3920 -2.2861
 -2.2002 -2.1278 -2.0640 -2.0059 -1.9518 -1.8994 -1.8509 -1.8088 -1.7753 -1.7517
 -1.7374
 -5.5176 -5.3011 -5.1002 -4.8986 -4.7002 -4.5113 -4.3365 -4.1728 -4.0163 -3.8654
 -3.7212 -3.5853 -3.4589 -3.3376 -3.2152 -2.9232 -2.6928 -2.5213 -2.3904 -2.2886
 -2.2084 -2.1426 -2.0857 -2.0340 -1.9857 -1.9381 -1.8927 -1.8519 -1.8174 -1.7906
 -1.7724
 -5.4241 -5.2149 -5.0253 -4.8400 -4.6558 -4.4750 -4.3034 -4.1430 -3.9920 -3.8468
 -3.7058 -3.5693 -3.4392 -3.3173 -3.2023 -2.9304 -2.6966 -2.5200 -2.3885 -2.2882
