 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  4.2559  4.3857  4.3744  3.9164  2.9889  2.1252  1.9928  2.1000  2.3175  2.5460
  2.3861  2.2248  2.3401  2.5884  2.6722  2.5200
  3.7848  3.8579  3.8876  3.7192  3.3230  2.9112  2.7717  2.6995  2.6806  2.6903
  2.5976  2.5292  2.5702  2.6581  2.6747  2.4967  2.3120  2.1796  1.9742
  3.5383  3.5415  3.5528  3.5122  3.4029  3.2559  3.1372  3.0053  2.8894  2.8007
  2.7412  2.7081  2.6956  2.6847  2.6536  2.4764  2.3047  2.1298  1.9335  1.7327
  1.6445
  3.5164  3.4365  3.3700  3.2954  3.2285  3.1593  3.0893  3.0172  2.9439  2.8773
  2.8168  2.7613  2.7163  2.6683  2.6089  2.4591  2.2745  2.1014  1.9334  1.7732
  1.6207  1.4755  1.3368
  3.4190  3.3640  3.3131  3.2558  3.1968  3.1336  3.0676  2.9998  2.9310  2.8629
  2.7979  2.7372  2.6829  2.6324  2.5793  2.4375  2.2658  2.0882  1.9197  1.7601
  1.6083  1.4636  1.3253  1.1925  1.0643
  3.3190  3.2806  3.2416  3.1987  3.1500  3.0957  3.0366  2.9747  2.9109  2.8466
  2.7829  2.7210  2.6623  2.6113  2.5564  2.4180  2.2576  2.0799  1.9101  1.7501
  1.5984  1.4539  1.3159  1.1837  1.0565  0.9336
  3.2164  3.1863  3.1555  3.1241  3.0882  3.0456  2.9963  2.9419  2.8842  2.8246
  2.7643  2.7046  2.6467  2.5938  2.5402  2.4006  2.2499  2.0765  1.9046  1.7432
  1.5910  1.4464  1.3085  1.1766  1.0500  0.9281  0.8100  0.6954  0.5839  0.4746
  3.1112  3.0811  3.0548  3.0319  3.0079  2.9789  2.9430  2.8994  2.8501  2.7970
  2.7416  2.6851  2.6290  2.5758  2.5242  2.3886  2.2408  2.0760  1.9040  1.7398
  1.5861  1.4409  1.3028  1.1708  1.0445  0.9231  0.8060  0.6925  0.5824  0.4750
  0.3695
  3.0095  2.9743  2.9471  2.9271  2.9106  2.8935  2.8721  2.8430  2.8055  2.7615
  2.7133  2.6620  2.6090  2.5562  2.5058  2.3765  2.2333  2.0749  1.9073  1.7411
  1.5844  1.4376  1.2988  1.1664  1.0399  0.9186  0.8018  0.6892  0.5801  0.4741
  0.3706
  2.9165  2.8721  2.8388  2.8155  2.8008  2.7910  2.7812  2.7668  2.7444  2.7134
  2.6752  2.6318  2.5845  2.5348  2.4857  2.3613  2.2242  2.0715  1.9091  1.7441
  1.5844  1.4345  1.2939  1.1606  1.0335  0.9119  0.7951  0.6825  0.5738  0.4685
  0.3663
  2.8259  2.7785  2.7408  2.7118  2.6939  2.6836  2.6788  2.6748  2.6671  2.6511
  2.6253  2.5918  2.5528  2.5105  2.4663  2.3474  2.2151  2.0689  1.9125  1.7518
  1.5921  1.4390  1.2953  1.1603  1.0322  0.9099  0.7927  0.6801  0.5715  0.4665
  0.3629
  2.7529  2.6935  2.6480  2.6150  2.5918  2.5777  2.5723  2.5717  2.5726  2.5675
  2.5551  2.5358  2.5100  2.4783  2.4410  2.3295  2.2018  2.0642  1.9138  1.7581
  1.6014  1.4477  1.3008  1.1627  1.0325  0.9090  0.7911  0.6780  0.5692  0.4642
  0.3626
  2.6977  2.6171  2.5604  2.5251  2.4945  2.4733  2.4681  2.4662  2.4688  2.4698
  2.4680  2.4636  2.4568  2.4382  2.4100  2.3078  2.1843  2.0574  1.9130
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F460M
  3.4416  3.3578  3.2753  3.1876  3.0939  3.0336  3.0558  3.0575  3.0228  2.9465
  2.8240  2.7168  2.6702  2.6586  2.6322  2.4726
  3.4791  3.3967  3.3149  3.2303  3.1427  3.0713  3.0421  3.0088  2.9640  2.9043
  2.8266  2.7528  2.6994  2.6577  2.6085  2.4440  2.2888  2.1430  1.9881
  3.4971  3.4180  3.3388  3.2583  3.1767  3.1000  3.0383  2.9813  2.9272  2.8745
  2.8217  2.7677  2.7115  2.6522  2.5892  2.4218  2.2668  2.1186  1.9567  1.7929
  1.6408
  3.4956  3.4217  3.3470  3.2716  3.1959  3.1197  3.0444  2.9750  2.9125  2.8571
  2.8094  2.7616  2.7065  2.6423  2.5743  2.4060  2.2497  2.0990  1.9343  1.7750
  1.6232  1.4782  1.3385
  3.4746  3.4078  3.3395  3.2702  3.2004  3.1304  3.0604  2.9901  2.9198  2.8521
  2.7896  2.7344  2.6844  2.6279  2.5638  2.3966  2.2375  2.0842  1.9209  1.7618
  1.6102  1.4655  1.3272  1.1943  1.0658
  3.4341  3.3763  3.3163  3.2541  3.1902  3.1250  3.0592  2.9933  2.9269  2.8602
  2.7928  2.7267  2.6693  2.6143  2.5532  2.3905  2.2297  2.0739  1.9111  1.7521
  1.6005  1.4560  1.3180  1.1857  1.0583  0.9351
  3.3738  3.3255  3.2758  3.2229  3.1666  3.1074  3.0463  2.9841  2.9210  2.8573
  2.7929  2.7276  2.6632  2.6079  2.5469  2.3852  2.2251  2.0681  1.9052  1.7453
  1.5934  1.4488  1.3109  1.1788  1.0521  0.9299  0.8116  0.6968  0.5851  0.4758
  3.2982  3.2565  3.2159  3.1740  3.1280  3.0772  3.0226  2.9653  2.9061  2.8455
  2.7841  2.7218  2.6588  2.6012  2.5427  2.3824  2.2222  2.0661  1.9038  1.7419
  1.5886  1.4435  1.3053  1.1733  1.0467  0.9251  0.8077  0.6941  0.5838  0.4763
  0.3707
  3.2499  3.1872  3.1399  3.1065  3.0715  3.0316  2.9862  2.9361  2.8823  2.8262
  2.7683  2.7091  2.6489  2.5900  2.5350  2.3804  2.2217  2.0660  1.9012  1.7428
  1.5876  1.4403  1.3014  1.1690  1.0423  0.9208  0.8038  0.6907  0.5811  0.4749
  0.3718
  3.1227  3.0944  3.0609  3.0228  2.9956  2.9669  2.9325  2.8925  2.8468  2.7969
  2.7440  2.6888  2.6321  2.5750  2.5210  2.3741  2.2203  2.0653  1.9077  1.7452
  1.5866  1.4371  1.2966  1.1633  1.0360  0.9142  0.7971  0.6843  0.5754  0.4700
  0.3676
  3.0494  3.0070  2.9680  2.9320  2.9085  2.8855  2.8619  2.8331  2.7982  2.7574
  2.7118  2.6625  2.6105  2.5568  2.5036  2.3648  2.2184  2.0667  1.9118  1.7527
  1.5938  1.4413  1.2979  1.1629  1.0347  0.9122  0.7948  0.6820  0.5732  0.4681
  0.3644
  2.9777  2.9250  2.8815  2.8463  2.8221  2.8053  2.7885  2.7554  2.7319  2.7022
  2.6666  2.6257  2.5805  2.5322  2.4819  2.3507  2.2122  2.0660  1.9145  1.7592
  1.6029  1.4496  1.3031  1.1652  1.0351  0.9114  0.7932  0.6799  0.5710  0.4658
  0.3641
  2.9078  2.8483  2.8013  2.7657  2.7364  2.7264  2.6908  2.6776  2.6614  2.6294
  2.6050  2.5748  2.5389  2.4982  2.4559  2.3318  2.2017  2.0632  1.9158
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F460M
  3.3721  3.2710  3.1867  3.1510  3.1679  3.2031  3.2134  3.1802  3.1058  2.9989
  2.8996  2.8098  2.7331  2.6676  2.6019  2.4412
  3.4272  3.3335  3.2474  3.1852  3.1494  3.1269  3.1002  3.0598  3.0030  2.9314
  2.8589  2.7858  2.7139  2.6448  2.5763  2.4127  2.2664  2.1223  1.9833
  3.4657  3.3786  3.2930  3.2149  3.1458  3.0855  3.0322  2.9827  2.9328  2.8805
  2.8244  2.7634  2.6971  2.6276  2.5579  2.3918  2.2417  2.1010  1.9550  1.8017
  1.6425
  3.4876  3.4063  3.3235  3.2401  3.1571  3.0789  3.0094  2.9489  2.8952  2.8462
  2.7961  2.7426  2.6827  2.6160  2.5467  2.3785  2.2240  2.0831  1.9335  1.7764
  1.6247  1.4800  1.3409
  3.4929  3.4166  3.3389  3.2608  3.1833  3.1071  3.0318  2.9584  2.8902  2.8285
  2.7740  2.7234  2.6707  2.6100  2.5427  2.3728  2.2133  2.0686  1.9189  1.7632
  1.6120  1.4674  1.3291  1.1961  1.0675
  3.4820  3.4119  3.3398  3.2668  3.1936  3.1212  3.0504  2.9813  2.9119  2.8422
  2.7746  2.7126  2.6584  2.6035  2.5408  2.3718  2.2080  2.0579  1.9081  1.7535
  1.6025  1.4581  1.3201  1.1876  1.0601  0.9366
  3.4527  3.3908  3.3262  3.2595  3.1915  3.1231  3.0551  2.9883  2.9226  2.8570
  2.7898  2.7213  2.6570  2.5994  2.5387  2.3729  2.2068  2.0518  1.9008  1.7466
  1.5956  1.4511  1.3131  1.1809  1.0540  0.9316  0.8131  0.6981  0.5863  0.4771
  3.4036  3.3508  3.2956  3.2374  3.1766  3.1137  3.0497  2.9854  2.9215  2.8582
  2.7947  2.7297  2.6629  2.6016  2.5411  2.3746  2.2081  2.0501  1.8975  1.7428
  1.5909  1.4459  1.3077  1.1756  1.0489  0.9271  0.8094  0.6955  0.5851  0.4775
  0.3719
  3.3380  3.2917  3.2456  3.1978  3.1463  3.0913  3.0334  2.9736  2.9126  2.8512
  2.7898  2.7279  2.6646  2.6017  2.5433  2.3781  2.2112  2.0516  1.8981  1.7428
  1.5892  1.4429  1.3040  1.1715  1.0447  0.9230  0.8057  0.6925  0.5830  0.4768
  0.3730
  3.2626  3.2182  3.1773  3.1386  3.0975  3.0525  3.0031  2.9499  2.8938  2.8359
  2.7769  2.7171  2.6567  2.5959  2.5385  2.3791  2.2139  2.0534  1.8993  1.7441
  1.5884  1.4397  1.2993  1.1659  1.0385  0.9165  0.7992  0.6862  0.5770  0.4714
  0.3688
  3.1868  3.1401  3.0992  3.0644  3.0318  2.9967  2.9576  2.9136  2.8650  2.8129
  2.7581  2.7016  2.6440  2.5858  2.5287  2.3779  2.2179  2.0587  1.9044  1.7506
  1.5948  1.4435  1.3006  1.1656  1.0373  0.9147  0.7971  0.6840  0.5750  0.4697
  0.3656
  3.1126  3.0618  3.0187  2.9820  2.9513  2.9238  2.8940  2.8601  2.8212  2.7775
  2.7295  2.6782  2.6246  2.5696  2.5142  2.3708  2.2182  2.0628  1.9093  1.7571
  1.6033  1.4512  1.3054  1.1677  1.0377  0.9140  0.7956  0.6821  0.5729  0.4675
  0.3656
  3.0401  2.9833  2.9392  2.8978  2.8651  2.8384  2.8142  2.7891  2.7598  2.7259
